StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9508300,0.6023458547546503,0.6117575087351914,0.6141104222303271,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6235220762108682,0.6258749897060037,0.6258749897060037,0.635286643686545,0.635286643686545,0.635286643686545,0.6494041246573573,0.6588157786378985,0.6588157786378985,0.6705803461135751,0.6823449135892519,0.6823449135892519,0.6846978270843875,0.6941094810649286,0.6941094810649286,0.6941094810649286,0.7058740485406054,0.7082269620357411,0.729403183491959,0.7646968859189893,0.7788143668898017,0.7999905883460195,0.7999905883460195,0.8023435018411552,0.8352842907730498,0.8964600416465691,0.9294008305784639,0.9411653980541407,0.9529299655298175,0.9670474465006296,0.9788120139763063,0.9999882354325244,0.9999882354325244,0.9999882354325244,0.9999882354325244,0.9999882354325244,0.9882236679568476,0.9764591004811708,0.9764591004811708,0.9764591004811708,0.9764591004811708,0.9646945330054941,0.9646945330054941,0.9529299655298175,0.9529299655298175,0.9411653980541407,0.9294008305784639,0.9176362631027871,0.8823425606757568,0.8823425606757568,0.8470488582487266,0.823519723297373,0.8023435018411552,0.7882260208703428,0.7670497994141248,0.7411677509676358,0.7199915295114179,0.7058740485406054,0.6705803461135751,0.6235220762108682,0.6117575087351914,0.5764638063081611,0.5317584499005896,0.4941118339784238,0.47058269902707034,0.4470535640757168,0.43528899660004,0.4117598616486865,0.388230726697333,0.3647015917459795,0.34117245679462593,0.31999623533840804,0.2941141868919189,0.28234961941624215,0.2705850519405654,0.25882048446488864,0.23529134951353517,0.2141151280573171,0.1999976470865049,0.17882142563028686,0.16470394465947463,0.15293937718379785,0.12941024223244432,0.11764567475676758,0.10588110728109082,0.08235197232973732,0.06117575087351926,0.03529370242703027,0.023529134951353517,0.011764567475676758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764567475676758,0.03529370242703027,0.047058269902707034,0.07058740485406054,0.09411653980541407,0.11764567475676758,0.12941024223244432,0.14117480970812107,0.14117480970812107,0.15293937718379785,0.16470394465947463,0.16705685815461008,0.17646851213515136,0.19058599310596372,0.21176221456218164,0.21176221456218164,0.2235267820378584,0.2235267820378584,0.22587969553299386,0.23529134951353517,0.23764426300867061,0.2470559169892119,0.2470559169892119,0.2470559169892119,0.2470559169892119,0.2470559169892119,0.25882048446488864,0.25882048446488864,0.26117339796002415,0.2705850519405654,0.2705850519405654,0.2705850519405654,0.2705850519405654,0.27293796543570087,0.28234961941624215,0.28234961941624215,0.2941141868919189,0.2941141868919189,0.2941141868919189,0.2941141868919189,0.2941141868919189,0.3058787543675957,0.3176433218432725,0.32940788931894927,0.32940788931894927,0.32940788931894927,0.32940788931894927,0.3317608028140848,0.3529370242703027,0.3647015917459795,0.3647015917459795,0.37646615922165627,0.388230726697333,0.3999952941730098,0.3999952941730098,0.3999952941730098,0.3999952941730098,0.4117598616486865,0.4235244291243633,0.43528899660004,0.4470535640757168,0.4470535640757168,0.4470535640757168,0.4611710450465291,0.48234726650274706,0.48234726650274706,0.48234726650274706,0.48234726650274706,0.48234726650274706,0.48234726650274706
9510200,0.049999166680555325,0.049999166680555325,0.049999166680555325,0.049999166680555325,0.06666555557407378,0.06666555557407378,0.06666555557407378,0.06666555557407378,0.06666555557407378,0.06666555557407378,0.06666555557407378,0.06666555557407378,0.06666555557407378,0.06666555557407378,0.06666555557407378,0.08333194446759222,0.08333194446759222,0.08333194446759222,0.08333194446759222,0.08333194446759222,0.08333194446759222,0.08666522224629608,0.09999833336111065,0.09999833336111065,0.11666472225462911,0.13333111114814755,0.13333111114814755,0.13333111114814755,0.1366643889268514,0.14999750004166598,0.14999750004166598,0.14999750004166598,0.16666388893518444,0.16666388893518444,0.16666388893518444,0.16666388893518444,0.16666388893518444,0.16666388893518444,0.16666388893518444,0.16666388893518444,0.16666388893518444,0.16666388893518444,0.16666388893518444,0.16666388893518444,0.16666388893518444,0.16666388893518444,0.16666388893518444,0.18333027782870287,0.18333027782870287,0.1999966667222213,0.20332994450092517,0.21666305561573976,0.2533291111814805,0.28332861118981356,0.29999500008333196,0.30332827786203587,0.3333277778703689,0.3533274445425912,0.3833269445509242,0.3999933334444426,0.3999933334444426,0.449992500124998,0.46665888901851643,0.4999916668055533,0.5033249445842571,0.5699905001583311,0.6666555557407378,0.68665522241296,0.68665522241296,0.68665522241296,0.7133214446425904,0.7666538891018484,0.8433192780120342,0.9033182780287,0.9166513891435144,0.9166513891435144,0.9499841669305512,0.9999833336111066,0.9999833336111066,0.9599840002666632,0.9233179447009224,0.8866518891351816,0.8066532224462932,0.7666538891018484,0.689988500191664,0.6833219446342561,0.6699888335194415,0.6533224446259233,0.6333227779537008,0.5833236112731455,0.5533241112648126,0.5499908334861087,0.5366577223712942,0.5333244445925902,0.5199913334777756,0.5166580556990717,0.4999916668055533,0.48332527791203483,0.46665888901851643,0.46665888901851643,0.46665888901851643,0.46665888901851643,0.449992500124998,0.41999300011666496,0.41665972233796106,0.3833269445509242,0.3333277778703689,0.28332861118981356,0.2666622222962951,0.23332944450925822,0.23332944450925822,0.1999966667222213,0.18666355560740672,0.18333027782870287,0.16666388893518444,0.16666388893518444,0.14999750004166598,0.13333111114814755,0.13333111114814755,0.11666472225462911,0.11666472225462911,0.11666472225462911,0.09999833336111065,0.09999833336111065,0.09999833336111065,0.09999833336111065,0.08333194446759222,0.08333194446759222,0.08333194446759222,0.08333194446759222,0.06666555557407378,0.06666555557407378,0.06666555557407378,0.049999166680555325,0.049999166680555325,0.049999166680555325,0.049999166680555325,0.049999166680555325,0.03333277778703689,0.03333277778703689,0.03333277778703689,0.03333277778703689,0.03333277778703689,0.03333277778703689,0.03333277778703689,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.016666388893518444,0.03333277778703689,0.03333277778703689,0.03333277778703689,0.03333277778703689,0.03333277778703689,0.03333277778703689,0.03333277778703689,0.03333277778703689
9512280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004255228612157401,0.10638071530392972,0.2595689453415887,0.38297057509414695,0.42552286121571886,0.42977808982787624,0.44679900427650476,0.5106274334588625,0.5106274334588625,0.5319035765196486,0.5319035765196486,0.5319035765196486,0.5319035765196486,0.5319035765196486,0.5531797195804345,0.5531797195804345,0.5957320057020065,0.6382842918235783,0.6382842918235783,0.6595604348843642,0.6808365779451502,0.6808365779451502,0.6808365779451502,0.6808365779451502,0.6808365779451502,0.6808365779451502,0.6808365779451502,0.6850918065573077,0.7021127210059361,0.7063679496180937,0.7233888640667221,0.7233888640667221,0.7063679496180937,0.7021127210059361,0.7021127210059361,0.7021127210059361,0.7021127210059361,0.7233888640667221,0.7446650071275079,0.7659411501882939,0.7872172932490799,0.7872172932490799,0.8510457224314377,0.9404055232867389,0.9787025807961534,0.9787025807961534,0.9999787238569392,0.9999787238569392,0.9999787238569392,0.9999787238569392,0.9999787238569392,0.9999787238569392,0.9999787238569392,0.9829578094083109,0.9616816663475249,0.9361502946745814,0.9148741516137955,0.9148741516137955,0.8850875513286955,0.8723218654922236,0.8510457224314377,0.8084934363098658,0.7659411501882939,0.7021127210059361,0.6595604348843642,0.6170081487627923,0.5744558626412205,0.5319035765196486,0.4893512903980767,0.4680751473372907,0.44679900427650476,0.42552286121571886,0.38297057509414695,0.374460117869833,0.30637646007531755,0.2765898597902173,0.23403757366864536,0.19148528754707347,0.14893300142550162,0.12765685836471563,0.10638071530392972,0.08510457224314377,0.05957320057020085,0.021276143060785943,0.021276143060785943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
