StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
9512500,0.5732616075259561,0.5785155326458477,0.584353227223505,0.593109769089991,0.612957930654026,0.6170443168583865,0.622298241978278,0.6246333198093409,0.6246333198093409,0.6246333198093409,0.633389861675827,0.6339736311335928,0.642146403542313,0.6427301730000788,0.6485678675777362,0.6596594872752852,0.6631621040218798,0.6771725710082575,0.689431729621338,0.7011071187766528,0.7034421966077157,0.7151175857630304,0.7180364330518592,0.7238741276295166,0.7326306694960026,0.7390521335314258,0.747224905940146,0.7589002950954609,0.7647379896731182,0.7682406064197128,0.7822510734060905,0.784002381779388,0.794510232019171,0.7974290793079998,0.803266773885657,0.80560185171672,0.812607085209909,0.8260337827385208,0.8406280191826644,0.8412117886404302,0.8470494832180876,0.8499683305069162,0.8528871777957449,0.8587248723734024,0.8610599502044652,0.8616437196622311,0.8668976447821226,0.8674814142398884,0.8698164920709514,0.87273533935978,0.8756541866486088,0.8931672703815808,0.8978374260437068,0.9048426595368957,0.9112641235723189,0.9340311324251827,0.9340311324251827,0.9486253688693261,0.957965680193578,0.9632196053134696,0.9632196053134696,0.9754787639265501,0.9894892309129278,0.9924080782017566,0.995910694948351,0.9999970811527111,0.9999970811527111,0.9929918476595224,0.9824839974197392,0.9667222220600641,0.9632196053134696,0.9608845274824068,0.9527117550736864,0.9404525964606059,0.9340311324251827,0.9258583600164623,0.9141829708611476,0.9054264289946614,0.9048426595368957,0.8832431895995636,0.8733191088175458,0.8429630970137276,0.8236987049074579,0.8120233157521433,0.8003479265968284,0.7851699206949192,0.7740783009973702,0.7448898281090831,0.7279605138338767,0.7151175857630304,0.7098636606431391,0.7034421966077157,0.6865128823325093,0.6742537237194286,0.662578334564114,0.6456490202889076,0.633389861675827,0.6187956252316834,0.6071202360763687,0.593109769089991,0.5808506104769104,0.5668401434905329,0.5545809848774522,0.5399867484333087,0.5253925119891653,0.5020417336785357,0.4962040391008783,0.4786909553679062,0.4670155662125914,0.450086251937385,0.4378270933243044,0.42673547362675535,0.4144763150136749,0.3998820785695314,0.3794501475477305,0.3677747583924157,0.3502616746594435,0.3420889022507233,0.3304135130954085,0.32107320177115656,0.30998158207360754,0.2953873456294641,0.2889658815940409,0.2802093397275548,0.2714527978610687,0.2626962559945827,0.25685856141692526,0.24810201955043917,0.23701039985289013,0.23058893581746698,0.2218323939509809,0.2189135466621522,0.20782192696460328,0.20140046292918,0.19556276835152261,0.1868062264850365,0.1751308373297218,0.163455448174407,0.15469890630792088,0.1517800590190922,0.14594236444143477,0.14010466986377743,0.1371858225749487,0.13426697528612003,0.12842928070846263,0.12259158613080523,0.11967273884197653,0.11675389155314783,0.11149996643325624,0.10799734968666173,0.10215965510900436,0.09106803541145538,0.08756541866486088,0.08464657137603218,0.08172772408720348,0.07647379896731188,0.0700523349318887,0.06713348764306,0.0642146403542313,0.05837694577657392,0.052539251198916524,0.046701556621259126,0.043782709332430426,0.04086386204360175,0.03794501475477305,0.03502616746594435,0.03210732017711565,0.03210732017711565,0.029188472888286954,0.026269625599458255,0.026269625599458255,0.020431931021800874,0.017513083732972175,0.014594236444143477,0.011675389155314778,0.011675389155314778,0.008756541866486087,0.005837694577657389,0.0029188472888286906,0.0029188472888286906,0.0029188472888286906,0.0,0.0,0.0,0.0,0.0,0.0,0.0029188472888286906,0.005837694577657389,0.006421464035423153,0.008756541866486087,0.011675389155314778,0.011675389155314778,0.015178005901909248,0.020431931021800874,0.020431931021800874,0.023350778310629573,0.026269625599458255,0.029188472888286954,0.029188472888286954,0.029188472888286954,0.029188472888286954,0.03210732017711565,0.03502616746594435,0.03560993692371014,0.03794501475477305,0.03794501475477305,0.03794501475477305,0.03794501475477305,0.04086386204360175,0.04086386204360175,0.04086386204360175,0.04086386204360175,0.043782709332430426,0.043782709332430426,0.043782709332430426,0.043782709332430426,0.043782709332430426,0.043782709332430426,0.043782709332430426,0.046701556621259126,0.046701556621259126,0.049620403910087825,0.049620403910087825,0.049620403910087825,0.046701556621259126,0.046701556621259126,0.046701556621259126,0.046701556621259126,0.046701556621259126,0.046701556621259126,0.049620403910087825,0.049620403910087825,0.049620403910087825,0.046701556621259126,0.046701556621259126,0.046701556621259126,0.046701556621259126,0.046701556621259126,0.046701556621259126,0.047285326079024935,0.049620403910087825,0.049620403910087825,0.046701556621259126,0.046701556621259126,0.044366478790196236,0.046701556621259126,0.046701556621259126,0.044366478790196236,0.043782709332430426,0.041447631501367536,0.04086386204360175,0.04086386204360175,0.04086386204360175,0.04086386204360175,0.04086386204360175,0.04086386204360175,0.03794501475477305,0.03794501475477305,0.03794501475477305,0.03794501475477305,0.03794501475477305,0.03560993692371014,0.03560993692371014,0.03560993692371014,0.03502616746594435,0.03502616746594435,0.03502616746594435,0.03502616746594435,0.03502616746594435,0.03502616746594435,0.03210732017711565,0.03210732017711565,0.03210732017711565,0.03210732017711565,0.029772242346052726,0.029772242346052726,0.03210732017711565,0.03210732017711565,0.03210732017711565,0.03210732017711565,0.03210732017711565,0.03210732017711565,0.03210732017711565,0.03210732017711565,0.03210732017711565,0.032691089634881425,0.03502616746594435,0.03502616746594435,0.03502616746594435,0.03560993692371014,0.03794501475477305,0.03794501475477305,0.03794501475477305,0.04086386204360175,0.043782709332430426,0.046701556621259126,0.046701556621259126,0.046701556621259126,0.046701556621259126,0.049620403910087825,0.052539251198916524,0.052539251198916524,0.055458098487745223,0.05837694577657392,0.06129579306540261,0.0642146403542313,0.06713348764306,0.0700523349318887,0.0729711822207174,0.07880887679837478,0.07939264625614055,0.08464657137603218,0.08756541866486088,0.08756541866486088,0.09048426595368958,0.09048426595368958,0.09048426595368958,0.09340311324251828,0.09632196053134696,0.09924080782017566,0.10215965510900436,0.10215965510900436,0.10507850239783306,0.10799734968666173,0.11091619697549043,0.11383504426431913,0.11675389155314783,0.12025650829974233,0.12842928070846263,0.13426697528612003,0.14302351715260608,0.1465261338992006,0.1488612117302635,0.1576177535967496,0.16637429546323568,0.1692931427520644,0.17804968461855047,0.1809685319073791,0.1868062264850365,0.19556276835152261,0.1984816156403513,0.20140046292918,0.20782192696460328,0.2107407742534319,0.219497316119918,0.2335077831062957,0.2335077831062957,0.2434318638883134,0.25452348358586246,0.26678264219894293,0.27845803135425756,0.2918847288828696,0.3035601180381844,0.3158192766512651,0.32982974363764267,0.33917005496189456,0.3502616746594435,0.3531805219482722,0.3619370638147583,0.38003391700549627,0.39696323128070266,0.40863862043601745,0.4173951623025035,0.4203140095913322,0.42673547362675535
9512800,0.45859580512226034,0.45859580512226034,0.45859580512226034,0.45859580512226034,0.4624174368316128,0.47897784090547196,0.48534722708772565,0.49044273603352845,0.49044273603352845,0.49044273603352845,0.49044273603352845,0.49044273603352845,0.49044273603352845,0.49044273603352845,0.49044273603352845,0.49044273603352845,0.496812122215782,0.4980859994522329,0.5031815083980355,0.5031815083980355,0.5031815083980355,0.5031815083980355,0.5095508945802892,0.5095508945802892,0.5159202807625428,0.5222896669447965,0.5222896669447965,0.5235635441812473,0.5413978254915573,0.5477672116738109,0.5477672116738109,0.5477672116738109,0.5477672116738109,0.5477672116738109,0.5477672116738109,0.5541365978560646,0.5541365978560646,0.5554104750925153,0.5732447564028255,0.5808880198215297,0.5923529149495862,0.6050916873140935,0.6063655645505444,0.6178304596786007,0.6318431092795588,0.6445818816440662,0.6509512678263198,0.681524321501137,0.6840720759740385,0.727383902013363,0.745218183323673,0.745218183323673,0.745218183323673,0.7706957280526875,0.8089120451462092,0.8433067305303789,0.8726059069687453,0.8726059069687453,0.8789752931509989,0.8904401882790558,0.9362997687912815,0.9362997687912815,0.9362997687912815,0.9362997687912815,0.9362997687912815,0.9362997687912815,0.9362997687912815,0.9362997687912815,0.9362997687912815,0.994898121668015,0.9999936306138177,0.9999936306138177,0.9999936306138177,0.9999936306138177,0.9999936306138177,0.9999936306138177,0.9999936306138177,0.9999936306138177,0.9999936306138177,0.9999936306138177,0.9999936306138177,0.9885287354857614,0.9694205769390003,0.9566818045744934,0.9426691549735351,0.9375736460277324,0.9362997687912815,0.9312042598454787,0.9248348736632251,0.8764275386780979,0.8726059069687453,0.8229246947471675,0.8038165362004066,0.7464920605601238,0.745218183323673,0.7337532881956166,0.7019063572843484,0.6611422857179258,0.6433080044076152,0.6433080044076152,0.6178304596786007,0.6178304596786007,0.6050916873140935,0.5681492474570226,0.5515888433831635,0.5324806848364025,0.4929904905064306,0.47260845472321844,0.45859580512226034,0.4343921376296967,0.4203794880287386,0.39617582053617495,0.38853255711747053,0.3757937847529633,0.3592333806791041,0.3439468538416952,0.3184693091126808,0.3057305367481735,0.26878809689110267,0.25604932452659546,0.2420366749256374,0.22929790256113017,0.2165591301966229,0.20509423506856653,0.1923554627040593,0.17834281310310127,0.17324730415729844,0.1592346545563404,0.1528652683740868,0.14012649600957955,0.14012649600957955,0.13375710982732592,0.1286616008815231,0.1210183374628187,0.1210183374628187,0.11464895128056508,0.10318405615250863,0.09044528378800147,0.08407589760574785,0.07643263418704338,0.07006324800478979,0.06496773905898694,0.06369386182253615,0.058598352876733324,0.05732447564028254,0.05095508945802893,0.05095508945802893,0.04458570327577532,0.04458570327577532,0.03949019432997248,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.03184693091126808,0.019108158546760845,0.019108158546760845,0.019108158546760845,0.012738772364507234,0.012738772364507234,0.012738772364507234,0.012738772364507234,0.012738772364507234,0.012738772364507234,0.012738772364507234,0.012738772364507234,0.006369386182253617,0.006369386182253617,0.006369386182253617,0.006369386182253617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012738772364507861,0.0012738772364507861,0.006369386182253617,0.006369386182253617,0.006369386182253617,0.006369386182253617,0.006369386182253617,0.012738772364507234,0.012738772364507234,0.019108158546760845,0.019108158546760845,0.019108158546760845,0.025477544729014468,0.026751421965465254,0.03184693091126808,0.03184693091126808,0.03184693091126808,0.03821631709352169,0.03821631709352169,0.04458570327577532,0.04458570327577532,0.04458570327577532,0.05095508945802893,0.05095508945802893,0.05095508945802893,0.05095508945802893,0.05095508945802893,0.05095508945802893,0.05732447564028254,0.05732447564028254,0.06369386182253615,0.06369386182253615,0.06369386182253615,0.06369386182253615,0.06369386182253615,0.06369386182253615,0.06369386182253615,0.06369386182253615,0.06369386182253615,0.06369386182253615,0.06369386182253615,0.06369386182253615,0.06369386182253615,0.06496773905898694,0.07006324800478979,0.07006324800478979,0.07643263418704338,0.07643263418704338,0.07643263418704338,0.08280202036929701,0.09554079273380423,0.10827956509831148,0.11592282851701588,0.1273877236450723,0.1273877236450723,0.1273877236450723,0.1273877236450723,0.1286616008815231,0.13375710982732592,0.13375710982732592,0.13375710982732592,0.13375710982732592,0.13375710982732592,0.13375710982732592,0.13375710982732592,0.13375710982732592,0.13375710982732592,0.13375710982732592,0.13375710982732592,0.1273877236450723,0.12229221469926947,0.11464895128056508,0.10955344233476225,0.10318405615250863,0.10191017891605786,0.10191017891605786,0.08917140655155063,0.08407589760574785,0.08280202036929701,0.07643263418704338,0.07133712524124056,0.07006324800478979,0.07006324800478979,0.07006324800478979,0.07006324800478979,0.06369386182253615,0.06369386182253615,0.058598352876733324,0.05732447564028254,0.05222896669447971,0.05095508945802893,0.05095508945802893,0.05095508945802893,0.05095508945802893,0.04458570327577532,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.033120808147718866,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.03821631709352169,0.04458570327577532,0.04458570327577532,0.04458570327577532,0.04458570327577532,0.04458570327577532,0.05095508945802893,0.05732447564028254,0.05732447564028254,0.05987223011318418,0.06496773905898694,0.07133712524124056,0.07770651142349418,0.09681466997025502,0.10191017891605786,0.10827956509831148,0.10827956509831148,0.10827956509831148,0.10827956509831148,0.14267425048248117,0.17834281310310127,0.20382035783211566,0.23057177979758103,0.2420366749256374,0.2433105521620882,0.2547754472901446,0.2547754472901446,0.2547754472901446,0.26241871070884903,0.26878809689110267,0.28025299201915904,0.28789625543786346,0.29936115056591994,0.31209992293042715,0.3184693091126808,0.3248386952949344,0.3248386952949344,0.33120808147718805,0.3388513448958925,0.3515901172603997,0.36305501238845606,0.36305501238845606,0.3694243985707097,0.3694243985707097,0.3694243985707097,0.3694243985707097,0.3694243985707097,0.3694243985707097,0.3694243985707097,0.3694243985707097,0.3694243985707097,0.3757937847529633,0.3821631709352169,0.38343704817166774,0.39617582053617495,0.4050929611913303,0.4203794880287386,0.4267488742109922,0.4267488742109922,0.4267488742109922,0.42802275144744306,0.42802275144744306
9513780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018749414080811537,0.4812349614074597,0.7249773444579859,0.7874753913940192,0.8124746101684323,0.8437236336364489,0.8749726571044655,0.8749726571044655,0.906221680572482,0.9374707040404987,0.9687197275085153,0.9687197275085153,0.9687197275085153,0.974969532202119,0.9999687509765319,0.9999687509765319,0.9999687509765319,0.9687197275085153,0.9687197275085153,0.9374707040404987,0.906221680572482,0.8749726571044655,0.8749726571044655,0.8499734383300527,0.8124746101684323,0.8124746101684323,0.7812255867004155,0.7499765632323989,0.7187275397643823,0.6874785162963657,0.6562294928283491,0.5999812505859194,0.5374832036498866,0.49998437548826596,0.46873535202024935,0.4124871097778197,0.37498828161619946,0.34373925814818285,0.31249023468016623,0.2812412112121496,0.24999218774413298,0.18749414080809973,0.16249492203368676,0.15624511734008312,0.12499609387206649,0.12499609387206649,0.09374707040404986,0.062498046936033246,0.062498046936033246,0.031249023468016623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
