StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
10011500,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0014712643339939247,0.0010114942296208336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5977010437317294e-05,4.5977010437317294e-05,0.0005517241252477422,0.0009655172191835162,0.001425287323556624,0.0018390804174923977,0.0020689654696789514,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.0022988505218655055,0.002758620626238613,0.0029885056784251505,0.004137930939357903,0.004597701043731011,0.004597701043731011,0.004597701043731011,0.005287356200290656,0.0059770113568503175,0.006896551565596517,0.006896551565596517,0.007816091774342716,0.009195402087462022,0.009195402087462022,0.009425287139648575,0.010804597452767881,0.011494252609327528,0.011494252609327528,0.011494252609327528,0.01291953993288415,0.013793103131193033,0.013793103131193033,0.014988505402563102,0.016091953653058537,0.018390804174924044,0.019816091498480667,0.021655171915973066,0.02441379254221168,0.02556321780314443,0.027586206262386066,0.030252872867750042,0.0327356314313648,0.035954022161976504,0.038390803715153944,0.041379309393579096,0.0436781599154446,0.04827586095917561,0.05360919416990358,0.05977011356850314,0.06436781461223415,0.06896551565596516,0.07370114773100811,0.08045976826529269,0.0873563198308892,0.09439080242779765,0.10519539988056553,0.11742528465689005,0.13379310037257242,0.14772413453507738,0.15632183548685435,0.16321838705245087,0.1747126396617784,0.19080459331483696,0.20689654696789547,0.2160919490553575,0.22758620166468504,0.2505747068833401,0.26666666053639865,0.28735631523318816,0.3034482688862467,0.3291953947311404,0.3471264288016913,0.3770114855859429,0.40459769184832894,0.4445976909287888,0.49931033334918773,0.5402298726383937,0.5701149294226453,0.6073563078768667,0.6418390657048492,0.6666666513409966,0.7034482596908447,0.7379310175188273,0.7563218216937513,0.7866666485823762,0.8068965331747924,0.8390804404809095,0.8712643477870265,0.9154022778068445,0.9402298634429918,0.9632183686616468,0.9793103223147053,0.9908045749240328,0.9999999770114948,0.9999999770114948,0.9981608965940026,0.9889654945065407,0.9802298625234517,0.96367813876602,0.9273563005205449,0.8928735426925622,0.8528735436121025,0.8165517053666278,0.7908045795217339,0.7406896381450659,0.6997700988558598,0.6666666513409966,0.6275861924692829,0.6004597563112701,0.5806896418232267,0.549885044830229,0.5195402179416042,0.49425286220108366,0.4735632075042941,0.4556321734337431,0.432183898110715,0.41379309393579095,0.3908045887171359,0.3793103361078084,0.36367815255912295,0.3471264288016913,0.3333333256704983,0.3222988431655439,0.3126436709737087,0.2988505678425157,0.29241378638129234,0.28505746471132265,0.2786206832500993,0.2712643615801296,0.2648275801189063,0.26022987907517525,0.2533333275095787,0.24597700583960908,0.23908045427401256,0.22988505218655053,0.22298850062095402,0.2160919490553575,0.2114942480116265,0.20689654696789547,0.19999999540229896,0.19080459331483696,0.18160919122737493,0.17057470872242053,0.16321838705245087,0.15402298496498887,0.14712643339939235,0.14022988183379584,0.13365516934126048,0.1287356292244683,0.12252873281543143,0.1168735605316423,0.11264367557140977,0.10804597452767875,0.10344827348394774,0.09977011264896295,0.09655172191835122,0.0931954001564276,0.08993103241537855,0.0873563198308892,0.08404597507940288,0.08050574527572998,0.07816091774342718,0.07586206722156168,0.07356321669969618,0.07126436617783066,0.069977009885586,0.06896551565596516,0.06666666513409966,0.06441379162267147,0.06308045831998949,0.061517239965120936,0.05977011356850314,0.05760919407794957,0.05613792974395564,0.05590804469176909,0.055402297576958685,0.05517241252477213,0.05517241252477213,0.054804596441273654,0.05314942406553049,0.052873562002906625,0.052873562002906625,0.052873562002906625,0.05158620571066195,0.05112643560628884,0.05080459653322767,0.05057471148104112,0.05039080343929188,0.048551723021799484,0.04827586095917561,0.04827586095917561,0.04694252765649362,0.046482757552120516,0.04597701043731011,0.04556321734337432,0.04464367713462812,0.0436781599154446,0.04331034383194613,0.04174712547707757,0.041379309393579096,0.04119540135182986,0.04032183815352098,0.03935632093433746,0.03908045887171359,0.03908045887171359,0.038896550829964356,0.03825287268384201,0.03701149340203464,0.03678160834984809,0.03678160834984809,0.035908045151539204,0.03485057391148105,0.03448275782798258,0.03448275782798258,0.03448275782798258,0.03448275782798258,0.033563217619236384,0.03333333256704983,0.03333333256704983,0.03333333256704983,0.03333333256704983,0.03333333256704983,0.033379309577487144,0.03333333256704983,0.03333333256704983,0.03314942452530059,0.03310344751486327,0.03310344751486327,0.03310344751486327,0.03333333256704983,0.03333333256704983,0.03448275782798258,0.03448275782798258,0.03448275782798258,0.03448275782798258,0.03448275782798258,0.03448275782798258,0.03333333256704983,0.03333333256704983,0.03314942452530059,0.03310344751486327,0.03291953947311404,0.03287356246267672,0.03291953947311404,0.03291953947311404,0.03287356246267672,0.032183907306117074,0.032183907306117074,0.032183907306117074,0.032183907306117074,0.032183907306117074,0.03199999926436784,0.030850574003435088,0.02988505678425157,0.02988505678425157,0.02988505678425157,0.029241378638129225,0.027586206262386066,0.027586206262386066,0.027586206262386066,0.026758620074514485,0.025747125844893668,0.02528735574052056,0.024183907490025122,0.023034482229092372,0.022988505218655055,0.022574712124719263,0.020689654696789548,0.020689654696789548,0.020689654696789548,0.019862068508917967,0.018390804174924044,0.018390804174924044,0.018206896133174808,0.016827585820055502,0.016091953653058537,0.016091953653058537,0.016091953653058537,0.016091953653058537,0.016091953653058537,0.016091953653058537,0.016091953653058537,0.013793103131193033,0.013793103131193033,0.013793103131193033,0.011908045703263334,0.011494252609327528,0.011494252609327528,0.011494252609327528,0.011494252609327528,0.011494252609327528,0.009195402087462022,0.009195402087462022,0.009195402087462022,0.006988505586471151,0.006896551565596517,0.006896551565596517,0.006896551565596517,0.006896551565596517,0.006896551565596517,0.006896551565596517,0.006896551565596517,0.006896551565596517,0.005333333210728006,0.004597701043731011,0.004597701043731011,0.004597701043731011,0.00280459763667593,0.0022988505218655055
10020100,0.06826838358428411,0.06826838358428411,0.06826838358428411,0.06826838358428411,0.06826838358428411,0.06826838358428411,0.06844418199694753,0.06926457458937668,0.07002636771091805,0.07119835712867398,0.07119835712867398,0.07002636771091805,0.07002636771091805,0.07026076559446924,0.06979196982736685,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07119835712867398,0.07178435183755201,0.07178435183755201,0.07412833067306386,0.07412833067306386,0.07412833067306386,0.07412833067306386,0.07705830421745373,0.07705830421745373,0.07928508411119005,0.07998827776184361,0.07998827776184361,0.08244945553913112,0.08291825130623348,0.08291825130623348,0.08332844760244806,0.08584822485062336,0.08584822485062336,0.08877819839501323,0.08877819839501323,0.09170817193940312,0.09170817193940312,0.09463814548379298,0.09481394389645638,0.09756811902818285,0.09756811902818285,0.10026369468902155,0.1034280661169626,0.10635803966135249,0.10928801320574236,0.11221798675013224,0.11514796029452211,0.11690594442115607,0.12077350949975067,0.12393788092769174,0.12686785447208163,0.1297978280164715,0.13565777510525123,0.1385877486496411,0.14444769573842087,0.1503076428272006,0.15616758991598037,0.16495751054915,0.1766774047267095,0.185232927476328,0.19132727244865888,0.19718721953743862,0.20597714017060825,0.20890711371499812,0.2147670608037779,0.22068560736344542,0.22801054122442016,0.2353354750853948,0.2382068491588969,0.24406679624767663,0.25414590524037783,0.26193963486845484,0.26750658460279564,0.2733665316915754,0.2762965052359653,0.282156452324745,0.2850864258691349,0.29094637295791465,0.2968063200466944,0.30325226184435217,0.31438616131303365,0.31731613485742355,0.3231760819462033,0.3266920501994712,0.33255199728825097,0.33782594966815266,0.3436858967569324,0.3554057909344919,0.36419571156766156,0.3700556586564413,0.379431573998489,0.3964254205559502,0.4058013358979979,0.4198652089110692,0.4292411242531169,0.4433049972661882,0.4638148120769174,0.47846467979886675,0.49428653693857216,0.5136243623315453,0.542924097775444,0.5610899337506612,0.5985935951188517,0.6308233041071403,0.660123039551039,0.6812188490706461,0.707588610970155,0.7280984257808841,0.7368883464140539,0.7515382141360033,0.800761769681753,0.8247875527457502,0.8417813993032114,0.8564312670251607,0.8863169971779375,0.9121007643685684,0.9267506320905178,0.9455024627746129,0.9771461770540237,0.9824201294339254,0.9999999707002646,0.9999999707002646,0.9853501029783156,0.9824201294339254,0.9824201294339254,0.9648402881675865,0.9455024627746129,0.9273366267993959,0.9121007643685684,0.9033108437353987,0.8769410818358898,0.8452973675564793,0.7738060130733664,0.7392323252495657,0.6958687167925955,0.657779060715527,0.6191034099295808,0.5786697750170005,0.5347201718511523,0.4843246268876465,0.43920303430404256,0.378845579289611,0.3389979390859087,0.305596240679864,0.2714913486231659,0.2362144671487118,0.2121886840847148,0.18886609467137136,0.16788748409353987,0.15499560049822445,0.13067682007978854,0.11930852272755575,0.11221798675013224,0.10524464971448434,0.09932610315481681,0.08936419310389127,0.08485203384553082,0.0779958957516585,0.07412833067306386,0.07119835712867398,0.06826838358428411,0.06293583173349455,0.060709051839758235,0.056548489406724606,0.05361851586233473,0.050688542317944854,0.04775856877355498,0.04189862168477523,0.03738646242641483,0.03140931639585948,0.02929973544389876,0.027248753962825847,0.02431878041843597,0.022326398408250858,0.021388806874046092,0.019455024334748786,0.018517432800544013,0.015880456610593122,0.01552885978526634,0.012598886240876465,0.011192498939569324,0.009727512167374386,0.00887781983950133,0.0073600935435073666,0.006352182644237251,0.0058365073004246325,0.004430119999117496,0.0032288308459176413,0.0029065337560347593,0.0024494578831099345,0.002109580951960715,0.0020509814810729136,0.0015235862430827394,0.001464986772194938,0.0010547904759803562,0.0008789920633169622,0.0005742748147004226,7.6179312154144e-05,0.0,7.6179312154144e-05,0.00038675650785946264,0.0004277761374809216,0.0005742748147004226,0.0004277761374809216,0.00038675650785946264,0.0,0.0,9.961910050926302e-05,0.0005742748147004226,0.0014415469838398214,0.001464986772194938,0.001464986772194938,0.00195722232765244,0.0020509814810729136,0.0020509814810729136,0.002109580951960715,0.002109580951960715,0.002390858412222143,0.002929973544389876,0.0031057719570532828,0.003808965607706838,0.003808965607706838,0.0048989157662198924,0.005766187935359278,0.00591854655966755,0.00591854655966755,0.00591854655966755,0.006270143384994343,0.00679753862298451,0.0070319365065357005,0.007735130157189281,0.008379724336955061,0.008479343437464324,0.009598593331421235,0.009668912696486589,0.009668912696486589,0.009668912696486589,0.009786111638262198,0.012598886240876465,0.012598886240876465,0.012598886240876465,0.012598886240876465,0.01552885978526634,0.01552885978526634,0.01552885978526634,0.01552885978526634,0.01552885978526634,0.01552885978526634,0.01552885978526634,0.01552885978526634,0.01552885978526634,0.01552885978526634,0.013184880949754485,0.015294461901715156,0.01552885978526634,0.01552885978526634,0.01552885978526634,0.01552885978526634,0.01552885978526634,0.01552885978526634,0.01552885978526634,0.01552885978526634,0.01552885978526634,0.01552885978526634,0.01552885978526634,0.01552885978526634,0.016466451319471106,0.01769704020811486,0.018458833329656216,0.018458833329656216,0.018458833329656216,0.018458833329656216,0.018458833329656216,0.018458833329656216,0.018458833329656216,0.018458833329656216,0.018458833329656216,0.021095809519607107,0.021154408990494908,0.021388806874046092,0.023263989942455626,0.02431878041843597,0.02578376719063091,0.026955756608386856,0.027248753962825847,0.027248753962825847,0.027248753962825847,0.027248753962825847,0.027307353433713655,0.027248753962825847,0.027307353433713655,0.027248753962825847,0.027248753962825847,0.027248753962825847,0.028420743380581794,0.0284793428514696,0.028830939676796386,0.029358334914786566,0.030178727507215723,0.030178727507215723,0.031116319041420485,0.0331087010516056,0.0331087010516056,0.0331087010516056,0.034104892056698165,0.036038674595995475,0.036038674595995475,0.036038674595995475,0.03896864814038535,0.03920304602393655,0.04189862168477523,0.0448285952291651,0.0454731894089309,0.04775856877355498,0.04928215501663772,0.050454144434393666,0.050688542317944854,0.05139173596859842,0.05361851586233473,0.05361851586233473,0.05361851586233473,0.0542631100421005,0.055728096814295434,0.056548489406724606,0.056548489406724606,0.056548489406724606,0.058892468242236505,0.05947846295111448,0.05947846295111448,0.05947846295111448,0.05947846295111448,0.05947846295111448,0.05947846295111448,0.060533253427094875,0.06240843649550436,0.06240843649550436,0.06240843649550436,0.06240843649550436,0.06240843649550436,0.06240843649550436,0.06240843649550436,0.06240843649550436,0.06240843649550436,0.06240843649550436
10020300,0.0010086455186074123,0.0010374639619962001,0.0011815561789401156,0.0013256483958840313,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0017291066033269932,0.0018731988202709115,0.0018731988202709115,0.0018731988202709115,0.002017291037214827,0.002017291037214827,0.002161383254158743,0.002161383254158743,0.0021902016975475255,0.0023054754711026586,0.0023054754711026586,0.0023054754711026586,0.0023054754711026586,0.0023054754711026586,0.0023054754711026586,0.0023054754711026586,0.0023054754711026586,0.0023054754711026586,0.0023054754711026586,0.0023054754711026586,0.0023054754711026586,0.0023054754711026586,0.0023054754711026586,0.0023054754711026586,0.0023054754711026586,0.002161383254158743,0.0020461094806036124,0.002017291037214827,0.002017291037214827,0.002017291037214827,0.0018731988202709115,0.0018731988202709115,0.0017291066033269932,0.0014409221694391618,0.0014409221694391618,0.0011527377355513306,0.0011527377355513306,0.0010086455186074123,0.0010086455186074123,0.0010086455186074123,0.0010086455186074123,0.0010086455186074123,0.0010086455186074123,0.0010086455186074123,0.0010086455186074123,0.0010086455186074123,0.0008645533016634966,0.0008645533016634966,0.0008645533016634966,0.0007492795281083635,0.0006051873111644504,0.0005763688677756653,0.0005763688677756653,0.00046109509422053476,0.0004322766508317496,0.0003170028772766191,0.00028818443388783135,0.00014409221694391567,0.00014409221694391567,0.00014409221694391567,2.8818443388782623e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.8818443388782623e-05,0.00014409221694391567,0.0003170028772766191,0.0004322766508317496,0.0007204610847195809,0.0008645533016634966,0.0010086455186074123,0.0010086455186074123,0.0010086455186074123,0.0011527377355513306,0.0012968299524952463,0.0014409221694391618,0.002017291037214827,0.0024495676880465743,0.004322766508317486,0.005763688677756647,0.005763688677756647,0.007204610847195809,0.007204610847195809,0.007204610847195809,0.007636887498027559,0.008645533016634972,0.008645533016634972,0.010086455186074133,0.010086455186074133,0.010691642497238583,0.011527377355513294,0.011959654006345044,0.012968299524952457,0.012968299524952457,0.013256483958840314,0.015850143863830782,0.020057636598593137,0.021786743201920145,0.024495676880465753,0.026685878578013293,0.031700287727661564,0.03602305423597905,0.04132564781951517,0.057492794560622555,0.08057636771503796,0.11959654006345044,0.19538904617595043,0.24322766220133063,0.2795389008711974,0.2999999956772335,0.3550432225498095,0.41671469140180567,0.4570605121461022,0.5043227593037068,0.5521613753290869,0.6037463889950089,0.6804034484091722,0.7636887498027558,0.8158501323364535,0.8688760681718146,0.8965417738250466,0.920172897403849,0.9510086318298469,0.9757924931442004,0.9855907638963867,0.9899135304047042,0.9945244813469096,0.9988472478552269,0.9999999855907783,0.9985590634213392,0.9927953747435825,0.9884726082352651,0.980115259652518,0.9631123780531358,0.952449553999286,0.9397694389082214,0.9282420615527082,0.9152737620277557,0.8982708804283737,0.882132552130655,0.8662824082668242,0.8504322644029934,0.8299711695969573,0.8069164148859307,0.778674340364923,0.7406339950917292,0.677521604070294,0.6083573399372144,0.3818443749013779,0.2636887570073666,0.20634005466368802,0.1628242051466253,0.13342939289006644,0.10812679959471472,0.09945244813469095,0.09230547417427272,0.08789625233578888,0.08144092101670145,0.07492795281083642,0.07060518630251893,0.06818443705786115,0.06340057545532313,0.05913544583378321,0.05585014328746192,0.05216138253369766,0.05158501366592199,0.0507204603642585,0.04999999927953892,0.049452448855152036,0.04899135376093151,0.04714697338404938,0.04682997050677276,0.04567723277122143,0.0445244950356701,0.043227665083174854,0.042046108904234755,0.03893371701824616,0.03746397640541821,0.03746397640541821,0.036743515320698625,0.03487031650042774,0.03342939433098856,0.032997117680156805,0.03201729060493819,0.02783861631356463,0.026974063011901108,0.026685878578013283,0.026224783483792743,0.025936599049904915,0.025936599049904915,0.025936599049904915,0.024495676880465753,0.02397694489946766,0.02305475471102659,0.020605187022980014,0.019740633721316517,0.018789625089486676,0.018731988202709104,0.017348702920047514,0.017291066033269943,0.01700288159938211,0.016743515608883063,0.016570604948550362,0.016426512731606443,0.016311238958051314,0.015850143863830782,0.01556195942994295,0.015273774996055117,0.0151296827791112,0.014985590562167281,0.014985590562167281,0.01458213235472432,0.014409221694391619,0.013141210185285157,0.012968299524952457,0.010086455186074133,0.010086455186074133,0.00939481254474334,0.008645533016634972,0.008645533016634972,0.008645533016634972,0.008213256365803221,0.007204610847195809,0.007204610847195809,0.00677233419636406,0.005763688677756647,0.005763688677756647,0.005763688677756647,0.004783861602538018,0.004322766508317486,0.003948126744263309,0.0036023054235979047,0.003458213206653989,0.002910662782267106,0.002478386131435362,0.002334293914491441,0.0019020172636596967,0.0018731988202709115,0.0017291066033269932,0.0015850143863830775,0.0014409221694391618,0.0014409221694391618,0.0011527377355513306,0.0008645533016634966,0.0004322766508317496,0.0004322766508317496,0.00028818443388783135,0.00028818443388783135,0.00014409221694391567,0.00014409221694391567,2.8818443388782623e-05,0.0,0.00014409221694391567,0.00014409221694391567,0.00014409221694391567,0.00014409221694391567,0.00014409221694391567,0.00014409221694391567,0.00014409221694391567,0.00014409221694391567,0.00014409221694391567,0.00014409221694391567,0.00014409221694391567,0.00014409221694391567,0.00014409221694391567,0.00014409221694391567,0.00014409221694391567,2.8818443388782623e-05,2.8818443388782623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8818443388782623e-05,0.00014409221694391567,0.00014409221694391567,0.00014409221694391567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014409221694391567,0.00028818443388783135,0.0003170028772766191,0.0004322766508317496,0.0004322766508317496,0.0004322766508317496,0.0004322766508317496,0.0004322766508317496,0.0004322766508317496,0.0004322766508317496,0.0004322766508317496,0.0004322766508317496,0.0004322766508317496,0.0004322766508317496,0.0005763688677756653,0.0007204610847195809,0.0008645533016634966,0.0008645533016634966,0.0008645533016634966,0.0010662824053849851,0.0013256483958840313,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618,0.0014409221694391618
10032000,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0016022139100497362,0.0018935255300587745,0.001966353435061047,0.002330492960072332,0.002985944105092681,0.0033500836301039918,0.004442502205137898,0.004806641730149209,0.00517078125516052,0.00517078125516052,0.00553492078017183,0.007355618405228358,0.008448036980262265,0.008812176505273574,0.008812176505273574,0.01143398108535497,0.012890539185400214,0.015730827480488378,0.016094967005499686,0.019736362255612743,0.02119292035565796,0.023377757505725797,0.0252712830357846,0.027019152755838854,0.028548538760886342,0.03066054800595191,0.03364649211104462,0.03430194325606496,0.03757919898116671,0.03794333850617802,0.04049231518125717,0.04158473375629108,0.04522612900640413,0.04741096615647197,0.048940352161519464,0.0537469938916687,0.0561503147567433,0.06357876106697395,0.07610516072736291,0.08528147675764775,0.09591435088797792,0.10348845300821302,0.11441263875855219,0.12351612688383483,0.13189133595909486,0.14354380075945664,0.15446798650979582,0.1726749627603611,0.19088193901092637,0.2200131010118308,0.23822007726239605,0.2637098440131875,0.2891996107639788,0.3146893775147702,0.3365377490154486,0.365668911016353,0.3911586777671444,0.4093656540177097,0.42757263026827497,0.4494210017689533,0.47126937326963164,0.4821935590199708,0.5113247210208752,0.5339013715715761,0.5586628592723449,0.5950768117734755,0.6140120670740634,0.6533391357752845,0.6861116930263019,0.7159711340772289,0.7378195055779073,0.7625809932786761,0.7771465742791283,0.7917121552795805,0.8026363410299197,0.820843317280485,0.8390502935310502,0.8470613630812992,0.8645400602818416,0.890029827032633,0.9009540127829722,0.9155195937834244,0.9380962443341256,0.9526618253345779,0.9737819177852334,0.9890757778357082,0.9992716845360248,0.9999999635860476,0.9999999635860476,0.9992716845360248,0.9847061035355726,0.9745101968352562,0.9672274063350301,0.9490204300844648,0.9417376395842387,0.9228023842836506,0.9118781985333114,0.901682291832995,0.8805621993823393,0.8681814555319547,0.8463330840312764,0.8252129915806208,0.8026363410299197,0.7778748533291511,0.7523850865783597,0.7305367150776811,0.7159711340772289,0.693394483526528,0.6606219262755105,0.6424149500249452,0.6212948575742895,0.6023596022737017,0.5805112307730232,0.5659456497725711,0.5477386735220058,0.5331730925215535,0.5149661162709883,0.5004005352705361,0.4865632333201064,0.47855216376985776,0.4574320713192021,0.450149280818976,0.4392250950686368,0.42757263026827497,0.41737672356795846,0.4064525378176193,0.40208286351748357,0.3911586777671444,0.3875172825170313,0.3736799805666018,0.365668911016353,0.35474472526601386,0.34382053951567465,0.3365377490154486,0.3328963537653355,0.32197216801499634,0.3146893775147702,0.3074065870145441,0.30376519176443106,0.29648240126420494,0.2891996107639788,0.28191682026375275,0.27463402976352663,0.27099263451341354,0.26443812306321013,0.2600684487630744,0.25278565826284827,0.25278565826284827,0.24550286776262217,0.23822007726239605,0.23457868201228302,0.23457868201228302,0.22729589151205692,0.22365449626194386,0.2200131010118308,0.21637170576171774,0.2127303105116047,0.20908891526149165,0.2054475200113786,0.20180612476126553,0.20180612476126553,0.19816472951115247,0.1945233342610394,0.187968822810836,0.18359914851070025,0.1799577532605872,0.1763891859154764,0.17303910228537236,0.16910639541525027,0.1648095490201169,0.16109532586500155,0.15774524223489758,0.15526909346482068,0.1531570842197551,0.15082659125968276,0.1471851960095697,0.1436894565694612,0.14165027522939785,0.13990240550934357,0.1385915032193029,0.13596969863922148,0.13269244291411972,0.12977932671402928,0.12839559651898633,0.12533682450889136,0.1232248152638258,0.1216954292587783,0.12096715020875567,0.11856382934368108,0.11805403400866525,0.11805403400866525,0.11455829456855673,0.11441263875855219,0.11332022018351828,0.11077124350843913,0.11011579236341881,0.10712984825832608,0.10712984825832608,0.10509066691826281,0.10348845300821302,0.10348845300821302,0.10348845300821302,0.10064816471312484,0.09984705775809997,0.09984705775809997,0.09817201594304799,0.09627849041298916,0.09620566250798691,0.09620566250798691,0.09620566250798691,0.09620566250798691,0.09620566250798691,0.09445779278793263,0.09278275097288065,0.09256426725787385,0.09256426725787385,0.09256426725787385,0.09220012773286257,0.09125336496783316,0.08906852781776535,0.0889228720077608,0.0889228720077608,0.0889228720077608,0.0889228720077608,0.0889228720077608,0.0889228720077608,0.08790328133772914,0.08528147675764775,0.08528147675764775,0.08528147675764775,0.08426188608761609,0.08164008150753468,0.0787997932124465,0.07799868625742164,0.07799868625742164,0.07741606301740356,0.07443011891231083,0.07435729100730858,0.07435729100730858,0.07435729100730858,0.07435729100730858,0.07435729100730858,0.07326487243227467,0.07071589575719553,0.07071589575719553,0.07071589575719553,0.06707450050708247,0.06707450050708247,0.06707450050708247,0.06671036098207118,0.06343310525696941,0.06343310525696941,0.06343310525696941,0.06051998905687898,0.059791710006856354,0.0561503147567433,0.053674165986666446,0.052508919506630246,0.048867524256517185,0.047119654536462934,0.04522612900640413,0.04522612900640413,0.04493481738639509,0.04158473375629108,0.03794333850617802,0.03794333850617802,0.03794333850617802,0.03430194325606496,0.03342800839603785,0.03066054800595191,0.03066054800595191,0.03066054800595191,0.027019152755838854,0.027019152755838854,0.023377757505725797,0.023377757505725797,0.023377757505725797,0.021338576165662506,0.019736362255612743,0.019736362255612743,0.019736362255612743,0.016094967005499686,0.016094967005499686,0.013691646140425083,0.012453571755386632,0.012453571755386632,0.012453571755386632,0.012453571755386632,0.012453571755386632,0.008885004410275848,0.008812176505273574,0.008812176505273574,0.005607748685174102,0.00517078125516052,0.002257665055070137,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637,0.0015293860050474637
