StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
10038000,0.043727010881609706,0.043727010881609706,0.043727010881609706,0.043727010881609706,0.043727010881609706,0.043727010881609706,0.043727010881609706,0.043727010881609706,0.040457701656816523,0.039640374350618145,0.03637106512582496,0.03637106512582496,0.039640374350618145,0.039640374350618145,0.039640374350618145,0.035553737819626584,0.035553737819626584,0.03146710128863502,0.03146710128863502,0.03146710128863502,0.024111155532850283,0.023293828226651905,0.023293828226651905,0.019207191695660344,0.019207191695660344,0.019207191695660344,0.019207191695660344,0.019207191695660344,0.020024519001858726,0.020024519001858726,0.023293828226651905,0.023293828226651905,0.023293828226651905,0.023293828226651905,0.023293828226651905,0.023293828226651905,0.023293828226651905,0.023293828226651905,0.023293828226651905,0.023293828226651905,0.027380464757643462,0.03146710128863502,0.0322844285948334,0.035553737819626584,0.035553737819626584,0.040457701656816523,0.043727010881609706,0.043727010881609706,0.043727010881609706,0.043727010881609706,0.043727010881609706,0.06497752084276588,0.08050673966053375,0.08459337619152531,0.08459337619152531,0.08868001272251687,0.09276664925350843,0.09685328578449998,0.10093992231549154,0.1050265588464831,0.1050265588464831,0.11319983190846622,0.12137310497044934,0.1254597415014409,0.1254597415014409,0.12954637803243246,0.13853697840061396,0.1458929241563987,0.1581528337493734,0.1663261068113565,0.17041274334234807,0.18267265293532275,0.19084592599730585,0.19901919905928897,0.2071924721212721,0.2071924721212721,0.21536574518325521,0.22026970902044515,0.2276256547762299,0.23579892783821302,0.2480588374311877,0.25214547396217923,0.2644053835551539,0.2733959839233354,0.2889252027411033,0.30118511233407796,0.3093583853960611,0.3175316584580442,0.32161829498903577,0.32570493152002733,0.3297915680510189,0.3297915680510189,0.3346955318882087,0.3420514776439936,0.34613811417498513,0.34613811417498513,0.34613811417498513,0.3502247507059767,0.35431138723696826,0.3583980237679598,0.3592153510741581,0.36657129682994294,0.3673886241361412,0.3706579333609345,0.37801387911671935,0.3788312064229176,0.3829178429539092,0.3853698248725041,0.3910911160158923,0.39844706177167716,0.403351025608867,0.40743766213985855,0.41969757173283323,0.4286881721010146,0.4442173909187826,0.4646505735737404,0.48917039275968976,0.505516938883656,0.5300367580696053,0.5537392499493564,0.5766244145229092,0.5831630329724956,0.5913363060344787,0.6044135429336516,0.6199427617514196,0.6526358539993521,0.6608091270613352,0.6689824001233183,0.686146273553483,0.7008581650650525,0.7033101469836474,0.7057621289022423,0.7245606569448036,0.7351859119253817,0.7458111669059597,0.7670616768671158,0.8030240783398416,0.8120146787080229,0.8283612248319892,0.8561503532427318,0.8814874997348794,0.8970167185526474,0.9060073189208288,0.922353865044795,0.937883083862563,0.9501429934555377,0.9583162665175208,0.9705761761104955,0.9836534130096685,0.98774004954066,0.9950959952964449,0.9999999591336347,0.9999999591336347,0.9999999591336347,0.9999999591336347,0.9991826318274364,0.9910093587654533,0.9918266860716516,0.9950959952964449,0.9999999591336347,0.9999999591336347,0.9999999591336347,0.9999999591336347,0.9983653045212382,0.9836534130096685,0.9705761761104955,0.9550469572927275,0.9460563569245461,0.9387004111687612,0.9297098108005799,0.909276628145622,0.9060073189208288,0.8929300820216558,0.8814874997348794,0.8602369897737234,0.8406211344249639,0.820187951770006,0.8071107148708331,0.7915814960530652,0.783408222991082,0.7588884038051327,0.7384552211501748,0.7245606569448036,0.6975888558402592,0.6730690366543098,0.644462580937369,0.6223947436700147,0.6035962156274534,0.5831630329724956,0.5545565772555546,0.5096035754146475,0.4850837562286982,0.4523906639807657,0.42787084479481635,0.40988964405845346,0.39517775254688386,0.3706579333609345,0.34532078686878687,0.3093583853960611,0.29301183927209484,0.28075192967912016,0.2644053835551539,0.251328146655981,0.23988556436920458,0.23171229130722146,0.22353901824523834,0.21536574518325521,0.20310583559028053,0.19901919905928897,0.19084592599730585,0.1818553256291245,0.1695954160361498,0.15406619721838183,0.1458929241563987,0.13363301456342402,0.12954637803243246,0.12137310497044934,0.11646914113325946,0.11319983190846622,0.10911319537747466,0.10093992231549154,0.09685328578449998,0.08868001272251687,0.08459337619152531,0.08050673966053375,0.08050673966053375,0.07642010312954219,0.07642010312954219,0.07233346659855062,0.0641601935365675,0.06007355700557594,0.05598692047458438,0.05190028394359282,0.05190028394359282,0.047813647412601266,0.047813647412601266,0.043727010881609706,0.043727010881609706,0.039640374350618145,0.035553737819626584,0.03146710128863502,0.03146710128863502,0.028197792063841844,0.027380464757643462,0.023293828226651905,0.023293828226651905,0.02247650092045358,0.019207191695660344,0.019207191695660344,0.015120555164668783,0.015120555164668783,0.011033918633677224,0.011033918633677224,0.011033918633677224,0.011033918633677224,0.006947282102685664,0.006947282102685664,0.006947282102685664,0.006947282102685664,0.0028606455716941037,0.0028606455716941037,0.002533714649214786,0.002125050996115595,0.0016346546123966472,0.0008990600368181385,8.173273061981494e-05,0.0,8.173273061981494e-05,0.0004903963837190058,0.0004903963837190058,8.173273061981494e-05,0.0,8.173273061981494e-05,0.0008990600368181385,0.0013077236899173294,0.0016346546123966472,0.0018798528042561502,0.006947282102685664,0.006947282102685664,0.011033918633677224,0.011851245939875606,0.015120555164668783,0.019207191695660344,0.019207191695660344,0.019207191695660344,0.023293828226651905,0.023293828226651905,0.027380464757643462,0.03146710128863502,0.035553737819626584,0.039640374350618145,0.043727010881609706,0.047813647412601266,0.05598692047458438,0.05598692047458438,0.0641601935365675,0.06824683006755906,0.07233346659855062,0.07642010312954219,0.08050673966053375,0.08459337619152531,0.08459337619152531,0.08949734002871525,0.09276664925350843,0.09685328578449998,0.09685328578449998,0.10093992231549154,0.1050265588464831,0.10993052268367304,0.11319983190846622,0.1140171592146646,0.11728646843945778,0.11728646843945778,0.11728646843945778,0.12137310497044934,0.1254597415014409,0.1254597415014409,0.1254597415014409,0.1254597415014409,0.1254597415014409,0.1254597415014409,0.1254597415014409,0.1254597415014409,0.1254597415014409,0.1254597415014409,0.1254597415014409,0.1254597415014409,0.1254597415014409,0.1254597415014409,0.1254597415014409,0.1254597415014409,0.1254597415014409,0.1254597415014409,0.12219043227664772,0.11728646843945778,0.11728646843945778,0.11319983190846622,0.10993052268367304,0.1050265588464831,0.1050265588464831,0.1050265588464831,0.1050265588464831,0.1050265588464831,0.1050265588464831,0.1050265588464831,0.09685328578449998,0.09276664925350843,0.09276664925350843,0.08868001272251687,0.08459337619152531,0.08459337619152531,0.08459337619152531,0.08132406696673213,0.07642010312954219,0.07233346659855062,0.07233346659855062,0.06824683006755906,0.06824683006755906,0.06497752084276588,0.0641601935365675,0.0641601935365675,0.0641601935365675,0.06089088431177433,0.052717611249791206,0.05190028394359282,0.047813647412601266
10068500,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0011542012793836418,0.0014542936120233946,0.0019159741237768414,0.0023084025587672835,0.0023084025587672835,0.0023084025587672835,0.0025392428146440316,0.0034626038381509253,0.0034626038381509253,0.0034626038381509253,0.0034626038381509253,0.0034626038381509253,0.0034626038381509253,0.0034626038381509253,0.0034626038381509253,0.004616805117534567,0.004616805117534567,0.005771006396918209,0.005771006396918209,0.005771006396918209,0.005771006396918209,0.007710064546282735,0.008079408955685492,0.008079408955685492,0.009233610235069134,0.010387811514452776,0.010387811514452776,0.010433979565628129,0.011542012793836418,0.01269621407322006,0.01269621407322006,0.013850415352603701,0.015004616631987343,0.017313019190754626,0.018467220470138268,0.01962142174952191,0.02119113548948368,0.02243767287121801,0.024238226867056477,0.02654662942582376,0.027700830705207402,0.028855031984591044,0.030794090133955572,0.031163434543358327,0.03347183710212561,0.03506463486767505,0.036934440940276536,0.03924284349904382,0.04039704477842746,0.042705447337194745,0.04390581666775374,0.04653739558474843,0.05078485629288024,0.05424746013103116,0.05424746013103116,0.056555862689798446,0.05886426524856573,0.06001846652794937,0.06117266780733301,0.0634810703661003,0.0634810703661003,0.06463527164548394,0.06578947292486759,0.06578947292486759,0.06578947292486759,0.06578947292486759,0.06578947292486759,0.06578947292486759,0.06578947292486759,0.06578947292486759,0.06578947292486759,0.06694367420425122,0.06602031318074433,0.06694367420425122,0.06578947292486759,0.06578947292486759,0.06578947292486759,0.06578947292486759,0.06578947292486759,0.06486611190136068,0.06486611190136068,0.06578947292486759,0.06578947292486759,0.06578947292486759,0.06602031318074433,0.06717451446012797,0.0692520767630185,0.07040627804240215,0.07156047932178579,0.07271468060116944,0.07386888188055307,0.07617728443932036,0.07756232597458075,0.07871652725396439,0.08194829083623857,0.08425669339500585,0.08771929723315677,0.0911819010713077,0.09349030363007499,0.09579870618884227,0.10156971258576047,0.10641735795917179,0.11195752410021326,0.11680516947362457,0.12234533561466603,0.1260387797086937,0.13157894584973517,0.13734995224665336,0.14542936120233887,0.15004616631987344,0.157202214252052,0.16735918551062806,0.17682363600157391,0.18928900981891725,0.19644505775109583,0.20775623028905552,0.21722068078000137,0.22506924947981016,0.23684210252952334,0.24838411532335977,0.2587719268378125,0.26708217604937473,0.2793167096108413,0.28924284061354066,0.30032317289562366,0.30586333903666507,0.3127885467129669,0.32225299720391287,0.32894736462433793,0.3347183710212561,0.3393351761387907,0.3474145850944762,0.3531855914913944,0.3635734030058472,0.37303785349679314,0.379963061173095,0.3889658311522873,0.396121879084466,0.40304708676076784,0.408818093157686,0.4132040580193438,0.4217451474867827,0.43305632002474254,0.441135728980428,0.4566020261241687,0.481071093247102,0.5025392370436376,0.5170821731638715,0.5302400677488451,0.554016614104148,0.5775623202035743,0.6050323106529051,0.6361957451962634,0.6765927899746909,0.7086795855415561,0.746999068017093,0.7816251063986022,0.805632493009782,0.8294090393650851,0.8635733972348408,0.899122796639857,0.9268236273450644,0.9579870618884228,0.9725299980086567,0.9856878925936301,0.992613100269932,0.9986149469227269,0.9999999884579872,0.9999999884579872,0.9999999884579872,0.9986149469227269,0.9974607456433433,0.9974607456433433,0.9983841066668502,0.9999999884579872,0.9986149469227269,0.9983841066668502,0.9986149469227269,0.9986149469227269,0.9983841066668502,0.9972299053874665,0.9949215028286993,0.9785318446614515,0.97229915775278,0.9639889085412177,0.9591412631678063,0.9570637008649157,0.9482917711416001,0.9429824452564354,0.9316712727184757,0.9249769052980507,0.9132040522483375,0.9055863238044054,0.8915050681959249,0.8762696113080609,0.8559556687909088,0.8464912182999629,0.8287165185974548,0.8197137486182625,0.8104801383831933,0.7920129179130551,0.7818559466544789,0.7663896495107382,0.7527700744140112,0.7433056239230653,0.7296860488263384,0.7098337868209397,0.695983371468336,0.6835179976509927,0.651892882595881,0.6244228921465502,0.6140350806320974,0.5900276940209177,0.57363803585367,0.5491689687307368,0.5016158760201308,0.46583563635923786,0.4376731251422771,0.41135733597232993,0.39935364266674006,0.35341643174727116,0.3199445946451456,0.2901662016370476,0.27354570321392313,0.2539242814644012,0.22668513127094728,0.18374884367787575,0.15489381169328473,0.11334256563547364,0.0902585400478008,0.07502308315993672,0.06578947292486759,0.05216989782814063,0.04046629685519049,0.03347183710212561,0.02848568757518829,0.02539242814644012,0.023084025587672835,0.02077562302890555,0.01860572462366431,0.017682363600157402,0.015258540913451744,0.012834718226746103,0.012488457842931004,0.010387811514452776,0.008079408955685492,0.0069252076763018505,0.005771006396918209,0.004847645373411299,0.004039704477842746,0.003485687863738602,0.002908587224046781,0.0019852262005398626,0.001500461663198731,0.0011542012793836418,0.0008310249211562208,0.0003462603838150893,0.00011542012793836582,0.0,0.0,0.0,0.0,0.0,2.3084025587676446e-05,0.0002539242814643999,0.0005078485629288079,0.0011542012793836418,0.0011772853049713183,0.001869806072601505,0.0023084025587672835,0.00300092332639747,0.0034626038381509253,0.003831948247553691,0.004616805117534567,0.0052169897828140644,0.005771006396918209,0.0061403508063209745,0.00660203131807443,0.0069252076763018505,0.0069252076763018505,0.008079408955685492,0.008541089467438947,0.009233610235069134,0.010041551130637687,0.010387811514452776,0.010387811514452776,0.011103416307670639,0.011542012793836418,0.011888273177651508,0.012119113433528238,0.01269621407322006,0.01269621407322006,0.01269621407322006,0.012811634201158417,0.013180978610561207,0.013850415352603701,0.013850415352603701,0.013850415352603701,0.013665743147902323,0.013180978610561207,0.01285780225233377,0.012811634201158417,0.012719298098807728,0.01269621407322006,0.01269621407322006,0.01269621407322006,0.01269621407322006,0.01269621407322006,0.01269621407322006,0.01269621407322006,0.01202677733117755,0.011565096819424095,0.011542012793836418,0.010618651770329517,0.010387811514452776,0.010387811514452776,0.010387811514452776,0.009233610235069134,0.008079408955685492,0.008079408955685492,0.008079408955685492,0.008079408955685492,0.007779316623045748,0.00710987988100323,0.0069252076763018505,0.0069252076763018505,0.0069252076763018505,0.00650969521572374,0.005771006396918209,0.005771006396918209,0.005771006396918209,0.005771006396918209,0.005771006396918209,0.005771006396918209,0.0054939980898661405,0.00491689745017432,0.0034626038381509253,0.0034626038381509253,0.0034626038381509253,0.0034626038381509253
10092700,0.3180211901759297,0.3180211901759297,0.3180211901759297,0.3180211901759297,0.3180211901759297,0.3180211901759297,0.3180211901759297,0.3144876213961971,0.3151943351521436,0.3180211901759297,0.3180211901759297,0.3180211901759297,0.3180211901759297,0.3180211901759297,0.3180211901759297,0.3180211901759297,0.32932861027107385,0.33568903407459244,0.33992931661027187,0.3462897404137901,0.34982330919352267,0.34982330919352267,0.35053002294946956,0.3533568779732552,0.3533568779732552,0.34982330919352267,0.3533568779732552,0.34982330919352267,0.34982330919352267,0.3533568779732552,0.3533568779732552,0.3533568779732552,0.3533568779732552,0.36042401553272035,0.3681978668481323,0.371024721871918,0.3681978668481323,0.371024721871918,0.371024721871918,0.3752650044075974,0.38162542821111567,0.38869256577058076,0.38869256577058076,0.38586571074679465,0.38869256577058076,0.38869256577058076,0.38939927952652764,0.3992932721097784,0.3999999858657249,0.3999999858657249,0.41060069220492296,0.4212013985441206,0.42473496732385313,0.42473496732385313,0.4282685361035853,0.43180210488331827,0.4424028112225155,0.4600706551211787,0.473498216484162,0.47703178526389456,0.48409892282335965,0.49611305667445027,0.5123674730612201,0.5236748931563646,0.5406360232990804,0.5512367296382782,0.5590105809536902,0.5724381423166734,0.5936395549950688,0.6014134063104808,0.622614818988876,0.6360423803518594,0.6501766554707896,0.6650176443456667,0.686219057024062,0.710247324726243,0.7356890199403178,0.749116581303301,0.7597172876424987,0.7773851315411615,0.7985865442195568,0.8106006780706474,0.8197879568979521,0.8310953769930964,0.856537072207171,0.8770317711296196,0.8911660462485499,0.9017667525877475,0.9088338901472126,0.9229681652661428,0.9265017340458753,0.9159010277066777,0.9194345964864102,0.9229681652661428,0.9229681652661428,0.9123674589269452,0.9088338901472126,0.9081271763912659,0.9045936076115334,0.886925763712871,0.883392194933138,0.866431064790422,0.8593639272309569,0.8487632208917593,0.8303886632371498,0.8070671092909149,0.7844522691006266,0.7611307151543921,0.7349823061843709,0.7314487374046383,0.7279151686249058,0.7003533321429922,0.6961130496073128,0.6819787744883826,0.6692579268813453,0.6607773618099873,0.6572437930302547,0.6367490941078063,0.6268551015245547,0.6014134063104808,0.5901059862153363,0.5865724174356036,0.5837455624118176,0.5830388486558711,0.575971711096406,0.575971711096406,0.575971711096406,0.5724381423166734,0.5696112872928873,0.5724381423166734,0.5533568709061177,0.5335688857396154,0.5166077555968995,0.5067137630136483,0.5130741868171665,0.505300335501755,0.5024734804779692,0.5067137630136483,0.5166077555968995,0.5130741868171665,0.4954063429185042,0.4699646477044295,0.4600706551211787,0.4565370863414457,0.4565370863414457,0.45583037258549924,0.4282685361035853,0.4282685361035853,0.4219081123000671,0.4212013985441206,0.4212013985441206,0.42473496732385313,0.45583037258549924,0.4565370863414457,0.44664309375819455,0.43392224615115765,0.4310953911273714,0.43392224615115765,0.4310953911273714,0.42756182234763884,0.433215532395211,0.4424028112225155,0.4565370863414457,0.4664310789246969,0.4742049302401089,0.47703178526389456,0.4784452127757879,0.48480563657930614,0.48480563657930614,0.48904591911498513,0.5342755994955622,0.5583038671977433,0.5731448560726203,0.5985865512866942,0.6254416740126617,0.6325088115721269,0.6416960903994315,0.6643109305897198,0.6961130496073128,0.7243815998451733,0.742049443743836,0.7604240013984456,0.7710247077376433,0.7816254140768405,0.7950529754398242,0.805653681779022,0.8134275330944339,0.8353356595287756,0.8480565071358126,0.8812720536652985,0.8946996150282824,0.9194345964864102,0.9328621578493937,0.9583038530634683,0.9406360091648056,0.9363957266291264,0.9328621578493937,0.927208447801822,0.9335688716053405,0.9583038530634683,0.970317986914559,0.9809186932537566,0.9795052657418637,0.9837455482775429,0.9901059720810613,0.9971731096405264,0.9837455482775429,0.990812685837008,0.9999999646643123,0.9971731096405264,0.990812685837008,0.9837455482775429,0.9823321207656496,0.9823321207656496,0.9823321207656496,0.9936395408607939,0.9936395408607939,0.9901059720810613,0.9999999646643123,0.9936395408607939,0.9901059720810613,0.9901059720810613,0.9865724033013288,0.9901059720810613,0.9823321207656496,0.9823321207656496,0.9646642768669867,0.9575971393075217,0.9477031467242707,0.9371024403850731,0.9300353028256079,0.9222614515101961,0.8946996150282824,0.8770317711296196,0.8621907822547428,0.8445229383560799,0.8303886632371498,0.8162543881182196,0.7816254140768405,0.7674911389579103,0.7498232950592479,0.7314487374046383,0.7067137559465104,0.6784452057086501,0.6268551015245547,0.5816254211439782,0.5484098746144924,0.5159010418409526,0.473498216484162,0.4353356736630508,0.3922261345503133,0.3533568779732552,0.30035334627726695,0.25865723467642276,0.20918727176016724,0.17879858025446724,0.16325087762364407,0.13427561362983698,0.11307420095144168,0.10247349461224402,0.08480565071358126,0.06360423803518594,0.05300353169598829,0.04593639413652318,0.03886925657705807,0.03533568779732552,0.03180211901759297,0.021201412678395315,0.01766784389866276,0.010600706339197657,0.007067137559465105,0.0035335687797325523,0.0035335687797325523,0.0035335687797325523,0.0,0.0,0.0,0.0,0.0,0.0,0.0035335687797325523,0.0,0.0035335687797325523,0.0035335687797325523,0.0035335687797325523,0.0035335687797325523,0.010600706339197657,0.01766784389866276,0.02826855023786042,0.02826855023786042,0.02826855023786042,0.02897526399380709,0.04664310789246985,0.04664310789246985,0.04946996291625573,0.04664310789246985,0.04946996291625573,0.05371024545193496,0.05653710047572084,0.06007066925545339,0.06007066925545339,0.06713780681491849,0.07773851315411615,0.08480565071358126,0.09257950202899302,0.10388692212413715,0.11307420095144168,0.1272084760703719,0.13074204485010443,0.13427561362983698,0.13780918240956955,0.14204946494524875,0.1554770263082323,0.1554770263082323,0.15901059508796486,0.16607773264742995,0.16961130142716252,0.1773851527425743,0.18727914532582526,0.1915194278615045,0.20494698922448804,0.20494698922448804,0.20494698922448804,0.20494698922448804,0.21201412678395315,0.21625440931963216,0.2296819706826159,0.236749108242081,0.24098939077776022,0.24734981458127867,0.24734981458127867,0.2544169521407438,0.26148408970020887,0.26148408970020887,0.26219080345615553,0.26148408970020887,0.2650176584799414,0.2650176584799414,0.2650176584799414,0.272791509795353,0.27915193359887164,0.2826855023786042,0.2826855023786042,0.2826855023786042,0.2826855023786042,0.2862190711583367,0.2862190711583367,0.28975263993806927,0.29045935369401615,0.29045935369401615,0.2968197774975344,0.2939929224737487,0.30035334627726695,0.30035334627726695,0.30035334627726695,0.30742048383673204,0.3144876213961971,0.31166076637241147,0.31166076637241147,0.3109540526164646,0.3151943351521436,0.3180211901759297,0.3180211901759297,0.3180211901759297,0.3180211901759297,0.3180211901759297
10109000,0.005838057118281683,0.005838057118281683,0.005499619024468258,0.004315085696121241,0.0038074285554010744,0.002030628562880609,0.001607580945613783,0.001607580945613783,0.001607580945613783,0.001607580945613783,0.001607580945613783,0.0038074285554010744,0.004145866649214499,0.004991961883748091,0.005076571407201492,0.005076571407201492,0.004991961883748091,0.0038074285554010744,0.002030628562880609,0.001607580945613783,0.001607580945613783,0.001607580945613783,0.001607580945613783,0.0012691428518003581,0.000423047617266766,0.0003384380938134248,0.000423047617266766,0.0011845333283470169,0.0011845333283470169,0.0011845333283470169,0.0011845333283470169,0.0005076571407201673,0.0005076571407201673,0.0005076571407201673,0.0005076571407201673,0.0003384380938134248,0.0,0.00016921904690674245,0.001607580945613783,0.001607580945613783,0.001607580945613783,0.001607580945613783,0.001607580945613783,0.005499619024468258,0.005838057118281683,0.005838057118281683,0.005838057118281683,0.006345714259001851,0.009391657103322733,0.010153142814402924,0.011337676142749942,0.014299009463617484,0.015145104698151076,0.018529485636285384,0.01903714277700555,0.021152380863339502,0.022759961808953285,0.026144342747087594,0.026990437981621186,0.027667314169248093,0.030459428443208893,0.031305523677742426,0.033759199857889804,0.03545139032695699,0.03545139032695699,0.037651237936744276,0.03925881888235812,0.04137405696869207,0.043912342672292784,0.04611219028208008,0.0487350855091342,0.052373295017628586,0.05541923786194947,0.059142056893897205,0.06083424736296439,0.0650647235356323,0.06929519970830018,0.07098739017736737,0.07733310443636922,0.08012521871033003,0.08621710439897179,0.0904475805716397,0.09467805674430758,0.09890853291697549,0.1031390090896434,0.11159996143497919,0.1158304376076471,0.11667653284218074,0.12429138995298289,0.12852186612565078,0.1369828184709866,0.14205938987818814,0.1496742469889903,0.1581351993343261,0.162365675506994,0.1665961516796619,0.17167272308686346,0.18013367543219924,0.1919790087156693,0.204670437233673,0.2131313895790088,0.2258228180970125,0.2342837704423483,0.2512056751330199,0.2681275798236915,0.2808190083416952,0.2935104368596989,0.30704796061223627,0.3273542462410421,0.3442761509317137,0.3569675794497174,0.3696590079677211,0.38658091265839273,0.4077332935217322,0.43396224579227316,0.458499007593747,0.4711904361117507,0.4838818646297544,0.4965732931477581,0.5134951978384297,0.5261866263564334,0.5473390072197729,0.5600304357377767,0.5684913880831124,0.5981047212917877,0.6167188164515266,0.6361790068457989,0.6531009115364704,0.6750993876343435,0.7038666256084852,0.726711196940892,0.7554784349150339,0.7800151967165074,0.8223199584431864,0.8519332916518617,0.8730856725152013,0.8900075772058729,0.9077755771310783,0.9280818627598839,0.9458498626850893,0.9576951959685592,0.970386624486563,0.9754631958937646,0.9830780530045666,0.9957694815225704,0.9966155767571041,0.9999999576952383,0.9999999576952383,0.9966155767571041,0.9957694815225704,0.9839241482391005,0.9746171006592309,0.9661561483138951,0.9323123389325518,0.9069294818965444,0.8942380533785408,0.8730856725152013,0.8400879583683918,0.8180894822705186,0.7808612919510413,0.7504018635078321,0.7207885302991568,0.6877908161523472,0.6590235781782057,0.6361790068457989,0.6107961498097915,0.5896437689464519,0.5769523404284482,0.5473390072197729,0.5261866263564334,0.5016498645549595,0.47965138845708655,0.4542685314210791,0.43396224579227316,0.41196376969440013,0.39588796023826217,0.3823504364857248,0.36627462702958685,0.3485066271043816,0.33243081764824367,0.3231237700683742,0.3146628177230384,0.3019713892050347,0.289279960687031,0.2765885321690273,0.2681275798236915,0.2596666274783557,0.2512056751330199,0.23936034184954985,0.2300532942696804,0.2215923419243446,0.2173618657516767,0.2004399610610051,0.1962094848883372,0.18859462777753505,0.1835180563703335,0.1750571040249977,0.1708266278523298,0.1665961516796619,0.162365675506994,0.1581351993343261,0.1496742469889903,0.1454437708163224,0.14121329464365448,0.1327523422983187,0.12852186612565078,0.12429138995298289,0.120060913780315,0.11667653284218074,0.1158304376076471,0.10821558049684495,0.10736948526231128,0.1031390090896434,0.09890853291697549,0.09467805674430758,0.09467805674430758,0.0904475805716397,0.08621710439897179,0.08283272346083755,0.08198662822630388,0.077756152053636,0.07538708539694196,0.0724257520760744,0.06929519970830018,0.06633386638743265,0.0650647235356323,0.06261104735548491,0.05964971403461737,0.056603771190296484,0.05415009501014911,0.052373295017628586,0.051104152165828226,0.04814281884496069,0.04687367599316033,0.043912342672292784,0.043912342672292784,0.04095100935142525,0.036974361749117425,0.03545139032695699,0.03545139032695699,0.03164396177155585,0.031220914154289084,0.02876723797414171,0.02741348559888795,0.026990437981621186,0.026567390364354418,0.025298247512554002,0.022759961808953285,0.022083085621326434,0.01954479991772572,0.018529485636285384,0.018191047542471958,0.015568152315417841,0.01472205708088425,0.014299009463617484,0.014299009463617484,0.0126068189945503,0.011337676142749942,0.01049158090821635,0.01049158090821635,0.01049158090821635,0.01049158090821635,0.01049158090821635,0.01049158090821635,0.010068533290949583,0.010068533290949583,0.010068533290949583,0.010068533290949583,0.010068533290949583,0.010153142814402924,0.01049158090821635,0.01049158090821635,0.01049158090821635,0.01049158090821635,0.01049158090821635,0.010914628525483175,0.011845333283470108,0.012268380900736875,0.0126068189945503,0.014299009463617484,0.015229714221604417,0.017260342784485027,0.018529485636285384,0.019883238011539142,0.022844571332406624,0.024875199895287234,0.026990437981621186,0.031220914154289084,0.03502834270969022,0.03545139032695699,0.037397409366384256,0.039681866499624886,0.039681866499624886,0.039681866499624886,0.04018952364034505,0.042304761726679005,0.04357390457847936,0.04433539028955955,0.044758437906826376,0.04526609504754649,0.04560453314135997,0.046027580758626736,0.04619679980553348,0.04771977122769392,0.04814281884496069,0.04814281884496069,0.04898891407949428,0.05034266645474798,0.0506811045485614,0.05118876168928157,0.0506811045485614,0.05034266645474798,0.05034266645474798,0.051104152165828226,0.051104152165828226,0.05076571407201481,0.050258056931294634,0.04814281884496069,0.04712750456352041,0.04526609504754649,0.04433539028955955,0.042304761726679005,0.039681866499624886,0.03892038078854469,0.03722819031947751,0.035959047467677155,0.03545139032695699,0.03545139032695699,0.03545139032695699,0.03545139032695699,0.03350537128752978,0.031220914154289084,0.030544037966662236,0.029359504638315218,0.027498095122341353,0.026990437981621186,0.026990437981621186,0.026990437981621186,0.026990437981621186,0.026990437981621186,0.026567390364354418,0.024959809418740576,0.023352228473126794,0.022759961808953285,0.022759961808953285,0.02123699038679284,0.020729333246072675,0.020644723722619333,0.018529485636285384,0.018529485636285384,0.01810643801901862,0.015991199932684667,0.01472205708088425,0.014299009463617484,0.014299009463617484,0.014299009463617484,0.014299009463617484,0.014299009463617484,0.014299009463617484,0.014299009463617484,0.014299009463617484,0.011337676142749942,0.010153142814402924,0.010068533290949583,0.010068533290949583,0.010068533290949583
