StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
10109001,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0035587187345651698,0.0036298931092564593,0.0071174374691303395,0.0071174374691303395,0.0071174374691303395,0.01067615620369551,0.01067615620369551,0.01067615620369551,0.014234874938260679,0.014234874938260679,0.01779359367282585,0.01779359367282585,0.01779359367282585,0.019928824913564982,0.02135231240739102,0.02135231240739102,0.02135231240739102,0.02491103114195619,0.02491103114195619,0.028469749876521358,0.02854092425121265,0.032028468611086526,0.03423487422651695,0.0355871873456517,0.03914590608021687,0.04270462481478204,0.04626334354934721,0.04626334354934721,0.04982206228391238,0.05338078101847755,0.056939499753042716,0.06049821848760789,0.06405693722217305,0.06761565595673823,0.0711743746913034,0.07473309342586856,0.08185053089499891,0.08540924962956407,0.09252668709869442,0.09323843084560751,0.09964412456782476,0.10320284330238992,0.1067615620369551,0.11387899950608543,0.12099643697521578,0.12455515570978094,0.1281138744443461,0.13523131191347645,0.1423487493826068,0.14946618685173713,0.16014234305543265,0.16725978052456297,0.17437721799369332,0.18505337419738885,0.19572953040108435,0.20996440533934502,0.21779358655538847,0.23202846149364914,0.24270461769734464,0.26334518635782256,0.27758006129608326,0.2953736549689091,0.3096085299071698,0.3309608423145608,0.34875443598738665,0.377224185863908,0.39501777953673384,0.41992881067869003,0.4384341480984289,0.4626334354934721,0.4804270291662979,0.4946619041045586,0.5124554977773844,0.52313165398108,0.5373665289193407,0.5551601225921665,0.566548022542775,0.5800711537341227,0.5943060286723834,0.6120996223452092,0.6377223972340786,0.687544459517991,0.7046263094439036,0.7338078030673382,0.7629892966907725,0.8007117152771632,0.8263344901660327,0.8540924962956408,0.8683273712339015,0.8868327086536403,0.900355839844988,0.9117437397955966,0.9288255897215093,0.940213489672118,0.9608540583325959,0.9686832395486394,0.9822063707399868,0.9829181144869001,0.9857650894745521,0.9943060144375088,0.9999999644128127,0.9999999644128127,0.9943060144375088,0.9864768332214651,0.9822063707399868,0.9651245208140743,0.9466191833943352,0.9153024585301617,0.8939501461227708,0.8754448087030318,0.8647686524993363,0.8540924962956408,0.8298932089005978,0.8149465902154239,0.7900355590734677,0.7615658091969464,0.7409252405364686,0.7188611843821643,0.7017793344562516,0.690391434505643,0.6654804033636867,0.6548042471599913,0.6306049597649482,0.6156583410797744,0.5978647474069485,0.5836298724686879,0.5622775600612968,0.5516014038576014,0.5274021164625582,0.5195729352465148,0.501779341573689,0.4875444666354283,0.46975087296260243,0.45551599802434173,0.44839856055521143,0.43131671062929855,0.4163700919441249,0.40925265447499454,0.39857649827129904,0.3886120858145165,0.37366546712934284,0.3665480296602125,0.35943059219108214,0.34590746099973446,0.3416369985182563,0.3309608423145608,0.32740212357999565,0.3202846861108653,0.31316724864173495,0.3060498111726046,0.29893237370347425,0.29181493623434396,0.28825621749977876,0.2811387800306484,0.2747330863084312,0.2704626238269529,0.26690390509238776,0.2597864676232574,0.2597864676232574,0.25266903015412706,0.2491103114195619,0.24199287395043156,0.2391458989627795,0.23487543648130121,0.22775799901217086,0.22419928027760572,0.22064056154304054,0.21708184280847537,0.2135231240739102,0.20996440533934502,0.20640568660477984,0.2028469678702147,0.2028469678702147,0.19928824913564952,0.19644127414799745,0.19217081166651917,0.188612092931954,0.18505337419738885,0.1786476804751716,0.17437721799369332,0.17081849925912815,0.16725978052456297,0.16725978052456297,0.16370106178999783,0.16014234305543265,0.16014234305543265,0.15658362432086748,0.1537366493332154,0.1530249055863023,0.14946618685173713,0.14590746811717198,0.14590746811717198,0.1423487493826068,0.13879003064804163,0.13879003064804163,0.13523131191347645,0.13523131191347645,0.13523131191347645,0.13167259317891128,0.13167259317891128,0.1281138744443461,0.12455515570978094,0.12455515570978094,0.12455515570978094,0.12170818072212887,0.12099643697521578,0.11743771824065061,0.11743771824065061,0.11743771824065061,0.11743771824065061,0.11387899950608543,0.11387899950608543,0.11032028077152027,0.11032028077152027,0.11032028077152027,0.10391458704930302,0.10320284330238992,0.10320284330238992,0.09964412456782476,0.09964412456782476,0.09964412456782476,0.09964412456782476,0.09964412456782476,0.09608540583325959,0.09608540583325959,0.09252668709869442,0.09252668709869442,0.09252668709869442,0.09252668709869442,0.08896796836412925,0.08896796836412925,0.08896796836412925,0.08540924962956407,0.08540924962956407,0.08540924962956407,0.08185053089499891,0.08185053089499891,0.07900355590734683,0.07829181216043374,0.07829181216043374,0.07829181216043374,0.07829181216043374,0.07473309342586856,0.07473309342586856,0.0711743746913034,0.0711743746913034,0.06761565595673823,0.06761565595673823,0.06761565595673823,0.06761565595673823,0.06405693722217305,0.06405693722217305,0.06405693722217305,0.06405693722217305,0.06405693722217305,0.06049821848760789,0.06049821848760789,0.06049821848760789,0.06049821848760789,0.056939499753042716,0.056939499753042716,0.056939499753042716,0.056939499753042716,0.056939499753042716,0.05338078101847755,0.05338078101847755,0.05338078101847755,0.04982206228391238,0.04982206228391238,0.04982206228391238,0.04626334354934721,0.04626334354934721,0.04626334354934721,0.04270462481478204,0.04270462481478204,0.04270462481478204,0.04270462481478204,0.039857649827129964,0.03914590608021687,0.03914590608021687,0.03914590608021687,0.0355871873456517,0.0355871873456517,0.032028468611086526,0.032028468611086526,0.028469749876521358,0.028469749876521358,0.02491103114195619,0.02491103114195619,0.02491103114195619,0.02491103114195619,0.02491103114195619,0.02135231240739102,0.02135231240739102,0.02135231240739102,0.02135231240739102,0.01779359367282585,0.01779359367282585,0.01779359367282585,0.014946618685173774,0.014234874938260679,0.014234874938260679,0.014234874938260679,0.011387899950608604,0.01067615620369551,0.01067615620369551,0.01067615620369551,0.01067615620369551,0.01067615620369551,0.01067615620369551,0.01067615620369551,0.01067615620369551,0.01067615620369551,0.0071174374691303395,0.0071174374691303395,0.0071174374691303395,0.0071174374691303395,0.0071174374691303395
10126000,0.5760598455855375,0.5800498704900261,0.5827098870930184,0.5800498704900261,0.5800498704900261,0.5800498704900261,0.5773898538870337,0.5773898538870337,0.5828761381307055,0.5837073933191406,0.5843723974698887,0.5845386485075758,0.5855361547336979,0.5871986651105681,0.5871986651105681,0.5890274265251254,0.5926849493542399,0.5926849493542399,0.5926849493542399,0.5926849493542399,0.5983374846355988,0.6063175344445758,0.6093100531229422,0.6128013249143698,0.6176226050072934,0.6169576008565454,0.6176226050072934,0.6177888560449805,0.6177888560449805,0.6197838684972248,0.6259351568916446,0.6259351568916446,0.6329177004744997,0.6365752233036143,0.6482127959417058,0.6591853644290494,0.6641728955596601,0.6758104681977517,0.6758104681977517,0.6758104681977517,0.6832917648936678,0.6841230200821029,0.684621773195164,0.6901080574388359,0.691770567815706,0.6926018230041412,0.6984206093231871,0.7007481238508053,0.7070656632829122,0.712551947526584,0.7173732276195077,0.7193682400717519,0.7256857795038588,0.73399833138821,0.7383208583680727,0.7423108832725612,0.7433083894986834,0.7491271758177293,0.7589359870412636,0.7589359870412636,0.7589359870412636,0.7672485389256148,0.775561090809966,0.7772236011868364,0.7921861945786683,0.7921861945786683,0.8004987464630196,0.8088112983473708,0.817123850231722,0.8254364021160732,0.8420615058847756,0.8520365681459972,0.8586866096534779,0.8686616719146993,0.8836242653065315,0.8919368171908827,0.9085619209595851,0.9251870247282874,0.9334995766126386,0.9418121284969898,0.9434746388738602,0.9584372322656922,0.9667497841500434,0.9684122945269136,0.9750623360343945,0.9750623360343945,0.9833748879187457,0.9916874398030969,0.9916874398030969,0.9933499501799674,0.9933499501799674,0.9999999916874481,0.9999999916874481,0.9999999916874481,0.9999999916874481,0.9916874398030969,0.9916874398030969,0.9916874398030969,0.9916874398030969,0.9833748879187457,0.9833748879187457,0.976724846411265,0.9833748879187457,0.9750623360343945,0.9667497841500434,0.950124680381341,0.9251870247282874,0.9168744728439362,0.8919368171908827,0.8852867756834019,0.8669991615378291,0.8420615058847756,0.8337489540004244,0.8004987464630196,0.775561090809966,0.7509559372322865,0.7293433023329734,0.7025768852653625,0.6751454640470037,0.6382377336804845,0.614297584253553,0.57256857379411,0.5489609264425527,0.5112219408875982,0.4922693225912775,0.44571903203891083,0.43241894902394895,0.41845386185823896,0.39052368752681893,0.3604322497054677,0.33100581603486434,0.31005818528629936,0.293433081517597,0.279135492276513,0.2611803802063144,0.25187032209584104,0.2433915191738029,0.2410640046461845,0.23374895898795553,0.22892767889503174,0.22892767889503174,0.22493765399054322,0.20399002324197824,0.1905236891893293,0.1777223592874285,0.1625935148579093,0.15577722231274133,0.14812967457913825,0.1389858675063519,0.12718204383057322,0.11903574298390902,0.11055694006187082,0.10274314129058075,0.08595178648419133,0.07248545243154239,0.062676641208008,0.05735660800202321,0.053200332059847616,0.04987531130610714,0.045054031213183465,0.042560265647878105,0.04156275942175595,0.03990024904488571,0.03740648347958035,0.034912717914275,0.033250207537404756,0.03092269300978644,0.029093931595229165,0.027431421218358926,0.026600166029923808,0.02410640046461845,0.022443890087748213,0.020781379710877974,0.01911886933400774,0.0174563589571375,0.01512884442951918,0.013300083014961904,0.013300083014961904,0.012468827826526785,0.011637572638091665,0.011637572638091665,0.010806317449656547,0.010806317449656547,0.009975062261221428,0.009143807072786309,0.00867830416726264,0.008312551884351189,0.007697423044909206,0.006832917648936677,0.006650041507480952,0.006650041507480952,0.005985037356732871,0.0058187863190458326,0.0058187863190458326,0.004987531130610714,0.004987531130610714,0.004754779677848879,0.004172901045944294,0.0036907730366519263,0.003374896065046585,0.003325020753740476,0.003325020753740476,0.003374896065046585,0.0041562759421755946,0.004222776357250403,0.004222776357250403,0.004222776357250403,0.0041562759421755946,0.002493765565305357,0.001745635895713757,0.0012967580939587874,0.000831255188435119,4.987531130610903e-05,4.987531130610903e-05,0.00031587697160535323,0.0006151288394419956,0.000831255188435119,0.0007647547733603109,0.0006151288394419956,0.00031587697160535323,0.00031587697160535323,0.00031587697160535323,0.00024937655653053335,4.987531130610903e-05,0.0,0.0,0.0,4.987531130610903e-05,0.00031587697160535323,0.00031587697160535323,0.0003657522829114623,0.000831255188435119,0.000914380707278638,0.001662510376870238,0.0023607647351557405,0.002493765565305357,0.003325020753740476,0.0041562759421755946,0.004987531130610714,0.006417290054719117,0.006650041507480952,0.0074812966959160706,0.009143807072786309,0.009991687364990127,0.011803823675778704,0.012635078864213823,0.01429758924108406,0.017622609994824536,0.019950124522442856,0.02177888593700013,0.02410640046461845,0.026600166029923808,0.028262676406794047,0.03258520338665668,0.03591022414039716,0.03823773866801548,0.04073150423332083,0.042394014610191065,0.04571903536393154,0.04904405611767202,0.051537821682977374,0.053200332059847616,0.056525352813588094,0.05818786319045833,0.06068162875576369,0.06317539432106904,0.06899418064011488,0.07248545243154239,0.07913549393902332,0.08395677403194701,0.08661679063493939,0.09093931761480205,0.09393183629316844,0.09725685704690892,0.1007481288383364,0.10324189440364177,0.10806317449656547,0.11487946704173344,0.13067331562200069,0.1459684110892069,0.15710723061423748,0.16791354806389402,0.17971737173967275,0.1938487099430698,0.20881130333490192,0.22111388012374164,0.24123025568387152,0.2535328324727113,0.26600166029923805,0.27697422878658173,0.2892768055754214,0.3002493740627651,0.31421446122847496,0.3193682433967728,0.32518702971581864,0.3325020753740476,0.3459684094266966,0.3592684924416585,0.3665835380998875,0.3719035713058723,0.3775561065872311,0.3850374032831472,0.3916874447906281,0.3999999966749793,0.40565253195633805,0.41163756931307094,0.41845386185823896,0.4249376523280329,0.43142144279782674,0.4347464635515672,0.4405652498706131,0.4447215258127887,0.44655028722734597,0.44837904864190326,0.4513715673202696,0.45486283911169717,0.45985037024230785,0.46217788476992616,0.46633416071210176,0.4673316669382239,0.47132169184271244,0.4743142105210789,0.47381545740801784,0.47414795948339183,0.47381545740801784,0.4721529470311476,0.4721529470311476,0.4714879428803995,0.47414795948339183,0.4774729802371323,0.4812967541039339,0.4849542769330485,0.4871155404229797,0.48794679561141485,0.48960930598828506,0.4914380674028424,0.49210307155359045,0.49293432674202553,0.4945968371188958,0.5015793807017508,0.5055694056062394,0.5095594305107279,0.5180382334327662,0.5228595135256899,0.5320033205984761,0.5428096380481326,0.5436408932365678,0.5477971691787434,0.5537822065354763,0.5551122148369724,0.5587697376660871,0.5594347418168351,0.5579384824776519,0.5586034866284,0.5586034866284,0.5622610094575146,0.5670822895504382,0.5680797957765603,0.5695760551157436,0.5719035696433619,0.5760598455855375,0.5760598455855375,0.5760598455855375,0.5760598455855375,0.5760598455855375,0.5760598455855375
10128500,0.0,0.0,0.0,0.0,0.0,0.0,0.0010120481683843856,0.002168674646537957,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.002457831266076363,0.0027469878856147515,0.003228915584845416,0.003228915584845416,0.0027469878856147515,0.004385542062998987,0.0046265059126143196,0.0046265059126143196,0.0045783131426912465,0.0046265059126143196,0.004385542062998987,0.003614457744229934,0.0031807228149223427,0.0031807228149223427,0.002698795115691695,0.003132530044999269,0.0031807228149223427,0.003759036053999137,0.0046265059126143196,0.004819276992306579,0.004819276992306579,0.004819276992306579,0.004819276992306579,0.004819276992306579,0.004819276992306579,0.004819276992306579,0.005108433611844984,0.005638554080998706,0.006746987789229203,0.007228915488459868,0.007228915488459868,0.007807228727536662,0.009638553984613158,0.009638553984613158,0.01060240938307447,0.012048192480766447,0.012048192480766447,0.01228915633038178,0.014457830976919736,0.014457830976919736,0.016867469473073025,0.016867469473073025,0.018072288721149687,0.019277107969226315,0.020240963367687628,0.021686746465379606,0.021686746465379606,0.02197590308491801,0.022939758483379324,0.024096384961532893,0.02510843312991728,0.026506023457686184,0.02751807162607057,0.02891566195383947,0.03132530044999276,0.03228915584845408,0.03373493894614605,0.03614457744229934,0.03855421593845263,0.04096385443460592,0.04337349293075921,0.04819276992306579,0.05060240841921908,0.05301204691537237,0.05431325170329516,0.05783132390767894,0.060240962403832234,0.06293975751952394,0.06530120324575413,0.07065060070721446,0.07445782953113665,0.07710843187690526,0.07951807037305855,0.08433734736536513,0.0891566243576717,0.09431325073943979,0.1014457806880535,0.11084337082305132,0.12212047898504873,0.1349397557845842,0.14506023746842805,0.1566265022499638,0.17349397172303685,0.18313252570764998,0.19325300739149384,0.21204818766148947,0.23132529563071577,0.2554216805922487,0.26506023457686184,0.2771084270576283,0.28674698104224144,0.29397589653070133,0.30843372750762105,0.3204819199883875,0.33734938946146054,0.35421685893453353,0.3763855330991438,0.39999999036144607,0.419759026029903,0.44096384479605194,0.4727710729452754,0.49927709640296153,0.5257831198606479,0.5590361311075631,0.6028915517375532,0.6530120324575415,0.6746987789229211,0.7161445610567577,0.7426505845144439,0.766265041776746,0.8077108239105826,0.8385541966613447,0.8602409431267243,0.8877108219828718,0.9161445562374809,0.9412047965974749,0.9638553984613157,0.9783132294382355,0.9831325064305421,0.9879517834228486,0.9884337111220796,0.9942168435128472,0.9999999759036151,0.9908433496182326,0.9879517834228486,0.9831325064305421,0.9672288923559306,0.9277108210190164,0.9012047975613302,0.8602409431267246,0.8293975703759625,0.7836144389490499,0.735421669025984,0.6992770915836847,0.6462650446683124,0.6028915517375532,0.5566264926114098,0.5253011921614171,0.48433733772681115,0.4559036034722023,0.42409637532297895,0.39614456876760085,0.3783132438960664,0.35228914813761086,0.32578312467992476,0.30409637821454516,0.28963854723762544,0.27951806555378156,0.2674698730730151,0.25783131908840196,0.25060240359994207,0.23855421111917566,0.23373493412686908,0.2289156571345625,0.2240963801422559,0.21927710314994933,0.21253011536072017,0.20963854916533617,0.20963854916533617,0.2072289106691829,0.202891561376107,0.19999999518072303,0.19759035668456973,0.19518071818841645,0.19277107969226315,0.19036144119610987,0.18795180269995657,0.18795180269995657,0.18602409190303398,0.1855421642038033,0.18313252570764998,0.18313252570764998,0.1807228872114967,0.1783132487153434,0.17590361021919013,0.17397589942226754,0.17349397172303685,0.16867469473073027,0.16626505623457696,0.16144577924227038,0.1590361407461171,0.1566265022499638,0.1566265022499638,0.15421686375381052,0.15180722525765722,0.14939758676150394,0.14457830976919736,0.14216867127304408,0.13975903277689078,0.13638553888227617,0.13228915343881562,0.12771084029612434,0.12289156330381776,0.12173493682566416,0.11807228631151118,0.11566264781535789,0.1132530093192046,0.11204819007112796,0.1074698769284367,0.10361445533459145,0.10120481683843816,0.09879517834228486,0.09638553984613157,0.09397590134997828,0.09180722670344031,0.08992770867644077,0.08698794971113373,0.08433734736536513,0.08192770886921184,0.07951807037305855,0.07787951619567433,0.07710843187690526,0.07527710661982878,0.07469879338075197,0.06968674530875317,0.06515662493598497,0.06269879366990858,0.060240962403832234,0.05884337207606337,0.05628915527014084,0.05330120353491074,0.05233734813644944,0.05065060118914215,0.05060240841921908,0.04819276992306579,0.045783131426912496,0.04337349293075921,0.0424096375322979,0.04096385443460592,0.04077108335491366,0.03855421593845263,0.03614457744229934,0.03614457744229934,0.034939758194222695,0.03373493894614605,0.03373493894614605,0.03132530044999276,0.03132530044999276,0.030120481201916117,0.02891566195383947,0.028192770404993493,0.026843372847147644,0.026506023457686184,0.026506023457686184,0.026024095758455518,0.025060240359994206,0.024626505430686615,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.02342168618260997,0.02342168618260997,0.023373493412686915,0.023373493412686915,0.023373493412686915,0.023373493412686915,0.023710842802148375,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.024096384961532893,0.02279518017361014,0.02178313200522575,0.021686746465379606,0.021493975385687345,0.02072289106691829,0.019277107969226315,0.019277107969226315,0.018554216420380337,0.016867469473073025,0.016867469473073025,0.015759035764842527,0.014457830976919736,0.014457830976919736,0.014457830976919736,0.014457830976919736,0.013060240649150833,0.012048192480766447,0.012048192480766447,0.011855421401074187,0.010120481683843822,0.009638553984613158,0.009638553984613158,0.007759035957613589,0.007228915488459868,0.007228915488459868,0.007228915488459868,0.007228915488459868,0.006313252859921629,0.005831325160690964,0.004819276992306579,0.004819276992306579,0.004819276992306579,0.004819276992306579,0.0040481926735375425,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0024096384961532894,0.0022168674164610306,0.001975903566845698,0.0022168674164610306,0.001975903566845698,0.0013493975578458474,0.0008192770886921267,0.0008192770886921267,9.638553984614665e-05,0.0005301204691537209,0.0005301204691537209,0.00048192769923066474
10130500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005035970860721541,0.007194244086745029,0.007194244086745029,0.007194244086745029,0.007194244086745029,0.007338128968479953,0.008057553377154466,0.008920862667563902,0.008920862667563902,0.010359711484912878,0.014388488173490059,0.014388488173490059,0.014388488173490059,0.014388488173490059,0.014388488173490059,0.014388488173490059,0.014388488173490059,0.014388488173490059,0.014388488173490059,0.014388488173490059,0.014388488173490059,0.014388488173490059,0.014388488173490059,0.017410070689922983,0.021582732260235087,0.021582732260235087,0.02446042989493309,0.028776976346980117,0.028776976346980117,0.028776976346980117,0.028776976346980117,0.03597122043372515,0.03597122043372515,0.03597122043372515,0.03755395413280905,0.039712227358832584,0.043165464520470175,0.043165464520470175,0.043165464520470175,0.0433093494022051,0.0446043133378192,0.04474819821955407,0.04834532026292659,0.050359708607215205,0.050359708607215205,0.0519424423062991,0.055107909704466905,0.057553952693960235,0.057553952693960235,0.057553952693960235,0.05769783757569516,0.05827337710263475,0.05827337710263475,0.05971222591998372,0.06258992355468178,0.06273380843641665,0.06345323284509116,0.06474819678070527,0.06474819678070527,0.06474819678070527,0.06647481536152408,0.0684892037058127,0.07079136181357111,0.0742445989752087,0.07856114542725573,0.08287769187930276,0.08633092904094035,0.08992805108431287,0.09294963360074579,0.09568344635370887,0.10071941721443041,0.10086330209616534,0.10330934508565867,0.10676258224729626,0.10877697059158488,0.11050358917240376,0.11510790538792047,0.11510790538792047,0.10805754618291037,0.10676258224729626,0.10676258224729626,0.10791366130117544,0.10992804964546417,0.11755394837741381,0.11755394837741381,0.1155395600331252,0.1155395600331252,0.11510790538792047,0.11510790538792047,0.11510790538792047,0.1155395600331252,0.11755394837741381,0.12172660994772591,0.1223021494746655,0.1223021494746655,0.12316545876507494,0.12949639356141054,0.1371222922933603,0.1438848817349006,0.15107912582164562,0.15165466534858527,0.15611509668236717,0.1585611396718605,0.16057552801614905,0.16546761399513568,0.17985610216862574,0.1942445903421158,0.21597120748408577,0.22719422825940813,0.23741005486258598,0.2529496220899553,0.2661870312095661,0.2814388286734656,0.2949640075565462,0.3223021350861773,0.328633069882513,0.3453237161637614,0.3608632833911308,0.37784169943584894,0.39309349689974843,0.406762560664564,0.4172661570312117,0.43899277417318167,0.4690647144557761,0.5237409695150388,0.5913668639304416,0.6258992355468176,0.6474819678070527,0.6834531882407778,0.7223021063092012,0.7496402338388322,0.7856114542725573,0.8215826747062825,0.8848920226696386,0.9136689990166188,0.9280574871901088,0.9424459753635989,0.9496402194503439,0.9568344635370889,0.9568344635370889,0.964028707623834,0.964028707623834,0.971222951710579,0.971222951710579,0.978417195797324,0.978417195797324,0.9856114398840691,0.9856114398840691,0.992805683970814,0.992805683970814,0.992805683970814,0.992805683970814,0.9999999280575591,0.9999999280575591,0.9999999280575591,0.9999999280575591,0.9999999280575591,0.9999999280575591,0.9999999280575591,0.9999999280575591,0.992805683970814,0.992805683970814,0.992805683970814,0.992805683970814,0.9856114398840691,0.9856114398840691,0.9798560446146731,0.978417195797324,0.978417195797324,0.978417195797324,0.971222951710579,0.971222951710579,0.971222951710579,0.9654675564411831,0.964028707623834,0.958273312354438,0.9568344635370889,0.9568344635370889,0.9568344635370889,0.9568344635370889,0.9568344635370889,0.9568344635370889,0.9568344635370889,0.9568344635370889,0.9496402194503439,0.9496402194503439,0.9496402194503439,0.9496402194503439,0.9496402194503439,0.9496402194503439,0.9496402194503439,0.9496402194503439,0.9496402194503439,0.9496402194503439,0.9496402194503439,0.9496402194503439,0.9496402194503439,0.9496402194503439,0.9424459753635989,0.9424459753635989,0.9424459753635989,0.9424459753635989,0.9366905800942029,0.9366905800942029,0.9352517312768538,0.9352517312768538,0.9352517312768538,0.9352517312768538,0.9352517312768538,0.9352517312768538,0.9280574871901088,0.9280574871901088,0.9208632431033638,0.9208632431033638,0.9208632431033638,0.9151078478339679,0.9136689990166188,0.9064747549298737,0.9064747549298737,0.8992805108431287,0.8992805108431287,0.8920862667563837,0.8920862667563837,0.8920862667563837,0.8920862667563837,0.8848920226696386,0.8791366274002428,0.8776977785828937,0.8776977785828937,0.8776977785828937,0.8776977785828937,0.8705035344961486,0.8705035344961486,0.8633092904094035,0.8561150463226586,0.8561150463226586,0.8489208022359135,0.8417265581491684,0.8345323140624235,0.8273380699756784,0.7999999424460474,0.7640287220123223,0.713669013405107,0.6906474323275228,0.6618704559805427,0.6417265725376567,0.6258992355468176,0.6115107473733276,0.5985611080171865,0.5841726198436965,0.5568344923140656,0.5251798183323871,0.4834532026292661,0.4676258656384269,0.45323737746493686,0.44057550787226557,0.42503594064489636,0.4031654386211915,0.3884891806842316,0.3716546495212483,0.3528057300139763,0.3428776731742682,0.33467623491537873,0.3224460199679123,0.31050357478391544,0.18374099397546825,0.1250359622276287,0.09568344635370897,0.09079136037472231,0.08489208022359133,0.08273380699756784,0.07712229660990672,0.07625898731949732,0.07266186527612481,0.0719424408674503,0.06834531882407778,0.06690647000672875,0.06489208166244019,0.06417265725376567,0.06258992355468178,0.05971222591998372,0.05827337710263475,0.05582733411314147,0.05539567946793675,0.05395683065058772,0.05395683065058772,0.05266186671497362,0.051223017897624644,0.0490647446716011,0.04834532026292659,0.046330931918638026,0.04604316215516818,0.04604316215516818,0.04604316215516818,0.043165464520470175,0.043165464520470175,0.043165464520470175,0.043165464520470175,0.043165464520470175,0.043165464520470175,0.043165464520470175,0.043165464520470175,0.043165464520470175,0.043165464520470175,0.043165464520470175,0.043165464520470175,0.04100719129444669,0.03956834247709766,0.03812949365974864,0.03812949365974864,0.03597122043372515,0.03597122043372515,0.033525177444231814,0.032517983272087554,0.028776976346980117,0.028776976346980117,0.028776976346980117,0.028776976346980117,0.028776976346980117,0.028776976346980117,0.028776976346980117,0.028776976346980117,0.028776976346980117,0.028057551938305603,0.026762588002691552,0.02661870312095663,0.0238848903679935,0.022446041550644526,0.0223021566689096,0.021726617141970012,0.021582732260235087,0.021582732260235087,0.020863307851560577,0.020863307851560577,0.018705034625537086,0.017410070689922983,0.016546761399513547,0.015827336990839085,0.014676257936959905,0.014388488173490059,0.014388488173490059,0.014388488173490059,0.014388488173490059,0.014388488173490059
