StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
10131000,0.06716635756023133,0.06794713474779576,0.06794713474779576,0.06794713474779576,0.06794713474779576,0.06794713474779576,0.06794713474779576,0.06794713474779576,0.06794713474779576,0.06794713474779576,0.06794713474779576,0.06814232904468687,0.06814232904468687,0.06892310623225131,0.06892310623225131,0.06989907771670686,0.07087504920116243,0.071851020685618,0.07204621498250911,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.0738029636545291,0.07477893513898465,0.07673087810789576,0.07868282107680687,0.080634764045718,0.08161073553017355,0.0825867070146291,0.0825867070146291,0.0825867070146291,0.0825867070146291,0.0825867070146291,0.08278190131152025,0.08473384428043135,0.09234642185918465,0.09234642185918465,0.09234642185918465,0.09234642185918465,0.09722627928146244,0.10210613670374022,0.10210613670374022,0.10210613670374022,0.10620521693845357,0.11088988006384021,0.11186585154829577,0.11381779451720687,0.12064959490839576,0.12162556639285133,0.12474867514310911,0.1313852812374069,0.13236125272186247,0.13938824740994246,0.14114499608196246,0.14622004780113138,0.150904710926518,0.15597976264568694,0.16066442577107357,0.16359234022444025,0.16691064327158917,0.17042414061562913,0.17627996952236247,0.18018385546018467,0.18818682163272024,0.18994357030474024,0.1977513421803847,0.1997032851492958,0.20575430835292025,0.20946299999385135,0.2135620802285647,0.21961310343218918,0.22820165249539806,0.23386228710524026,0.23893733882440918,0.24850185937207359,0.25162496812233137,0.25826157421662915,0.26509337460781807,0.27133959210833364,0.2809041126559981,0.2916397989850092,0.29827640507930697,0.30706014843940693,0.3168198632839625,0.32657957812851807,0.3375104587544203,0.3494173108647781,0.3656184375067403,0.375573346648187,0.394897582040407,0.419492063448687,0.44369615626318476,0.4696569977497025,0.49327550767352707,0.5120141601750736,0.5362182529895714,0.5510530195532959,0.5610079286947426,0.5824793013527648,0.6100016972144116,0.6291307383097403,0.6486501679988514,0.6785148954231914,0.7072084570661847,0.7267278867552959,0.7437097905848227,0.7560070312889625,0.7755264609780737,0.7973882222298783,0.8292048926231292,0.8578984542661225,0.8694149177826982,0.8862016273153337,0.8932286220034137,0.9121624688018515,0.9219221836464071,0.9414416133355181,0.9609610430246293,0.9707207578691849,0.9824324156826517,0.990240187558296,0.990240187558296,0.9999999024028515,0.9999999024028515,0.990240187558296,0.9726727008380961,0.9707207578691849,0.9433935563044294,0.9219221836464071,0.9043546969262072,0.8877631816904626,0.8637542831728561,0.8358414987174274,0.8001209423863538,0.776112043868747,0.746247316444407,0.7247759437863849,0.6912025247211138,0.658409882843407,0.6291307383097403,0.5949717363537961,0.5697916720548427,0.5299720354890559,0.48898123314192254,0.45931170001447374,0.42495750376163816,0.40465729688496255,0.3878705873523271,0.3656184375067403,0.3468797850051937,0.33633929297307363,0.30725534273629806,0.29730043359485137,0.26860687195185806,0.2533817167943514,0.23874214452751805,0.2192227148384069,0.1997032851492958,0.18018385546018467,0.16066442577107357,0.150904710926518,0.14114499608196246,0.1313852812374069,0.11440337740788027,0.10210613670374022,0.09234642185918465,0.07321738076385581,0.06911830052914242,0.06306727732551798,0.053307562480962425,0.05252678529339799,0.04491420771464468,0.043547847636406865,0.033788132791851305,0.033788132791851305,0.032812161307395754,0.027932303885117974,0.02402841794729575,0.022076474978384643,0.02012453200947352,0.018289705618697086,0.01641584036854242,0.013331770477662855,0.011770216102533981,0.010364817164917963,0.010364817164917963,0.009408365110151527,0.007436902711551305,0.005484959742640183,0.00435283282067175,0.004704182555075755,0.004704182555075755,0.00435283282067175,0.0030840698908795204,0.0030840698908795204,0.0030840698908795204,0.0030840698908795204,0.0021471372658021944,0.001581073804817965,0.0015029960860615291,0.0,0.001581073804817965,0.001581073804817965,0.0016786709532635273,0.0025570452892735174,0.004313793961293524,0.004860337992588627,0.005484959742640183,0.006363334078650182,0.006460931227095736,0.007436902711551305,0.008412874196006857,0.008412874196006857,0.008842301649167307,0.009466923399218863,0.009857311993001078,0.009779234274244625,0.010716166899321975,0.010716166899321975,0.01153598294626464,0.01153598294626464,0.012316760133829084,0.01237531842289642,0.012609551579165745,0.013292731618284637,0.013409848196419308,0.014620052837144185,0.014971402571548182,0.015244674587195741,0.015420349454397766,0.016220646071651294,0.017196617556106863,0.017977394743671344,0.01926567710315264,0.019499910259421965,0.020612517751701306,0.020866270337659747,0.021978877829939073,0.021978877829939073,0.022076474978384643,0.02256446072061241,0.022740135587814417,0.023559951634757097,0.02402841794729575,0.02402841794729575,0.0250043894317513,0.027932303885117974,0.02890827536957353,0.02988424685402908,0.033788132791851305,0.033788132791851305,0.033788132791851305,0.033788132791851305,0.03671604724521798,0.03769201872967353,0.043547847636406865,0.043547847636406865,0.043547847636406865,0.044523819120862416,0.046670956386664665,0.04842770505868464,0.053307562480962425,0.05350275677785353,0.057406642715675776,0.06306727732551798,0.06306727732551798,0.06794713474779576,0.07204621498250911,0.07282699217007355,0.07282699217007355,0.0738029636545291,0.07575490662344021,0.07770684959235132,0.0825867070146291,0.0825867070146291,0.0825867070146291,0.0825867070146291,0.0825867070146291,0.0825867070146291,0.0845386499835402,0.08668578724934245,0.08844253592136245,0.09058967318716465,0.09234642185918465,0.09234642185918465,0.09234642185918465,0.09234642185918465,0.09234642185918465,0.09234642185918465,0.09234642185918465,0.09234642185918465,0.09234642185918465,0.09234642185918465,0.09234642185918465,0.09332239334364023,0.09332239334364023,0.09234642185918465,0.09234642185918465,0.09234642185918465,0.09234642185918465,0.09234642185918465,0.09234642185918465,0.09137045037472909,0.09039447889027355,0.08961370170270913,0.08766175873379801,0.08668578724934245,0.08473384428043135,0.08356267849908466,0.0825867070146291,0.0825867070146291,0.0825867070146291,0.0825867070146291,0.08161073553017355,0.080634764045718,0.07965879256126242,0.07868282107680687,0.07868282107680687,0.07673087810789576,0.07595010092033135,0.0738029636545291,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.07282699217007355,0.07204621498250911,0.07107024349805356,0.07087504920116243,0.07087504920116243,0.07087504920116243,0.07087504920116243,0.07009427201359801,0.06989907771670686,0.06989907771670686,0.06989907771670686,0.06892310623225131,0.06892310623225131,0.06794713474779576,0.06794713474779576,0.06794713474779576,0.06794713474779576,0.06794713474779576,0.06794713474779576,0.06794713474779576,0.06794713474779576,0.06794713474779576,0.06794713474779576,0.06794713474779576,0.06794713474779576,0.06892310623225131
10134500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012233910908500975,0.00012233910908500975,0.00012233910908500975,0.0002446782181700195,0.0004893564363400498,0.0006361633672420594,0.0012233910908501192,0.0013457301999351288,0.0016393440617391804,0.0024467821817002492,0.0024467821817002492,0.0024467821817002492,0.002569121290785259,0.002715928221687268,0.003278688123478339,0.0036701732725503682,0.004183997530707418,0.004893564363400487,0.005113774759753529,0.0061169554542506175,0.0073403465451007364,0.0073403465451007364,0.0073403465451007364,0.0073403465451007364,0.0073403465451007364,0.0073403465451007364,0.0073403465451007364,0.0073403465451007364,0.0073403465451007364,0.0073403465451007364,0.0073403465451007364,0.0073403465451007364,0.0073403465451007364,0.008049913377793818,0.009077561894107926,0.009175433181375927,0.009175433181375927,0.009787128726800987,0.009787128726800987,0.009787128726800987,0.011034987639468115,0.011132858926736126,0.011132858926736126,0.011132858926736126,0.011132858926736126,0.011132858926736126,0.011132858926736126,0.012233910908501235,0.013457301999351355,0.013506237642985364,0.014680693090201483,0.015904084181051603,0.015904084181051603,0.015904084181051603,0.015904084181051603,0.017127475271901723,0.018350866362751853,0.018350866362751853,0.018350866362751853,0.018350866362751853,0.018350866362751853,0.018350866362751853,0.018350866362751853,0.01859554458092187,0.01932957923543195,0.019941274780857013,0.019941274780857013,0.019941274780857013,0.019941274780857013,0.020357227751746063,0.0207976485444521,0.0207976485444521,0.02094445547535412,0.02121360151534114,0.021458279733511172,0.02170295795168119,0.02202103963530222,0.02202103963530222,0.02324443072615234,0.02324443072615234,0.023489108944322393,0.02446782181700247,0.02446782181700247,0.02446782181700247,0.02446782181700247,0.02446782181700247,0.02446782181700247,0.02446782181700247,0.02576461637330361,0.027893316871382818,0.02804012380228483,0.028137995089552836,0.028137995089552836,0.028137995089552836,0.028137995089552836,0.028137995089552836,0.028137995089552836,0.028137995089552836,0.028137995089552836,0.028137995089552836,0.028137995089552836,0.029141175784049938,0.02923904707131795,0.02923904707131795,0.02926351489313495,0.030095420834913036,0.03185710400573721,0.03303155945295334,0.03303155945295334,0.033153898562038354,0.036383651041882695,0.03780278470726881,0.03792512381635382,0.03878149757994891,0.03878149757994891,0.04149742580163619,0.04308783421974136,0.048103737692226874,0.04820160897949487,0.04822607680131188,0.04881330452491992,0.04881330452491992,0.051382425815705186,0.0514558292811562,0.0574993812699558,0.0605333911752641,0.06454611395325252,0.06483972781505654,0.06483972781505654,0.06753118821492685,0.07585024763270766,0.07707363872355778,0.08000977734159812,0.08979690606839912,0.12600928235756273,0.1504771041745652,0.17274282202803745,0.2850501241680788,0.3097626242032513,0.34328354009254475,0.34621967871058495,0.39515532234458983,0.4196231441615923,0.4455590352876151,0.4807926987040985,0.5138242581570519,0.5674087879362874,0.5913872533169497,0.6031318077891108,0.6266209167334332,0.6562269811320063,0.6887691841486195,0.713237005965622,0.7377048277826245,0.7511621297819757,0.7707363872355778,0.7744065605081282,0.7793001248715287,0.7912893575618599,0.8071934417429115,0.8233422041421331,0.8355761150506343,0.8478100259591356,0.852214233886196,0.8600439368676368,0.8600439368676368,0.8600439368676368,0.8600439368676368,0.862490719049337,0.8703204220307779,0.872277847776138,0.872277847776138,0.8783948032303888,0.8845117586846393,0.8889159666116997,0.8933201745387601,0.900660521083861,0.9089795805016417,0.9143625013013824,0.9459259914453154,0.9701491350441479,0.980425620207289,0.9848298281343494,0.9862978974433696,0.9887446796250697,0.9933935657703004,0.9946169568611504,0.9946169568611504,0.9946169568611504,0.999510521224551,0.9999998776608908,0.9999998776608908,0.9955956697338306,0.9946169568611504,0.9946169568611504,0.9946169568611504,0.9946169568611504,0.9936382439884703,0.9924148528976202,0.99119146180677,0.9924148528976202,0.9924148528976202,0.9924148528976202,0.98996807071592,0.9872766103160497,0.9860532192251995,0.9850745063525194,0.9850745063525194,0.9850745063525194,0.9823830459526491,0.961585397408197,0.9603620063173469,0.9579152241356467,0.9456813132271454,0.9456813132271454,0.9358941845003445,0.9236602735918432,0.9190113874466128,0.9070221547562816,0.8600439368676368,0.8235868823603031,0.7988743823251306,0.7988743823251306,0.7873745060711395,0.7670662139630274,0.7377048277826245,0.713237005965622,0.7010030950571208,0.6765352732401183,0.6293123771333037,0.5911425750987797,0.5749938126995581,0.5541961641551059,0.5541961641551059,0.5192071789567926,0.49302660961259975,0.4541227729235658,0.43185705507009353,0.4117934411801517,0.4000488867079903,0.3905064361993595,0.3706875005275874,0.34621967871058495,0.3339857678020837,0.33202834205672355,0.3217518568935825,0.30951794598508126,0.29728403507658,0.2789331687138282,0.2483483914425751,0.20968923297171121,0.17641299530058788,0.15072178239273526,0.1309028467209632,0.1137753714490615,0.09297772290460939,0.0809884902142782,0.07707363872355778,0.06973329217845704,0.05896745057897595,0.04942500007034499,0.03914851490720395,0.03425495054380345,0.031808168362103206,0.030584777271253086,0.02850501241680788,0.027893316871382818,0.02368485151885839,0.019941274780857013,0.019843403493589012,0.01859554458092187,0.018350866362751853,0.018350866362751853,0.018350866362751853,0.016075358933770635,0.015904084181051603,0.015904084181051603,0.015659405962881585,0.014460482693848453,0.013457301999351355,0.011010519817651105,0.009787128726800987,0.009787128726800987,0.009175433181375927,0.008955222785022907,0.0073403465451007364,0.0073403465451007364,0.0073403465451007364,0.0073403465451007364,0.006655247534224667,0.005627599017910579,0.0036701732725503682,0.002569121290785259,0.0019574257453601994,0.0007340346545100694,0.0004893564363400498,0.0004893564363400498,0.0004893564363400498,2.4467821816999775e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10136500,7.117437469131452e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035587187345652207,0.0014946618685173774,0.0022064056154304217,0.003202846861108648,0.0035587187345651698,0.005053380603082547,0.0057651243499955915,0.006832739970365132,0.0071174374691303395,0.009323843084560761,0.010391458704930303,0.010747330578386824,0.01252668994566941,0.014234874938260679,0.014234874938260679,0.014946618685173723,0.017081849925912804,0.01800711679689977,0.021067614908625812,0.021850533030230147,0.02491103114195619,0.026405693010473567,0.028469749876521358,0.02882562174997788,0.032028468611086526,0.033807827978369114,0.03523131547219518,0.0355871873456517,0.0355871873456517,0.0374377210876256,0.03921708045490818,0.04135231169564729,0.04270462481478204,0.04277579918947335,0.04569394855181679,0.04704626167095154,0.04982206228391238,0.05352312976786018,0.05800711537341226,0.06149465973328614,0.06654804033636869,0.0708185028178469,0.07416369842833816,0.07843416090981636,0.08441280838388583,0.0886832708653641,0.09672597520548135,0.10320284330238992,0.11387899950608543,0.12099643697521578,0.12889679256595046,0.13708184565545037,0.14590746811717198,0.16284696929370218,0.17081849925912815,0.18149465546282367,0.188612092931954,0.19288255541343227,0.2028469678702147,0.20996440533934502,0.2135231240739102,0.21708184280847537,0.22419928027760572,0.23202846149364914,0.2391458989627795,0.249822055166475,0.2597864676232574,0.27402134256151806,0.2811387800306484,0.2854092425121267,0.2960853987158222,0.3096085299071698,0.3209964298577784,0.32740212357999565,0.3430604860120825,0.3665480296602125,0.3886120858145166,0.3992882420182121,0.4113878857157338,0.4412811230860811,0.45907471675890693,0.4740213354440806,0.4875444666354283,0.4946619041045586,0.5096085227897323,0.52313165398108,0.5302490914502103,0.5409252476539058,0.5622775600612968,0.5850533599625141,0.6021352098884267,0.629893216018035,0.6555159909069043,0.6797152783019474,0.6975088719747733,0.7138789781537732,0.7366547780549901,0.7651245279315115,0.7829181216043374,0.790747302820381,0.812099615227772,0.8298932089005978,0.8434163400919452,0.8505337775610756,0.8690391149808147,0.879003527437597,0.8825622461721622,0.8932384023758576,0.8967971211104229,0.9046263023264663,0.918861177264727,0.9323843084560746,0.9330960522029877,0.9359430271906397,0.9359430271906397,0.9323843084560746,0.9323843084560746,0.9359430271906397,0.9359430271906397,0.9359430271906397,0.9359430271906397,0.9359430271906397,0.9359430271906397,0.9359430271906397,0.9359430271906397,0.9359430271906397,0.9295373334684225,0.9288255897215093,0.9295373334684225,0.9295373334684225,0.9288255897215093,0.9288255897215093,0.9288255897215093,0.9323843084560746,0.9359430271906397,0.9395017459252049,0.94306046465977,0.9437722084066832,0.9501779021289004,0.9537366208634656,0.9544483646103787,0.9537366208634656,0.9501779021289004,0.9501779021289004,0.9537366208634656,0.9508896458758136,0.9537366208634656,0.9544483646103787,0.9544483646103787,0.9544483646103787,0.9572953395980307,0.9572953395980307,0.9572953395980307,0.9572953395980307,0.9572953395980307,0.9580070833449439,0.9679714958017263,0.9686832395486394,0.9715302145362914,0.9750889332708566,0.9750889332708566,0.9750889332708566,0.9750889332708566,0.9758006770177697,0.9786476520054217,0.9786476520054217,0.9786476520054217,0.9786476520054217,0.9786476520054217,0.9829181144869001,0.9793593957523348,0.9857650894745521,0.9864768332214653,0.9893238082091173,0.9893238082091173,0.9893238082091173,0.9928825269436824,0.9928825269436824,0.9928825269436824,0.9928825269436824,0.9964412456782475,0.9971529894251607,0.9964412456782475,0.9964412456782475,0.9935942706905954,0.9935942706905954,0.9935942706905954,0.9935942706905954,0.9999999644128127,0.9999999644128127,0.9999999644128127,0.9999999644128127,0.9999999644128127,0.9999999644128127,0.9999999644128127,0.9999999644128127,0.9999999644128127,0.9928825269436824,0.9893238082091173,0.9864768332214653,0.9822063707399868,0.9793593957523348,0.9758006770177697,0.9715302145362914,0.9686832395486394,0.9679714958017263,0.9679714958017263,0.961565802079509,0.9572953395980307,0.9537366208634656,0.9473309271412484,0.9466191833943352,0.9395017459252049,0.9359430271906397,0.9259786147338573,0.921708152252379,0.9117437397955966,0.9074732773141183,0.9039145585795532,0.8939501461227708,0.8861209649067273,0.8825622461721622,0.8754448087030318,0.8654803962462495,0.8540924962956408,0.8469750588265105,0.8398576213573801,0.8327401838882498,0.8291814651536846,0.8185053089499891,0.8149465902154239,0.8078291527462935,0.790747302820381,0.7765124278821203,0.7686832466660767,0.754448371727816,0.7437722155241205,0.7366547780549901,0.7302490843327728,0.7259786218512947,0.7160142093945121,0.7081850281784688,0.6939501532402081,0.6804270220488604,0.6725978408328172,0.6626334283760346,0.6483985534377739,0.6227757785489048,0.6049821848760789,0.5978647474069485,0.5907473099378182,0.5765124349995575,0.5622775600612968,0.5516014038576014,0.5380782726662536,0.5266903727156451,0.5124554977773844,0.4982206228391238,0.48398574790086313,0.4733095916971676,0.4626334354934721,0.4412811230860811,0.42348752941325524,0.4021352170058642,0.36298931092564735,0.31743771112321323,0.27758006129608326,0.2455515926849967,0.21708184280847537,0.19288255541343227,0.18149465546282367,0.1674733036486369,0.157651239941237,0.1423487493826068,0.12996440818632,0.12028469322830274,0.11530248699991152,0.11032028077152027,0.10320284330238992,0.09729537020301175,0.09288255897215092,0.08704626024746409,0.08206405401907282,0.07829181216043374,0.07409252405364686,0.0711743746913034,0.06412811159686435,0.062419926604273104,0.060569392862299176,0.057437720375881844,0.05338078101847755,0.05167259602588625,0.0478291797925559,0.04626334354934721,0.04455515855675594,0.04056939357404293,0.03914590608021687,0.03814946483453862,0.03736654671293428,0.03665480296602124,0.0355871873456517,0.0355871873456517,0.0332384329808387,0.032028468611086526,0.032028468611086526,0.03131672486417349,0.03032028361849526,0.028612098625903987,0.028469749876521358,0.02811387800306484,0.027046262382695297,0.02633451863578225,0.025338077390104026,0.02491103114195619,0.02491103114195619,0.02491103114195619,0.023558718022821442,0.02320284614936492,0.022135230528995353,0.021779358655538855,0.02170818428084754,0.02135231240739102,0.02135231240739102,0.019644127414799747,0.018861209293195392,0.01814946554628237,0.01814946554628237,0.01779359367282585,0.01750889617406064,0.01715302430060412,0.017081849925912804,0.016156583054925892,0.015658362432086743,0.015373664933321535,0.014661921186408517,0.013950177439495472,0.012597864320360724,0.012099643697521572,0.011814946198756365,0.01174377182406505,0.010747330578386824,0.010391458704930303,0.01003558683147378,0.007829181216043384,0.007188611843821654,0.0071174374691303395,0.006049821848760799,0.005693949975304277,0.005693949975304277,0.005338078101847755,0.005053380603082547,0.004341636856169504,0.003914590608021692,0.003914590608021692,0.004270462481478214
10137500,0.024882184271236205,0.026955699627172577,0.026955699627172577,0.029217716379103087,0.029217716379103087,0.029217716379103087,0.029217716379103087,0.029217716379103087,0.029217716379103087,0.029217716379103087,0.029217716379103087,0.029217716379103087,0.03336474709097583,0.03506125965492371,0.03581526523890055,0.03506125965492371,0.03600376663489476,0.03864278617881376,0.03864278617881376,0.03864278617881376,0.03864278617881376,0.03864278617881376,0.03864278617881376,0.03864278617881376,0.03864278617881376,0.03864278617881376,0.03864278617881376,0.041470307118726964,0.043355321078669094,0.044486329454634384,0.0461828420185823,0.04806785597852443,0.04806785597852443,0.04806785597852443,0.04901036295849551,0.05108387831443185,0.05278039087837976,0.05466540483832189,0.05579641321428718,0.056550418798264016,0.057492925778235095,0.057492925778235095,0.057492925778235095,0.057492925778235095,0.057492925778235095,0.058435432758206174,0.06239396207408467,0.06503298161800361,0.06691799557794577,0.07276153885376642,0.07634306537765644,0.07653156677365068,0.08105560027751177,0.0857681351773671,0.08765314913730926,0.09519320497707777,0.10461827477678845,0.10461827477678845,0.10744579571670161,0.11404334457649912,0.11404334457649912,0.11404334457649912,0.11988688785231977,0.12346841437620978,0.12761544508808254,0.13383599115589154,0.13949103303571794,0.14231855397563112,0.15004711121139389,0.15287463215130712,0.16116869357505245,0.16908575220680946,0.17926482759049697,0.18944390297418448,0.19736096160594147,0.20829404257360581,0.21771911237331648,0.23656925197273782,0.25541939157215915,0.2712535088356731,0.2838831023672854,0.2968896986908861,0.3110273033904521,0.320640874586157,0.32836943182191974,0.3500470923612543,0.3590951593689765,0.3677662235847105,0.38473134922418956,0.3924599064599523,0.39981146090372666,0.4156455781672405,0.42337413540300334,0.43072568984677767,0.44392078756637254,0.45334585736608324,0.4620169215818172,0.4693684760255914,0.4884071170210069,0.5004712063646366,0.5076342594124167,0.5232798752799364,0.5383599869594734,0.5459000427992421,0.5506125776990974,0.562676667042727,0.5779452801182583,0.5950989071537317,0.6229971137608752,0.6418472533602966,0.6795475325591392,0.6983976721585605,0.7285578955176348,0.7756832445161882,0.8039584539153202,0.8435437470741052,0.8774739983530633,0.8982091519124269,0.9359094311112696,0.9528745567507486,0.9641846405104015,0.97172469635017,0.9811497661498806,0.9830347801098229,0.9905748359495913,0.999999905749302,0.999999905749302,0.999999905749302,0.999999905749302,0.9924598499095336,0.9830347801098229,0.9811497661498806,0.9622996265504593,0.9434494869510379,0.9245993473516166,0.8963241379524846,0.8774739983530633,0.8586238587536419,0.8303486493545099,0.8020734399553779,0.7832233003559566,0.7474080351170562,0.7191328257179241,0.6889726023588498,0.6627709083156542,0.6395852366083662,0.6229971137608752,0.5898208680658937,0.561734160062756,0.5387369897514619,0.5193213459640579,0.5004712063646366,0.4825635737451862,0.47144199138152787,0.4627709271657939,0.45334585736608324,0.4508953392181585,0.44392078756637254,0.43449571776666185,0.42846367309484706,0.4250706479669512,0.4156455781672405,0.40848252511946054,0.40150797346767453,0.3967954385678192,0.3901978897080217,0.38737036876810854,0.38737036876810854,0.3826578338682532,0.3809613213043053,0.37907630734436304,0.37888780594836885,0.37907630734436304,0.3800188143243342,0.3809613213043053,0.3830348366602417,0.38661636318413184,0.38661636318413184,0.38850137714407373,0.38944388412404485,0.3920829036679639,0.394910424607877,0.3967954385678192,0.39698393996381337,0.4016964748636687,0.4043354944075877,0.4062205083675299,0.40810552232747205,0.40923653070343735,0.4148915725832638,0.4156455781672405,0.4156455781672405,0.416022580959229,0.41903860329513637,0.4224316284230322,0.4224316284230322,0.4224316284230322,0.42224312702703803,0.42148912144306105,0.42148912144306105,0.4184730991071537,0.4156455781672405,0.4156455781672405,0.4156455781672405,0.41168704885136215,0.40923653070343735,0.4062205083675299,0.4026389818436397,0.4007539678836978,0.3967954385678192,0.3967954385678192,0.3905748925000102,0.38737036876810854,0.38737036876810854,0.37888780594836885,0.37719129338442114,0.3715362515045947,0.3685202291686872,0.36475020124880286,0.3590951593689765,0.3534401174891501,0.348916083985289,0.3404335211655494,0.337417498829642,0.3308199499698445,0.32139488017013385,0.31196981037042315,0.3025447405707125,0.2934966735629903,0.28557961493123335,0.2836946009712912,0.27521203815155165,0.26352495159991046,0.25278037202824016,0.24599432177244848,0.24071628268461057,0.23110271148890565,0.22092363610521815,0.21771911237331648,0.20829404257360581,0.20829404257360581,0.20188499510980257,0.19886897277389515,0.19151741833012081,0.18680488343026547,0.18001883317447379,0.17360978571067054,0.17059376337476312,0.17059376337476312,0.16795474383084413,0.1658812284749078,0.16211120055502354,0.16116869357505245,0.16116869357505245,0.16116869357505245,0.15852967403113347,0.15174362377534178,0.15174362377534178,0.1508011167953707,0.14439206933156745,0.1406220414116832,0.13289348417592045,0.12346841437620978,0.11875587947635445,0.11404334457649912,0.11404334457649912,0.10461827477678845,0.10461827477678845,0.09707821893701994,0.09519320497707777,0.09519320497707777,0.08878415751327452,0.0857681351773671,0.08482562819739603,0.07634306537765644,0.07068802349783002,0.06691799557794577,0.05598491461028142,0.0461828420185823,0.042412814098698015,0.03864278617881376,0.029217716379103087,0.02752120381515517,0.024505181479247753,0.02092365495535771,0.01979264657939242,0.016211120055502373,0.010744579571670201,0.01036757677968175,0.01036757677968175,0.01036757677968175,0.008671064215733833,0.005655041879826415,0.004712534899855334,0.0037700279198842877,0.00207351535593637,0.0018850139599421608,0.0009425069799710804,0.0009425069799710804,0.0009425069799710804,0.0009425069799710804,0.0009425069799710804,0.0009425069799710804,0.0009425069799710804,0.0009425069799710804,0.0009425069799710804,0.0009425069799710804,0.0009425069799710804,0.0009425069799710804,0.0009425069799710804,0.0009425069799710804,0.0009425069799710804,0.00018850139599424287,0.0,0.0,0.00018850139599424287,0.0,0.00018850139599424287,0.0009425069799710804,0.0009425069799710804,0.0009425069799710804,0.0009425069799710804,0.0011310083759653233,0.0018850139599421608,0.0028275209399132076,0.0037700279198842877,0.004712534899855334,0.004712534899855334,0.004712534899855334,0.004712534899855334,0.005655041879826415,0.005655041879826415,0.006597548859797495,0.008482562819739622,0.009613571195704912,0.01036757677968175,0.01036757677968175,0.01036757677968175,0.01131008375965283,0.012252590739623877,0.013195097719594958,0.014137604699566004,0.015268613075531328,0.01696512563947921,0.017907632619450293,0.018850139599421337,0.01979264657939242,0.01979264657939242,0.01979264657939242,0.01979264657939242,0.01979264657939242,0.01979264657939242,0.02092365495535771,0.022808668915299837,0.023562674499276674,0.023562674499276674,0.023751175895270916,0.024505181479247753,0.023751175895270916,0.02639019543918988,0.029217716379103087,0.029217716379103087,0.029217716379103087,0.029217716379103087,0.029217716379103087,0.029217716379103087
