StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
10141000,0.22874929226457855,0.2284785830429637,0.2284785830429637,0.22712503693488933,0.2176502141783683,0.21521383118383422,0.2149431219622194,0.21115319285961098,0.20979964675153642,0.20844610064346208,0.2014076608814751,0.20194907932470496,0.20194907932470496,0.2014076608814751,0.2014076608814751,0.2014076608814751,0.2014076608814751,0.2014076608814751,0.2014076608814751,0.2014076608814751,0.2014076608814751,0.2014076608814751,0.1924742565681839,0.18787219980073078,0.18029234159551405,0.17433673871998648,0.17433673871998648,0.17027610039576324,0.16350836985539116,0.15619922087178906,0.1529507102124105,0.14834865344495748,0.14834865344495748,0.1583648946447082,0.16350836985539116,0.17433673871998648,0.1754195756064461,0.18787219980073078,0.20032482399501558,0.2014076608814751,0.2014076608814751,0.20763397297861758,0.2149431219622194,0.2149431219622194,0.2230643986106659,0.2284785830429637,0.23010283837265288,0.2338927674752615,0.242014044123708,0.2504060299937693,0.2555495052044523,0.2598808527502906,0.26394149107451365,0.2680021293987373,0.2690849662851966,0.26935567550681144,0.270438512393271,0.270438512393271,0.270438512393271,0.270438512393271,0.2690849662851966,0.26773142017712226,0.26773142017712226,0.26773142017712226,0.26773142017712226,0.2655657464042032,0.26394149107451365,0.2655657464042032,0.2680021293987373,0.2690849662851966,0.2690849662851966,0.2690849662851966,0.2690849662851966,0.2609636896367501,0.25961014352867556,0.256361632869297,0.2555495052044523,0.2555495052044523,0.254466668317993,0.2504060299937693,0.2474282285560058,0.242014044123708,0.22902000148619356,0.2284785830429637,0.22631290927004466,0.22360581705389576,0.2284785830429637,0.2284785830429637,0.23280993058880198,0.242014044123708,0.2501353207721545,0.2555495052044523,0.2680021293987373,0.27801837059848783,0.2826204273659409,0.2899295763495429,0.2961558884466852,0.2961558884466852,0.2961558884466852,0.29723872533314494,0.3086085126409702,0.3226853921649442,0.3286409950404716,0.3394693639050672,0.3502977327696624,0.3546290803155007,0.36843525061785987,0.37736865493115107,0.38576064080121236,0.39090411601189534,0.39090411601189534,0.41418510907077555,0.432593336140588,0.4409853220106493,0.45749858452915737,0.48565234357710546,0.48565234357710546,0.48592305279872033,0.5005413507659241,0.5016241876523838,0.5016241876523838,0.5070383720846816,0.5127232657385941,0.5127232657385941,0.5127232657385941,0.5129939749602089,0.5027070245388435,0.49621000322008607,0.49621000322008607,0.49404432944716703,0.49404432944716703,0.4894422726797139,0.49404432944716703,0.5116404288521346,0.5048726983117626,0.49675142166331593,0.5048726983117626,0.49999993232269446,0.49404432944716703,0.48565234357710546,0.4761775208205846,0.48565234357710546,0.4761775208205846,0.463454187404685,0.4721168824963612,0.46020567674530627,0.4542500738697788,0.45858142141561686,0.45858142141561686,0.4542500738697788,0.44396312344841304,0.41797503817338394,0.38007574714730014,0.3651867399584811,0.33676227168891815,0.3102327679706594,0.2826204273659409,0.242014044123708,0.21900376028644264,0.2070925545353879,0.18868432746557548,0.16161340530408685,0.12019489439700927,0.10557659642980544,0.09312397223552066,0.08229560337092526,0.07092581606310008,0.06605305007403205,0.06497021318757253,0.05251758899328774,0.05251758899328774,0.04466702156645617,0.03898212791254344,0.02571737605341406,0.024363829945339612,0.023010283837265163,0.012452624194284686,0.01191120575105483,0.01191120575105483,0.010828368864595308,0.0,0.007309148983601721,0.010828368864595308,0.010828368864595308,0.008391985870061338,0.01191120575105483,0.01191120575105483,0.01191120575105483,0.01191120575105483,0.01191120575105483,0.01191120575105483,0.01515971641043349,0.025446666831799136,0.03898212791254344,0.04195992935030717,0.04195992935030717,0.04195992935030717,0.05251758899328774,0.05278829821490267,0.05441255354459195,0.060638865641734443,0.057119645760740856,0.05278829821490267,0.05251758899328774,0.05251758899328774,0.04520844000968593,0.04195992935030717,0.03898212791254344,0.03898212791254344,0.033838652701860664,0.028153759047948035,0.025446666831799136,0.025446666831799136,0.017325390183352628,0.014889007188818562,0.013535461080744209,0.01218191497266976,0.01191120575105483,0.01191120575105483,0.01191120575105483,0.013535461080744209,0.017325390183352628,0.025446666831799136,0.025446666831799136,0.024363829945339612,0.017325390183352628,0.017325390183352628,0.025446666831799136,0.025446666831799136,0.025446666831799136,0.025446666831799136,0.025446666831799136,0.028965886712792724,0.036816454139624394,0.03898212791254344,0.04872765989067932,0.06605305007403205,0.08500269558707416,0.11234432697017759,0.12994042637514516,0.14618297967203836,0.16080127763924218,0.18787219980073078,0.20925822830830695,0.22874929226457855,0.242014044123708,0.2501353207721545,0.2555495052044523,0.2652950371825882,0.27206276772296034,0.28397397347401526,0.2950730515602259,0.30698425731128065,0.3210611368352548,0.3356794348024588,0.3502977327696624,0.37520298115823203,0.39090411601189534,0.40443957709263967,0.4158093644004649,0.42609631482183047,0.43151049925412827,0.4450459603348726,0.45858142141561686,0.4694097902802123,0.47698964848542913,0.48456950669064597,0.48565234357710546,0.4981049677713903,0.4991878046578498,0.4991878046578498,0.5064969536414518,0.5127232657385941,0.5224687977167299,0.5387113510136232,0.553329648980827,0.5646994362886523,0.5804005711423156,0.5939360322230599,0.6023280180931214,0.617487734503555,0.6215483728277784,0.6429344013353544,0.6551163163080241,0.6618840468483963,0.6740659618210663,0.6913913520044191,0.7049268130851635,0.7428261041112473,0.7428261041112473,0.7698970262727359,0.7834324873534801,0.7969679484342245,0.8105034095149688,0.8375743316764575,0.8511097927572017,0.8511097927572017,0.8781807149186904,0.8917161759994348,0.8917161759994348,0.905251637080179,0.9323225592416676,0.945858020322412,0.945858020322412,0.945858020322412,0.9593934814031563,0.9621005736193053,0.9729289424839005,0.9864644035646448,0.9864644035646448,0.9864644035646448,0.9864644035646448,0.9864644035646448,0.9864644035646448,0.9999998646453891,0.9999998646453891,0.9999998646453891,0.9999998646453891,0.9999998646453891,0.9999998646453891,0.9864644035646448,0.9729289424839005,0.945858020322412,0.9187870981609233,0.905251637080179,0.8944232682155838,0.8781807149186904,0.8781807149186904,0.864645253837946,0.8511097927572017,0.8240388705957131,0.7969679484342245,0.7563615651919916,0.7157551819497586,0.6886842597882701,0.6618840468483963,0.6304817771410696,0.6115321316280274,0.5917703584501409,0.5674065285048012,0.5522468120943674,0.5073090813062965,0.48159170525288225,0.46128851363176576,0.44585808799971727,0.41959929350307335,0.38278283936344887,0.3646453215152514,0.3519219880993516,0.3408229100131416,0.324851065937863,0.3129398601868083,0.3040064558735171,0.2926366685656918,0.28153759047948157,0.2680021293987373,0.2555495052044523,0.2555495052044523,0.24634539166954628,0.23984837035078896,0.23443418591849136,0.23280993058880198,0.23253922136718697,0.23145638448072745,0.2284785830429637,0.2284785830429637
10146400,0.35181819245751483,0.35181819245751483,0.35181819245751483,0.35343864472574305,0.35703964976624974,0.36010050405068056,0.3608207050587819,0.3608207050587819,0.3622611070749846,0.3682027653918209,0.3689229663999222,0.3689229663999222,0.3700032679120743,0.3710835694242264,0.3752247252208091,0.38098633328562004,0.39593050420372333,0.413215328398156,0.41573603192651065,0.4186168359589161,0.42383829326765093,0.4268991475520818,0.43590166015334886,0.441843318470185,0.4467046752748692,0.4526463335917054,0.45462688636398424,0.4623690472010738,0.47353216282664495,0.4832548764360134,0.504860906679054,0.5221457308734868,0.5318684444828552,0.5318684444828552,0.5408709570841221,0.5518540224576679,0.5703991984162783,0.5869638216026093,0.5948860326917242,0.6038885452929912,0.6227938217556521,0.6398985956980593,0.6398985956980593,0.6507016108195797,0.6759086461031274,0.7029161839069283,0.7299237217107295,0.7677342746360512,0.8199488477233996,0.8235498527639067,0.8739639233310015,0.8829664359322686,0.9099739737360698,0.9099739737360698,0.9099739737360698,0.92077698885759,0.9297795014588575,0.9459840241411377,0.9567870392626582,0.965789551863925,0.965789551863925,0.9747920644651925,0.9999990997487399,0.9999990997487399,0.9999990997487399,0.9999990997487399,0.9999990997487399,0.9927970896677264,0.965789551863925,0.9549865367424049,0.940582516580378,0.9297795014588575,0.92077698885759,0.9099739737360698,0.9099739737360698,0.9099739737360698,0.9099739737360698,0.9099739737360698,0.9099739737360698,0.9099739737360698,0.9099739737360698,0.8919689485335358,0.8757644258512549,0.8739639233310015,0.8577594006487212,0.8559588981284676,0.8469563855272008,0.8379538729259336,0.8199488477233996,0.8199488477233996,0.8199488477233996,0.8199488477233996,0.7497292494335172,0.7317242242309828,0.7299237217107295,0.7299237217107295,0.7299237217107295,0.7029161839069283,0.6543026158600869,0.6398985956980593,0.6398985956980593,0.6398985956980593,0.6310761333488175,0.6150516609185623,0.6087499020976754,0.5948860326917242,0.5858835200904572,0.5858835200904572,0.5849832688303306,0.5694989471561512,0.5588759822866561,0.5500535199374146,0.5349292987672859,0.529707841458551,0.522865931881588,0.5156639218005744,0.5090020624756368,0.4951381930696858,0.4872159819805709,0.47371221307867023,0.468850856273986,0.45984834367271904,0.4510258813234774,0.43914256468980484,0.4292398008284112,0.4250986450318284,0.42311809225954955,0.41051457461777596,0.40241231327663546,0.3943100519354952,0.38782824286258294,0.37720527799308784,0.3698232176600489,0.3633414085871367,0.3599204537986551,0.34893738842510946,0.3419154285961212,0.3338131672549808,0.32535080540978983,0.31688844356459894,0.3140076395321934,0.3068056294511798,0.30590537819105307,0.2952824133215581,0.27979809164737873,0.27979809164737873,0.2707955790461118,0.2666544232495289,0.25963246342054064,0.25297060409560307,0.251890302583451,0.24378804124231065,0.2374862824214238,0.23478552864104368,0.23028427234041027,0.2189411064628138,0.20849819184534402,0.20129618176433048,0.1987754782359756,0.19697497571572223,0.19229366916306342,0.18653206109825252,0.18077045303344164,0.17987020177331486,0.17392854345647873,0.17176794043217458,0.17014748816394654,0.16276542783090758,0.15376291522964053,0.15124221170128588,0.14584070414052555,0.14476040262837356,0.14223969910001882,0.13575789002710656,0.13323718649875177,0.1267553774258395,0.1267553774258395,0.122254121125206,0.120093518100902,0.11793291507659784,0.11775286482457252,0.11775286482457252,0.11775286482457252,0.11703266381647116,0.11253140751583766,0.11163115625571099,0.11073090499558423,0.10875035222330547,0.1080301512152041,0.09974783962203848,0.0972271360936837,0.09110542752482213,0.08570391996406193,0.08282311593165648,0.07850190988304831,0.07274030181823746,0.0658983922412746,0.062117336948742385,0.059236532916336904,0.05491532686772873,0.05473527661570341,0.05041407056709524,0.04573276401443639,0.04573276401443639,0.04573276401443639,0.04573276401443639,0.04573276401443639,0.04411231174620842,0.043032010234056305,0.04231180922595494,0.03853075393342277,0.036730251413169365,0.027727738811902387,0.024306784023420937,0.02142597999101545,0.018725226210635364,0.018725226210635364,0.018725226210635364,0.018725226210635364,0.0162045226822806,0.014584070414052555,0.010803015121520387,0.00792221108911494,0.0054015075607601725,0.0052214573087348524,0.004321206048608131,0.003420954788481448,0.0016204522682280438,0.0007202010081013218,0.0007202010081013218,0.0007202010081013218,0.0007202010081013218,0.0007202010081013218,0.0007202010081013218,0.0,0.0,0.0007202010081013218,0.0007202010081013218,0.0,0.0007202010081013218,0.0007202010081013218,0.0007202010081013218,0.0007202010081013218,0.0007202010081013218,0.0007202010081013218,0.0007202010081013218,0.0007202010081013218,0.0007202010081013218,0.0016204522682280438,0.0027007537803800863,0.004501256300633491,0.007021959828988257,0.009722713609368343,0.01278356789379911,0.015484321674179277,0.021966130747091573,0.026827487551775664,0.03042849259228247,0.03583000015304268,0.036730251413169365,0.039431005193549494,0.04141155796582826,0.04483251275430971,0.046813065526588475,0.05491532686772873,0.05707592989203281,0.06409788972102111,0.06805899526557868,0.07274030181823746,0.07274030181823746,0.0801223621512764,0.0819228646715298,0.08912487475254349,0.09074532702077145,0.09074532702077145,0.0956066838254557,0.09974783962203848,0.10172839239431716,0.10622964869495082,0.10785010096317878,0.10875035222330547,0.10965060348343222,0.11145110600368559,0.11325160852393903,0.11523216129621772,0.11793291507659784,0.11955336734482588,0.12153392011710473,0.12333442263735801,0.12405462364545938,0.12405462364545938,0.12405462364545938,0.12711547792989022,0.13035638246634632,0.1314366839784983,0.13431748801090385,0.13575789002710656,0.13935889506761337,0.14115939758786675,0.14313995036014557,0.14584070414052555,0.1489015584249564,0.1548432167417926,0.15916442279040077,0.15916442279040077,0.16042477455457818,0.16906718665179443,0.17410859370850407,0.17806969925306151,0.17806969925306151,0.180410352529391,0.18275100580572032,0.18599191034217658,0.18905276462660733,0.18995301588673402,0.19337397067521542,0.19373407117926614,0.1953545234474941,0.19697497571572223,0.19697497571572223,0.19733507621977286,0.198955528488001,0.2025565335285078,0.20633758882103992,0.209578493357496,0.2131794983980029,0.21678050343850963,0.21678050343850963,0.21948125721888975,0.2223620612512952,0.22416256377154858,0.23244487536471428,0.23478552864104368,0.23478552864104368,0.23784638292547453,0.25315065434762846,0.2545910563638311,0.2560314583800339,0.25927236291649,0.27295618207041594,0.27979809164737873,0.28339909668788565,0.2920415087851019,0.29960361937016616,0.30194427264649565,0.3068056294511798,0.31580814205244684,0.317968745076751,0.32301015213346046,0.32301015213346046,0.32301015213346046,0.32319020238548585,0.3239104033935871,0.32481065465371384,0.32481065465371384,0.32481065465371384,0.32481065465371384,0.32481065465371384,0.32481065465371384,0.32517075515776445,0.3276914586861193,0.3338131672549808,0.3338131672549808,0.33669397128738626,0.3374141722954876,0.3377742727995383
10150500,0.042997116916509606,0.043227664460297854,0.043227664460297854,0.043227664460297854,0.04328530134624491,0.043227664460297854,0.04328530134624491,0.0452449554684451,0.04530259235439215,0.04564841367007455,0.046109508757651047,0.04564841367007455,0.04564841367007455,0.046109508757651047,0.046109508757651047,0.046109508757651047,0.046109508757651047,0.046109508757651047,0.046685877617121695,0.04755043090632764,0.04801152599390419,0.04876080551121599,0.04899135305500424,0.04899135305500424,0.04899135305500424,0.050432275203680835,0.05100864406315148,0.05187319735235743,0.05187319735235743,0.05244956621182807,0.05279538752751047,0.05337175638698108,0.05452449410592237,0.054755041649710616,0.054755041649710616,0.05579250559675777,0.05763688594706381,0.05763688594706381,0.057925070376799115,0.05902017120979335,0.060518730244417,0.060518730244417,0.06184437862119949,0.06340057454177019,0.06570604997965274,0.06806916230348237,0.06916426313647657,0.07020172708352372,0.0734293926965593,0.0761383263360713,0.0778674329144832,0.08023054523831283,0.08080691409778348,0.08184437804483062,0.08265129444808952,0.08357348462324253,0.08616714449086041,0.08697406089411931,0.08858789370063706,0.08985590519147255,0.09221901751530209,0.09423630852344933,0.09463976672507879,0.09855907496947916,0.10086455040736167,0.10374639470471486,0.10374639470471486,0.10662823900206805,0.10662823900206805,0.10951008329942123,0.10951008329942123,0.10951008329942123,0.10951008329942123,0.11239192759677442,0.11239192759677442,0.11239192759677442,0.11239192759677442,0.11239192759677442,0.11239192759677442,0.11239192759677442,0.11239192759677442,0.11239192759677442,0.11239192759677442,0.11296829645624512,0.11815561619148081,0.11815561619148081,0.11873198505095149,0.121037460488834,0.121037460488834,0.12391930478618719,0.12391930478618719,0.12737751794301108,0.13025936224036425,0.13256483767824676,0.13544668197559995,0.13602305083507063,0.13832852627295314,0.14121037057030633,0.14178673942977701,0.14409221486765952,0.14697405916501272,0.1527377477597191,0.1556195920570723,0.1556195920570723,0.15850143635442548,0.16138328065177868,0.16426512494913187,0.16714696924648506,0.17002881354383823,0.1757925021385446,0.1786743464358978,0.18443803503060419,0.18731987932795738,0.19596541222001695,0.19884725651737015,0.20749278940942972,0.21037463370678292,0.22478385519354885,0.23112391264772592,0.24265128983713868,0.2507204538697276,0.2593659867617871,0.2685878885133174,0.2956772249084375,0.31181555297361524,0.32910661875773434,0.3665705946233258,0.38962534900215134,0.4178674231162126,0.44668586608974453,0.46109508757651047,0.48184436651745344,0.5072045963341615,0.5158501292262211,0.5244956621182807,0.530259350712987,0.5504322607944594,0.5619596379838722,0.5734870151732849,0.5850143923626977,0.5878962366600509,0.5965417695521105,0.60518730244417,0.6138328353362296,0.6224783682282892,0.6311239011203487,0.6397694340124083,0.6489913357639386,0.6541786554991742,0.6605187129533514,0.669164245845411,0.6801152541753529,0.6829970984727062,0.6858789427700593,0.694524475662119,0.7037463774136492,0.7181555989004152,0.7291066072303571,0.7406339844197699,0.761383263360713,0.7729106405501258,0.7896253374747741,0.8097982475562465,0.8270893133403656,0.847262223421838,0.8731988220980167,0.9048991093689018,0.9291066014666686,0.9469740361102584,0.9631123641754366,0.9688760527701429,0.9798270611000848,0.9855907496947911,0.9948126514463217,0.9976944957436749,0.9976944957436749,0.9999999711815571,0.9919308071489684,0.9861671185542621,0.9769452168027316,0.9659942084727894,0.9596541510186124,0.9538904624239061,0.9481267738291996,0.9423630852344933,0.9394812409371401,0.9308357080450805,0.920461068574609,0.9164264865583146,0.8962535764768422,0.8904898878821359,0.8847261992874295,0.8818443549900763,0.8760806663953699,0.8731988220980167,0.8680115023627812,0.8651296580654281,0.8616714449086039,0.8616714449086039,0.8616714449086039,0.8616714449086039,0.8616714449086039,0.8616714449086039,0.8587896006112508,0.8564841251733685,0.8530259120165444,0.8530259120165444,0.8507204365786618,0.8501440677191912,0.847262223421838,0.847262223421838,0.847262223421838,0.847262223421838,0.8386166905297784,0.8357348462324252,0.8299711576377189,0.8242074690430125,0.8242074690430125,0.8184437804483061,0.8126800918535997,0.8069164032588934,0.7953890260694806,0.7896253374747741,0.7809798045827147,0.7608068945012423,0.7435158287171232,0.7319884515277104,0.7175792300409445,0.6974063199594721,0.6829970984727062,0.6576368686559982,0.6374639585745259,0.608645515600994,0.5850143923626977,0.5682996954380493,0.559077793686519,0.5475504164971062,0.5331411950103402,0.5244956621182807,0.5106628094909853,0.49913543230157253,0.484149841955336,0.46974062046857007,0.4495677103870977,0.4293948003056254,0.40922189022415306,0.3976945130347403,0.3780979718127386,0.3665705946233258,0.35446684857444244,0.34293947138502967,0.3319884630550875,0.32276656130355735,0.31700287270885097,0.3031700200815557,0.28818442973531905,0.277233421405377,0.26801151965384673,0.25360229816708074,0.242074920977668,0.22536022405301956,0.21037463370678292,0.19365993678213445,0.1786743464358978,0.16138328065177868,0.14697405916501272,0.13544668197559995,0.12391930478618719,0.11008645215889193,0.10374639470471486,0.08997117896336661,0.07227665497761801,0.06628241883912338,0.06057636713036405,0.05273775064156342,0.046109508757651047,0.04034582016294467,0.03475504222607948,0.025936598676178715,0.02386167078208442,0.022017290431778375,0.017348702670066194,0.014409221486765952,0.01037463947047151,0.005763688594706381,0.002997118069247336,0.0026512967535649813,0.0,0.0,0.0,0.0,5.763688594705234e-05,0.0028818442973531904,0.0028818442973531904,0.004034582016294483,0.005763688594706381,0.005763688594706381,0.006570604997965278,0.009221901751530218,0.01256484113645991,0.014409221486765952,0.014409221486765952,0.015043227232183652,0.017291065784119142,0.020172910081472335,0.020172910081472335,0.020172910081472335,0.020230546967419386,0.021325647800413627,0.02138328468636072,0.02276656994909022,0.023054754378825523,0.023285301922613817,0.024380402755608016,0.024380402755608016,0.025187319158866912,0.025994235562125767,0.02628241999186107,0.0276080683686436,0.028818442973531904,0.028818442973531904,0.028818442973531904,0.029452448718949604,0.03170028727088509,0.03170028727088509,0.03170028727088509,0.03170028727088509,0.03170028727088509,0.03170028727088509,0.03170028727088509,0.030778097095732093,0.030317002008155552,0.030317002008155552,0.030778097095732093,0.030547549551943803,0.030547549551943803,0.030547549551943803,0.03170028727088509,0.03170028727088509,0.03170028727088509,0.030778097095732093,0.030778097095732093,0.030778097095732093,0.03170028727088509,0.03170028727088509,0.03170028727088509,0.03170028727088509,0.030547549551943803,0.030317002008155552,0.029682996262737855,0.028991353631373104,0.028991353631373104,0.028818442973531904,0.028818442973531904,0.028818442973531904,0.028818442973531904,0.028818442973531904,0.028818442973531904,0.028818442973531904,0.028818442973531904,0.029855906920579052,0.03170028727088509,0.03319884630550874,0.034582131568238285,0.034582131568238285,0.034582131568238285
10154200,0.01902622952188165,0.01902622952188165,0.01902622952188165,0.018856730817900527,0.018432984057947698,0.018432984057947698,0.018221110677971303,0.018221110677971303,0.018009237297994887,0.017754989242023185,0.017754989242023185,0.01758549053804206,0.01716174377808925,0.016949870398112837,0.016949870398112837,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.01673799701813642,0.016695622342141135,0.01673799701813642,0.016907495722117548,0.016526123638160008,0.016526123638160008,0.016695622342141135,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.016907495722117548,0.01716174377808925,0.017797363918018474,0.018009237297994887,0.018390609381952427,0.01902622952188165,0.01902622952188165,0.01949235095782975,0.020297469801740117,0.02072121656169293,0.021144963321645754,0.021144963321645754,0.021144963321645754,0.021187337997641043,0.02182295813757027,0.02288232503745232,0.02326369712140986,0.023475570501386274,0.02517055754119755,0.025382430921173964,0.025424805597169253,0.02665367120103243,0.027501164720938068,0.027501164720938068,0.028772405000796534,0.029619898520702174,0.0302555186606314,0.03173863232046628,0.03199288037643798,0.03364549274025397,0.03385736612023038,0.03597609991999449,0.038094833719758595,0.040213567519522694,0.04029831687151327,0.0423323013192868,0.04423916173907449,0.04555277669492824,0.04682401697478671,0.048688502718579114,0.05080723651834322,0.051697104714244144,0.053561590458036545,0.055510825553819525,0.059282171717399634,0.06140090551716374,0.0647908795967863,0.06805372964842303,0.07118945567207388,0.0752150498916257,0.07835077591527657,0.08046950971504067,0.08470697731456889,0.08648671370637075,0.0891986929700688,0.09530064631338941,0.10165684771268173,0.11191151930354,0.1190304648707474,0.1292003871096151,0.1419127899081997,0.15504893946673717,0.17369379690466127,0.18852493350301,0.20166108306154748,0.21606847289994335,0.22708588865871673,0.24403575905682956,0.26056188269498953,0.2732742854935742,0.2881054220919229,0.3050552924900357,0.3198864290883845,0.3347175656867332,0.34531123468555375,0.35802363748413835,0.3686173064829589,0.3881096574407886,0.40887324867847685,0.4385355218751743,0.45336665847352303,0.48811389278965445,0.5109962178271068,0.5470146924230966,0.5766769656197941,0.6165091610553591,0.6491376615717265,0.6889698570072917,0.7377007344018661,0.7838891312367234,0.817788872032949,0.8419424373502601,0.8792321522261081,0.9135556397822866,0.9283867763806355,0.9436416597389371,0.9580490495773331,0.9690664653361063,0.9766939070152569,0.97711765377521,0.9834738551745023,0.988135069533983,0.9966100047330394,0.999999978812662,0.9940675241733228,0.9834738551745023,0.969913958856012,0.9436416597389371,0.9224543217412958,0.8953345291043153,0.8393999567905431,0.7864316117964403,0.7393957214416772,0.6699012528094147,0.616932907815312,0.57455823182003,0.5347260363844647,0.4944700941889468,0.45760412607305123,0.4287893463962595,0.3944658588400809,0.3686173064829589,0.3482774620052235,0.33048009808720497,0.30717402628979984,0.28852916885187574,0.2652230970544706,0.24615449285659366,0.22284842105918853,0.20801728446083978,0.18682994646319875,0.16945632930513305,0.15886266030631252,0.14657400426768075,0.1376753223086715,0.1292003871096151,0.12267468700634164,0.1140302531033041,0.10644518610014861,0.10165684771268173,0.09881774442099785,0.09326666186561589,0.0908513053338848,0.08775795398622922,0.08517309875051698,0.08390185847065851,0.08199499805087083,0.08046950971504067,0.07885927202721998,0.07835077591527657,0.07750328239537092,0.07623204211551247,0.0754269232716021,0.07411330831574836,0.07356243752780972,0.07241832127593709,0.07140132905205031,0.06987584071622016,0.06881647381633811,0.06775710691645605,0.06678248936856458,0.06563837311669195,0.06483325427278157,0.06351963931692785,0.06351963931692785,0.06330776593695145,0.0629263938529939,0.06182465227711657,0.06076528537723452,0.059282171717399634,0.058010931437541186,0.05762955935358363,0.057163437917635535,0.05635831907372515,0.05568032425780065,0.05504470411787143,0.05296834499410261,0.050976735222324356,0.049196998830522504,0.04771388517068764,0.046357895538838595,0.04445103511905091,0.04199330391132455,0.040213567519522694,0.03597609991999449,0.03368786741624926,0.03173863232046628,0.028179159536862584,0.027501164720938068,0.025890927033117354,0.025382430921173964,0.021144963321645754,0.01902622952188165,0.018009237297994887,0.014788761922353443,0.012712402798584627,0.010551294322825233,0.007881689735122465,0.0063138267232970245,0.004406966303509334,0.00419509292353292,0.003135726023650868,0.002076359123768816,0.002076359123768816,0.001525488335830168,0.0008474935199056388,0.0004237467599528269,0.0,0.00021187337997641346,0.0005932454639339366,0.0011017415758773409,0.0014407389838395905,0.002076359123768816,0.0021187337997641046,0.00419509292353292,0.005974829315334775,0.0063138267232970245,0.008220687143084715,0.00843256052306113,0.010551294322825233,0.011737785250693137,0.01419551645841949,0.014788761922353443,0.016526123638160008,0.016907495722117548,0.017331242482070373,0.017966862621999598,0.018432984057947698,0.018644857437924114,0.01881435614190524,0.01881435614190524,0.01902622952188165,0.01902622952188165,0.01902622952188165,0.019238102901858064,0.020127971097758993,0.020339844477735406,0.02093308994166934,0.021144963321645754,0.021144963321645754,0.022034831517546698,0.02330607179740515,0.023941691937334374,0.025382430921173964,0.025721428329136216,0.026484172497051307,0.027501164720938068,0.028136784860867296,0.028984278380772947,0.028984278380772947,0.028984278380772947,0.02902665305676822,0.029238526436744634,0.029619898520702174,0.029619898520702174,0.029619898520702174,0.02945039981672105,0.029619898520702174,0.02945039981672105,0.029238526436744634,0.02945039981672105,0.028984278380772947,0.02902665305676822,0.029238526436744634,0.028984278380772947,0.02856053162082012,0.027543539396933357,0.027501164720938068,0.027501164720938068,0.027501164720938068,0.027077417960985242,0.026229924441079605,0.02601805106110319,0.025636678977145666,0.025382430921173964,0.025382430921173964,0.02521293221719284,0.02478918545724001,0.0241111906413155,0.023517945177381563,0.02326369712140986,0.02326369712140986,0.02288232503745232,0.022246704897523097,0.021780583461574982,0.02135683670162217,0.021144963321645754,0.021144963321645754,0.021144963321645754,0.021144963321645754,0.02072121656169293,0.020551717857711805,0.02072121656169293,0.020551717857711805,0.020127971097758993,0.020085596421763705,0.019661849661810876,0.019873723041787292,0.019873723041787292,0.019873723041787292,0.019873723041787292,0.019873723041787292,0.019916097717782577,0.020127971097758993,0.019873723041787292,0.019873723041787292,0.019704224337806164,0.01902622952188165,0.01902622952188165,0.01902622952188165,0.01902622952188165,0.01902622952188165,0.01902622952188165,0.01902622952188165,0.01902622952188165,0.01902622952188165,0.01902622952188165,0.01902622952188165,0.01902622952188165,0.01902622952188165,0.01902622952188165,0.01902622952188165
