StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
10155000,0.05641799769572355,0.05641799769572355,0.05641799769572355,0.05641799769572355,0.055105187976218675,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.055105187976218675,0.05641799769572355,0.05641799769572355,0.05641799769572355,0.05641799769572355,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.055105187976218675,0.05641799769572355,0.05641799769572355,0.05641799769572355,0.05641799769572355,0.057468245471327485,0.058059009845104696,0.058059009845104696,0.058059009845104696,0.058059009845104696,0.058059009845104696,0.058059009845104696,0.05970002199448583,0.05970002199448583,0.06094719122801551,0.06134103414386697,0.06134103414386697,0.06134103414386697,0.06203025924660708,0.0629820462932481,0.06331024872312437,0.0646886989286045,0.0662640705920104,0.06790508274139152,0.06954609489077267,0.07118710704015381,0.07118710704015381,0.07446913133891608,0.0751583564416562,0.07775115563767837,0.0793921677870595,0.0813613823663169,0.08431520423520292,0.08595621638458406,0.0875972285339652,0.08923824068334633,0.09087925283272748,0.09416127713148975,0.09744330143025204,0.09997046014029899,0.10072532572901431,0.10400735002777658,0.10728937432653887,0.11057139862530115,0.11221241077468229,0.11418162535393968,0.1171354472228257,0.12041747152158798,0.12205848367096912,0.12698152011911254,0.13026354441787483,0.13190455656725594,0.13682759301539937,0.1404378197440379,0.14503265376230506,0.14831467806106735,0.1515967023598296,0.1548787266585919,0.15816075095735418,0.16177097768599272,0.16636581170425987,0.17292986030178442,0.1781810991798041,0.1876989696462147,0.19787324497237777,0.20936033001804574,0.2172371883350752,0.2290524758106194,0.24513439487455455,0.25859069449947986,0.2782828402920535,0.29469296178586496,0.30749285655103786,0.32062095374608696,0.3340772533710123,0.35015917243494743,0.36656929392875887,0.37805637897442684,0.39118447616947594,0.4095638122425448,0.4240047191570987,0.43713281635214785,0.4535429378459592,0.4669992374708846,0.4817683468153149,0.5080245412054131,0.5277166869979868,0.5605369299856097,0.5867931243757079,0.6186287600737018,0.6639206953966212,0.7082280234299122,0.7423610761370397,0.7751813191246625,0.8080015621122852,0.8391807929505269,0.8674062019198826,0.8972726230386194,0.9218878052793364,0.9481439996694347,0.9658669308827509,0.9806360402271812,0.9954051495716114,0.9999999835898785,0.9973743641508689,0.9967179592911163,0.9927795301326016,0.9885128985442105,0.9816206475168099,0.9816206475168099,0.9714463721906468,0.9491286069590634,0.9396107364926527,0.9245134247183462,0.8775804772460457,0.8398371978102795,0.7843709871611969,0.7423610761370399,0.6760641853020417,0.6048442580189002,0.5457678206411796,0.48833239541283946,0.44697888924843465,0.3993895369163816,0.3600052453312343,0.33210803879175493,0.3009288079535133,0.2763136257127962,0.25366765805133645,0.22970888067037193,0.20443729356990234,0.18146312347856638,0.16472479955487873,0.1499556902104485,0.13682759301539937,0.12041747152158798,0.10866782453201904,0.0969509977854377,0.08405264229130197,0.07775115563767837,0.06790508274139152,0.05838721227498095,0.05064163492990194,0.04493091265005558,0.03882634745435777,0.036397649473273654,0.03180281545500647,0.028750532857157552,0.02687977900686305,0.025107485885531425,0.022613147418472087,0.021956742558719634,0.019823426764524157,0.018215234858130636,0.015884997606009414,0.01444090691455402,0.014112704484677788,0.012963995980110997,0.011552725531643207,0.010305556298113545,0.009156847793546754,0.008106600017942823,0.007187633214289382,0.006564048597524556,0.005546621064908243,0.00521841863503201,0.004397912560341441,0.0039056089155271034,0.002461518224071709,0.0022645967661459646,0.0022645967661459646,0.00196921457925736,0.0016081919063935112,0.0011158882615791624,0.0008205060746905695,0.0007876858317029416,0.0006235846167648254,0.0006235846167648254,0.00036102267286384875,0.00016410121493811623,0.0,0.0006235846167648254,0.0011158882615791624,0.002002034822244988,0.0022645967661459646,0.0033148445417498945,0.0037743279435766153,0.00406971013046522,0.005054317420093906,0.005546621064908243,0.005743542522833987,0.005874823494784475,0.005743542522833987,0.005874823494784475,0.005874823494784475,0.00639994738258644,0.00685943078441315,0.007187633214289382,0.007056352242338894,0.007187633214289382,0.007187633214289382,0.007187633214289382,0.007187633214289382,0.007187633214289382,0.007515835644165614,0.007548655887153242,0.007844038074041835,0.008270701232880928,0.008664544148732405,0.008697364391720032,0.00882864536367052,0.00882864536367052,0.00882864536367052,0.008697364391720032,0.00882864536367052,0.00886146560665815,0.009977353868237324,0.011848107718531823,0.013456299624925333,0.013751681811813939,0.01490039031638074,0.01549115469015795,0.017952672914229657,0.018838819474895473,0.020676753082202345,0.02218648425963302,0.023597754708100774,0.02523876685748191,0.02687977900686305,0.027372082651677388,0.02852079115624419,0.028750532857157552,0.029866421118736726,0.03085102840836541,0.03180281545500647,0.03199973691293221,0.032656141772684666,0.033443827604387605,0.03495355878181826,0.03508483975376875,0.036069447043397436,0.036725851903149885,0.03836686405253102,0.03958121304307307,0.040007876201912165,0.0416488883512933,0.04171452883726856,0.043289900500674446,0.043289900500674446,0.04493091265005558,0.04657192479943672,0.04778627378997877,0.04831139767778073,0.049853949098199,0.049985230070149496,0.051494961247580136,0.052020085135382116,0.05264366975214694,0.054776985546342416,0.05586005356493396,0.05694312158352553,0.058059009845104696,0.058059009845104696,0.058059009845104696,0.05809183008809231,0.05809183008809231,0.05927335883564675,0.05970002199448583,0.05970002199448583,0.05970002199448583,0.059798482723448704,0.059896943452411575,0.059896943452411575,0.05970002199448583,0.060422067340213555,0.06101283171399074,0.061078472199966,0.061078472199966,0.06134103414386697,0.06134103414386697,0.06134103414386697,0.06120975317191651,0.06101283171399074,0.060422067340213555,0.05970002199448583,0.05970002199448583,0.05970002199448583,0.05970002199448583,0.05956874102253537,0.0592077183496715,0.058059009845104696,0.058059009845104696,0.058059009845104696,0.058059009845104696,0.057566706200290356,0.057632346686265615,0.05792772887315423,0.058059009845104696,0.05792772887315423,0.057566706200290356,0.05641799769572355,0.05641799769572355,0.05641799769572355,0.05641799769572355,0.05641799769572355,0.05641799769572355,0.05641799769572355,0.05641799769572355,0.05641799769572355,0.05641799769572355,0.05641799769572355,0.05641799769572355,0.05536774992011963,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416,0.054776985546342416
10163000,0.76283452553787,0.757165235092089,0.7559053927708043,0.7559053927708043,0.7559053927708043,0.7559053927708043,0.7559053927708043,0.7559053927708043,0.7559053927708043,0.76283452553787,0.7716534217868627,0.7716534217868627,0.7716534217868627,0.7716534217868627,0.7716534217868627,0.7716534217868627,0.7716534217868627,0.7716534217868627,0.7716534217868627,0.7716534217868627,0.7716534217868627,0.7716534217868627,0.7716534217868627,0.7716534217868627,0.7716534217868627,0.7716534217868627,0.7744880670097534,0.7874014508029211,0.7874014508029211,0.7874014508029211,0.7874014508029211,0.7874014508029211,0.7874014508029211,0.7874014508029211,0.7874014508029211,0.7886612931242059,0.798425071114162,0.8031494798189796,0.8031494798189796,0.8031494798189796,0.8031494798189796,0.8031494798189796,0.8031494798189796,0.8148030212908628,0.818897508835038,0.818897508835038,0.8333856955298119,0.8346455378510964,0.8362203407527024,0.8447242764213737,0.8503935668671547,0.8529132515097241,0.8623620689193593,0.8661415958832132,0.8661415958832132,0.876850255614133,0.8900785999876222,0.8985825356562935,0.9070864713249652,0.9137006435117095,0.9307085148490528,0.9411022139996513,0.9502360708289652,0.9593699276582793,0.9606297699795637,0.9606297699795637,0.9612596911402062,0.9713384297104836,0.9763777989956222,0.9826770106020456,0.9921258280116806,0.9921258280116806,0.9921258280116806,0.9921258280116806,0.9921258280116806,0.9763777989956222,0.9763777989956222,0.964724257523739,0.9606297699795637,0.9606297699795637,0.9606297699795637,0.9606297699795637,0.9606297699795637,0.9606297699795637,0.9606297699795637,0.9606297699795637,0.9606297699795637,0.9606297699795637,0.9606297699795637,0.9606297699795637,0.9763777989956222,0.9763777989956222,0.9606297699795637,0.9606297699795637,0.9451967015438264,0.9448817409635053,0.9307085148490528,0.9196848945378119,0.89763765391533,0.89763765391533,0.89763765391533,0.8963778115940456,0.8963778115940456,0.89763765391533,0.89763765391533,0.89763765391533,0.89763765391533,0.89763765391533,0.9007872597185418,0.9083463136462498,0.9133856829313884,0.914330564672352,0.9184250522165273,0.921574658019739,0.9291337119474469,0.9291337119474469,0.9291337119474469,0.9307085148490528,0.9307085148490528,0.938897489937403,0.9373226870357972,0.9307085148490528,0.9373226870357972,0.938897489937403,0.9373226870357972,0.9307085148490528,0.9291337119474469,0.9307085148490528,0.9373226870357972,0.9436218986422209,0.9486612679273595,0.957480164176352,0.9612596911402062,0.9707085085498411,0.9779526018972281,0.9921258280116806,0.9987400001984253,0.9999998425197097,0.9987400001984253,0.9921258280116806,0.9848817346642939,0.9703935479695198,0.9581100853369945,0.9401573322586878,0.9262990667245565,0.9074014319052861,0.8834644278008774,0.8585825419555053,0.8472439610639431,0.7921258595077386,0.7735431852687897,0.7508660234856657,0.7244093347386874,0.708661305722629,0.6929132767065705,0.6850392621985414,0.6771652476905121,0.6708660360840888,0.6614172186744537,0.648818795461607,0.6299211606423368,0.6103936046624245,0.5833069947548041,0.551495976142366,0.5307085778411689,0.5042518890941907,0.4881888994978111,0.4409448124496358,0.409448754417519,0.3625196279496649,0.33070860933722684,0.29921255130511004,0.2677164932729932,0.25196846425693475,0.2204724062248179,0.2047243772087595,0.17354327975696385,0.16094485654411705,0.14992123623287634,0.12598423212846738,0.10425195208630682,0.0900787259718542,0.0787401450802921,0.0787401450802921,0.06299211606423369,0.06299211606423369,0.047244087048175266,0.031496058032116844,0.031496058032116844,0.015748029016058422,0.015748029016058422,0.015748029016058422,0.0018897634819269983,0.0003149605803211617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003149605803211673,0.003149605803211673,0.003149605803211673,0.0,0.0003149605803211617,0.003149605803211673,0.007244093347386943,0.015748029016058422,0.015748029016058422,0.015748029016058422,0.015748029016058422,0.015748029016058422,0.022047240622481798,0.029921255130511006,0.031496058032116844,0.031496058032116844,0.031496058032116844,0.033385821514043845,0.03779526963854022,0.03779526963854022,0.04472440240560597,0.047244087048175266,0.047244087048175266,0.047244087048175266,0.05354329865459864,0.06141731316262785,0.06299211606423369,0.06299211606423369,0.06299211606423369,0.07086613057226301,0.0787401450802921,0.0787401450802921,0.08818896248992719,0.09448817409635053,0.09480313467667174,0.10078738570277387,0.10425195208630682,0.10614171556823374,0.11023620311240895,0.1165354147188323,0.11999998110236525,0.12598423212846738,0.1341732072168178,0.1392125765019565,0.1417322611445258,0.14519682752805863,0.1574802901605842,0.16755902873086168,0.17322831917664264,0.18362201832724126,0.18897634819270107,0.20346453488747485,0.2047243772087595,0.21259839171678868,0.22078736680513913,0.2283464207328471,0.23338579001798582,0.23464563233927047,0.23622043524087633,0.23622043524087633,0.23622043524087633,0.2475590161324384,0.25196846425693475,0.2620472028272122,0.2677164932729932,0.2743306654597377,0.2834645222890516,0.2913385367970808,0.29921255130511004,0.3137007379998838,0.3294487670159422,0.34236215080911025,0.35307081054002987,0.36566923375287663,0.37795269638540213,0.39370072540146056,0.409448754417519,0.42393694111229274,0.4409448124496358,0.4566928414656942,0.47275583106207386,0.504881810254833,0.5511810155620448,0.5937006939054026,0.6078739200198551,0.6299211606423368,0.6485038348812859,0.6686613120218408,0.6922833555459283,0.7244093347386874,0.7559053927708043,0.7716534217868627,0.7874014508029211,0.8053542038812277,0.8141731001302205,0.8207872723169648,0.8346455378510964,0.8352754590117388,0.8503935668671547,0.8538581332506876,0.8664565564635343,0.8818896248992716,0.8840943489615198,0.8925982846301914,0.9014171808791842,0.9133856829313884,0.9140156040920309,0.9291337119474469,0.9291337119474469,0.9291337119474469,0.9291337119474469,0.9291337119474469,0.9291337119474469,0.9190549733771697,0.9291337119474469,0.9190549733771697,0.9278738696261625,0.9133856829313884,0.912125840610104,0.8979526144956511,0.89763765391533,0.8913384423089066,0.8885037970860165,0.8818896248992716,0.8806297825779872,0.8733856892306002,0.8683463199454614,0.871180965168352,0.8683463199454614,0.8664565564635343,0.8683463199454614,0.8661415958832132,0.8661415958832132,0.8661415958832132,0.8661415958832132,0.8601573448571108,0.8519683697687606,0.8503935668671547,0.8503935668671547,0.8503935668671547,0.8466140399033009,0.8349604984314175,0.8346455378510964,0.8346455378510964,0.8255116810217827,0.8214171934776072,0.818897508835038,0.818897508835038,0.8031494798189796,0.800314834596089,0.798425071114162,0.7937006624093444,0.7883463325438846,0.7874014508029211,0.7861416084816365,0.7795274362948919,0.7732282246884686
10171000,0.6961400634902729,0.6961400634902729,0.6961400634902729,0.6824526851282935,0.6824526851282935,0.6824526851282935,0.6824526851282935,0.6715027824387102,0.6687653067663141,0.6687653067663141,0.6687653067663141,0.6687653067663141,0.6687653067663141,0.6687653067663141,0.6687653067663141,0.6687653067663141,0.6687653067663141,0.6687653067663141,0.6550779284043347,0.6550779284043347,0.6550779284043347,0.6550779284043347,0.6413905500423552,0.6413905500423552,0.6277031716803758,0.6140157933183964,0.6030658906288131,0.600328414956417,0.600328414956417,0.600328414956417,0.5866410365944376,0.5609087652739163,0.5485901247481347,0.5455789015084993,0.5428414258361034,0.5160141642466238,0.5020530383174047,0.49082938806058163,0.4839856988795919,0.4801532329382377,0.4634546313366228,0.4497672529746434,0.4404598356884973,0.35997805092005897,0.3128934693548492,0.28551871263089035,0.26663013049135864,0.21708182082099328,0.20339444245901386,0.1650697830454717,0.13495755064911677,0.11470023067338736,0.10758279392515793,0.10758279392515793,0.09389541556317851,0.09389541556317851,0.08185052260463649,0.07363809558744902,0.042157125354896685,0.01615110646713571,0.0,0.0,0.007664931882708311,0.01615110646713571,0.03859840698078177,0.05310702804447998,0.06734190154093847,0.07500683342364697,0.0854092409787514,0.09389541556317851,0.0980016290717723,0.10758279392515793,0.11387898797166857,0.14919242414557546,0.1699972392557841,0.19682450084526368,0.20613191813140977,0.21680807325375392,0.2307691991829727,0.2595126937431296,0.3128934693548492,0.3432794493184435,0.35395560444078744,0.36654799253380854,0.3816041087319858,0.3952914870939652,0.4229399913851638,0.4497672529746434,0.4634546313366228,0.4683820875469354,0.4719408059210501,0.4716670583538104,0.4719408059210501,0.4716670583538104,0.4664658545762583,0.4634546313366228,0.4634546313366228,0.45633719458839356,0.45168348594532054,0.4497672529746434,0.4497672529746434,0.4497672529746434,0.45168348594532054,0.45168348594532054,0.46126465079870616,0.45633719458839356,0.4497672529746434,0.4371748648816223,0.42841494272995545,0.42239249625068453,0.39885020546808014,0.3950177395267257,0.38571032224057983,0.3821516038664651,0.3821516038664651,0.36764298280276686,0.35970430335281883,0.3380782455408914,0.3265808477168286,0.313714712056568,0.31070348881693255,0.30687102287557827,0.30057482882906783,0.29920609099286977,0.2901724212739634,0.2901724212739634,0.2814124991222966,0.2789487710171402,0.2814124991222966,0.27758003318094254,0.2663563829241191,0.2581439559069315,0.2543114899655773,0.24582531538115018,0.24336158727599397,0.23514916025880622,0.21708182082099328,0.20777440353484739,0.20421568516073266,0.18888582139531584,0.1850533554539614,0.1850533554539614,0.1850533554539614,0.1850533554539614,0.18998081166427397,0.20421568516073266,0.21105937434172237,0.21489184028307662,0.23816038349844165,0.25184776186042107,0.26088143157932747,0.2789487710171402,0.29126741154292196,0.33561451743573517,0.36381051686141264,0.3939227492577676,0.4664658545762583,0.5516013479877703,0.6140157933183964,0.6413905500423552,0.6687653067663141,0.6961400634902729,0.7235148202142317,0.7235148202142317,0.7372021985762112,0.7372021985762112,0.7372021985762112,0.7508895769381906,0.76457695530017,0.7782643336621494,0.7919517120241288,0.8056390903861083,0.8056390903861083,0.8193264687480877,0.8330138471100671,0.8467012254720465,0.8603886038340259,0.8740759821960054,0.8877633605579849,0.9014507389199643,0.9151381172819437,0.9288254956439231,0.9425128740059026,0.9425128740059026,0.956200252367882,0.9698876307298614,0.9835750090918408,0.9863124847642369,0.9972623874538202,0.9972623874538202,0.9972623874538202,0.9972623874538202,0.9972623874538202,0.9972623874538202,0.9972623874538202,0.9972623874538202,0.9972623874538202,0.9972623874538202,0.9972623874538202,0.9972623874538202,0.9972623874538202,0.9972623874538202,0.9999998631262164,0.9999998631262164,0.9972623874538202,0.9972623874538202,0.9972623874538202,0.9835750090918408,0.9835750090918408,0.9835750090918408,0.9835750090918408,0.9698876307298614,0.9589377280402781,0.9425128740059026,0.9425128740059026,0.9425128740059026,0.9425128740059026,0.9315629713163193,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9151381172819437,0.9151381172819437,0.9014507389199643,0.9014507389199643,0.9014507389199643,0.9014507389199643,0.8877633605579849,0.8877633605579849,0.8877633605579849,0.8877633605579849,0.8877633605579849,0.8740759821960054,0.8740759821960054,0.8631260795064221,0.8603886038340259,0.8603886038340259,0.8467012254720465,0.8467012254720465,0.8467012254720465,0.8467012254720465,0.8467012254720465,0.8467012254720465,0.8467012254720465,0.8467012254720465,0.8467012254720465,0.8740759821960054,0.8740759821960054,0.8877633605579849,0.890500836230381,0.9014507389199643,0.9041882145923604,0.9151381172819437,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9288254956439231,0.9151381172819437,0.9151381172819437,0.9151381172819437,0.9041882145923604,0.9014507389199643,0.9014507389199643,0.8877633605579849,0.8877633605579849,0.8740759821960054,0.8603886038340259,0.8603886038340259,0.8494387011444426,0.8467012254720465,0.8330138471100671,0.8193264687480877,0.8193264687480877,0.8193264687480877,0.8056390903861083,0.7919517120241288,0.7919517120241288,0.7782643336621494,0.7782643336621494,0.7782643336621494,0.76457695530017,0.76457695530017,0.76457695530017,0.7508895769381906,0.7508895769381906,0.7372021985762112,0.7235148202142317,0.7098274418522523,0.7098274418522523,0.7098274418522523,0.7098274418522523,0.6961400634902729,0.6961400634902729,0.6851901608006896,0.6824526851282935,0.6824526851282935,0.6824526851282935,0.6687653067663141,0.6687653067663141,0.6687653067663141,0.6578154040767308,0.6550779284043347,0.6550779284043347,0.6550779284043347,0.6550779284043347,0.6550779284043347,0.6550779284043347,0.6413905500423552,0.6413905500423552,0.6413905500423552,0.6413905500423552,0.6277031716803758,0.6277031716803758,0.6277031716803758,0.6277031716803758,0.6277031716803758,0.6277031716803758,0.6277031716803758,0.6277031716803758,0.6277031716803758,0.6277031716803758,0.6167532689907925,0.6167532689907925,0.6167532689907925,0.6277031716803758,0.6167532689907925,0.6167532689907925,0.6140157933183964,0.6140157933183964,0.6277031716803758,0.6167532689907925,0.6140157933183964,0.6167532689907925,0.6140157933183964,0.6167532689907925,0.6277031716803758,0.6277031716803758,0.6277031716803758,0.6413905500423552,0.6413905500423552,0.6413905500423552,0.6413905500423552,0.6413905500423552,0.6413905500423552,0.6550779284043347,0.6550779284043347,0.6550779284043347,0.6550779284043347,0.6550779284043347,0.6550779284043347
10172200,0.20960607158920705,0.20873271295758528,0.20873271295758528,0.20873271295758528,0.20873271295758528,0.20873271295758528,0.20873271295758528,0.20873271295758528,0.20873271295758528,0.20873271295758528,0.20960607158920705,0.21309950611569375,0.21309950611569375,0.21309950611569375,0.21309950611569375,0.21309950611569375,0.21309950611569375,0.21309950611569375,0.21309950611569375,0.21309950611569375,0.21309950611569375,0.21309950611569375,0.21309950611569375,0.21309950611569375,0.21309950611569375,0.21309950611569375,0.21309950611569375,0.21309950611569375,0.21309950611569375,0.2261998855900192,0.2305666787481277,0.24366705822245313,0.253274003170292,0.25676743769677857,0.25676743769677857,0.25676743769677857,0.25676743769677857,0.25676743769677857,0.25676743769677857,0.25676743769677857,0.25676743769677857,0.25676743769677857,0.2611342308548871,0.2655010240129956,0.2794747621189428,0.2838415552770513,0.2882083484351598,0.29606857611975484,0.30043536927786335,0.30043536927786335,0.30043536927786335,0.30043536927786335,0.30043536927786335,0.3135357487521888,0.3266361282265142,0.3397365077008397,0.3441033008589482,0.3441033008589482,0.3441033008589482,0.35371024580678684,0.38777123244003303,0.38777123244003303,0.4008716119143584,0.4279457294946311,0.43143916402111776,0.454146488443282,0.4751070956022026,0.4751070956022026,0.49257426823463657,0.4978144200243668,0.5109147994986921,0.5187750271832874,0.5275086134995043,0.5362421998157213,0.5502159379216685,0.5624429587643722,0.5842769245549145,0.6061108903454571,0.6148444766616741,0.6419185942419467,0.6593857668743807,0.6803463740333012,0.6934467535076265,0.7065471329819522,0.7205208710878992,0.7371146850887114,0.7371146850887114,0.7371146850887114,0.7371146850887114,0.750215064563037,0.7554552163527671,0.7633154440373623,0.7772891821433097,0.7895162029860132,0.8026165824603385,0.8113501687765555,0.8174636791979077,0.8296907000406113,0.8375509277252065,0.8558914589892622,0.8681184798319659,0.8681184798319659,0.8812188593062913,0.8995593905703468,0.904799542360077,0.9135331286762942,0.9379871703617014,0.9554543429941355,0.959821136152244,0.9615678534154876,0.9816551019427864,0.9825284605744083,0.9877686123641385,0.9956288400487336,0.9991222745752203,0.9999956332068418,0.9999956332068418,0.9991222745752203,0.9956288400487336,0.9947554814171119,0.9877686123641385,0.9868952537325167,0.9860218951008949,0.9825284605744083,0.9825284605744083,0.9711747983633263,0.9606944947838658,0.9554543429941355,0.9554543429941355,0.9432273221514317,0.94235396351981,0.9292535840454845,0.9117864114130506,0.9117864114130506,0.8960659560438601,0.8829655765695349,0.8681184798319659,0.8602582521473707,0.83929764498845,0.824450548250881,0.824450548250881,0.824450548250881,0.7999965065654736,0.7807826166697962,0.772922388985201,0.7371146850887114,0.7283810987724945,0.6986869052973569,0.6934467535076265,0.6506521805581637,0.6497788219265419,0.632311649294108,0.6061108903454571,0.59737730402924,0.568556469185724,0.5624429587643722,0.54584914476356,0.5187750271832874,0.5021812131824753,0.480347247391933,0.4751070956022026,0.4751070956022026,0.4401727503373347,0.43143916402111776,0.40960519823057534,0.38777123244003303,0.38777123244003303,0.3659372666494906,0.34497665949057,0.3441033008589482,0.3441033008589482,0.3397365077008397,0.3266361282265142,0.31790254191029726,0.30043536927786335,0.30043536927786335,0.2882083484351598,0.27860140348732104,0.2655010240129956,0.25676743769677857,0.25676743769677857,0.25676743769677857,0.2524006445386701,0.23580683053785798,0.21309950611569375,0.21309950611569375,0.21309950611569375,0.20873271295758528,0.19213889895677302,0.17467172632433928,0.169431574534609,0.169431574534609,0.16506478137650052,0.15196440190217506,0.1432308155859581,0.12663700158514596,0.12576364295352416,0.12139684979541568,0.11703005663730719,0.11266326347919871,0.10829647032109022,0.10392967716298174,0.09956288400487324,0.09519609084676481,0.0873358631621697,0.08296907000406106,0.07772891821433088,0.07336212505622239,0.06899533189811391,0.06462853874000542,0.06113510421351873,0.06026174558189694,0.05589495242378845,0.05152815926567997,0.05152815926567997,0.05152815926567997,0.04716136610757149,0.04716136610757149,0.04716136610757149,0.04279457294946305,0.03842777979135457,0.03842777979135457,0.034934345264867876,0.03406098663324608,0.029694193475137597,0.029694193475137597,0.02532740031702911,0.021833965790542375,0.02096060715892063,0.02096060715892063,0.016593814000812144,0.01222702084270366,0.008733586316216969,0.0043667931581084845,0.0034934345264866907,0.0034934345264866907,0.0034934345264866907,0.0034934345264866907,0.0034934345264866907,0.0,0.0,0.0034934345264866907,0.0034934345264866907,0.0034934345264866907,0.0034934345264866907,0.0034934345264866907,0.0034934345264866907,0.0043667931581084845,0.007860227684595175,0.007860227684595175,0.008733586316216969,0.01222702084270366,0.01222702084270366,0.01222702084270366,0.01222702084270366,0.013100379474325453,0.016593814000812144,0.016593814000812144,0.016593814000812144,0.017467172632433938,0.02532740031702911,0.029694193475137597,0.03406098663324608,0.03406098663324608,0.03406098663324608,0.03406098663324608,0.03842777979135457,0.03842777979135457,0.03842777979135457,0.03842777979135457,0.04279457294946305,0.04279457294946305,0.04279457294946305,0.04716136610757149,0.04716136610757149,0.05589495242378845,0.05589495242378845,0.06026174558189694,0.06026174558189694,0.06462853874000542,0.06550189737162716,0.06899533189811391,0.07336212505622239,0.07336212505622239,0.07772891821433088,0.08209571137243936,0.08646250453054785,0.08646250453054785,0.0873358631621697,0.09170265632027808,0.09606944947838665,0.10392967716298174,0.10392967716298174,0.10829647032109022,0.10829647032109022,0.11266326347919871,0.11703005663730719,0.12576364295352416,0.12576364295352416,0.13013043611163264,0.13449722926974111,0.13537058790136292,0.1397373810594715,0.1432308155859581,0.14759760874406658,0.14759760874406658,0.15196440190217506,0.15196440190217506,0.15633119506028353,0.15633119506028353,0.16069798821839204,0.16069798821839204,0.16506478137650052,0.16506478137650052,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.169431574534609,0.17379836769271748,0.17379836769271748,0.17816516085082598,0.18253195400893435,0.18253195400893435,0.19126554032515133,0.1956323334832598,0.1956323334832598,0.1965056921148815,0.1999991266413683
