StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
10172700,0.5714204082798818,0.5714204082798818,0.5142783674518948,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.44285081641690827,0.4857073470378995,0.49999285724489656,0.5714204082798818,0.5714204082798818,0.5714204082798818,0.5714204082798818,0.5714204082798818,0.5714204082798818,0.5714204082798818,0.5714204082798818,0.5714204082798818,0.6571334695218648,0.7142755103498525,0.7142755103498525,0.7142755103498525,0.7142755103498525,0.7142755103498525,0.7142755103498525,0.7142755103498525,0.7142755103498525,0.7257039185154508,0.8428451022128257,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8599877144612228,0.8742732246682196,0.899987143040814,0.9142726532478114,0.9142726532478114,0.9142726532478114,0.9285581634548081,0.9285581634548081,0.917129755289211,0.9285581634548081,0.917129755289211,0.9285581634548081,0.9285581634548081,0.9428436736618048,0.9428436736618048,0.9457007757032045,0.9571291838688022,0.9571291838688022,0.9457007757032045,0.9457007757032045,0.9428436736618048,0.9428436736618048,0.9457007757032045,0.971414694075799,0.971414694075799,0.971414694075799,0.971414694075799,0.971414694075799,0.971414694075799,0.9742717961171987,0.9857002042827964,0.9742717961171987,0.9742717961171987,0.9742717961171987,0.9999857144897931,0.9999857144897931,0.9999857144897931,0.9999857144897931,0.9999857144897931,0.9999857144897931,0.988557306324196,0.939986571620407,0.939986571620407,0.917129755289211,0.888558734875217,0.8857016328338172,0.8742732246682196,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.8571306124198231,0.828559592005829,0.7142755103498525,0.7142755103498525,0.7142755103498525,0.7142755103498525,0.7142755103498525,0.7142755103498525,0.7142755103498525,0.7142755103498525,0.651419265439066,0.5714204082798818,0.5714204082798818,0.5714204082798818,0.5714204082798818,0.5714204082798818,0.5714204082798818,0.5457064899072871,0.5314209797002901,0.49999285724489656,0.4714218368309024,0.4714218368309024,0.44285081641690827,0.4314224082513106,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.41427979600291415,0.4028513878373165,0.3999942857959171,0.38570877558892036,0.3457093470093289,0.3285667347609321,0.31428122455393503,0.2857102041399409,0.2857102041399409,0.2857102041399409,0.2857102041399409,0.2857102041399409,0.27428179597434393,0.20571134698075802,0.17142612248396444,0.17142612248396444,0.17142612248396444,0.14856930615276975,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.14571220411137004,0.15714061227696735,0.17142612248396444,0.1599977143183671,0.17142612248396444,0.17142612248396444,0.1599977143183671,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.11428408165597617,0.11428408165597617,0.10285567349037884,0.09999857144897911,0.0742846530763844,0.059999142869387345,0.03142812245539385,0.028571020413994123,0.028571020413994123,0.028571020413994123,0.01714261224839679,0.014285510206997061,0.0028571020413997294,0.0028571020413997294,0.0,0.0,0.0,0.0,0.0,0.0028571020413997294,0.014285510206997061,0.014285510206997061,0.014285510206997061,0.028571020413994123,0.028571020413994123,0.028571020413994123,0.03714232653819299,0.08571306124198205,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.1428551020699703,0.17142612248396444,0.17142612248396444,0.17428322452536385,0.21713975514635533,0.24285367351894974,0.2571391837259468,0.2571391837259468,0.2857102041399409,0.2857102041399409,0.2857102041399409,0.2857102041399409,0.2857102041399409,0.2857102041399409,0.2857102041399409,0.3285667347609321,0.34285224496792915,0.34285224496792915,0.35713775517492624,0.35713775517492624,0.35713775517492624,0.3714232653819233,0.3714232653819233,0.3714232653819233,0.3714232653819233,0.41427979600291415,0.41427979600291415,0.41427979600291415,0.41427979600291415,0.41427979600291415,0.42856530620991123,0.49999285724489656,0.5285638776588907,0.5714204082798818,0.5714204082798818,0.599991428693876,0.6285624491078701,0.6285624491078701,0.6285624491078701,0.6285624491078701,0.6285624491078701,0.6285624491078701,0.6285624491078701,0.6285624491078701,0.6285624491078701,0.6285624491078701,0.6285624491078701,0.6285624491078701,0.6285624491078701,0.6285624491078701,0.6285624491078701,0.6285624491078701,0.5714204082798818,0.5714204082798818,0.5714204082798818,0.5714204082798818,0.5714204082798818,0.5714204082798818,0.519992571534693,0.519992571534693,0.5142783674518936,0.4685647347895043,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.41427979600291415,0.41427979600291415,0.41427979600291415,0.41427979600291415,0.41427979600291415,0.4028513878373165,0.4028513878373165,0.4028513878373165,0.41427979600291415,0.41427979600291415,0.41427979600291415,0.41427979600291415,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123,0.42856530620991123
10172800,0.006197315075216818,0.006197315075216818,0.006197315075216818,0.006197315075216818,0.006197315075216818,0.006197315075216818,0.006197315075216818,0.006197315075216818,0.0032226038391128,0.0014873556180520363,0.0012394630150433636,0.0002478926030086727,0.0002478926030086727,0.0002478926030086727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002478926030086727,0.0032226038391128,0.006197315075216818,0.006197315075216818,0.006197315075216818,0.006197315075216818,0.006197315075216818,0.006197315075216818,0.006197315075216818,0.008924133708312217,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.01264252275344228,0.01735248221060709,0.022558226873789243,0.024789260300867273,0.02627661591891931,0.029747112361040724,0.03371339400917949,0.03470496442121418,0.037183890451300904,0.037183890451300904,0.04635591676262177,0.04957852060173449,0.050074305807751886,0.061973150752168124,0.0706493918574717,0.0706493918574717,0.07312831788755843,0.08304402200790528,0.0867624110530354,0.0867624110530354,0.0867624110530354,0.0971739003793997,0.10535435627868582,0.10659381929372916,0.1115516713539026,0.11403059738398934,0.12394630150433625,0.12394630150433625,0.1291520461675184,0.1388198576848566,0.14278613933299536,0.1487355618052035,0.15418919907139442,0.16113019195563716,0.1650964736037759,0.17352482210607073,0.17352482210607073,0.17352482210607073,0.18591945225650436,0.19707461939189466,0.21070871255737164,0.21219606817542366,0.2233512353108139,0.2478926030086725,0.2602872331591061,0.2751607893396266,0.29747112361040695,0.3098657537608407,0.3212688134992397,0.33465501406170783,0.3475454294181589,0.37183890451300877,0.3842335346634424,0.39142242015069395,0.40902279496430965,0.4214174251147432,0.4387699073253504,0.4499250744607406,0.45860131556604405,0.4727311939375386,0.5007430580775185,0.5086756213737958,0.532969096468646,0.5577583567695131,0.5701529869199466,0.5994043140749701,0.6321261376721148,0.6569153979729822,0.6695579207264243,0.7064939185747166,0.7231027229762979,0.7560724391764511,0.7863153367435093,0.8324233609031224,0.8552294803799202,0.9015853971425417,0.9172026311320882,0.9370340393727821,0.954386521583389,0.9667811517338226,0.9667811517338226,0.977192641060187,0.9791757818842564,0.99157041203469,0.99157041203469,0.99157041203469,0.9945451232707939,0.9977677271099067,0.9980156197129154,0.999998760536985,0.9980156197129154,0.99157041203469,0.9843815265474385,0.977192641060187,0.9667811517338226,0.954386521583389,0.9419918914329555,0.9233999462073049,0.9048080009816545,0.8924133708312209,0.8800187406807873,0.8552294803799202,0.8403559241993996,0.8170540195165846,0.7821011624923617,0.76747549891485,0.7511145871162778,0.7268211120214279,0.6817046582738494,0.6445207678225484,0.6177483666976118,0.5875054691305538,0.5577583567695131,0.532969096468646,0.5131376882279521,0.495785206017345,0.4709959457164778,0.4462066854156105,0.4278626327929689,0.4149722174365179,0.3842335346634424,0.3842335346634424,0.37183890451300877,0.35448642230240174,0.3470496442121415,0.33465501406170783,0.3212688134992397,0.29747112361040695,0.28978645291713834,0.2726818633095397,0.2602872331591061,0.24838838821468984,0.23549797285823887,0.22310334270780527,0.21070871255737164,0.21070871255737164,0.2082297865272849,0.19335623034676455,0.18591945225650436,0.18344052622641766,0.17997002978429627,0.17352482210607073,0.17352482210607073,0.16236965497068048,0.16113019195563716,0.15790758811652444,0.1487355618052035,0.14774399139316882,0.13658882425777852,0.13634093165476988,0.12419419410734495,0.12394630150433625,0.12022791245920618,0.11898844944416279,0.1117995639569113,0.1115516713539026,0.1115516713539026,0.10535435627868582,0.09915704120346903,0.09097658530418286,0.0867624110530354,0.0867624110530354,0.0867624110530354,0.0867624110530354,0.0867624110530354,0.08106088118383595,0.07932563296277521,0.07436778090260175,0.07312831788755843,0.0708972844604804,0.0706493918574717,0.0694099288424283,0.06346050637022022,0.061973150752168124,0.061973150752168124,0.061973150752168124,0.061973150752168124,0.061973150752168124,0.061973150752168124,0.061973150752168124,0.061973150752168124,0.061973150752168124,0.061973150752168124,0.059990009928098796,0.05825476170703806,0.05577583567695133,0.04982641320474319,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04362909812952634,0.037927568260327005,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037927568260327005,0.042389635114483064,0.042389635114483064,0.037927568260327005,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.042389635114483064,0.0433812055265177,0.0433812055265177,0.0433812055265177,0.0433812055265177,0.0433812055265177,0.0433812055265177,0.0433812055265177,0.0433812055265177,0.0433812055265177,0.04833905758669115,0.04833905758669115,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.04957852060173449,0.043133312923509165,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.037183890451300904,0.03495285702422288,0.03470496442121418,0.03470496442121418,0.03470496442121418,0.03470496442121418,0.03470496442121418,0.027763971536971455,0.024789260300867273,0.018591945225650428,0.014873556180520362,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.012394630150433636,0.01016359672335558,0.006197315075216818,0.006197315075216818,0.006197315075216818,0.006197315075216818
10173450,0.013217389388784157,0.013043476370510676,0.013043476370510676,0.01173912873345961,0.011594201218231704,0.011594201218231704,0.011594201218231704,0.01078260713295551,0.010231882575089488,0.010231882575089488,0.008753621919764965,0.008173911858853354,0.007536230791850629,0.007246375761394817,0.007246375761394817,0.007246375761394817,0.007246375761394817,0.007246375761394817,0.007246375761394817,0.005797100609115859,0.0029565213106490943,0.0017391301827347834,0.0012173911279143238,0.0006376810670027509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011594201218233005,0.0010434781096408674,0.0024347822558286737,0.005797100609115859,0.006666665700483244,0.007246375761394817,0.007246375761394817,0.007246375761394817,0.007246375761394817,0.007246375761394817,0.007246375761394817,0.007246375761394817,0.008695650913673775,0.008695650913673775,0.011594201218231704,0.011594201218231704,0.011999998260869834,0.013333331400966488,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.015942026675068593,0.017391301827347563,0.020405794144087823,0.02173912728418445,0.02173912728418445,0.02173912728418445,0.023217387939508997,0.026144923747112504,0.027855068426801684,0.02886956103339695,0.02898550304557927,0.02898550304557927,0.02898550304557927,0.02898550304557927,0.02898550304557927,0.02898550304557927,0.029014488548624855,0.031159415773997716,0.031536227313590244,0.03292753145977805,0.03478260365469513,0.03623187880697409,0.03626086431001967,0.03898550159630411,0.04057970426381099,0.04089854479731236,0.04130434183995045,0.0433623125561866,0.0434782545683689,0.0434782545683689,0.046376804872926815,0.0478260800252058,0.04927535517748476,0.050724630329763716,0.05150723891199439,0.05507245578660062,0.05797100609115854,0.05942028124343749,0.06231883154799543,0.0666666570048323,0.06956520730939025,0.07246375761394817,0.07246375761394817,0.07826085822306403,0.0869565091367378,0.0869565091367378,0.0869565091367378,0.10144926065952743,0.10608694114682014,0.11594201218231708,0.12202896782188874,0.1304347637051067,0.1304347637051067,0.14492751522789635,0.15942026675068596,0.1739130182734756,0.18840576979626525,0.20289852131905486,0.2173912728418445,0.23217387939509,0.2597101072883903,0.2898550304557927,0.3046376370090381,0.3333332850241616,0.3565216874606251,0.3913042911153201,0.4063767526990214,0.434782545683689,0.4678260191556496,0.5228984749422501,0.5669564395715305,0.6376810670027439,0.710144824616692,0.7837680023524635,0.8417390084436221,0.8944926239865761,0.9275360974585366,0.9565216005041158,0.9686955117832592,0.9855071035496951,0.9889853639151648,0.9959418846461036,0.9999998550724847,0.9999998550724847,0.9999998550724847,0.9999998550724847,0.9959418846461036,0.9855071035496951,0.9518839200168232,0.9350723282503873,0.8846375529510794,0.8417390084436221,0.8115940852762195,0.7837680023524635,0.7417390229363735,0.7104346796471479,0.6599999043478401,0.6365216468809207,0.5953622325561982,0.5785506407897621,0.539710066708686,0.5220289098508827,0.5005796375971541,0.4788405103129696,0.4594202232724314,0.4481158770846555,0.4284057350136616,0.4121738533081373,0.3936231313589665,0.37217385910523787,0.3623187880697408,0.3455071963033049,0.3333332850241616,0.3188405335013719,0.307536187313596,0.30086952161311287,0.2898550304557927,0.27739126414619364,0.275362278933003,0.2669564830497851,0.2582608321361113,0.24811590607015854,0.24521735576560064,0.23565213976055951,0.23188402436463415,0.23188402436463415,0.22666663381642993,0.21826083793321202,0.2173912728418445,0.20898547695862654,0.20289852131905486,0.20289852131905486,0.19999997101449696,0.19014489997900005,0.18840576979626525,0.18840576979626525,0.18318837924806103,0.17420287330393144,0.1739130182734756,0.1739130182734756,0.1710144679689177,0.1684057726948156,0.1611593969334208,0.15942026675068596,0.15942026675068596,0.15362316614157015,0.15072461583701216,0.14666664541063115,0.14492751522789635,0.14492751522789635,0.14492751522789635,0.14231881995379422,0.13913041461878048,0.13623186431422257,0.13217389388784145,0.1304347637051067,0.1304347637051067,0.1304347637051067,0.1304347637051067,0.12927534358328355,0.1275362134005488,0.12463766309599085,0.12173911279143293,0.11623186721277286,0.11594201218231708,0.11594201218231708,0.11594201218231708,0.11594201218231708,0.11594201218231708,0.11594201218231708,0.11449273703003811,0.11188404175593601,0.1101449115732012,0.10869563642092225,0.1072463612686433,0.10579708611636433,0.10434781096408535,0.10434781096408535,0.10318839084226218,0.1028985358118064,0.10173911568998323,0.10144926065952743,0.10144926065952743,0.10144926065952743,0.10144926065952743,0.09884056538542534,0.09594201508086736,0.09275360974585366,0.09014491447175156,0.08869563931947255,0.08724636416719359,0.0869565091367378,0.0869565091367378,0.0869565091367378,0.0869565091367378,0.0869565091367378,0.07565216294896192,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.0637681067002744,0.0637681067002744,0.06231883154799543,0.06231883154799543,0.05942028124343749,0.05797100609115854,0.05797100609115854,0.05797100609115854,0.05942028124343749,0.06231883154799543,0.0637681067002744,0.0637681067002744,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07246375761394817,0.07130433749212502,0.0710144824616692,0.06985506233984606,0.06550723688300913,0.058550716152070185,0.05797100609115854,0.055652165847512244,0.050724630329763716,0.046376804872926815,0.04405796462928047,0.0434782545683689,0.0434782545683689,0.0415652113673607,0.038550719050620456,0.03776811046838981,0.03768115395925304,0.03672463235874894,0.03623187880697409,0.03623187880697409,0.03611593679479178,0.03484057466078628,0.03194202435622834,0.031884053350137186,0.02898550304557927,0.02898550304557927,0.02898550304557927,0.02898550304557927,0.02898550304557927,0.02898550304557927,0.02898550304557927,0.02898550304557927,0.02898550304557927,0.026376807771477162,0.026086952741021338,0.023188402436463407,0.02173912728418445,0.02173912728418445,0.019130432010082347,0.017391301827347563,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.014492751522789634,0.014492751522789634
10174500,0.055555547839507245,0.04888888209876641,0.04722221566358114,0.04444443827160583,0.04333332731481571,0.04333332731481571,0.04333332731481571,0.04194443861882801,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04055554992284031,0.03638888383487731,0.036111106095679725,0.03499999513888961,0.03499999513888961,0.036111106095679725,0.03638888383487731,0.03916666122685261,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.0449999937500009,0.04999999305555654,0.04999999305555654,0.05416665914351954,0.055555547839507245,0.055555547839507245,0.055555547839507245,0.055555547839507245,0.05972221392747024,0.06249999131944565,0.06416665775463093,0.06805554610339636,0.06944443479938406,0.06944443479938406,0.06944443479938406,0.07222221219135945,0.07638887827932246,0.07805554471450774,0.08333332175926086,0.08472221045524857,0.08638887689043374,0.09055554297839685,0.09305554263117467,0.09611109776234755,0.09722220871913767,0.09722220871913767,0.09722220871913767,0.09888887515432296,0.10138887480710068,0.10277776350308838,0.10416665219907607,0.10694442959105148,0.10888887376543424,0.11111109567901449,0.11138887341821206,0.11249998437500218,0.11249998437500218,0.11388887307098988,0.1194444278549406,0.1249999826388913,0.1277777600308667,0.13638886994599028,0.1402777582947558,0.14444442438271882,0.14722220177469422,0.14999997916666952,0.15277775655864492,0.15277775655864492,0.1558333116898178,0.1572222003858055,0.16666664351852173,0.16972219864969462,0.18055553047839853,0.18361108560957143,0.19305552874228765,0.19722219483025075,0.20722219344136203,0.20861108213734975,0.21833330300926346,0.22388885779321424,0.2361110783179058,0.2502777430169802,0.2655555186728445,0.291666626157413,0.30555551311728985,0.3194444000771666,0.33333328703704346,0.3549999506944513,0.37277772600309367,0.37972216948303206,0.3969443893132794,0.4166666087963043,0.4333332731481565,0.47083326793982394,0.4999999305555652,0.5277777044753188,0.5844443632716163,0.6388888001543332,0.7083332349537174,0.7561110060956935,0.8194443306327318,0.8472221045524855,0.8777776558642146,0.9166665393518695,0.9444443132716231,0.9583332002314999,0.9722220871913767,0.9861109741512536,0.9999998611111304,0.9999998611111304,0.9999998611111304,0.9999998611111304,0.9999998611111304,0.9999998611111304,0.9999998611111304,0.9999998611111304,0.9749998645833523,0.9722220871913767,0.9583332002314999,0.9444443132716231,0.9166665393518695,0.8888887654321159,0.8611109915123623,0.8361109949845842,0.805555443672855,0.7524998954861258,0.7274998989583473,0.6808332387731612,0.6388888001543332,0.6186110251929132,0.5847221410108137,0.5533332564814922,0.5144443729938372,0.48916659872686125,0.4519443816743915,0.4266666074074156,0.40999994305556337,0.39638883383488427,0.37555550339506905,0.36111106095679707,0.34277773016975976,0.3194444000771666,0.3002777360725365,0.28027773885031415,0.26166663032407916,0.2361110783179058,0.22222219135802898,0.20833330439815215,0.19444441743827534,0.1891666403935222,0.17611108665123806,0.16666664351852173,0.1530555342978425,0.14666664629629916,0.12805553777006418,0.11833331689815046,0.11111109567901449,0.11111109567901449,0.10472220767747124,0.09722220871913767,0.09611109776234755,0.08638887689043374,0.08333332175926086,0.08333332175926086,0.07499998958333476,0.06944443479938406,0.06944443479938406,0.06527776871142105,0.06249999131944565,0.05749999201389,0.055555547839507245,0.055555547839507245,0.055555547839507245,0.055555547839507245,0.055555547839507245,0.055555547839507245,0.055555547839507245,0.055555547839507245,0.055555547839507245,0.04666666018518618,0.043055549575618135,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.04166666087963043,0.03638888383487731,0.03388888418209948,0.030833329050926502,0.027777773919753623,0.027777773919753623,0.027777773919753623,0.02638888522376592,0.022777774614197978,0.019722219483025095,0.019444441743827513,0.019444441743827513,0.018333330787037395,0.016944442091049693,0.018333330787037395,0.019444441743827513,0.018333330787037395,0.018333330787037395,0.01416666469907439,0.013888886959876811,0.013888886959876811,0.013888886959876811,0.013888886959876811,0.013888886959876811,0.013888886959876811,0.013888886959876811,0.013888886959876811,0.013888886959876811,0.013888886959876811,0.013888886959876811,0.013888886959876811,0.013888886959876811,0.013888886959876811,0.013888886959876811,0.013888886959876811,0.013888886959876811,0.013888886959876811,0.01111110956790141,0.0013888886959877009,0.0013888886959877009,0.00027777773919757966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027777773919755,0.011388887307098989,0.013888886959876811,0.013888886959876811,0.013888886959876811,0.013888886959876811,0.01583333113425977,0.02555555200617338,0.027777773919753623,0.03472221739969203,0.04166666087963043,0.04166666087963043,0.04472221601080331,0.055555547839507245,0.06944443479938406,0.06944443479938406,0.07638887827932256,0.09722220871913767,0.09888887515432296,0.10444442993827366,0.11111109567901449,0.11111109567901449,0.11249998437500218,0.11388887307098988,0.11694442820216276,0.12083331655092829,0.1236110939429036,0.1249999826388913,0.1249999826388913,0.1249999826388913,0.12527776037808888,0.1277777600308667,0.130555537422842,0.1349999812500026,0.13638886994599028,0.1374999809027804,0.13888886959876812,0.13888886959876812,0.13944442507716326,0.1433333134259287,0.14444442438271882,0.1416666469907435,0.13888886959876812,0.13888886959876812,0.13888886959876812,0.13888886959876812,0.13888886959876812,0.13888886959876812,0.13888886959876812,0.13888886959876812,0.13777775864197797,0.1349999812500026,0.1349999812500026,0.133611092554015,0.13222220385802727,0.130555537422842,0.12944442646605187,0.12527776037808888,0.1249999826388913,0.1249999826388913,0.1249999826388913,0.1249999826388913,0.11972220559413817,0.11416665081018737,0.11111109567901449,0.11111109567901449,0.10722220733024897,0.10166665254629825,0.09722220871913767,0.09722220871913767,0.09722220871913767,0.09611109776234755,0.09194443167438456,0.08333332175926086,0.0799999888888905,0.06972221253858163,0.06944443479938406,0.06944443479938406,0.06944443479938406,0.06944443479938406,0.06944443479938406,0.06805554610339636,0.06666665740740865,0.06527776871142105,0.06249999131944565,0.06249999131944565,0.06305554679784081,0.06527776871142105,0.06305554679784081,0.05777776975308748,0.05583332557870482,0.055555547839507245,0.055555547839507245,0.055555547839507245
