StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
10183500,0.8635329140611893,0.8635329140611893,0.8574677136112424,0.8635329140611893,0.8635329140611893,0.8635329140611893,0.8635329140611893,0.8635329140611893,0.8711144146236228,0.8711144146236228,0.8711144146236228,0.8711144146236228,0.8711144146236228,0.8711144146236228,0.8711144146236228,0.8711144146236228,0.8786959151860565,0.8786959151860565,0.8786959151860565,0.8862774157484901,0.8862774157484901,0.8862774157484901,0.8862774157484901,0.8862774157484901,0.8877937158609769,0.8938589163109237,0.8938589163109237,0.8938589163109237,0.9014404168733573,0.9014404168733573,0.909021917435791,0.909021917435791,0.909021917435791,0.909021917435791,0.9166034179982245,0.9166034179982245,0.9181197181107114,0.9241849185606582,0.925701218673145,0.9317664191230918,0.9317664191230918,0.9393479196855254,0.9408642197980123,0.946929420247959,0.9545109208103927,0.9545109208103927,0.9545109208103927,0.9620924213728262,0.9636087214853131,0.9696739219352599,0.9696739219352599,0.9772554224976935,0.9848369230601272,0.9848369230601272,0.9924184236225607,0.9924184236225607,0.9924184236225607,0.9924184236225607,0.9939347237350475,0.9999999241849944,0.9999999241849944,0.9999999241849944,0.9924184236225607,0.9924184236225607,0.9924184236225607,0.9924184236225607,0.9848369230601272,0.9848369230601272,0.9772554224976935,0.9620924213728262,0.9545109208103927,0.9393479196855254,0.9241849185606582,0.8938589163109237,0.8711144146236228,0.848369912936322,0.8256254112490211,0.7952994089992866,0.766489706862039,0.7437452051747382,0.7194844033749505,0.6906747012377028,0.6667171594604125,0.6436693977506143,0.5830173932511453,0.5445033703939826,0.4959817667944075,0.46171338425220737,0.4238058814400393,0.4010613797527384,0.36315387694057033,0.31705835352097395,0.2824867109562767,0.25489004890901823,0.2200151463218237,0.19681575460077674,0.17361636287972987,0.15845336175486263,0.13646701012380513,0.13570886006756178,0.12812735950512816,0.12054585894269454,0.11296435838026092,0.1076573079865574,0.1053828578178273,0.09780135725539368,0.09401060697417687,0.09021985669296007,0.08885518659172202,0.08369976620926718,0.08263835613052645,0.08263835613052645,0.08263835613052645,0.08263835613052645,0.08263835613052645,0.08263835613052645,0.07642152566933093,0.07505685556809283,0.07505685556809283,0.07505685556809283,0.07505685556809283,0.07505685556809283,0.07505685556809283,0.07505685556809283,0.07520848557934152,0.07687641570307688,0.0814253160405371,0.08263835613052645,0.0814253160405371,0.07930249588305573,0.07687641570307688,0.07520848557934152,0.07520848557934152,0.07505685556809283,0.07520848557934152,0.07520848557934152,0.07505685556809283,0.07505685556809283,0.07505685556809283,0.07505685556809283,0.07505685556809283,0.07505685556809283,0.0729340354106114,0.0676269850169079,0.06747535500565921,0.06686883496066454,0.06065200449946896,0.05989385444322559,0.05989385444322559,0.05928733439823091,0.05231235388079197,0.05231235388079197,0.04639878344209377,0.044730853318358355,0.044730853318358355,0.037149352755924736,0.033510232485956595,0.030326002249734474,0.029567852193491114,0.029567852193491114,0.029567852193491114,0.027293402024761024,0.02426080179978759,0.021986351631057496,0.021986351631057496,0.02122820157481414,0.018953751406084046,0.01667930123735397,0.015314631136115907,0.014404851068623879,0.014404851068623879,0.014404851068623879,0.014404851068623879,0.014404851068623879,0.013798331023629202,0.01288855095613716,0.011372250843650428,0.00909780067492035,0.007733130573682288,0.00682335050619026,0.00682335050619026,0.00682335050619026,0.00682335050619026,0.00682335050619026,0.00682335050619026,0.00682335050619026,0.006065200449946901,0.005307050393703541,0.004548900337460168,0.0037907502812168092,0.0030326002249734503,0.002274450168730091,0.0015163001124867319,0.0015163001124867319,0.0015163001124867319,0.0015163001124867319,0.0015163001124867319,0.0015163001124867319,0.0015163001124867319,0.002274450168730091,0.002274450168730091,0.002274450168730091,0.0016679301237354145,0.002274450168730091,0.002274450168730091,0.0016679301237354145,0.0016679301237354145,0.0016679301237354145,0.0015163001124867319,0.0015163001124867319,0.0016679301237354145,0.0015163001124867319,0.0015163001124867319,0.0015163001124867319,0.0009097800674920552,0.0007581500562433592,0.0,0.0,0.0,0.0,0.0,0.00015163001124866913,0.0007581500562433592,0.0015163001124867319,0.0030326002249734503,0.0030326002249734503,0.0030326002249734503,0.0030326002249734503,0.0030326002249734503,0.002426080179978774,0.002274450168730091,0.002274450168730091,0.002274450168730091,0.002274450168730091,0.0030326002249734503,0.0030326002249734503,0.0030326002249734503,0.0037907502812168092,0.0037907502812168092,0.0037907502812168092,0.0037907502812168092,0.0037907502812168092,0.0037907502812168092,0.0037907502812168092,0.0037907502812168092,0.0037907502812168092,0.0037907502812168092,0.004700530348708864,0.00682335050619026,0.00682335050619026,0.00682335050619026,0.00682335050619026,0.00682335050619026,0.00682335050619026,0.00682335050619026,0.00682335050619026,0.00682335050619026,0.00682335050619026,0.00682335050619026,0.007733130573682288,0.00909780067492035,0.00985595073116371,0.01061410078740707,0.011372250843650428,0.013040180967385842,0.014404851068623879,0.014404851068623879,0.014404851068623879,0.014404851068623879,0.014404851068623879,0.014404851068623879,0.014404851068623879,0.014404851068623879,0.015921151181110597,0.01743745129359733,0.019863531473576102,0.021986351631057496,0.022744501687300855,0.029567852193491114,0.034874902587194646,0.037149352755924736,0.037149352755924736,0.041091733048390214,0.044730853318358355,0.05231235388079197,0.05246398389204067,0.06686883496066454,0.07126610528687602,0.07748293574807166,0.09021985669296007,0.09780135725539368,0.1053828578178273,0.11296435838026092,0.11417739847025032,0.12054585894269454,0.12843061952762555,0.14950719109119096,0.15845336175486263,0.16542834227230158,0.1758908130484599,0.18589839379087236,0.1887793640045971,0.19636086456703072,0.2100075655794112,0.22835479694050057,0.24200149795288112,0.26702044980891204,0.2855193111812501,0.310083373003535,0.3313115745783491,0.3489006558831952,0.3771038379754482,0.40151626978648447,0.4189537210800819,0.44761179320608085,0.4920393865019419,0.517968118425465,0.5463229305289667,0.5754358926887118,0.6062167849721922,0.6512508983130479,0.6830932006752692,0.7194844033749505,0.7422289050622514,0.766489706862039,0.7952994089992866,0.8256254112490211,0.8332069118114548,0.848369912936322,0.8559514134987556,0.8635329140611893,0.8726307147361096,0.8786959151860565,0.8862774157484901,0.8862774157484901,0.8938589163109237,0.8938589163109237,0.9014404168733573,0.9014404168733573,0.9014404168733573,0.9014404168733573,0.9014404168733573,0.9014404168733573,0.9014404168733573,0.9014404168733573,0.9014404168733573,0.8938589163109237,0.8938589163109237,0.8938589163109237,0.8938589163109237,0.8862774157484901,0.8862774157484901,0.8786959151860565,0.8786959151860565,0.8786959151860565,0.8786959151860565,0.8726307147361096,0.8726307147361096,0.8726307147361096,0.8711144146236228,0.8711144146236228,0.8711144146236228,0.8711144146236228,0.8711144146236228,0.8635329140611893,0.8635329140611893
10189000,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.010124792780222134,0.008947491294149791,0.008712030996935306,0.007770189808077449,0.006592888322005064,0.005180126538718258,0.0054155868359327215,0.007770189808077449,0.008712030996935306,0.010124792780222134,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.013421236941224676,0.014598538427297041,0.016953141399441724,0.01813044288551407,0.01930774437158641,0.02283964882980346,0.02283964882980346,0.02283964882980346,0.02283964882980346,0.02283964882980346,0.02283964882980346,0.025194251801948144,0.028726156260165194,0.03108075923230988,0.03461266369052693,0.03461266369052693,0.03461266369052693,0.03461266369052693,0.03461266369052693,0.03461266369052693,0.03578996517659927,0.03814456814874398,0.04049917112088866,0.041676472606961,0.04403107557910571,0.04403107557910571,0.04520837706517805,0.0463856785512504,0.0463856785512504,0.0463856785512504,0.0463856785512504,0.0463856785512504,0.04756298003732274,0.04874028152339508,0.04874028152339508,0.04897574182060959,0.04991758300946744,0.05015304330668193,0.05109488449553979,0.05133034479275427,0.05109488449553979,0.05109488449553979,0.04991758300946744,0.04874028152339508,0.04874028152339508,0.0477984403345372,0.04756298003732274,0.04756298003732274,0.04756298003732274,0.04756298003732274,0.04756298003732274,0.04756298003732274,0.04756298003732274,0.04662113884846486,0.0463856785512504,0.04662113884846486,0.04756298003732274,0.04756298003732274,0.04756298003732274,0.04756298003732274,0.04874028152339508,0.04991758300946744,0.05109488449553979,0.05344948746768447,0.05815869341197386,0.05815869341197386,0.06757710530055265,0.06993170827269733,0.0711090097587697,0.07464091421698671,0.07935012016127611,0.0817047231334208,0.08759123056378254,0.0923004365080719,0.10525075285486774,0.12879678257631466,0.145514463678542,0.17588884201920854,0.1994348717406555,0.22910286918967865,0.2455850899946915,0.2700729609049963,0.28184597576571974,0.2936189906264432,0.299505498056805,0.3077466084593114,0.3171650203478902,0.3277607337225413,0.3407110500693371,0.3564868899827066,0.3670826033573577,0.3772073961375798,0.387803109512231,0.3995761243729545,0.41134913923367794,0.4231221540944014,0.43489516895512487,0.44831640589634963,0.46032488105428754,0.4716269753205822,0.4819872283980188,0.49164110058381194,0.4977630683113882,0.5060041787138947,0.5234282407077653,0.5420296041877084,0.564398332423083,0.6114903918659769,0.6468094364481473,0.6950787973771138,0.7292205404732116,0.7619495217860228,0.8045678355818422,0.8610783069133147,0.90299023981749,0.9175887782447871,0.9352483005358723,0.9529078228269575,0.9660935994709678,0.9882268674091279,0.9917587718673448,0.9999998822698514,0.9999998822698514,0.9999998822698514,0.9999998822698514,0.9999998822698514,0.9999998822698514,0.9999998822698514,0.9999998822698514,0.9999998822698514,0.9896396291924148,0.9882268674091279,0.9882268674091279,0.9882268674091279,0.9813985187899085,0.9736283289818308,0.9736283289818308,0.9736283289818308,0.9736283289818308,0.9736283289818308,0.9663290597681823,0.9663290597681823,0.964680837687681,0.964680837687681,0.9571461081768179,0.9529078228269575,0.9472567756938102,0.9303036342943684,0.9263008092417225,0.9175887782447871,0.9058157633840637,0.9039320810063479,0.9025193192230611,0.9025193192230611,0.8956909706038416,0.8940427485233401,0.8940427485233401,0.8931009073344823,0.8867434793096917,0.8867434793096917,0.8867434793096917,0.8848597969319758,0.8822697336626166,0.8822697336626166,0.8766186865294695,0.8723804011796091,0.8704967188018932,0.8704967188018932,0.8704967188018932,0.8704967188018932,0.8704967188018932,0.8695548776130354,0.8695548776130354,0.8695548776130354,0.8664938937492473,0.8601364657244566,0.8695548776130354,0.8704967188018932,0.8714385599907513,0.8704967188018932,0.8695548776130354,0.8587237039411697,0.8530726568080226,0.8460088478915884,0.8387095786779398,0.8321166903559348,0.8123380253899193,0.8033905340957694,0.7763125999161055,0.757946696733377,0.7273368580954959,0.6658817205225193,0.6468094364481473,0.6383328657484264,0.6239697876183438,0.610548550677119,0.6023074402746126,0.5997173770052534,0.5940663298721062,0.5846479179835273,0.5608664279648661,0.5453260483487111,0.532846652596344,0.49964675068910397,0.4702142135372953,0.4530256118406391,0.4273604394442619,0.4174711069612541,0.3998115846701689,0.3821520623790837,0.3760300946515075,0.36449254008799853,0.35248406493006057,0.32893803520861364,0.3171650203478902,0.2936189906264432,0.28184597576571974,0.2700729609049963,0.2582999460442728,0.24652693118354935,0.23475391632282588,0.22298090146210242,0.21144334689859345,0.19613842757965289,0.1855427142050018,0.1700023345888468,0.16411582715848508,0.14763360635347225,0.1370378929788211,0.12879678257631466,0.1170237677155912,0.10925357790751375,0.10525075285486774,0.10195430869386515,0.09347773799414427,0.08547208788885231,0.0817047231334208,0.0817047231334208,0.07464091421698671,0.06993170827269733,0.06993170827269733,0.06875440678662496,0.06286789935626323,0.05815869341197386,0.05815869341197386,0.05580409043982918,0.04991758300946744,0.0463856785512504,0.0463856785512504,0.0463856785512504,0.0463856785512504,0.0463856785512504,0.04520837706517805,0.04285377409303335,0.04191193290417547,0.041676472606961,0.041676472606961,0.04049917112088866,0.03932186963481632,0.03814456814874398,0.03814456814874398,0.03814456814874398,0.03814456814874398,0.03814456814874398,0.03814456814874398,0.03696726666267161,0.03696726666267161,0.03696726666267161,0.03578996517659927,0.03578996517659927,0.03484812398774139,0.03461266369052693,0.03461266369052693,0.03461266369052693,0.03461266369052693,0.03461266369052693,0.03461266369052693,0.03225806071838224,0.030138918043452,0.028726156260165194,0.02754885477409285,0.02637155328802051,0.025194251801948144,0.02283964882980346,0.02283964882980346,0.02283964882980346,0.02283964882980346,0.02283964882980346,0.02283964882980346,0.02283964882980346,0.02166234734373112,0.02072050615487326,0.020485045857658774,0.01930774437158641,0.01930774437158641,0.01813044288551407,0.016953141399441724,0.015775839913369383,0.015775839913369383,0.014598538427297041,0.013421236941224676,0.012243935455152333,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.011066633969079991,0.008712030996935306,0.007770189808077449,0.007534729510862943,0.005180126538718258,0.0042382853498604,0.0030609838637880573,0.0
10194200,0.0072167690219616994,0.0072167690219616994,0.007522240726594999,0.011035165329877927,0.011035165329877927,0.011187901182194595,0.011035165329877927,0.011035165329877927,0.011455188923748718,0.012753443668440233,0.014853561637794188,0.015311769194744156,0.016762759791752305,0.016762759791752305,0.016762759791752305,0.016762759791752305,0.018671957945710416,0.018671957945710416,0.020390236284272723,0.021535755176647606,0.022490354253626645,0.023826792961397336,0.024399552407584794,0.025163231669168024,0.026308750561542908,0.026690590192334523,0.02840886853089683,0.030127146869459137,0.032990944100396324,0.0339455431773754,0.034900142254354435,0.03604566114672932,0.03776393948529162,0.03776393948529162,0.03776393948529162,0.03776393948529162,0.03967313763924974,0.04158233579320785,0.045400732101124115,0.049219128409040344,0.05303752471695661,0.05685592102487284,0.05685592102487284,0.05685592102487284,0.05685592102487284,0.05685592102487284,0.05876511917883095,0.06449271364070533,0.06831110994862155,0.07403870441049593,0.07594790256445404,0.07594790256445404,0.07785710071841216,0.08167549702632843,0.08549389333424465,0.09313068595007713,0.09503988410403526,0.09503988410403526,0.09503988410403526,0.09885828041195148,0.10649507302778397,0.11413186564361646,0.11413186564361646,0.11413186564361646,0.11604106379757458,0.12367785641340706,0.13322384718319766,0.13322384718319766,0.13322384718319766,0.13322384718319766,0.13322384718319766,0.14086063979903016,0.1465882342609045,0.15231582872277888,0.15231582872277888,0.15231582872277888,0.15995262133861132,0.16758941395444385,0.17140781026236007,0.17140781026236007,0.17522620657027632,0.18477219734006692,0.1904997918019413,0.19813658441777374,0.2095917733415225,0.21150097149548064,0.2286837548811037,0.2286837548811037,0.24395734011276868,0.24777573642068493,0.2630493216523499,0.26686771796026615,0.2725953124221405,0.28595969949984734,0.28595969949984734,0.28595969949984734,0.2916872939617217,0.30505168103942853,0.30505168103942853,0.3241436625790098,0.3298712570408841,0.343235644118591,0.3623276256581722,0.3623276256581722,0.3814196071977534,0.3966931924294183,0.41005757950712524,0.4367863536625389,0.4482415425862876,0.47306111858774313,0.4787887130496176,0.4959714964352407,0.5150634779748219,0.5341554595144031,0.5532474410539843,0.5723394225935655,0.5914314041331467,0.597158998595021,0.6105233856727279,0.6296153672123092,0.6487073487518903,0.6487073487518903,0.6811637173691785,0.6888005099850109,0.7193476804483409,0.7441672564497964,0.7632592379893776,0.7823512195289588,0.8205351826081212,0.8415363623016605,0.8701743346110323,0.8969031087664461,0.9159950903060272,0.9350870718456085,0.9541790533851897,0.9618158460010221,0.9732710349247709,0.975180233078729,0.9904538183103939,0.9923630164643521,0.9923630164643521,0.9923630164643521,0.9923630164643521,0.9923630164643521,0.9923630164643521,0.9999998090801846,0.9923630164643521,0.9923630164643521,0.9923630164643521,0.9732710349247709,0.9656342423089385,0.9541790533851897,0.9350870718456085,0.9159950903060272,0.9026307032283204,0.8892663161506136,0.8644467401491579,0.8396271641477024,0.8071707955304143,0.7823512195289588,0.7556224453735452,0.7250752749102152,0.7059832933706339,0.6868913118310528,0.6563441413677228,0.6181601782885604,0.5914314041331467,0.5608842336698168,0.5341554595144031,0.5074266853589894,0.4883347038194082,0.4654243259719107,0.4463323444323295,0.4196035702769158,0.4005115887373346,0.3814196071977534,0.3623276256581722,0.343235644118591,0.3260528607329679,0.3107792755013029,0.2974148884235961,0.28023210503797297,0.26686771796026615,0.2535033308825593,0.24777573642068493,0.2286837548811037,0.2153193678033969,0.20195498072569004,0.1904997918019413,0.17140781026236007,0.17140781026236007,0.15231582872277888,0.15231582872277888,0.15231582872277888,0.14086063979903016,0.13322384718319766,0.13322384718319766,0.1255870545673652,0.11795026195153269,0.11413186564361646,0.11413186564361646,0.10840427118174209,0.10458587487382585,0.09694908225799337,0.09503988410403526,0.09503988410403526,0.09503988410403526,0.09503988410403526,0.08740309148820276,0.07632974219524566,0.07594790256445404,0.07594790256445404,0.07594790256445404,0.07594790256445404,0.07060214773337135,0.06640191179466344,0.05914695880962256,0.05685592102487284,0.05685592102487284,0.05685592102487284,0.05685592102487284,0.051128326562998455,0.04158233579320785,0.03967313763924974,0.03776393948529162,0.03776393948529162,0.03589292529441265,0.03570200547901684,0.034098279029692063,0.03203634502341725,0.030318066684854945,0.029821675164825836,0.02840886853089683,0.028217948715501023,0.027263349638521946,0.026308750561542908,0.0261178307461471,0.02478139203837641,0.024399552407584794,0.02344495333060572,0.022681274069022487,0.021726674992043414,0.02058115609966853,0.018671957945710416,0.018481038130314608,0.016953679607148112,0.017335519237939728,0.016953679607148112,0.016762759791752305,0.016762759791752305,0.016571839976356494,0.014853561637794188,0.014853561637794188,0.014853561637794188,0.014662641822398348,0.014853561637794188,0.014853561637794188,0.014853561637794188,0.014853561637794188,0.01664820790251481,0.01710641545946478,0.0182901183149188,0.018671957945710416,0.018671957945710416,0.02058115609966853,0.022490354253626645,0.022490354253626645,0.023826792961397336,0.024399552407584794,0.026308750561542908,0.02688151000773033,0.028217948715501023,0.030127146869459137,0.03203634502341725,0.03348733562042543,0.034174646955850346,0.03585474133133351,0.03776393948529162,0.03776393948529162,0.04158233579320785,0.045400732101124115,0.04730993025508223,0.049219128409040344,0.05303752471695661,0.05685592102487284,0.05685592102487284,0.05685592102487284,0.05685592102487284,0.05685592102487284,0.05876511917883095,0.0625835154867472,0.06869294957941317,0.07212950625653781,0.07403870441049593,0.07403870441049593,0.07594790256445404,0.07594790256445404,0.07594790256445404,0.07594790256445404,0.07594790256445404,0.07594790256445404,0.07594790256445404,0.07594790256445404,0.07594790256445404,0.07594790256445404,0.07594790256445404,0.07594790256445404,0.07403870441049593,0.07403870441049593,0.07403870441049593,0.07212950625653781,0.07212950625653781,0.06831110994862155,0.06372903437912215,0.060674317332789066,0.05876511917883095,0.05685592102487284,0.05685592102487284,0.05685592102487284,0.05685592102487284,0.05685592102487284,0.05303752471695661,0.04501889247033257,0.040818656531624656,0.03776393948529162,0.03776393948529162,0.03776393948529162,0.034900142254354435,0.03215089691265474,0.02943983553403422,0.027568821343155248,0.026308750561542908,0.02432318448142644,0.021573939139726748,0.018671957945710416,0.018671957945710416,0.017717358868731343,0.016190000345564844,0.012944363483836041,0.010653325699086311,0.009125967175919814,0.00817136809894074,0.0072167690219616994,0.007025849206565891,0.005307570868003585,0.003971132160232895,0.003971132160232895,0.003589292529441279,0.003971132160232895,0.004238419901787053,0.002863797230937188,0.0,0.0010691509662165656,0.001909198153958114,0.005307570868003585,0.0039329481971537876,0.003856580270995437,0.003436556677124612,0.003092901009412137,0.003856580270995437,0.003436556677124612,0.003436556677124612,0.003092901009412137,0.003436556677124612,0.004047500086391246,0.0042766038648662285
10205030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011049717652088478,0.0028729265895432983,0.005524858826044828,0.005524858826044828,0.005524858826044828,0.005524858826044828,0.005524858826044828,0.005524858826044828,0.007955796709504586,0.011049717652089704,0.011049717652089704,0.011602203534694176,0.01602209059553006,0.016574576478134533,0.016574576478134533,0.016574576478134533,0.021104960715491346,0.022099435304179408,0.023756892951992827,0.025414350599806294,0.027624294130224235,0.027624294130224235,0.027624294130224235,0.027624294130224235,0.028729265895433183,0.033149152956269065,0.033149152956269065,0.03602207954581241,0.03867401178231394,0.039778983547522885,0.0425414129605453,0.04419887060835877,0.046629808491818525,0.050939198376133525,0.05524858826044847,0.05524858826044847,0.057348034614345574,0.0607734470864933,0.06519333414732918,0.06629830591253817,0.06629830591253817,0.06629830591253817,0.068618746619477,0.07182316473858301,0.07370161673943834,0.07801100662375329,0.08287288239067271,0.08287288239067271,0.08839774121671753,0.09281762827755341,0.0940330972192833,0.09779000122099377,0.09999994475141172,0.10497231769485212,0.11049717652089694,0.11513805793477459,0.12154689417298664,0.13259661182507634,0.14088390006414364,0.14983417136233623,0.16022090595530059,0.17193360666651564,0.1893921605568174,0.21005513256622516,0.23712694081384483,0.24928163023114353,0.28740315613085293,0.3038672354324666,0.325966670736646,0.35911582369291506,0.40883955312731873,0.43093898843149814,0.469613000213812,0.5038671249352901,0.5259665602394694,0.580110176734709,0.6022096120388883,0.6353587649951574,0.6740327767774713,0.6906073532556058,0.7458559415160544,0.7469609132812635,0.8077343603677569,0.8563531180369514,0.9116017062973998,0.9116017062973998,0.9613254357318033,0.9668502945578482,0.9668502945578482,0.9834248710359829,0.9911596733924458,0.9999994475141174,0.9999994475141174,0.9911596733924458,0.9701652098534757,0.9668502945578482,0.9370160568972064,0.9116017062973998,0.9027619321757282,0.8563531180369514,0.8563531180369514,0.802209501541712,0.8011045297765028,0.7602205744637712,0.7458559415160544,0.6906073532556058,0.6906073532556058,0.6640880308905908,0.6353587649951574,0.6022096120388883,0.580110176734709,0.5325963908307235,0.5248615884742605,0.5193367296482156,0.49171243551799143,0.47182294374423017,0.469613000213812,0.4596682543269314,0.43646384725754295,0.41436441195336354,0.41436441195336354,0.41436441195336354,0.39005503311876655,0.36685062604937807,0.35911582369291506,0.35911582369291506,0.35911582369291506,0.35911582369291506,0.35911582369291506,0.35911582369291506,0.35911582369291506,0.35469593663207927,0.34254124721478046,0.33701638838873565,0.32707164250185505,0.30497220719767554,0.3038672354324666,0.3038672354324666,0.3038672354324666,0.3038672354324666,0.3038672354324666,0.3038672354324666,0.3038672354324666,0.3038672354324666,0.30055232013683963,0.28972359683779186,0.28729265895433204,0.27966835377439014,0.2770164215378886,0.2751379695370334,0.27071808247619755,0.26762416153361235,0.2654142180031946,0.2651932236501527,0.2629832801197347,0.26154681682496317,0.2613258224719213,0.25999985635367046,0.2571269297641272,0.2543645003511047,0.2532595285858958,0.2524860483502495,0.2513810765850406,0.249834116113748,0.2491711330546226,0.24486174317030765,0.24309378834597328,0.24309378834597328,0.24309378834597328,0.24265179963988975,0.24143633069815978,0.2398893702268673,0.2376794266964494,0.23657445493124035,0.23546948316603142,0.23270705375300904,0.23204407069388355,0.23049711022259106,0.22762418363304765,0.22651921186783872,0.22651921186783872,0.22651921186783872,0.22651921186783872,0.22651921186783872,0.22651921186783872,0.22651921186783872,0.22651921186783872,0.2238672796313373,0.22165733610091928,0.2177899349226879,0.21546949421574907,0.2150275055096655,0.21127060150795504,0.20994463538970423,0.20994463538970423,0.20994463538970423,0.20994463538970423,0.20740320032972354,0.2044197765636593,0.20397778785757575,0.19889491773761447,0.19889491773761447,0.19624298550111305,0.1901656407924637,0.18784520008552483,0.18784520008552483,0.18784520008552483,0.18784520008552483,0.18740321137944124,0.18232034125947993,0.18232034125947993,0.18088387796470828,0.17823194572820678,0.17679548243343512,0.17624299655083064,0.17193360666651564,0.17127062360739023,0.17127062360739023,0.17127062360739023,0.17127062360739023,0.169392171606535,0.16585626195786635,0.16574576478134542,0.16574576478134542,0.16574576478134542,0.16276234101528128,0.16033140313182148,0.15823195677792445,0.15591151607098563,0.15469604712925572,0.15469604712925572,0.15469604712925572,0.15469604712925572,0.15359107536404676,0.15204411489275424,0.15038665724494066,0.14917118830321088,0.14917118830321088,0.14917118830321088,0.14651925606670935,0.14541428430150036,0.14430931253629142,0.14364632947716602,0.14309384359456154,0.14198887182935258,0.13933693959285107,0.13812147065112118,0.13812147065112118,0.13812147065112118,0.13812147065112118,0.1375689847685167,0.13491705253201522,0.13259661182507634,0.13038666829465842,0.12883970782336582,0.12707175299903148,0.12707175299903148,0.12441982076253,0.12430932358600906,0.12154689417298664,0.11778999017127613,0.11414358334608653,0.11049717652089694,0.11049717652089694,0.10519331204789388,0.10497231769485212,0.1001104419279326,0.09944745886880724,0.09392260004276241,0.09392260004276241,0.08861873556975935,0.08287288239067271,0.08287288239067271,0.08287288239067271,0.08287288239067271,0.07734802356462787,0.07458559415160547,0.07182316473858301,0.07182316473858301,0.07082869014989499,0.06629830591253817,0.06441985391168294,0.0607734470864933,0.0607734470864933,0.05524858826044847,0.05524858826044847,0.05524858826044847,0.05524858826044847,0.05524858826044847,0.05082870119961269,0.049723729434403646,0.049723729434403646,0.04419887060835877,0.04419887060835877,0.03867401178231394,0.033149152956269065,0.027624294130224235,0.027624294130224235,0.027624294130224235,0.027624294130224235,0.027624294130224235,0.027624294130224235,0.027624294130224235,0.02243092683374211,0.022099435304179408,0.020994463538970415,0.020994463538970415,0.016906068007697284,0.016574576478134533,0.016574576478134533,0.011602203534694176,0.0067403277677748055,0.005524858826044828,0.005524858826044828,0.005524858826044828,0.005524858826044828,0.005524858826044828,0.005524858826044828,0.00011049717652088478
