StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
10215900,0.005640137432502168,0.00519031052070752,0.00519031052070752,0.00519031052070752,0.00519031052070752,0.00519031052070752,0.004844289819327018,0.0044982691179465155,0.004325258767256268,0.003979238065875767,0.003806227715185512,0.0034948090839430645,0.0034602070138050104,0.0034602070138050104,0.0034602070138050104,0.0034602070138050104,0.0034602070138050104,0.0034602070138050104,0.0034602070138050104,0.002837369751320107,0.002456746979801559,0.001903113857592756,0.0017301035069025013,0.0017301035069025013,0.0017301035069025013,0.0017301035069025013,0.0017301035069025013,0.0017301035069025013,0.0017301035069025013,0.0017301035069025013,0.0017301035069025013,0.0017301035069025013,0.0017301035069025013,0.0017301035069025013,0.0017301035069025013,0.0015916952263503007,0.0015570931562122543,0.0015570931562122543,0.0011072662444175981,0.000899653823589297,0.000899653823589297,0.000899653823589297,0.0005536331222088029,0.0003460207013805018,0.0,0.0,0.0,0.0,0.0,3.4602070138046336e-05,0.0003806227715185558,0.001038062104141513,0.0017301035069025013,0.0017301035069025013,0.0017301035069025013,0.0017301035069025013,0.0021107262784210573,0.002456746979801559,0.0034602070138050104,0.0034602070138050104,0.003633217364495265,0.004532871188084577,0.00519031052070752,0.00519031052070752,0.00519031052070752,0.006089964344296824,0.007439445079680777,0.008650517534512537,0.00934255893727354,0.01038062104141504,0.01058823346224334,0.012110724548317547,0.013840828055220057,0.013840828055220057,0.013840828055220057,0.015570931562122558,0.016262972964883562,0.017370239209301183,0.019031138575927576,0.020761242082830093,0.02148788555572914,0.022491345589732592,0.024083040816082896,0.025121102920224424,0.02685120642712691,0.02858130993402941,0.030865046563140746,0.03114186312424513,0.03290656870128569,0.034602070138050146,0.03633217364495265,0.03844289992337372,0.041245667604555766,0.04346020009339098,0.045501722231535945,0.04782006093078531,0.049169541666169256,0.05190310520707522,0.0554671184312944,0.061799297266557564,0.06584773947270943,0.0709342437830028,0.07449825700722197,0.08062282342165686,0.08380621387435747,0.09117645481376215,0.09515569287963789,0.10553631392105296,0.11591693496246801,0.12283734899007803,0.13494807353839558,0.14878890159361566,0.15432523281570362,0.16955014367644575,0.18027678541924125,0.19204148926617834,0.2041522138144959,0.22145324888352097,0.23529407693874105,0.25467123621604915,0.27197227128507423,0.2858130993402942,0.30484423791622184,0.3183390452700614,0.3356400803390865,0.3515570326025896,0.3602075501371021,0.3944635995737717,0.4117646346427968,0.44636670478084695,0.48096877491889706,0.5179929899666108,0.5674739502640224,0.6193770554710977,0.6712801606781729,0.705882230816223,0.7750863710923233,0.8034600686055244,0.8442905113684236,0.8671278776595367,0.8806226850133763,0.8965396372768794,0.915570775852807,0.9380621214425395,0.9640136740460772,0.9743942950874922,0.9826987919206241,0.9896192059482342,0.9934254336634198,0.9982697234827467,0.9999998269896493,0.9999998269896493,0.9982697234827467,0.9899652266496147,0.9813147091151022,0.948096721782574,0.914878734450046,0.8944635130685963,0.8685119604650586,0.825259372792496,0.7802766816130308,0.7577853360232982,0.7217991830797261,0.6737023055878364,0.6505189185953427,0.6193770554710977,0.5892732544509941,0.5674739502640224,0.5501729151949973,0.5176469692652304,0.4968857271824002,0.47093417457886255,0.45501722231535946,0.43979231145461745,0.42906566971182186,0.4117646346427968,0.39480962027515226,0.3771625645047466,0.36885806767161466,0.3598615294357216,0.3425604943666965,0.3252594592976714,0.3183390452700614,0.30795842422864633,0.29065738915962125,0.27335635409059617,0.26851206427126917,0.25605531902157114,0.24948092569534167,0.23875428395254605,0.2370241804456435,0.22145324888352097,0.21972314537661844,0.2041522138144959,0.2041522138144959,0.19584771698136386,0.1868511787454708,0.1868511787454708,0.17993076471786074,0.1716262678847287,0.16955014367644575,0.16955014367644575,0.16262972964883568,0.15570931562122567,0.15224910860742066,0.14705879808671313,0.13529409423977606,0.13494807353839558,0.13494807353839558,0.13148786652459057,0.12283734899007803,0.11764703846937051,0.11595153703260604,0.11249133001880103,0.10996537889872336,0.10619375325367589,0.10380621041415043,0.10034600340034543,0.09861589989344292,0.09536330530046623,0.09169548586583288,0.08823527885202789,0.08491348011877507,0.08304496833132036,0.08041521100082856,0.07830448472240752,0.07612455430371032,0.07439445079680782,0.07266434728990531,0.07131486655452135,0.0709342437830028,0.06920414027610029,0.06878891543444371,0.06747403676919778,0.06574393326229527,0.06401382975539278,0.06228372624849026,0.060380612390897516,0.058650508883995,0.05695500744723054,0.05522490394032804,0.053633208713977726,0.05190310520707522,0.050934247243209815,0.050173001700172706,0.04965397064810197,0.048442898193270204,0.048304489912718004,0.0467127946863677,0.045709334652364236,0.044982691179465184,0.044083037355875904,0.04325258767256269,0.04238753591911144,0.04152248416566017,0.040380615851104536,0.03986158479903376,0.03979238065875767,0.039273349606686915,0.03813148129213126,0.038062277151855166,0.038062277151855166,0.0378892668011649,0.03737023574909416,0.0369204088372995,0.0365051839956429,0.03633217364495265,0.035882346733158,0.03498269290956871,0.034602070138050146,0.034602070138050146,0.034602070138050146,0.03415224322625551,0.0334602018234945,0.03287196663114763,0.03287196663114763,0.03287196663114763,0.03287196663114763,0.03287196663114763,0.032318333508938826,0.03217992522838663,0.03176470038673006,0.03176470038673006,0.031487883825625625,0.031176465194383194,0.031487883825625625,0.03114186312424513,0.03114186312424513,0.03114186312424513,0.0308304444930027,0.02961937203817094,0.02941175961734263,0.028996534775686027,0.028027676811820623,0.027681656110440114,0.027681656110440114,0.027197227128507404,0.02698961470767911,0.026678196076436678,0.02612456295422786,0.02595155260353761,0.02595155260353761,0.02595155260353761,0.02595155260353761,0.025640133972295164,0.02508650085008636,0.024740480148705852,0.024221449096635095,0.024221449096635095,0.023044978711941395,0.022837366291113086,0.022491345589732592,0.022491345589732592,0.02166089590641939,0.0208304462231062,0.020761242082830093,0.020761242082830093,0.020761242082830093,0.020415221381449584,0.019446363417584194,0.019031138575927576,0.019031138575927576,0.019031138575927576,0.019031138575927576,0.018858128225237327,0.018096882682200232,0.017301035069025073,0.017301035069025073,0.017301035069025073,0.017301035069025073,0.017301035069025073,0.015951554333641146,0.015570931562122558,0.015570931562122558,0.01525951293088011,0.014913492229499616,0.014359859107290813,0.014186848756600551,0.013840828055220057,0.013840828055220057,0.013840828055220057,0.013840828055220057,0.013494807353839554,0.013356399073287353,0.013148786652459053,0.012802765951078552,0.012110724548317547,0.012110724548317547,0.012110724548317547,0.012110724548317547,0.011764703846937046,0.010899652093485795,0.010553631392105293,0.01038062104141504,0.01038062104141504,0.01038062104141504,0.009723181708792088,0.009688579638654035,0.009688579638654035,0.009550171358101834,0.009550171358101834,0.00934255893727354,0.009169548586583287,0.008650517534512537,0.008650517534512537,0.008650517534512537
10217000,0.8438915880807942,0.8438915880807942,0.8438915880807942,0.8489273416795577,0.8489273416795577,0.8489273416795577,0.8489273416795577,0.8499344923993104,0.8549702459980739,0.8589988488770849,0.8589988488770849,0.8589988488770849,0.8589988488770849,0.8589988488770849,0.8589988488770849,0.8589988488770849,0.8640346024758484,0.8690703560746119,0.8690703560746119,0.8741061096733754,0.8741061096733754,0.8801490139918916,0.8841776168709026,0.8841776168709026,0.8841776168709026,0.8892133704696661,0.8892133704696661,0.8942491240684296,0.8942491240684296,0.8992848776671931,0.9043206312659567,0.9043206312659567,0.9143921384634838,0.9244636456610109,0.9345351528585379,0.9456138107758177,0.9546781672535921,0.9597139208523556,0.9647496744511193,0.9697854280498828,0.9748211816486463,0.9848926888461734,0.9848926888461734,0.9899284424449369,0.9899284424449369,0.9899284424449369,0.9909355931646896,0.9949641960437005,0.9949641960437005,0.999999949642464,0.999999949642464,0.999999949642464,0.999999949642464,0.999999949642464,0.999999949642464,0.999999949642464,0.999999949642464,0.9949641960437005,0.9909355931646896,0.9899284424449369,0.9808640859671625,0.9748211816486463,0.9657568251708718,0.9456138107758177,0.9345351528585379,0.9153992891832364,0.9002920283869458,0.8841776168709026,0.8690703560746119,0.8388558344820307,0.8197199708067292,0.7834625448956317,0.7592909276215667,0.7179977481117057,0.6877832265191244,0.6626044585253067,0.6384328412512419,0.6122469225376713,0.5870681545438536,0.5578607836710252,0.5316748649574548,0.506496096963637,0.4712458217722922,0.4359955465809474,0.4108167785871297,0.39570951779083907,0.37153790051677416,0.3604592425994943,0.34545269687517893,0.33528047460567656,0.33024472100691304,0.32520896740814953,0.32017321380938596,0.3166481862902515,0.3166481862902515,0.3162453260023504,0.31513746021062244,0.3101017066118589,0.30697953938062544,0.30506595301309536,0.3010373501340846,0.3000301994143318,0.3000301994143318,0.2991237637665544,0.29962733912643075,0.29801589797482636,0.29761303768692526,0.2953973061034694,0.29710946232704893,0.29801589797482636,0.3000301994143318,0.30506595301309536,0.3096988463239578,0.3112095724035869,0.315338890354573,0.32017321380938596,0.32692112363172915,0.33397117866999804,0.33991336791653903,0.34031622820444013,0.34343839543567356,0.34414340093950047,0.34414340093950047,0.34535198180320364,0.34635913252295647,0.34535198180320364,0.34535198180320364,0.34535198180320364,0.35119345597776935,0.3604592425994943,0.36650214691801064,0.37153790051677416,0.38060225699454847,0.38160940771430124,0.38160940771430124,0.385638010593312,0.39067376419207556,0.39570951779083907,0.4017524221093554,0.40578102498836616,0.4108167785871297,0.4118239293068825,0.41585253218589324,0.40578102498836616,0.40074527138960264,0.3916809149118283,0.38060225699454847,0.3654949961982578,0.3530063272733242,0.3336690334540723,0.31513746021062244,0.3024473611417383,0.2906636977206316,0.2849229386180412,0.2720314094052066,0.25531270745731155,0.24473762489990808,0.22449389543287868,0.19931512743906096,0.1787692527561058,0.16406485224771616,0.15651122184957086,0.14895759145142554,0.13304461007933277,0.11773591913909158,0.0991036308236665,0.08963641405799103,0.07865847121268654,0.0759391642693542,0.07110484081454123,0.06747909822343146,0.06334978027244534,0.05891831710553348,0.05448685393862152,0.05136468670738814,0.04824251947615472,0.04371034123726754,0.04169603979776213,0.03696243141492441,0.033135258679864096,0.029308085944803847,0.028099505081100554,0.027696644793199478,0.02709235436134783,0.02709235436134783,0.02709235436134783,0.027595929721224193,0.028099505081100554,0.028099505081100554,0.03021452159258125,0.030617381880482325,0.031322387384309223,0.032329538104061945,0.03363883403974045,0.03525027519134479,0.03565313547924587,0.03565313547924587,0.03565313547924587,0.03625742591109751,0.03575385055122115,0.03575385055122115,0.03444455461554264,0.03363883403974045,0.033135258679864096,0.032228823032086656,0.031120957240358686,0.029106655800853275,0.028099505081100554,0.027293784505298405,0.026588779001471503,0.025078052921842422,0.02366804191418866,0.02306375148233701,0.019035148603326193,0.01722227730777132,0.013092959356785215,0.012085808637032493,0.007956490686046386,0.0053378988146893834,0.0029207370872828455,0.002517876799381771,0.0020143014395054095,0.0019135863675301408,0.0019135863675301408,0.0005035753598763613,0.0,0.0005035753598763613,0.0019135863675301408,0.0029207370872828455,0.0030214521592581323,0.005740759102590476,0.007956490686046386,0.007956490686046386,0.0116829483491314,0.012992244284809929,0.013999395004562652,0.017625137595672396,0.018027997883573472,0.022157315834559575,0.02306375148233701,0.03071809695245761,0.040386743862083616,0.04824251947615472,0.05327827307491826,0.06294691998454427,0.06838553387120888,0.07906133150058761,0.0935643018650266,0.10867156266131722,0.12377882345760784,0.14392183785266202,0.155806216345744,0.16487057282351833,0.17413635944524325,0.1791721130440068,0.19427937384029742,0.2043508810378245,0.21472453345127743,0.22288245428127437,0.22862321338386482,0.23577398349410905,0.24463690982793285,0.2572262938248417,0.2688085271019978,0.2754557218523657,0.2798871850192776,0.2849229386180412,0.29217442380026065,0.29851947333470275,0.3051666680850706,0.3101017066118589,0.31382816427494387,0.315338890354573,0.32017321380938596,0.32530968248012476,0.33195687723049266,0.33528047460567656,0.34102123370826704,0.34535198180320364,0.35099202583381883,0.35542348900073073,0.3654949961982578,0.3705307497970214,0.3705307497970214,0.3755665033957849,0.3755665033957849,0.38060225699454847,0.385638010593312,0.39067376419207556,0.40578102498836616,0.4208882857846568,0.4259240393834203,0.43196694370193667,0.441031300179711,0.45110280737723807,0.4611743145747651,0.4712458217722922,0.48635308256858284,0.5014603433648734,0.5115318505624006,0.5266391113586911,0.5467821257537453,0.5518178793525089,0.5568536329512724,0.5669251401487995,0.5820324009450901,0.5870681545438536,0.5981468124611335,0.6122469225376713,0.6223184297351985,0.627354183333962,0.6374256905314891,0.647497197729016,0.6525329513277797,0.6626044585253067,0.6626044585253067,0.6726759657228338,0.6827474729203609,0.692818980117888,0.702890487315415,0.7129619945129422,0.7179977481117057,0.7280692553092327,0.7280692553092327,0.7331050089079963,0.7391479132265127,0.7482122697042869,0.7532480233030504,0.7633195305005775,0.7733910376981046,0.7784267912968682,0.7834625448956317,0.7834625448956317,0.7884982984943952,0.7935340520931587,0.7935340520931587,0.7985698056919224,0.7985698056919224,0.8036055592906859,0.8086413128894494,0.8086413128894494,0.8096484636092021,0.8136770664882129,0.8187128200869765,0.8197199708067292,0.8237485736857401,0.8237485736857401,0.8247557244054927,0.8287843272845036,0.8287843272845036,0.8287843272845036,0.8287843272845036,0.8247557244054927,0.8247557244054927,0.8287843272845036,0.8237485736857401,0.8237485736857401,0.8247557244054927,0.8287843272845036,0.8287843272845036,0.8338200808832671,0.8338200808832671,0.8338200808832671,0.8338200808832671,0.8338200808832671,0.8338200808832671
10219000,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.000747802383365052,0.000747802383365052,0.000747802383365052,0.0007428500497003826,0.0007428500497003826,0.0007428500497003826,0.0007428500497003826,0.0007428500497003826,0.0007428500497003826,0.0007428500497003826,0.0007428500497003826,0.000747802383365052,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007676117180237287,0.0007725640516883985,0.0007973257200117443,0.0008171350546704209,0.0008171350546704209,0.0008418967229937667,0.0008418967229937667,0.0008418967229937667,0.0008666583913171128,0.0008666583913171128,0.0008716107249817826,0.0008914200596404589,0.0009161817279638051,0.0009458957299518209,0.0010647517379038817,0.001114275074550574,0.001114275074550574,0.001114275074550574,0.001114275074550574,0.001114275074550574,0.001114275074550574,0.001114275074550574,0.0013420824231253584,0.0014114150944307268,0.001436176762754073,0.0014906524330654347,0.001540175769712127,0.0016392224430055108,0.0017382691162988963,0.0017630307846222425,0.0018571251242509564,0.0019561717975443405,0.002104741807484417,0.002357310824382547,0.002599975173951338,0.0026990218472447225,0.0028277825225261235,0.00310016087408293,0.0035706325722265064,0.0035904419068851826,0.0038380585901186424,0.0040163426020467345,0.004333291956585565,0.006314225422453251,0.007057075472153633,0.007428500497003825,0.008295158888320938,0.008859724926093233,0.011816268123900754,0.030134950349512208,0.060393709040641085,0.14864429494504658,0.20079236843401344,0.276464026830159,0.333911097340322,0.4126532026085625,0.4918905412432699,0.5364615442252929,0.5562708788839698,0.6122322492947321,0.6335272840528097,0.681069687233634,0.7494118918060692,0.7598117925018746,0.8038875621174305,0.8093351291485668,0.8162683962791035,0.8212207299437728,0.8336015641054458,0.8390491311365821,0.8459823982671189,0.850934731931788,0.8464776316335859,0.8415252979689166,0.838553897770115,0.8266682969749091,0.8212207299437728,0.8187445631114382,0.813792229446769,0.8043827954838974,0.7766497269617498,0.7667450596324114,0.7593165591354075,0.7375262910108631,0.7251454568491901,0.71226938932105,0.6979076216935094,0.6776030536683655,0.667698386339027,0.6637365194072917,0.6627460526743578,0.6607651192084902,0.6602698858420233,0.6602698858420233,0.6602698858420233,0.6602698858420233,0.6627460526743578,0.6627460526743578,0.6627460526743578,0.667698386339027,0.6681936197054941,0.6731459533701634,0.6880029543641709,0.6974123883270423,0.71226938932105,0.7226692900168554,0.7350501241785286,0.7598117925018746,0.7875448610240222,0.8162683962791035,0.8236968967761074,0.8390491311365821,0.8786678004539358,0.9029342354108149,0.9306673039329627,0.9504766385916396,0.960381305920978,0.9876191410766587,0.9970285750395299,0.9995047418718646,0.9999999752383317,0.9995047418718646,0.9945524082071954,0.979200173846721,0.9579051390886434,0.9504766385916396,0.9376005710634994,0.9301720705664955,0.9083818024419512,0.8935248014479433,0.8633155660934612,0.826173063608442,0.8068589623162321,0.7791258937940845,0.7642688928000768,0.7543642254707383,0.7281168570479916,0.7226692900168554,0.7172217229857192,0.7028599553581786,0.6904791211965056,0.6805744538671671,0.6582889523761557,0.636498684251611,0.6335272840528097,0.6231273833570041,0.6181750496923349,0.6107465491953311,0.6038132820647942,0.5983657150336581,0.5934133813689889,0.5934133813689889,0.5934133813689889,0.5934133813689889,0.5934133813689889,0.5934133813689889,0.5934133813689889,0.5934133813689889,0.5958895482013234,0.5983657150336581,0.5983657150336581,0.6033180486983273,0.6072799156300628,0.6231273833570041,0.6231273833570041,0.625603550189339,0.6231273833570041,0.6112417825617981,0.5939086147354558,0.5646898461139075,0.5369567775917597,0.49486194144207146,0.46465270608758924,0.40770086894389324,0.36659649952713885,0.30865419565050894,0.2566546921714822,0.2185217229535292,0.19891048164143915,0.16998885303977088,0.1551318520457632,0.14027485105175555,0.12517023337451444,0.11056084906374025,0.093227681237398,0.06613841609165741,0.03890058093597671,0.028054970210351134,0.016714126118258607,0.015045189673265085,0.012757211520187904,0.01151417577035593,0.010285997021517963,0.009543146971817582,0.008790392254787859,0.008344682224967634,0.008047542205087476,0.007799925521854016,0.007552308838620555,0.007403738828680478,0.006928314796872236,0.006561842105686712,0.0063191777561179205,0.005719945382692945,0.0055713753727528684,0.005323758689519407,0.005323758689519407,0.005323758689519407,0.005323758689519407,0.0048483346577111635,0.004828525323052485,0.004828525323052485,0.004729478649759101,0.00437291062590292,0.004333291956585565,0.0041104369416754515,0.0037043455811725796,0.003580537239555845,0.0035656802385618355,0.003471585898933121,0.0029714001988015303,0.0029317815294841775,0.002728735849232739,0.0026296891759393535,0.002500928500657955,0.0024266434956879165,0.002183979146119125,0.002104741807484417,0.002055218470837725,0.0019809334658676863,0.0019561717975443405,0.0018571251242509564,0.001688745779652204,0.0016095084410174955,0.0016095084410174955,0.0015154141013887807,0.001510461767724111,0.0014609384310774187,0.0012876067528139964,0.0011885600795206118,0.001114275074550574,0.001114275074550574,0.001114275074550574,0.001114275074550574,0.001114275074550574,0.001114275074550574,0.0009756097319398368,0.0008418967229937667,0.0007676117180237287,0.0006982790467183599,0.0006933267130536904,0.0006685650447303443,0.0006685650447303443,0.0006487557100716679,0.0005695183714369598,0.0004704716981435757,0.0004704716981435757,0.0004704716981435757,0.0003714250248501913,0.00027237835155680704,0.00020799801391610783,0.00012876067528139987,0.00012380834161673053,0.00012380834161673053,0.00012380834161673053,0.00010399900695805405,9.904667329338442e-05,9.904667329338442e-05,7.428500497003831e-05,7.428500497003831e-05,5.447567031136198e-05,4.952333664669221e-05,2.9714001988015876e-05,2.4761668323346106e-05,4.952333664669771e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.952333664669771e-06,3.466633565268537e-05,9.904667329338442e-05,0.00012876067528139987,0.00015352234360474599,0.0001782840119280921,0.0002129503475807776,0.00027237835155680704,0.0002773306852214766,0.0003714250248501935,0.0004704716981435757,0.00048532869913758445,0.0005497090367782835,0.0005497090367782835,0.0005497090367782835
10224000,0.025836244825379284,0.025836244825379284,0.026460308710050336,0.02895656424873427,0.02895656424873427,0.02895656424873427,0.02895656424873427,0.02895656424873427,0.02895656424873427,0.02895656424873427,0.02895656424873427,0.026335495933116116,0.025836244825379284,0.025836244825379284,0.022715925402024297,0.022715925402024297,0.022715925402024297,0.016475286555314328,0.016475286555314328,0.014665501289768441,0.011794807420281848,0.010234647708604357,0.007114328285249371,0.006490264400578376,0.003994008861894385,0.003994008861894385,0.003994008861894385,0.003994008861894385,0.0024962555386840017,0.0016849724886117117,0.0009985022154736073,0.0008736894385393995,0.0008736894385393995,0.0008736894385393995,0.0008736894385393995,0.00031203194233550297,0.0002496255538684046,0.0,0.0002496255538684046,0.00031203194233550297,0.0008736894385393995,0.0009985022154736073,0.003994008861894385,0.004056415250361494,0.007114328285249371,0.011295556312545063,0.016475286555314328,0.017910633490057636,0.02146779763268231,0.022403893459688795,0.023339989286695305,0.024900148998372798,0.026210683156181896,0.028394906752530372,0.02901897063720138,0.030891162291214375,0.032139290060556366,0.03276335394522737,0.03532201587237846,0.03625811169938495,0.03750623946872696,0.038317522518799225,0.03862955446113473,0.038754367238068924,0.03837992890726634,0.038067896964930834,0.036819769195588846,0.03519720309544424,0.032700947556760264,0.030891162291214375,0.02908137702566849,0.02895656424873427,0.025898651213846394,0.025836244825379284,0.025024961775307015,0.022715925402024297,0.022216674294287513,0.020843733748011302,0.018971542093998317,0.017099350439985322,0.016600099332248534,0.016475286555314328,0.01597603544757754,0.015601597116774928,0.016475286555314328,0.016600099332248534,0.01716175682845242,0.017973039878524746,0.019595605978669314,0.019595605978669314,0.02059410819414291,0.022715925402024297,0.025836244825379284,0.027458810925523887,0.02895656424873427,0.029705440910339494,0.03207688367208925,0.03438592004537197,0.03525960948391135,0.03906639918040445,0.04274837609996331,0.047678480788864185,0.053045430197034754,0.057039439058929144,0.06328007790563911,0.07264103617570407,0.08374937332284782,0.09710434045480716,0.1166375400450094,0.17617323464262255,0.219670487404191,0.31789814285140605,0.3753120202411377,0.4345980892848824,0.5094857554454021,0.5656515050657918,0.6162006797241425,0.6442835545343374,0.7004493041547272,0.769096331468537,0.8252620810889266,0.8595855947458315,0.8870444056713552,0.9226160470976024,0.9438342191764161,0.9556914329851649,0.9631801996012168,0.968796774563256,0.9744133495252948,0.9775336689486498,0.9712930301019398,0.9681727106785849,0.9619320718318749,0.9494507941384549,0.93384919702168,0.9095107055195113,0.8970294278260913,0.8814278307093164,0.8533449558991215,0.8252620810889266,0.8121567395108356,0.7934348229707058,0.772216650891892,0.7622316287371559,0.7528706704670909,0.737269073350316,0.7254118595415672,0.7191712206948571,0.7191712206948571,0.7160509012715021,0.7154268373868311,0.7129305818481471,0.7123065179634761,0.7123065179634761,0.7091861985401211,0.7098102624247921,0.7123065179634761,0.7123065179634761,0.7154268373868311,0.7166749651561732,0.7247877956568961,0.7316524983882772,0.7528706704670909,0.7591113093138009,0.7747129064305758,0.7965551423940608,0.8121567395108356,0.8308786560509654,0.8471043170524115,0.8658262335925415,0.8845481501326714,0.9120069610581951,0.9213679193282601,0.9282326220596412,0.9463304747150999,0.9588117524085199,0.9775336689486498,0.9900149466420698,0.9999999687968059,0.9999999687968059,0.994383393834767,0.9875186911033859,0.9775336689486498,0.965676455139901,0.9500748580231261,0.936969516445035,0.9213679193282601,0.9120069610581951,0.8970294278260913,0.8720668724392514,0.8377433587823466,0.7996754618174157,0.7684722675838659,0.7154268373868311,0.6904642819999912,0.6723664293445323,0.6623814071897963,0.6536445128044024,0.6467798100730214,0.6374188518029564,0.6280578935328915,0.6162006797241425,0.6130803603007875,0.6093359769927615,0.5937343798759867,0.5818771660672377,0.5781327827592118,0.5725162077971727,0.5662755689504627,0.5656515050657918,0.5656515050657918,0.5656515050657918,0.5656515050657918,0.5693958883738177,0.5693958883738177,0.5718921439125018,0.5718921439125018,0.5718921439125018,0.5718921439125018,0.5718921439125018,0.5718921439125018,0.5668996328351339,0.5631552495271078,0.5656515050657918,0.5656515050657918,0.5625311856424368,0.5413130135636228,0.5225910970234929,0.5001247971753371,0.4751622417884972,0.4501996864016573,0.4002745756279776,0.34785320931561386,0.30978531235068296,0.2785821181171331,0.25361956273029324,0.22597353263936806,0.20369445195661345,0.180853713777655,0.153956560348335,0.13348726493112634,0.11944582752602885,0.10702695622107603,0.09760359156254396,0.0866200671923344,0.08119071139569674,0.07576135559905905,0.06952071675234908,0.0651522695596521,0.061470292640093224,0.06015975848228412,0.057725909332067234,0.05522965379338325,0.05079880021221917,0.04786569995426549,0.0445581613655092,0.04174987388448972,0.04143784194215421,0.04143784194215421,0.04062655889208194,0.03869196084960184,0.038317522518799225,0.03756864585719405,0.037131801137924345,0.03756864585719405,0.03756864585719405,0.03756864585719405,0.03706939474945724,0.036445330864786234,0.036445330864786234,0.03588367336858236,0.035509235037779745,0.035509235037779745,0.03557164142624685,0.03613329892245073,0.036445330864786234,0.037131801137924345,0.038317522518799225,0.03862955446113473,0.04025212056127933,0.04143784194215421,0.04174987388448972,0.041812280272956824,0.04249875054609492,0.04368447192696982,0.0451822252501802,0.04811532550813388,0.05185970881615987,0.054231151577909656,0.05547927934725165,0.05859959877060663,0.05922366265527764,0.059348475432211834,0.05922366265527764,0.05859959877060663,0.05685221989352786,0.05547927934725165,0.054231151577909656,0.05391911963557416,0.05366949408170576,0.05310783658550187,0.05242136631236377,0.05123564493148887,0.05054917465835078,0.048989014946673286,0.048364951062002275,0.0451822252501802,0.042998001653831705,0.040064901395878025,0.03862955446113473,0.03738142669179274,0.03706939474945724,0.036445330864786234,0.035509235037779745,0.03494757754157585,0.034573139210773235,0.034573139210773235,0.034573139210773235,0.034573139210773235,0.034573139210773235,0.034573139210773235,0.034573139210773235,0.034573139210773235,0.034573139210773235,0.034573139210773235,0.034573139210773235,0.034573139210773235,0.034573139210773235,0.034573139210773235,0.034573139210773235,0.034573139210773235,0.034573139210773235,0.034323513656904864,0.034323513656904864,0.03426110726843776,0.03426110726843776,0.03426110726843776,0.03426110726843776,0.03426110726843776,0.03426110726843776,0.034573139210773235,0.034323513656904864,0.03426110726843776,0.03226410283749056,0.03207688367208925,0.03126560062201699,0.03020469201807626,0.029892660075740755,0.029892660075740755,0.029892660075740755,0.029892660075740755,0.02908137702566849,0.02895656424873427,0.02895656424873427,0.02895656424873427,0.02895656424873427,0.02895656424873427,0.02895656424873427,0.02895656424873427,0.02895656424873427,0.028706938694865878,0.028145281198662,0.025836244825379284,0.025836244825379284,0.025836244825379284,0.025836244825379284
