StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
10242000,0.011119155813241603,0.011630381367873385,0.011630381367873385,0.011630381367873385,0.011630381367873385,0.011630381367873385,0.011289564331452185,0.011630381367873385,0.011630381367873385,0.011630381367873385,0.011630381367873385,0.011630381367873385,0.011630381367873385,0.011630381367873385,0.012354617570268449,0.014016100622821822,0.015890594323138402,0.015890594323138402,0.016614830525533426,0.01695564756195463,0.01802070080077089,0.01802070080077089,0.018063302930323554,0.01802070080077089,0.01802070080077089,0.01904315191003449,0.02015080727840338,0.02015080727840338,0.02015080727840338,0.02015080727840338,0.02015080727840338,0.02015080727840338,0.02211050523782529,0.022280913756035872,0.02296254782887827,0.02441102023366836,0.024538826622326315,0.026541126711300888,0.02867123318893338,0.02999189920506555,0.03080133966656587,0.03080133966656587,0.03080133966656587,0.03293144614419836,0.03506155262183085,0.037873293172305776,0.039364367706648494,0.041451872054728355,0.041451872054728355,0.041451872054728355,0.041451872054728355,0.041451872054728355,0.041451872054728355,0.041451872054728355,0.04997229796525835,0.056362617398155825,0.05891874517131488,0.06275293683105333,0.06275293683105333,0.06275293683105333,0.06275293683105333,0.06275293683105333,0.06275293683105333,0.06275293683105333,0.0755335756968483,0.0840540016073783,0.0840540016073783,0.0840540016073783,0.0840540016073783,0.08618410808501079,0.1010948534284383,0.10535506638370327,0.10535506638370327,0.10535506638370327,0.11600559877186577,0.12452602468239576,0.12665613116002825,0.12665613116002825,0.12878623763766073,0.14369698298108824,0.14795719593635323,0.1505133237095122,0.1692582607126782,0.1692582607126782,0.1888552403068972,0.19055932548900317,0.19311545326216226,0.21186039026532816,0.21186039026532816,0.23316145504165312,0.23316145504165312,0.24892424297613355,0.2544625198179781,0.2544625198179781,0.27576358459430306,0.27576358459430306,0.28428401050483304,0.29706464937062804,0.3043070113945786,0.318365714146953,0.3302943104216952,0.339666778923278,0.36096784369960294,0.38056482329382196,0.3907893343864579,0.41251642045830944,0.4461721028049029,0.48067982774254936,0.5109273397249309,0.5475651711402099,0.5739784914628527,0.5952795562391777,0.6165806210155026,0.6421418987470927,0.6749455385026333,0.7022109014163291,0.73373647728529,0.7656880744497775,0.8082902040024275,0.8508923335550773,0.8721933983314023,0.9045710167914165,0.9301322945230063,0.9407828269111688,0.9573976574367022,0.9671961472338119,0.9786987222130272,0.9833849564638186,0.9931834462609284,0.9999997869893522,0.9855150629414512,0.9786987222130272,0.9620838916874936,0.9518593805948578,0.9429129333888012,0.9360965926603773,0.9297062732274798,0.9147955278840523,0.8794357603553529,0.8508923335550773,0.8172366512084839,0.7716523725871486,0.7443870096734525,0.7068971356671205,0.6804838153444775,0.6225449191528739,0.5744045127583792,0.5347845322744148,0.5100752971338778,0.4887742323575528,0.44659812410042943,0.4248710380285779,0.4035699732522529,0.3822689084759279,0.359263758517497,0.339666778923278,0.318365714146953,0.30388099009905206,0.28428401050483304,0.2715033716390381,0.2544625198179781,0.23955177447455062,0.23145736985954715,0.21186039026532816,0.20120985787716567,0.19055932548900317,0.17564858014557572,0.1692582607126782,0.1505133237095122,0.14795719593635323,0.13304645059292575,0.12665613116002825,0.12665613116002825,0.12665613116002825,0.11813570524949825,0.11174538581660079,0.10535506638370327,0.10535506638370327,0.09939076824633233,0.09300044881343483,0.0844800229029048,0.0840540016073783,0.0840540016073783,0.07979378865211333,0.06701314978631831,0.06275293683105333,0.06275293683105333,0.06275293683105333,0.06275293683105333,0.06275293683105333,0.06062283035342084,0.05465853221604982,0.05210240444289084,0.04784219148762586,0.041451872054728355,0.041451872054728355,0.041451872054728355,0.041451872054728355,0.041451872054728355,0.038214110208726976,0.03719165909946338,0.035231961140041464,0.03301665040330365,0.03293144614419836,0.03080133966656587,0.030290114111934087,0.02867123318893338,0.027648782079669778,0.026541126711300888,0.026541126711300888,0.026157707545327025,0.024453622363221024,0.02441102023366836,0.022280913756035872,0.02125846264677227,0.02015080727840338,0.02015080727840338,0.02015080727840338,0.01912835616913978,0.01802070080077089,0.01802070080077089,0.01802070080077089,0.01614620710045431,0.015890594323138402,0.013760487845505874,0.013377068679532048,0.012099004792952539,0.011630381367873385,0.011630381367873385,0.01141737072011014,0.011459972849662804,0.011630381367873385,0.011630381367873385,0.012525026088479068,0.013419670809084674,0.013419670809084674,0.013760487845505874,0.013760487845505874,0.013760487845505874,0.013760487845505874,0.013760487845505874,0.012525026088479068,0.012269413311163158,0.011630381367873385,0.01141737072011014,0.009926296185767385,0.009500274890240894,0.009500274890240894,0.009500274890240894,0.009500274890240894,0.009500274890240894,0.009500274890240894,0.008477823780977296,0.008051802485450805,0.0074127705421610695,0.0074127705421610695,0.007625781189924314,0.007625781189924314,0.006858942857976586,0.005410470453186534,0.005240061934975915,0.004515825732580851,0.004047202307501697,0.0031525575868960516,0.0031099554573433873,0.0031099554573433873,0.002470923514053652,0.0009798489797108977,0.0009798489797108977,0.0004260212955264904,0.0008094404615003166,0.00038341916597382623,0.00038341916597382623,0.0005964298137370714,0.0005964298137370714,0.0005964298137370714,0.00038341916597382623,0.0,0.0,0.0008094404615003166,0.0009798489797108977,0.0009798489797108977,0.0017040851821059615,0.0029395469391328066,0.0037063852710805347,0.005240061934975915,0.005240061934975915,0.005240061934975915,0.006518125821555386,0.00758317906037165,0.00800920035589814,0.008307415262766713,0.009116855724267068,0.009329866372030314,0.009500274890240894,0.00971328553800414,0.01013930683353063,0.010991349424583649,0.011033951554136313,0.011246962201899559,0.011672983497426048,0.012056402663399874,0.012525026088479068,0.01312145590221614,0.013760487845505874,0.013206660161321467,0.01312145590221614,0.01278063886579494,0.012482423958926403,0.012482423958926403,0.012099004792952539,0.011672983497426048,0.010991349424583649,0.010394919610846539,0.00971328553800414,0.009500274890240894,0.009500274890240894,0.009500274890240894,0.009500274890240894,0.009500274890240894,0.009500274890240894,0.009500274890240894,0.009500274890240894,0.009329866372030314,0.009116855724267068,0.009329866372030314,0.009329866372030314,0.009074253594714404,0.009074253594714404,0.009074253594714404,0.008903845076503823,0.008222211003661386,0.008222211003661386,0.00835001739231934,0.008051802485450805,0.008051802485450805,0.008051802485450805,0.00835001739231934,0.00835001739231934,0.00835001739231934,0.00886124294695116,0.009074253594714404,0.009287264242477649,0.009116855724267068,0.009116855724267068,0.008903845076503823,0.00792399609679285,0.007370168412608405,0.005240061934975915,0.005240061934975915,0.005240061934975915,0.004728836380344097,0.004601029991686142,0.00408980443705436,0.00408980443705436,0.0031525575868960516,0.0014058702752374258,0.0009798489797108977,0.0009798489797108977,0.0014058702752374258,0.0014058702752374258,0.0014058702752374258,0.0009798489797108977,0.0031099554573433873,0.0009798489797108977,0.0009798489797108977
10244950,0.061611082411931646,0.061611082411931646,0.061611082411931646,0.061611082411931646,0.061611082411931646,0.061611082411931646,0.061611082411931646,0.061611082411931646,0.061611082411931646,0.061611082411931646,0.061611082411931646,0.061611082411931646,0.061611082411931646,0.061611082411931646,0.061611082411931646,0.04928886592954582,0.0331751982218093,0.0331751982218093,0.029383746996459865,0.0246444329647727,0.023696570158435185,0.018957256126748232,0.015165804901398586,0.01421794209506107,0.01421794209506107,0.01421794209506107,0.01421794209506107,0.01421794209506107,0.01421794209506107,0.01421794209506107,0.01421794209506107,0.01421794209506107,0.01421794209506107,0.010426490869711633,0.009478628063374116,0.004739314031686953,0.004739314031686953,0.004739314031686953,0.0009478628063373063,0.0009478628063373063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004739314031686953,0.004739314031686953,0.004739314031686953,0.004739314031686953,0.004739314031686953,0.004739314031686953,0.004739314031686953,0.00568717683802447,0.01421794209506107,0.01421794209506107,0.01421794209506107,0.01421794209506107,0.01421794209506107,0.01421794209506107,0.029383746996459865,0.05687176838024469,0.061611082411931646,0.06350680802460668,0.10047345747176563,0.10900422272880222,0.10900422272880222,0.11374353676048918,0.12417002763020081,0.1327007928872374,0.14691873498229868,0.15165804901398564,0.1563973630456728,0.1563973630456728,0.15734522585201033,0.16208453988369728,0.1658759911090469,0.17061530514073386,0.17156316794707183,0.17630248197875856,0.18578111004213269,0.19525973810550679,0.19999905213719374,0.2037905033625434,0.2037905033625434,0.2037905033625434,0.2037905033625434,0.2037905033625434,0.2037905033625434,0.21990417107027949,0.25118364367941376,0.25118364367941376,0.27488021383784916,0.2890981559329102,0.29857678399628435,0.304263960834309,0.3127947260913456,0.31374258889768314,0.3270126681864067,0.3364912962497808,0.34123061028146795,0.34596992431315493,0.34596992431315493,0.34596992431315493,0.35070923834484186,0.3696664944715901,0.3753536713096148,0.38009298534130176,0.3933630646300255,0.4028416926933996,0.4180074975947982,0.4407562049468961,0.46255704949265686,0.49857583613347806,0.5127937782285393,0.5270117203236009,0.535542485580637,0.5402817996123241,0.5402817996123241,0.5450211136440112,0.5507082904820358,0.574404860640471,0.5876749399291945,0.6075800588622803,0.6303287662143782,0.6739304553058991,0.6777219065312488,0.6947834370453224,0.7251150468481191,0.7554466566509163,0.7725081871649897,0.7876739920663883,0.8199013274818603,0.8255885043198845,0.8483372116719824,0.8587637025416941,0.8672944677987307,0.883408135506467,0.8957303519888532,0.9146876081156015,0.9146876081156015,0.9298534130170004,0.9383841782740366,0.943123492305724,0.9620807484324718,0.9620807484324718,0.9677679252704969,0.9999952606859683,0.9999952606859683,0.9999952606859683,0.9924123582352694,0.9924123582352694,0.9677679252704969,0.9620807484324718,0.9620807484324718,0.9383841782740366,0.9156354709219388,0.9146876081156015,0.9099482940839145,0.8909910379571663,0.876773095862105,0.8597115653480318,0.8540243885100075,0.8435978976402955,0.8303278183515715,0.8199013274818603,0.8199013274818603,0.8199013274818603,0.7962047573234251,0.791465443291738,0.786726129260051,0.7819868152283638,0.7725081871649897,0.7725081871649897,0.7725081871649897,0.7725081871649897,0.7677688731333028,0.7677688731333028,0.7630295591016156,0.7554466566509163,0.7535509310382414,0.7450201657812049,0.7393329889431804,0.7298543608798063,0.7298543608798063,0.7251150468481191,0.7251150468481191,0.7203757328164322,0.715636418784745,0.710897104753058,0.7061577907213709,0.696679162657997,0.6872005345946228,0.6824612205629357,0.6777219065312488,0.6777219065312488,0.664451827242525,0.6113715100876304,0.588622802735532,0.5829356258975076,0.5829356258975076,0.535542485580637,0.535542485580637,0.4966801105208039,0.48814934526376647,0.48814934526376647,0.48814934526376647,0.4606613238799818,0.44644338178492077,0.4407562049468961,0.4407562049468961,0.433173302496197,0.4123203207567737,0.40378955549973694,0.39525879024270033,0.3933630646300255,0.3933630646300255,0.3933630646300255,0.3933630646300255,0.3763015341159523,0.34881351273216704,0.34596992431315493,0.34596992431315493,0.34596992431315493,0.34596992431315493,0.32227335415471975,0.29857678399628435,0.29857678399628435,0.29857678399628435,0.29857678399628435,0.29857678399628435,0.2853067047075606,0.25118364367941376,0.25118364367941376,0.25118364367941376,0.23412211316534035,0.2047383661688807,0.2037905033625434,0.2037905033625434,0.2037905033625434,0.2037905033625434,0.2037905033625434,0.2037905033625434,0.2037905033625434,0.2037905033625434,0.2037905033625434,0.19431187529916927,0.18957256126748212,0.18198965881678303,0.180093933204108,0.180093933204108,0.180093933204108,0.180093933204108,0.180093933204108,0.17630248197875856,0.17535461917242104,0.17535461917242104,0.17535461917242104,0.17535461917242104,0.17535461917242104,0.17156316794707183,0.17061530514073386,0.17156316794707183,0.17535461917242104,0.17535461917242104,0.17535461917242104,0.17535461917242104,0.17535461917242104,0.17630248197875856,0.17630248197875856,0.17535461917242104,0.17630248197875856,0.18198965881678303,0.18198965881678303,0.18198965881678303,0.1905204240738196,0.19431187529916927,0.19431187529916927,0.19905118933085622,0.19999905213719374,0.2037905033625434,0.2037905033625434,0.2037905033625434,0.2037905033625434,0.2037905033625434,0.19905118933085622,0.18293752162312055,0.17535461917242104,0.17535461917242104,0.17156316794707183,0.17156316794707183,0.17535461917242104,0.180093933204108,0.180093933204108,0.17630248197875856,0.17535461917242104,0.17156316794707183,0.17061530514073386,0.17061530514073386,0.17061530514073386,0.17061530514073386,0.16303240269003458,0.16113667707735976,0.16113667707735976,0.15734522585201033,0.1563973630456728,0.1563973630456728,0.1563973630456728,0.1563973630456728,0.1563973630456728,0.1563973630456728,0.1563973630456728,0.1563973630456728,0.1563973630456728,0.1563973630456728,0.1563973630456728,0.1563973630456728,0.1563973630456728,0.1563973630456728,0.1563973630456728,0.1478665977886362,0.14691873498229868,0.13744010691892458,0.1327007928872374,0.12890934166188778,0.12796147885555045,0.12796147885555045,0.12796147885555045,0.12796147885555045,0.12796147885555045,0.12322216482386329,0.11943071359851365,0.11374353676048918,0.10995208553513953,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10900422272880222,0.10426490869711527,0.09952559466542811,0.09099482940839151,0.0815162013450174,0.07582902450699293,0.07582902450699293,0.07582902450699293
