StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
10249280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006249980468811734,0.0031249902344055894,0.0031249902344055894,0.0031249902344055894,0.0031249902344055894,0.0031249902344055894,0.0031249902344055894,0.0031249902344055894,0.0031249902344055894,0.0031249902344055894,0.00624998046881104,0.00624998046881104,0.00624998046881104,0.006874978515692213,0.00624998046881104,0.00624998046881104,0.00624998046881104,0.006874978515692213,0.009374970703216629,0.009374970703216629,0.009999968750097803,0.01249996093762208,0.01249996093762208,0.01249996093762208,0.01249996093762208,0.01249996093762208,0.01562495117202767,0.01562495117202767,0.01562495117202767,0.013124958984503254,0.01249996093762208,0.01249996093762208,0.01249996093762208,0.01249996093762208,0.01249996093762208,0.01249996093762208,0.01249996093762208,0.01249996093762208,0.01249996093762208,0.01249996093762208,0.013124958984503254,0.01562495117202767,0.01562495117202767,0.019374939453314293,0.02187493164083871,0.02499992187524416,0.028749910156530924,0.0312499023440552,0.0312499023440552,0.0312499023440552,0.0312499023440552,0.0312499023440552,0.0312499023440552,0.0312499023440552,0.0312499023440552,0.0312499023440552,0.0312499023440552,0.0312499023440552,0.0312499023440552,0.04062487304727183,0.05937481445370495,0.0624998046881104,0.0624998046881104,0.0624998046881104,0.06624979296939702,0.08749972656335456,0.0937497070321656,0.09437470507904677,0.12249961718869638,0.1249996093762208,0.1249996093762208,0.1249996093762208,0.1249996093762208,0.13124958984503185,0.13124958984503185,0.13749957031384288,0.144999546876416,0.15624951172027587,0.15624951172027587,0.15624951172027587,0.15624951172027587,0.16874947265789794,0.18249942968928223,0.1968743847675477,0.21874931640838627,0.22999928125224628,0.24999921875244133,0.24999921875244133,0.2624991796900634,0.27874912890897224,0.2818741191433777,0.3031240527373351,0.31249902344055175,0.31249902344055175,0.31687400976871954,0.3287489726594603,0.3437489257846071,0.34749891406589384,0.3656238574254455,0.37499882812866214,0.4062487304727172,0.40687372851959824,0.42499867187915047,0.4381236308636536,0.4499985937543946,0.46624854297330315,0.4687485351608276,0.48124849609844966,0.5099984062549806,0.5249983593801271,0.5312483398489379,0.5406233105521546,0.5443732988334411,0.5568732597710632,0.5656232324273988,0.5718732128962096,0.5781231933650208,0.5999981250058593,0.6074981015684325,0.621873056646698,0.6281230371155089,0.6624979296939697,0.6874978515692138,0.6974978203193115,0.718747753913269,0.7349977031321777,0.7499976562573243,0.7687475976637572,0.7849975468826663,0.8124974609454346,0.8124974609454346,0.8318724003987487,0.8749972656335447,0.9062471679776001,0.9062471679776001,0.9062471679776001,0.9062471679776001,0.9062471679776001,0.9062471679776001,0.9062471679776001,0.9256221074309144,0.9374970703216552,0.9374970703216552,0.9437470507904664,0.9474970390717529,0.9499970312592773,0.9599970000093752,0.9687469726657105,0.9693719707125915,0.9724969609469972,0.9812469336033326,0.9918719004003113,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9999968750097655,0.9881219121190246,0.9824969296970949,0.9787469414158082,0.9687469726657105,0.9687469726657105,0.9662469804781861,0.9631219902437804,0.9412470586029417,0.9299970937590819,0.9137471445401734,0.9062471679776001,0.9062471679776001,0.9062471679776001,0.9062471679776001,0.9062471679776001,0.9062471679776001,0.8912472148524536,0.8756222636804261,0.8687472851647339,0.8499973437583006,0.8437473632894897,0.8381223808675601,0.8318724003987487,0.8199974375080081,0.8124974609454346,0.8124974609454346,0.8006224980546937,0.7812475586013793,0.772497585945044,0.7499976562573243,0.7299977187571289,0.712497773444458,0.6887478476629759,0.6849978593816894,0.6606229355533266,0.6562479492251588,0.6562479492251588,0.6562479492251588,0.62874803516239,0.622498054693579,0.6143730800841251,0.5943731425839294,0.5937481445370484,0.5937481445370484,0.573748207036853,0.5593732519585876,0.5312483398489379,0.5312483398489379,0.513123396489386,0.5037484257861697,0.49999843750488293,0.46999853125458996,0.4687485351608276,0.459998562504492,0.43749863281677254,0.43749863281677254,0.43749863281677254,0.4131237089884094,0.4062487304727172,0.3924987734413333,0.37499882812866214,0.36249886719104,0.3437489257846071,0.3249989843781738,0.31249902344055175,0.31249902344055175,0.3099990312530273,0.28499910937778344,0.2812491210964967,0.2812491210964967,0.25562420117437173,0.24999921875244133,0.2412492460961063,0.23187427539288938,0.2256242949240782,0.21874931640838627,0.21874931640838627,0.20374936328323975,0.1949993906269043,0.18749941406433107,0.18749941406433107,0.18749941406433107,0.18749941406433107,0.18749941406433107,0.18749941406433107,0.18749941406433107,0.18749941406433107,0.18499942187680665,0.17562445117359016,0.16937447070477912,0.15624951172027587,0.15624951172027587,0.15624951172027587,0.15624951172027587,0.15624951172027587,0.15624951172027587,0.15624951172027587,0.14874953515770262,0.13687457226696198,0.13437458007943728,0.13187458789191286,0.12624960546998315,0.1249996093762208,0.1249996093762208,0.1249996093762208,0.1249996093762208,0.1249996093762208,0.1249996093762208,0.1249996093762208,0.1249996093762208,0.1249996093762208,0.1249996093762208,0.1193746269542908,0.09437470507904677,0.0937497070321656,0.0937497070321656,0.0937497070321656,0.0937497070321656,0.0937497070321656,0.0937497070321656,0.0937497070321656,0.0937497070321656,0.0937497070321656,0.0937497070321656,0.0937497070321656,0.0937497070321656,0.0937497070321656,0.0937497070321656,0.0937497070321656,0.0937497070321656,0.0937497070321656,0.0887497226571169,0.08499973437583014,0.08187474414142469,0.08124974609454352,0.07812475586013794,0.07562476367261352,0.07499976562573248,0.07499976562573248,0.07499976562573248,0.07187477539132689,0.06874978515692144,0.06874978515692144,0.06562479492251586,0.06312480273499144,0.0624998046881104,0.0624998046881104,0.0624998046881104,0.0624998046881104,0.0624998046881104,0.0624998046881104,0.0624998046881104,0.0624998046881104,0.0624998046881104,0.0624998046881104,0.05937481445370495,0.05624982421929936,0.04687485351608287,0.03749988281286624,0.0312499023440552,0.0312499023440552,0.0312499023440552,0.0312499023440552,0.0312499023440552,0.0312499023440552,0.02187493164083871,0.019374939453314293,0.01874994140643312,0.013124958984503254,0.01249996093762208,0.009374970703216629,0.009374970703216629,0.009374970703216629,0.009374970703216629,0.00624998046881104,0.0031249902344055894,0.0031249902344055894,0.0031249902344055894,0.0006249980468811734
10249300,0.11136949572889675,0.11170194198480393,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11469395828796826,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.1180184208470398,0.12001309838248277,0.12300511468564712,0.12466734596518289,0.12666202350062586,0.12799180852425443,0.12799180852425443,0.131316271083326,0.131316271083326,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.13497317989830468,0.13995987373691207,0.1496008151582195,0.1496008151582195,0.15126304643775526,0.15292527771729103,0.15292527771729103,0.1565821865322697,0.1595742028354341,0.16456089667404142,0.16456089667404142,0.16489334292994862,0.1662231279535772,0.1662231279535772,0.16655557420948439,0.1728720530717203,0.17486673060716326,0.17952097818986337,0.1828454407489349,0.1828454407489349,0.18949436586707802,0.19448105970568533,0.1994677535442926,0.2011299848238284,0.20944114122150725,0.21609006633965036,0.23271237913500809,0.23836396548542976,0.2493346919303658,0.2493346919303658,0.2563160633044161,0.260637864631209,0.2659570047257235,0.2729383760997738,0.28257931752108123,0.28257931752108123,0.2849064413124314,0.29753939903690324,0.2992016303164389,0.2992016303164389,0.30817767922593214,0.3158239431117967,0.3174861743913324,0.3324462559071544,0.3494010149584193,0.3656908814978698,0.3779913929664347,0.3892945656672777,0.39893550708858533,0.41555781988394297,0.42220674500208605,0.4321801326793006,0.4408237353328867,0.4488024454746584,0.4524593542896372,0.46409497324638765,0.4654247582700161,0.47041145210862345,0.4820470710653739,0.49866938386073156,0.5089752177938534,0.5152916966560892,0.5239352993096753,0.5319140094514471,0.5319140094514471,0.5485363222468047,0.5485363222468047,0.5518607848058762,0.5571799249003907,0.5651586350421623,0.5734697914398413,0.5817809478375202,0.6043872932392069,0.6256638536172646,0.6469404139953223,0.6522595540898369,0.6625653880229586,0.6941477823341383,0.7157567889681034,0.7493338608147263,0.7649588348423622,0.7948789978740063,0.7978710141771704,0.8144933269725282,0.8311156397678859,0.8317805322797003,0.8676847279176731,0.9009293535083887,0.9142272037446746,0.9341739790991042,0.9640941421307476,0.9807164549261054,0.9837084712292702,0.9973387677214631,0.9999983377687205,0.9999983377687205,0.9976712139773702,0.9973387677214631,0.9973387677214631,0.9973387677214631,0.9973387677214631,0.9807164549261054,0.9807164549261054,0.9757297610874981,0.9501313993826473,0.9311819627959393,0.9142272037446746,0.8626980340790655,0.8311156397678859,0.7982034604330778,0.7812487013818128,0.7480040757910974,0.7147594502003819,0.6981371374050243,0.6815148246096664,0.6648925118143088,0.648270199018951,0.6150255734282356,0.5817809478375202,0.5651586350421623,0.5485363222468047,0.5152916966560892,0.49866938386073156,0.47074389836453057,0.4594407256636874,0.4448130904037726,0.42253919125799333,0.39893550708858533,0.3823131942932275,0.3656908814978698,0.349068568702512,0.3324462559071544,0.3158239431117967,0.30352343164323214,0.2829117637769884,0.2682841285170737,0.26329743467846634,0.2493346919303658,0.23703418046180122,0.23271237913500809,0.21609006633965036,0.21609006633965036,0.20944114122150725,0.1994677535442926,0.198137968520664,0.1828454407489349,0.1712098217921845,0.16489334292994862,0.1496008151582195,0.14394922880779792,0.13297850236286177,0.1299864860596974,0.11835086710294696,0.11635618956750403,0.1080450331698252,0.10472057061075365,0.09973387677214633,0.09973387677214633,0.09474718293353901,0.08676847279176733,0.0831115639767886,0.0831115639767886,0.07978710141771705,0.07147594502003818,0.0664892511814309,0.0664892511814309,0.0638296811341737,0.05817809478375203,0.05186161592151609,0.049866938386073166,0.049866938386073166,0.04853715336244458,0.04488024454746584,0.043218013267930074,0.04022599696476568,0.03823131942932277,0.03324462559071545,0.03158239431117968,0.02327123791350081,0.019946775354429264,0.018284544074893508,0.01496008151582196,0.013297850236286187,0.013297850236286187,0.013297850236286187,0.011635618956750414,0.00997338767721464,0.008643602653586059,0.008311156397678867,0.008311156397678867,0.006648925118143093,0.006648925118143093,0.006648925118143093,0.00498669383860732,0.00498669383860732,0.0033244625590715467,0.0016622312795357733,0.0,0.0,0.0,0.0,0.0,0.0,0.00033244625590719156,0.0016622312795357733,0.0016622312795357733,0.0016622312795357733,0.0016622312795357733,0.0016622312795357733,0.0033244625590715467,0.00498669383860732,0.006648925118143093,0.00997338767721464,0.01363029649219336,0.016622312795357735,0.020279221610336434,0.02327123791350081,0.024933469193036583,0.026595700472572356,0.02825793175210813,0.03158239431117968,0.03523930312615843,0.0415557819883943,0.04488024454746584,0.04654247582700162,0.04820470710653739,0.049866938386073166,0.049866938386073166,0.049866938386073166,0.05817809478375203,0.06017277231919503,0.0664892511814309,0.0664892511814309,0.06981371374050245,0.07679508511455266,0.0831115639767886,0.0831115639767886,0.0884307040713031,0.09308495165400324,0.09474718293353901,0.09973387677214633,0.09973387677214633,0.10006632302805349,0.11170194198480393,0.11635618956750403,0.11702108207931841,0.131316271083326,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.13530562615421188,0.14128965876054062,0.1429518900400764,0.14461412131961218,0.1449465675755194,0.1449465675755194,0.1449465675755194,0.14461412131961218,0.14328433629598364,0.14128965876054062,0.13796519620146908,0.13331094861876894,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.13297850236286177,0.131316271083326,0.131316271083326,0.131316271083326,0.1296540398037902,0.1296540398037902,0.12632957724471866,0.12499979222109009,0.12466734596518289,0.12300511468564712,0.12134288340611135,0.12134288340611135,0.12134288340611135,0.11968065212657557,0.11968065212657557,0.11968065212657557,0.11968065212657557,0.11702108207931841,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.11635618956750403,0.11469395828796826,0.11469395828796826,0.11336417326433963,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11303172700843248,0.11136949572889675,0.11136949572889675,0.11136949572889675,0.11136949572889675
10254050,0.9223834707290016,0.9392988094586594,0.9452689290103035,0.9452689290103035,0.9452689290103035,0.9502440286366735,0.9492490087113995,0.9502440286366735,0.9492490087113995,0.9492490087113995,0.9482539887861254,0.9502440286366735,0.9502440286366735,0.9502440286366735,0.9502440286366735,0.9502440286366735,0.9601942278894136,0.9651693275157835,0.9800946263948936,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9900448256476336,0.9900448256476336,0.9900448256476336,0.9850697260212636,0.9850697260212636,0.9850697260212636,0.9850697260212636,0.9850697260212636,0.9900448256476336,0.9910398455729077,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9970099651245516,0.9999950249003736,0.9999950249003736,0.9970099651245516,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9950199252740037,0.9900448256476336,0.9900448256476336,0.9751195267685236,0.9701444271421535,0.9502440286366735,0.9452689290103035,0.9353187297575634,0.9084531917751655,0.8955179327466033,0.8955179327466033,0.8766125541663973,0.8457669364829031,0.8457669364829031,0.835816737230163,0.810941239098313,0.796015940219203,0.7810906413400929,0.7611902428346128,0.7462649439555028,0.7462649439555028,0.7064641469445426,0.6965139476918025,0.6786035890368706,0.6467629514281025,0.6467629514281025,0.6169123536698823,0.5970119551644022,0.562186257779812,0.547260958900702,0.537310759647962,0.512435261516112,0.49750996263700187,0.4925348630106318,0.4776095641315217,0.4676593648787817,0.4527340659996717,0.44278386674693165,0.42288346824145157,0.40795816936234147,0.38805777085686144,0.36318227272501136,0.3422868542942573,0.32338147571405124,0.30845617683494114,0.28855577832946105,0.268655379823981,0.25373008094487093,0.23880478206576086,0.21392928393391078,0.19402888542843072,0.17412848692295063,0.14925298879110055,0.13930278953836053,0.12437749065925047,0.1094521917801404,0.09452689290103035,0.0796015940219203,0.06965139476918027,0.0547260958900702,0.04477589663733016,0.03482569738459013,0.024875498131850093,0.014925298879110054,0.009950199252740037,0.0049750996263700185,0.0049750996263700185,0.0049750996263700185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026865537982398248,0.057711155665892314,0.10447709215377038,0.13134263013616848,0.16417828767021062,0.18407868617569068,0.20397908468117074,0.22387948318665082,0.24875498131850093,0.268655379823981,0.283580678703091,0.31343127646131114,0.3333316749667913,0.3582071730986413,0.36815737235138135,0.3890527907821355,0.40795816936234147,0.4238784881667257,0.44278386674693165,0.4527340659996717,0.4716394445798777,0.4865647434589878,0.49750996263700187,0.5074601618897419,0.5383057795732361,0.547260958900702,0.5681563773314561,0.5970119551644022,0.6368127521753624,0.6467629514281025,0.6666633499335826,0.6965139476918025,0.6965139476918025,0.7144243063467347,0.7293496052258448,0.7462649439555028,0.7462649439555028,0.7611902428346128,0.7741255018631751,0.7810906413400929,0.796015940219203,0.796015940219203,0.796015940219203,0.796015940219203,0.796015940219203,0.812931278948861,0.825866537977423,0.8397968169312592,0.8407918368565331,0.8457669364829031
