StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
10256500,0.19820618423215022,0.19322612935194544,0.18426203056757695,0.18326601959153588,0.18426203056757695,0.18426203056757695,0.18326601959153588,0.18326601959153588,0.18924208544778168,0.19422214032798651,0.19820618423215022,0.203186239112355,0.20617427204047817,0.2231064586331741,0.2460147110821164,0.2579668427946076,0.2499987549862801,0.23107454644150197,0.22410246960921518,0.2231064586331741,0.2231064586331741,0.21912241472901034,0.2231064586331741,0.24800673303419804,0.2629468976748124,0.27290700743522195,0.27788706231542676,0.292827226956041,0.31872351233310603,0.3346596879497614,0.34860384161433466,0.3575679403987032,0.3735041160153586,0.41832460993720166,0.47210920264341316,0.4970094770444375,0.521909751445461,0.5597581685350176,0.5717103002475087,0.575694344151673,0.5976065856245742,0.6215108490495566,0.6474071344266215,0.6713113978516044,0.7211119466536522,0.7430241881265535,0.7818686161921508,0.8007928247369288,0.8207130442577477,0.8227050662098299,0.8735016259879184,0.9213101528378845,0.9701146906638912,0.9711107016399323,0.9870468772565877,0.9999950199451197,0.9770867674961781,0.9770867674961781,0.9701146906638912,0.9661306467597275,0.9203141418618435,0.9203141418618435,0.9282822296701713,0.9213101528378845,0.9203141418618435,0.9163300979576796,0.8854537577004098,0.8705135930597956,0.8705135930597956,0.8705135930597956,0.8854537577004098,0.8904338125806152,0.8735016259879184,0.8705135930597956,0.824697088161912,0.8207130442577477,0.8027848466890107,0.7709124954557001,0.7709124954557001,0.7709124954557001,0.7709124954557001,0.7709124954557001,0.7709124954557001,0.7260920015338573,0.7260920015338573,0.7260920015338573,0.7231039686057343,0.7340600893421848,0.7171279027494885,0.6713113978516044,0.6713113978516044,0.6384430356422531,0.6215108490495566,0.6215108490495566,0.6215108490495566,0.6215108490495566,0.6215108490495566,0.6215108490495566,0.6215108490495566,0.6215108490495566,0.6215108490495566,0.6215108490495566,0.6215108490495566,0.6215108490495566,0.6225068600255976,0.6215108490495566,0.6215108490495566,0.6215108490495566,0.6215108490495566,0.5976065856245742,0.5836624319600003,0.5717103002475087,0.5717103002475087,0.5717103002475087,0.5737023221995908,0.5737023221995908,0.6055746734329016,0.6215108490495566,0.6215108490495566,0.5856544539120825,0.5717103002475087,0.5717103002475087,0.5717103002475087,0.5717103002475087,0.5617501904870991,0.5527860917027309,0.521909751445461,0.521909751445461,0.521909751445461,0.5129456526610926,0.478085268499659,0.47210920264341316,0.43724881848197966,0.4223086538413654,0.3735041160153586,0.3675280501591128,0.3436237867341298,0.32270755623726977,0.30876340257269647,0.28286711719563146,0.2679269525550172,0.2529867879144028,0.23406257936962474,0.2231064586331741,0.2091623049686008,0.203186239112355,0.18426203056757695,0.1683258549509215,0.1543817012863483,0.14342558054989765,0.13446148176552913,0.12848541590928328,0.11852530614887372,0.11354525126866893,0.10458115248430043,0.0986050866280546,0.08864497686764504,0.08366492198744026,0.06872475734682593,0.06374470246662114,0.058764647586416356,0.05378459270621157,0.048804537826006786,0.043824482945802025,0.03884442806559724,0.033864373185392455,0.028884318305187673,0.023904263424982888,0.018924208544778102,0.013944153664573343,0.008964098784368558,0.004980054880204813,0.003984043904163773,0.003984043904163773,0.003984043904163773,0.003984043904163773,0.003984043904163773,0.0,0.0,0.003984043904163773,0.004980054880204813,0.008964098784368558,0.009960109760409598,0.014940164640614383,0.018924208544778102,0.023904263424982888,0.028884318305187673,0.033864373185392455,0.03884442806559724,0.043824482945802025,0.048804537826006786,0.048804537826006786,0.05378459270621157,0.05478060368225264,0.06872475734682593,0.07370481222703071,0.07868486710723546,0.08366492198744026,0.08864497686764504,0.08864497686764504,0.08864497686764504,0.09362503174784982,0.09362503174784982,0.09362503174784982,0.09362503174784982,0.08864497686764504,0.08366492198744026,0.08366492198744026,0.08366492198744026,0.07868486710723546,0.07868486710723546,0.07868486710723546,0.07868486710723546,0.07868486710723546,0.07868486710723546,0.07868486710723546,0.07868486710723546,0.07868486710723546,0.07370481222703071,0.07370481222703071,0.07370481222703071,0.07370481222703071,0.07370481222703071,0.07370481222703071,0.07370481222703071,0.07370481222703071,0.07370481222703071,0.0747008232030717,0.07868486710723546,0.07868486710723546,0.07868486710723546,0.08366492198744026,0.08864497686764504,0.09362503174784982,0.0986050866280546,0.10856519638846415,0.11354525126866893,0.12450137200511957,0.13446148176552913,0.1334654707894881,0.13446148176552913,0.13446148176552913,0.1334654707894881,0.12848541590928328,0.12848541590928328,0.1334654707894881,0.13446148176552913,0.13446148176552913,0.1334654707894881,0.12948142688532435,0.12848541590928328,0.12350536102907851,0.11852530614887372,0.11354525126866893,0.11354525126866893,0.10458115248430043,0.0986050866280546,0.0986050866280546,0.0986050866280546,0.09462104272389084,0.09362503174784982,0.08864497686764504,0.08366492198744026,0.08366492198744026,0.07868486710723546,0.07370481222703071,0.06872475734682593,0.06872475734682593,0.06374470246662114,0.06374470246662114,0.06374470246662114,0.058764647586416356,0.058764647586416356,0.058764647586416356,0.05378459270621157,0.05378459270621157,0.048804537826006786,0.048804537826006786,0.048804537826006786,0.048804537826006786,0.048804537826006786,0.048804537826006786,0.048804537826006786,0.04482049392184307,0.043824482945802025,0.043824482945802025,0.03984043904163828,0.03884442806559724,0.03884442806559724,0.03884442806559724,0.03884442806559724,0.03884442806559724,0.03884442806559724,0.03884442806559724,0.03884442806559724,0.03884442806559724,0.03884442806559724,0.043824482945802025,0.043824482945802025,0.048804537826006786,0.048804537826006786,0.048804537826006786,0.04980054880204785,0.05478060368225264,0.058764647586416356,0.06374470246662114,0.06374470246662114,0.06872475734682593,0.07370481222703071,0.07968087808327648,0.08366492198744026,0.08864497686764504,0.09362503174784982,0.0986050866280546,0.1035851415082594,0.11354525126866893,0.11852530614887372,0.12350536102907851,0.12848541590928328,0.1334654707894881,0.1334654707894881,0.13944153664573394,0.14840563543010243,0.15338569031030722,0.16932186592696258,0.18326601959153588,0.18824607447174066,0.19322612935194544,0.19820618423215022,0.203186239112355,0.203186239112355,0.2091623049686008,0.2131463488727646,0.2131463488727646,0.2131463488727646,0.21414235984880564,0.2231064586331741,0.22410246960921518,0.22808651351337889,0.22808651351337889,0.22908252448941996,0.24302667815399323,0.24900274401023909,0.25398279889044384,0.2579668427946076,0.2529867879144028,0.24800673303419804,0.22808651351337889,0.22808651351337889,0.22808651351337889,0.22808651351337889,0.22808651351337889,0.22908252448941996,0.23904263424982952,0.2440226891300343,0.24302667815399323,0.23904263424982952,0.22908252448941996,0.22808651351337889,0.2231064586331741,0.21912241472901034,0.2131463488727646,0.2091623049686008,0.20418225008839608,0.2131463488727646,0.21414235984880564
10257600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14283673760891302,0.5713469504356521,0.5713469504356521,0.5713469504356521,0.5713469504356521,0.5713469504356521,0.5713469504356521,0.5713469504356521,0.5713469504356521,0.5713469504356521,0.7141836880445651,0.7141836880445651,0.857020425653478,0.857020425653478,0.857020425653478,0.857020425653478,0.857020425653478,0.857020425653478,0.9998571632623912,0.9998571632623912,0.9998571632623912,0.9998571632623912,0.857020425653478,0.857020425653478,0.857020425653478,0.857020425653478,0.857020425653478,0.9998571632623912,0.9998571632623912,0.9998571632623912,0.9998571632623912,0.9998571632623912,0.857020425653478,0.857020425653478,0.857020425653478,0.857020425653478,0.857020425653478,0.857020425653478,0.857020425653478,0.857020425653478,0.857020425653478,0.857020425653478,0.7141836880445651,0.5713469504356521,0.5713469504356521,0.5713469504356521,0.428510212826739,0.428510212826739,0.428510212826739,0.28567347521782605,0.28567347521782605,0.28567347521782605,0.28567347521782605,0.14283673760891302,0.14283673760891302,0.14283673760891302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10258000,0.3066641111324073,0.3333305555787035,0.3499970833576387,0.3499970833576387,0.3499970833576387,0.3583303472471063,0.3583303472471063,0.3583303472471063,0.3583303472471063,0.3583303472471063,0.3583303472471063,0.3583303472471063,0.3583303472471063,0.3583303472471063,0.3583303472471063,0.3583303472471063,0.3583303472471063,0.36666361113657386,0.37499687502604145,0.37499687502604145,0.37499687502604145,0.37499687502604145,0.38333013891550904,0.3916634028049766,0.3916634028049766,0.39999666669444417,0.39999666669444417,0.4166631944733794,0.4416629861417822,0.4416629861417822,0.4416629861417822,0.44999625003124977,0.44999625003124977,0.45832951392071736,0.45832951392071736,0.45832951392071736,0.45832951392071736,0.4749960416996524,0.4833293055891201,0.5083290972575228,0.5166623611469904,0.524995625036458,0.5333288889259257,0.5416621528153932,0.5499954167048609,0.5583286805943284,0.5583286805943284,0.566661944483796,0.5749952083732635,0.5999950000416663,0.6083282639311339,0.6249947917100691,0.6499945833784718,0.6749943750468747,0.7083274306047449,0.7333272222731477,0.7583270139415506,0.7749935417204857,0.808326597278356,0.8249931250572912,0.8333263889467588,0.8416596528362263,0.8833259722835644,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9333255556203699,0.9416588195098373,0.9583253472887725,0.9749918750677077,0.9999916667361105,0.9999916667361105,0.9999916667361105,0.9999916667361105,0.9999916667361105,0.9999916667361105,0.9999916667361105,0.9999916667361105,0.9999916667361105,0.9999916667361105,0.9999916667361105,0.9749918750677077,0.9583253472887725,0.9249922917309024,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.9166590278414347,0.8666594445046292,0.8333263889467588,0.8333263889467588,0.7999933333888883,0.7749935417204857,0.7666602778310181,0.7416604861626153,0.7333272222731477,0.7249939583836801,0.6833276389363422,0.666661111157407,0.6499945833784718,0.6333280555995366,0.6166615278206015,0.5916617361521986,0.5749952083732635,0.5583286805943284,0.5416621528153932,0.5333288889259257,0.5083290972575228,0.4833293055891201,0.46666277781018495,0.45832951392071736,0.4333297222523146,0.424996458362847,0.40832993058391176,0.38333013891550904,0.3583303472471063,0.3333305555787035,0.3249972916892359,0.30833076391030073,0.2749977083524304,0.2583311805734952,0.24999791668402763,0.24166465279456004,0.22499812501562488,0.2083315972366897,0.2083315972366897,0.16666527778935175,0.15833201389988416,0.141665486120949,0.12499895834201381,0.10833243056307865,0.09166590278414347,0.07499937500520829,0.05833284722627312,0.033333055557870354,0.02499979166840276,0.016666527778935177,0.008333263889467589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166631944733794,0.05833284722627312,0.07499937500520829,0.09999916667361104,0.12499895834201381,0.14999875001041657,0.16666527778935175,0.16666527778935175,0.17499854167881934,0.18333180556828693,0.18333180556828693,0.19166506945775452,0.19166506945775452,0.2016649861251157,0.2083315972366897,0.2166648611261573,0.22499812501562488,0.23333138890509247,0.23333138890509247,0.24166465279456004,0.24166465279456004,0.2583311805734952,0.2599978333513888,0.26666444446296284,0.26666444446296284,0.26666444446296284,0.26666444446296284
10258500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999000999000999,0.999000999000999,0.999000999000999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
