StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
10259000,0.7342605995762268,0.7342605995762268,0.7342605995762268,0.741253557667429,0.7426521492856697,0.7426521492856697,0.7426521492856697,0.7426521492856697,0.7482465157586311,0.7496451073768718,0.7552394738498333,0.7552394738498333,0.7552394738498333,0.7552394738498333,0.7552394738498333,0.7552394738498333,0.7552394738498333,0.7622324319410354,0.7622324319410354,0.7622324319410354,0.7622324319410354,0.7622324319410354,0.7622324319410354,0.7622324319410354,0.7622324319410354,0.7622324319410354,0.7622324319410354,0.7636310235592761,0.7762183481234398,0.7762183481234398,0.7846098978328825,0.7902042643058441,0.7902042643058441,0.7902042643058441,0.7902042643058441,0.7902042643058441,0.7902042643058441,0.7902042643058441,0.7902042643058441,0.7902042643058441,0.7902042643058441,0.7902042643058441,0.7902042643058441,0.7902042643058441,0.7971972223970463,0.8069873637247296,0.8391549709442591,0.854539478744904,0.8601338452178656,0.8671268033090678,0.8811127194914721,0.8881056775826742,0.9104831434745212,0.9300634261298872,0.9300634261298872,0.9300634261298872,0.9300634261298872,0.9300634261298872,0.9300634261298872,0.9328606093663684,0.9454479339305323,0.9510423004034938,0.958035258494696,0.9664268082041386,0.9720211746771003,0.9790141327683024,0.980412724386543,0.9860070908595044,0.9874056824777449,0.994398640568947,0.9999930070419087,0.9999930070419087,0.9999930070419087,0.9999930070419087,0.9999930070419087,0.994398640568947,0.9930000489507066,0.9930000489507066,0.994398640568947,0.9930000489507066,0.9874056824777449,0.980412724386543,0.980412724386543,0.9734197662953409,0.9650282165858981,0.958035258494696,0.958035258494696,0.9328606093663684,0.9300634261298872,0.9300634261298872,0.9300634261298872,0.9300634261298872,0.9300634261298872,0.9300634261298872,0.9090845518562808,0.8950986356738764,0.8811127194914721,0.8601338452178656,0.8601338452178656,0.8601338452178656,0.8601338452178656,0.8601338452178656,0.854539478744904,0.8265676463800952,0.7916028559240846,0.7902042643058441,0.7902042643058441,0.7426521492856697,0.721673275012063,0.7202746833938224,0.7202746833938224,0.7202746833938224,0.6867084845560522,0.6503451024818008,0.6503451024818008,0.644750736008839,0.6013943958433858,0.5818141131880197,0.5804155215697793,0.5804155215697793,0.5804155215697793,0.5734225634785771,0.5454507311137684,0.5258704484584026,0.5104859406577577,0.5104859406577577,0.5104859406577577,0.48251410829294894,0.46852819211054464,0.45454227592814045,0.4475493178369383,0.44055635974573615,0.44055635974573615,0.43496199327277457,0.41258452738092743,0.3930042447255617,0.3776197369249166,0.3706267788337145,0.3706267788337145,0.3636338207425123,0.3566408626513101,0.3566408626513101,0.34964790456010797,0.3356619883777036,0.32866903028650146,0.32167607219529937,0.3146831141040972,0.30769015601289507,0.2951028314487313,0.28671128173928856,0.2797183236480864,0.26573240746568205,0.2587394493744799,0.2531450829015182,0.23776057510087348,0.21678170082726697,0.20978874273606482,0.20279578464486264,0.1888098684624583,0.1762225438982946,0.1678309941888518,0.16083803609764966,0.1468521199152454,0.13985916182404323,0.13286620373284108,0.1258732456416389,0.11888028755043674,0.11188732945923457,0.106292962986273,0.09930000489507083,0.09790141327683025,0.09790141327683025,0.09090845518562808,0.09090845518562808,0.09090845518562808,0.0839154970944259,0.0839154970944259,0.07692253900322374,0.0629366228208195,0.05594366472961732,0.05594366472961732,0.04895070663841516,0.04195774854721299,0.03636338207425142,0.03496479045601083,0.02797183236480866,0.02797183236480866,0.02797183236480866,0.02797183236480866,0.022377465891847085,0.020978874273606497,0.020978874273606497,0.01398591618240433,0.008391549709442676,0.006992958091202165,0.006992958091202165,0.006992958091202165,0.006992958091202165,0.006992958091202165,0.006992958091202165,0.006992958091202165,0.006992958091202165,0.0013985916182405107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013985916182405107,0.006992958091202165,0.006992958091202165,0.006992958091202165,0.006992958091202165,0.006992958091202165,0.006992958091202165,0.01398591618240433,0.01398591618240433,0.01398591618240433,0.01398591618240433,0.020978874273606497,0.020978874273606497,0.020978874273606497,0.020978874273606497,0.02797183236480866,0.02797183236480866,0.02797183236480866,0.02797183236480866,0.02797183236480866,0.03496479045601083,0.03496479045601083,0.04195774854721299,0.04195774854721299,0.05594366472961732,0.05594366472961732,0.05594366472961732,0.0629366228208195,0.06992958091202157,0.06992958091202157,0.07832113062146433,0.0839154970944259,0.0839154970944259,0.0839154970944259,0.09090845518562808,0.09090845518562808,0.09090845518562808,0.09790141327683025,0.09790141327683025,0.09790141327683025,0.09790141327683025,0.09790141327683025,0.09930000489507083,0.09790141327683025,0.09790141327683025,0.09930000489507083,0.10489437136803241,0.10489437136803241,0.106292962986273,0.11188732945923457,0.11188732945923457,0.11888028755043674,0.12027887916867733,0.1258732456416389,0.1258732456416389,0.13286620373284108,0.13286620373284108,0.13985916182404323,0.13985916182404323,0.1468521199152454,0.15384507800644748,0.15384507800644748,0.16083803609764966,0.1678309941888518,0.17482395228005398,0.18181691037125616,0.18181691037125616,0.1888098684624583,0.1888098684624583,0.1888098684624583,0.1888098684624583,0.1958028265536605,0.1958028265536605,0.1958028265536605,0.20279578464486264,0.20279578464486264,0.20978874273606482,0.20978874273606482,0.2181802924455075,0.22377465891846915,0.2307676170096713,0.23776057510087348,0.23915916671911405,0.24615212481031606,0.25174649128327775,0.2587394493744799,0.26573240746568205,0.2797183236480864,0.28671128173928856,0.2937042398304907,0.3006971979216929,0.3090887476311357,0.3146831141040972,0.32167607219529937,0.32866903028650146,0.33706057999594424,0.34964790456010797,0.3566408626513101,0.3636338207425123,0.3706267788337145,0.3776197369249166,0.3846126950161188,0.391605653107321,0.39859861119852313,0.41258452738092743,0.41957748547212964,0.42796903518157237,0.44055635974573615,0.44055635974573615,0.44055635974573615,0.4475493178369383,0.45454227592814045,0.4615352340193425,0.46852819211054464,0.4755211502017468,0.48950706638415115,0.4965000244753533,0.5034929825665555,0.5104859406577577,0.5104859406577577,0.5104859406577577,0.5104859406577577,0.524471856840162,0.524471856840162,0.5314648149313641,0.5328634065496047,0.5454507311137684,0.5524436892049707,0.5594366472961728,0.566429605387375,0.5748211550968179,0.5804155215697793,0.5804155215697793,0.5874084796609814,0.5944014377521836,0.608387353934588,0.6363591862993965,0.6503451024818008,0.6503451024818008,0.6503451024818008,0.6503451024818008,0.6503451024818008,0.6503451024818008,0.6503451024818008,0.6573380605730029,0.6783169348466095,0.6937014426472544,0.6992958091202159,0.7062887672114181,0.7202746833938224,0.7202746833938224,0.7202746833938224,0.7202746833938224,0.7202746833938224,0.7202746833938224,0.7202746833938224
10259200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999400059994,0.6999300069993001,0.7999200079992,0.7999200079992,0.7999200079992,0.7999200079992,0.7999200079992,0.8999100089991,0.8999100089991,0.8999100089991,0.8999100089991,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.9999000099990001,0.8999100089991,0.8999100089991,0.8999100089991,0.8999100089991,0.8999100089991,0.8999100089991,0.8999100089991,0.8999100089991,0.819918008199181,0.7999200079992,0.7999200079992,0.7999200079992,0.7999200079992,0.7999200079992,0.7999200079992,0.7999200079992,0.7999200079992,0.7999200079992,0.7999200079992,0.7999200079992,0.7999200079992,0.7999200079992,0.7999200079992,0.6999300069993001,0.6999300069993001,0.6999300069993001,0.6999300069993001,0.6999300069993001,0.5999400059994,0.5999400059994,0.5999400059994,0.5999400059994,0.5999400059994,0.49995000499950004,0.49995000499950004,0.49995000499950004,0.3999600039996,0.3999600039996,0.3999600039996,0.2999700029997,0.2999700029997,0.2999700029997,0.2999700029997,0.2999700029997,0.2999700029997,0.1999800019998,0.1999800019998,0.1999800019998,0.1999800019998,0.1999800019998,0.1999800019998,0.1999800019998,0.1999800019998,0.0999900009999,0.0999900009999,0.0999900009999,0.0999900009999,0.0999900009999,0.0999900009999,0.0999900009999,0.0999900009999,0.0999900009999,0.0999900009999,0.0999900009999,0.0999900009999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10259540,0.7077916332860117,0.7077916332860117,0.7402591394000488,0.7483760159285583,0.7824668973482976,0.7938305244882107,0.8068175269338258,0.8198045293794405,0.8295447812136514,0.8376616577421608,0.8425317836592666,0.8457785342706703,0.8457785342706703,0.8538954107991797,0.8571421614105834,0.870129163856198,0.870129163856198,0.8944797934417263,0.8944797934417263,0.9025966699702351,0.9025966699702351,0.918830423027254,0.918830423027254,0.9269472995557635,0.9269472995557635,0.9269472995557635,0.9253239242500619,0.9253239242500619,0.9318174254728686,0.9383109266956765,0.946427803224186,0.9480511785298875,0.9724018081154152,0.9821420599496268,0.9902589364781362,0.9837654352553283,0.9999991883123471,0.9935056870895399,0.9301940501671672,0.918830423027254,0.918830423027254,0.918830423027254,0.9155836724158504,0.918830423027254,0.918830423027254,0.9123369218044467,0.9107135464987446,0.9042200452759372,0.8944797934417263,0.8944797934417263,0.8863629169132169,0.8863629169132169,0.8782460403847074,0.8749992897733038,0.8587655367162855,0.849025284882074,0.8327915318250556,0.8295447812136514,0.8555187861048813,0.8571421614105834,0.8441551589649687,0.849025284882074,0.8506486601877755,0.8295447812136514,0.8116876528509316,0.7808435220425954,0.7808435220425954,0.7662331442912792,0.759739643068472,0.7775967714311923,0.7808435220425954,0.7808435220425954,0.7694798949026823,0.7646097689855771,0.7483760159285583,0.7483760159285583,0.741882514705751,0.7516227665399625,0.7662331442912792,0.7678565195969808,0.7646097689855771,0.7646097689855771,0.7646097689855771,0.7646097689855771,0.7694798949026823,0.7646097689855771,0.7646097689855771,0.7662331442912792,0.7646097689855771,0.7646097689855771,0.7662331442912792,0.7727266455140865,0.7727266455140865,0.7727266455140865,0.7727266455140865,0.7727266455140865,0.7727266455140865,0.7727266455140865,0.7727266455140865,0.7646097689855771,0.7646097689855771,0.7581162677627699,0.7564928924570677,0.7564928924570677,0.7564928924570677,0.7564928924570677,0.7564928924570677,0.7564928924570677,0.7499993912342604,0.741882514705751,0.7402591394000488,0.7207786357316269,0.7094150085917138,0.6915578802289934,0.6915578802289934,0.6753241271719745,0.6753241271719745,0.6753241271719745,0.6753241271719745,0.6672072506434651,0.6347397445294279,0.5941553618868813,0.5941553618868813,0.5941553618868813,0.5941553618868813,0.5730514829127573,0.5535709792443348,0.5308437249645086,0.5146099719074904,0.5064930953789809,0.4821424657934532,0.44480483376230967,0.43181783131669504,0.43181783131669504,0.43181783131669504,0.43181783131669504,0.42532433009388776,0.42370095478818565,0.3993503252026579,0.36688281908862075,0.36038931786581346,0.3506490660316019,0.3506490660316019,0.3506490660316019,0.3506490660316019,0.3506490660316019,0.3506490660316019,0.34415556480879456,0.33441531297458305,0.33441531297458305,0.30032443155484495,0.3279218117517757,0.30032443155484495,0.27922055258072026,0.26948030074650875,0.26948030074650875,0.26948030074650875,0.26948030074650875,0.22077904157545272,0.196428411989925,0.196428411989925,0.18831153546141557,0.18831153546141557,0.18831153546141557,0.18831153546141557,0.18831153546141557,0.15259727873597478,0.13311677506755282,0.13961027629035958,0.1120128960934282,0.10714277017632241,0.10714277017632241,0.10714277017632241,0.10714277017632241,0.10714277017632241,0.10714277017632241,0.10389601956491876,0.09577914303640933,0.09090901711930356,0.0827921405907947,0.06331163692237218,0.035714256725440804,0.02597400489122926,0.02597400489122926,0.03246750611403657,0.02922075550263349,0.02922075550263349,0.02597400489122926,0.01298700244561463,0.02597400489122926,0.02597400489122926,0.02597400489122926,0.02597400489122926,0.02597400489122926,0.016233753057018286,0.016233753057018286,0.008116876528508855,0.008116876528508855,0.016233753057018286,0.009740251834210395,0.008116876528508855,0.0,0.016233753057018286,0.02435062958552714,0.02597400489122926,0.035714256725440804,0.047077883865353894,0.05519476039386275,0.06818176283947795,0.05519476039386275,0.050324634476756974,0.06818176283947795,0.08441551589649682,0.1006492689535151,0.09090901711930356,0.08116876528509316,0.09090901711930356,0.09090901711930356,0.10714277017632241,0.10714277017632241,0.13961027629035958,0.15259727873597478,0.1493505281245711,0.1493505281245711,0.16558428118158997,0.18831153546141557,0.19318166137852136,0.25486992299519257,0.26948030074650875,0.26948030074650875,0.27435042666361453,0.2987010562491422,0.3262984364460742,0.3474023154201982,0.3506490660316019,0.3782464462285339,0.4155840782596762,0.43181783131669504,0.43344120662239716,0.4642853374307322,0.4886359670162605,0.49675284354476934,0.49837621885047145,0.5048697200732788,0.5129865966017882,0.5211034731302977,0.5129865966017882,0.5129865966017882,0.5129865966017882,0.5129865966017882,0.5048697200732788,0.5048697200732788,0.4886359670162605,0.4886359670162605,0.4886359670162605,0.48701259171055894,0.47240221395924165,0.4642853374307322,0.4399347078452045,0.43831133253950294,0.43181783131669504,0.43181783131669504,0.43181783131669504,0.43181783131669504,0.41396070295397464,0.3993503252026579,0.3506490660316019,0.3506490660316019,0.33603868828028516,0.3116880586947574,0.2857140538035276,0.26948030074650875,0.26948030074650875,0.22240241688115484,0.20454528851843445,0.19967516260132867,0.1915582860728198,0.18831153546141557,0.18831153546141557,0.18831153546141557,0.18831153546141557,0.1915582860728198,0.2305192934096643,0.26948030074650875,0.2857140538035276,0.3279218117517757,0.33766206358598727,0.33766206358598727,0.3506490660316019,0.3506490660316019,0.3506490660316019,0.3506490660316019,0.3506490660316019,0.3506490660316019,0.3506490660316019,0.3506490660316019,0.352272441337304,0.36038931786581346,0.3685061943943223,0.38311657214563904,0.3928568239798506,0.3912334486741485,0.40097370050836,0.3928568239798506,0.3912334486741485,0.4172074535653783,0.42370095478818565,0.42370095478818565,0.43181783131669504,0.43181783131669504,0.43181783131669504,0.43344120662239716,0.43181783131669504,0.43181783131669504,0.42370095478818565,0.42370095478818565,0.42370095478818565,0.43181783131669504,0.43181783131669504,0.43181783131669504,0.43181783131669504,0.43181783131669504,0.43181783131669504,0.4399347078452045,0.4480515843737139,0.4561684609022228,0.47240221395924165,0.4642853374307322,0.4642853374307322,0.4642853374307322,0.47240221395924165,0.48051909048775104,0.48051909048775104,0.4886359670162605,0.5129865966017882,0.5373372261873159,0.5373372261873159,0.5535709792443348,0.576298233524161,0.5827917347469683,0.6103891149439002,0.6201293667781113,0.6266228680009185,0.6266228680009185,0.6266228680009185,0.6298696186123222,0.6347397445294279,0.6444799963636395,0.6509734975864468,0.6753241271719745,0.6753241271719745,0.683441003700484,0.683441003700484,0.683441003700484,0.6915578802289934,0.7159085098145211,0.7159085098145211,0.7077916332860117,0.7126617592031175,0.7272721369544342,0.7240253863430306,0.7370123887886457,0.7564928924570677,0.7564928924570677,0.7775967714311923,0.7775967714311923
