StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
10263000,0.9749756256093597,0.9749756256093597,0.9749756256093597,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9999750006249843,0.9749756256093597,0.9749756256093597,0.9749756256093597,0.9749756256093597,0.9749756256093597,0.9749756256093597,0.9749756256093597,0.9749756256093597,0.9749756256093597,0.9749756256093597,0.9749756256093597,0.9549761255968603,0.9499762505937351,0.9499762505937351,0.9499762505937351,0.9499762505937351,0.9499762505937351,0.929976750581236,0.9249768755781105,0.9249768755781105,0.8999775005624858,0.8999775005624858,0.8999775005624858,0.8999775005624858,0.8799780005499866,0.8749781255468612,0.8799780005499866,0.8999775005624858,0.8999775005624858,0.8999775005624858,0.8999775005624858,0.8999775005624858,0.8999775005624858,0.8999775005624858,0.8999775005624858,0.8999775005624858,0.8999775005624858,0.8999775005624858,0.8799780005499866,0.8749781255468612,0.8749781255468612,0.8499787505312367,0.8499787505312367,0.8499787505312367,0.8299792505187374,0.8249793755156121,0.8249793755156121,0.8249793755156121,0.7999800004999874,0.7999800004999874,0.7749806254843629,0.7749806254843629,0.7749806254843629,0.7749806254843629,0.7499812504687382,0.7499812504687382,0.7499812504687382,0.7499812504687382,0.7249818754531135,0.7249818754531135,0.7249818754531135,0.7249818754531135,0.6999825004374891,0.6999825004374891,0.6749831254218644,0.6749831254218644,0.6499837504062398,0.6499837504062398,0.6249843753906151,0.5999850003749906,0.5999850003749906,0.574985625359366,0.5549861253468665,0.5499862503437414,0.5249868753281167,0.4999875003124922,0.47498812529686757,0.47498812529686757,0.4499887502812429,0.42498937526561836,0.3999900002499937,0.3999900002499937,0.3749906252343691,0.3749906252343691,0.34999125021874455,0.34999125021874455,0.34999125021874455,0.3249918752031199,0.3249918752031199,0.2999925001874953,0.2999925001874953,0.2749931251718707,0.2749931251718707,0.2749931251718707,0.2499937501562461,0.2499937501562461,0.22499437514062146,0.22499437514062146,0.19999500012499685,0.17499562510937228,0.17499562510937228,0.14999625009374765,0.14999625009374765,0.14999625009374765,0.12499687507812304,0.12499687507812304,0.09999750006249843,0.09999750006249843,0.09999750006249843,0.07499812504687382,0.07499812504687382,0.07499812504687382,0.07499812504687382,0.04999875003124921,0.04999875003124921,0.04999875003124921,0.04999875003124921,0.024999375015624607,0.024999375015624607,0.024999375015624607,0.024999375015624607,0.024999375015624607,0.024999375015624607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024999375015624607,0.024999375015624607,0.024999375015624607,0.024999375015624607,0.04999875003124921,0.04999875003124921,0.07499812504687382,0.07999800004999899,0.09999750006249843,0.12499687507812304,0.12999675008124822,0.14999625009374765,0.17499562510937228,0.17499562510937228,0.19999500012499685,0.22499437514062146,0.22499437514062146,0.2499937501562461,0.2499937501562461,0.2749931251718707,0.2999925001874953,0.3249918752031199,0.3249918752031199,0.3249918752031199,0.32999175020624505,0.34999125021874455,0.3749906252343691,0.3749906252343691,0.3999900002499937,0.42498937526561836,0.42498937526561836,0.4499887502812429,0.4499887502812429,0.47498812529686757,0.4999875003124922,0.5249868753281167,0.5549861253468665,0.6249843753906151,0.6499837504062398,0.6499837504062398,0.6499837504062398,0.6749831254218644,0.6999825004374891,0.7249818754531135,0.7499812504687382,0.7499812504687382,0.7499812504687382,0.7749806254843629,0.7749806254843629,0.7999800004999874,0.7999800004999874,0.8499787505312367,0.8499787505312367,0.8499787505312367,0.8749781255468612,0.8799780005499866,0.8999775005624858,0.9249768755781105,0.9249768755781105
10316500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008620688912009584,0.0008620688912009584,0.0008620688912009584,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.002448275651010718,0.002586206673602871,0.002586206673602871,0.002586206673602871,0.002586206673602871,0.002586206673602871,0.00344827556480383,0.00344827556480383,0.0036551720986920636,0.004310344456004788,0.004310344456004788,0.004310344456004788,0.004310344456004788,0.004327585833828806,0.004758620279429287,0.005172413347205747,0.005172413347205747,0.006034482238406705,0.006034482238406705,0.006034482238406705,0.00689655112960766,0.00689655112960766,0.007672413131688524,0.007758620020808618,0.008103447577289001,0.008620688912009577,0.008982757846313976,0.009499999181034549,0.01077586114001197,0.011206895585612447,0.01206896447681341,0.012931033368014365,0.01379310225921532,0.014655171150416282,0.01563792968638537,0.017241377824019154,0.018206894982164226,0.01951723969678969,0.020689653388822987,0.022413791171224894,0.023655170374554276,0.02586206673602873,0.027586204518430645,0.029344825056480596,0.030603445637633994,0.03201723861920357,0.034344824625446156,0.035362065917063285,0.0369999968103451,0.03837930703626663,0.04024137584126071,0.04313792731569591,0.04482758234244979,0.04741378901605267,0.050103443956599665,0.05172413347205746,0.05475861596908483,0.057879305355232315,0.060344822384067034,0.06896551129607661,0.06896551129607661,0.07586206242568427,0.07758620020808618,0.08620688912009576,0.09482757803210534,0.09775861226218863,0.1079310251783599,0.1124137834126049,0.12068964476813407,0.126896540784781,0.1363792985879915,0.13793102259215323,0.15362067641201066,0.16379308932818196,0.17241377824019152,0.19758618986325951,0.2181034294738423,0.23275860062425857,0.2467241166617141,0.25862066736028727,0.2672413562722969,0.27603445896254664,0.2931034230083256,0.3068965252675409,0.32155169641795717,0.34241376358502035,0.3620689343044022,0.38051720857610283,0.41551720555886174,0.44827582342449795,0.4805171999554138,0.5060344391349622,0.5315516783145104,0.5517240903686129,0.568965468192632,0.5948275349286608,0.6182758087693268,0.6293102905766991,0.6649999426724187,0.7113792490190304,0.732758557520814,0.7594826931480436,0.793103379904881,0.8275861355529194,0.853448202288948,0.8793102690249768,0.913793024673015,0.9310344024970343,0.9413792291914459,0.958620607015465,0.9741378470570822,0.9913792248811013,0.9999999137931108,0.9999999137931108,0.9999999137931108,0.9999999137931108,0.9999999137931108,0.9913792248811013,0.9758619848394842,0.9655171581450726,0.9482757803210534,0.9241378513674268,0.8879309579369864,0.853448202288948,0.811034412841861,0.7844826909928715,0.7499999353448331,0.7265516615041673,0.6896551129607661,0.6551723573127278,0.6206896016646894,0.5862068460166512,0.5581034001635,0.5172413347205745,0.4749999590517277,0.4441378927467335,0.41241375755053816,0.37931031212842137,0.3534482453923926,0.3362068675683735,0.3125861799494673,0.30172411192033516,0.284482734096316,0.2694827353894194,0.2499999784482777,0.23275860062425857,0.2155172228002394,0.2024137756539849,0.18965515606421068,0.1736206746878729,0.16379308932818196,0.15517240041617236,0.1465517115041628,0.13793102259215323,0.12931033368014364,0.12068964476813407,0.11206895585612449,0.1036206807223551,0.09913792248811013,0.09413792291914459,0.08620688912009576,0.08620688912009576,0.07758620020808618,0.07689654509512543,0.07155171796967949,0.06896551129607661,0.060344822384067034,0.05879309837990531,0.05517240903686129,0.05351723676575545,0.049999995689655546,0.04741378901605267,0.04534482367717038,0.042827582514863585,0.0388965483709872,0.037068962321641176,0.03448275564803831,0.032758617865636386,0.030603445637633994,0.02910344576694434,0.027586204518430645,0.025724135713436583,0.024137928953626812,0.02301723939506557,0.020689653388822987,0.019224136273781358,0.01812068809304413,0.017241377824019154,0.01622413653240203,0.015517240041617236,0.014655171150416282,0.01379310225921532,0.012982757501486425,0.01206896447681341,0.011396550741676668,0.0109827576739002,0.010344826694411493,0.00948275780321053,0.008620688912009577,0.007810344154280681,0.007189654552615995,0.00689655112960766,0.0064827580618312,0.006034482238406705,0.005534482281510147,0.005172413347205747,0.004327585833828806,0.004310344456004788,0.003965516899524405,0.003465516942627851,0.00344827556480383,0.00344827556480383,0.003293103164387667,0.002862068718787182,0.002586206673602871,0.002586206673602871,0.002586206673602871,0.002586206673602871,0.002586206673602871,0.0024310342731867006,0.002241379117122488,0.002086206716706321,0.001741379160225934,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0013965516037455544,0.0013793102259215333,0.0012068964476813417,0.0010517240472651672,0.00103448266944115,0.0009655171581450734,0.0009482757803210523,0.0009482757803210523,0.0009655171581450734,0.0009655171581450734,0.0009655171581450734,0.00103448266944115,0.0012068964476813417,0.0012241378255053628,0.0013965516037455544,0.0016551722711058401,0.0017241377824019168,0.0017241377824019168,0.0019999998275862236,0.0019999998275862236,0.002086206716706321,0.0023103446284185648,0.002586206673602871,0.002586206673602871,0.002931034230083255,0.0030172411192033524,0.0030172411192033524,0.0030344824970273735,0.0030344824970273735,0.0031206893861474676,0.0031206893861474676,0.0031206893861474676,0.0030344824970273735,0.0030172411192033524,0.0030172411192033524,0.002948275607907276,0.0028448273409631608,0.0026206894292509137,0.002586206673602871,0.002586206673602871,0.0025172411623067947,0.002327586006242586,0.002258620494946509,0.002258620494946509,0.002258620494946509,0.002241379117122488,0.002241379117122488,0.0020689653388823,0.0019999998275862236,0.0019827584497622026,0.0018275860493460357,0.001741379160225934,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0017241377824019168,0.0016551722711058401,0.0014482757372176179,0.0014482757372176179,0.0017241377824019168,0.0017241377824019168,0.0012413792033293878,0.0009310344024970389,0.0008620688912009584,0.0005862068460166593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
