StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
10318500,0.09347939001150808,0.0944183570986773,0.09713092868383263,0.09754824738924114,0.09754824738924114,0.09754824738924114,0.09754824738924114,0.09754824738924114,0.09754824738924114,0.09754824738924114,0.09754824738924114,0.09754824738924114,0.09754824738924114,0.09754824738924114,0.0982785551237061,0.10276473120684762,0.10276473120684762,0.10276473120684762,0.1079812150244541,0.1079812150244541,0.1079812150244541,0.1079812150244541,0.11319769884206057,0.11319769884206057,0.11319769884206057,0.11319769884206057,0.11841418265966705,0.11841418265966705,0.11841418265966705,0.12206572133199158,0.12321334777186502,0.12363066647727353,0.12884715029488,0.13406363411248648,0.13928011793009296,0.1470005139801506,0.15127803071058787,0.15492956938291239,0.16066770158227958,0.1654668666944775,0.17016170213032333,0.1717266472756053,0.17579550465333832,0.1810119884709448,0.18622847228855127,0.19144495610615778,0.20187792374137073,0.2070944075589772,0.21752737519419016,0.2279603428294031,0.23839331046461607,0.24882627809982902,0.2605112018512675,0.2719874662500018,0.28064682938722857,0.2961919511636959,0.3077725452387822,0.31664056772871324,0.33145538177071565,0.34919142675057774,0.368805405904778,0.3871674289427528,0.40406883651179787,0.410641606121982,0.4273343543383227,0.4405842232350432,0.4522691469864817,0.46917055455552664,0.47835156607451407,0.48356804989212054,0.4949399846145028,0.509650468980153,0.5252999204329724,0.5305164042505789,0.5357328880681853,0.5419926686493132,0.5565988233386112,0.5722482747914307,0.5878977262442501,0.5993739906429845,0.6139801453322825,0.6254564097310168,0.6348460806027084,0.6609284996907407,0.6776212479070816,0.6817944349611667,0.6817944349611667,0.6817944349611667,0.6890975123058158,0.697443886413986,0.697443886413986,0.697443886413986,0.6890975123058158,0.682837731724688,0.6776212479070816,0.672404764089475,0.672404764089475,0.672404764089475,0.672404764089475,0.6671882802718687,0.6671882802718687,0.6671882802718687,0.6661449835083473,0.6661449835083473,0.6661449835083473,0.6567553126366557,0.6452790482379214,0.6400625644203148,0.6296295967851019,0.6139801453322825,0.6035471776970696,0.5941575068253779,0.5878977262442501,0.5878977262442501,0.5785080553725586,0.573291571554952,0.5670317909738242,0.5524256362845261,0.5513823395210048,0.5513823395210048,0.5513823395210048,0.5472091524669197,0.5461658557033983,0.5472091524669197,0.5513823395210048,0.5513823395210048,0.5576421201021327,0.5680750877373456,0.573291571554952,0.5774647586090371,0.5826812424266437,0.5878977262442501,0.5878977262442501,0.598330693879463,0.5993739906429845,0.6098069582781974,0.6191966291498889,0.6452790482379214,0.6671882802718687,0.7193531184479334,0.7663014728063917,0.8017735627661157,0.8393322462528824,0.8695878523949998,0.8914970844289472,0.9154929099899373,0.937402142023884,0.947835109659097,0.9760041222741722,0.9760041222741722,0.9864370899093852,0.9999999478351618,0.9947834640175554,0.9739175287471294,0.9530515934767035,0.937402142023884,0.9321856582062776,0.8914970844289472,0.8706311491585212,0.838288949489361,0.8017735627661157,0.7704746598604768,0.7245696022655399,0.707876854049199,0.6567553126366557,0.6004172874065058,0.5576421201021327,0.5148669527977594,0.4462180257580582,0.39019298955696463,0.3427229868167456,0.2968179292218087,0.2671883011378039,0.24360979428222254,0.21804902357595082,0.18675012067031194,0.1654668666944775,0.14449660174769943,0.12884715029488,0.11799686395425854,0.10276473120684762,0.09233176357163465,0.07480437794447692,0.06844026768699704,0.06103286066599579,0.052373497528769054,0.047052684034810444,0.04285863104545483,0.03776734283947092,0.033959309652618175,0.030130410530495023,0.027647364233314334,0.02451747394275045,0.020865935270425913,0.01852895052013821,0.01629629544620264,0.013677620569764185,0.012039644651035755,0.01097548195224403,0.00991131925345231,0.008408971913981647,0.00730307734464907,0.00673969709234757,0.005487740976122019,0.004966092594361373,0.0042775167304373125,0.003661971639959746,0.003515910093066766,0.0027751693909666476,0.002608241908803239,0.0022117891386651475,0.0018883671419735444,0.0015649451452819437,0.001460615468929814,0.0013041209544016196,0.0010432967635212954,0.0010432967635212954,0.0010432967635212954,0.0010432967635212954,0.0009494000548043799,0.0005216483817606472,0.0005216483817606472,0.0005216483817606472,0.0005216483817606472,0.0005216483817606472,0.0005216483817606472,0.0005216483817606472,0.0005216483817606472,0.0004173187054085175,0.00027125715851553827,0.0002086593527042593,0.00011476264398734493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010432967635212965,0.0001669274821634086,0.00027125715851553827,0.0004173187054085175,0.00046948354358458227,0.0005216483817606472,0.0005216483817606472,0.0005216483817606472,0.0005216483817606472,0.0005216483817606472,0.0005216483817606472,0.0005320813493958601,0.0006781428962888416,0.0007303077344649065,0.0007929055402761853,0.0008868022489931009,0.0009911319253452305,0.0010432967635212954,0.0010432967635212954,0.0010537297311565095,0.0012519561162255548,0.0013667187602128996,0.0014710484365650282,0.0015649451452819437,0.0015649451452819437,0.00173187262744535,0.0018257693361622667,0.001982263850690461,0.002086593527042591,0.002086593527042591,0.002086593527042591,0.0021909232033947203,0.0023056858473820643,0.0024621803619102574,0.002556077070627174,0.002608241908803239,0.002608241908803239,0.002608241908803239,0.002608241908803239,0.002618674876438452,0.0027647364233314336,0.0030255606142117566,0.003265518869821657,0.0036515386723245343,0.0036515386723245343,0.004016692539556987,0.0042775167304373125,0.004590505759493701,0.004694835435845831,0.004955659626726154,0.005738132199367125,0.006781428962888422,0.008346374108170365,0.009984350026898806,0.011538862204545534,0.013041209544016195,0.013719352440305041,0.014960875588895386,0.016849242730868928,0.018779341743383325,0.020375585791570908,0.022347416674626152,0.024360979428222254,0.025143452000863226,0.027365674107163597,0.029608762148734372,0.031173707294016313,0.03286384805092081,0.03314553817707156,0.03482524596634085,0.03574334711823959,0.037037035105006,0.03808033186852729,0.039207092373130296,0.041210222159091175,0.042086591440449066,0.04381846406789441,0.04538340921317636,0.045487738889528485,0.04851329950374024,0.050599893030782835,0.050599893030782835,0.050599893030782835,0.050599893030782835,0.051225871088895605,0.05581637684838931,0.05581637684838931,0.05581637684838931,0.057902970375431906,0.060093893578826635,0.06103286066599579,0.06364110257479903,0.06499738836737673,0.06624934448360227,0.06624934448360227,0.06624934448360227,0.06624934448360227,0.06677099286536292,0.06729264124712356,0.06896191606875764,0.0709441799194481,0.07146582830120875,0.07146582830120875,0.07146582830120875,0.07146582830120875,0.07146582830120875,0.07146582830120875,0.07146582830120875,0.07146582830120875,0.07146582830120875,0.07146582830120875,0.07146582830120875,0.07303077344649073,0.07668231211881522,0.07668231211881522,0.07668231211881522,0.07668231211881522,0.08022952111478766,0.0818987959364217,0.0818987959364217,0.08242044431818236
10321000,0.059393887629841234,0.059393887629841234,0.059393887629841234,0.059393887629841234,0.059393887629841234,0.059393887629841234,0.059393887629841234,0.059393887629841234,0.05949747860852764,0.06001543350195959,0.06068877486342112,0.06177648013962819,0.06177648013962819,0.06177648013962819,0.06177648013962819,0.061983662097000965,0.061983662097000965,0.06213904856503055,0.06291598090517847,0.06353752677729681,0.06405548167072873,0.06405548167072873,0.06457343656416069,0.06483241401087667,0.06586832379774056,0.06664525613788846,0.06716321103132042,0.06726680201000683,0.06975298549848015,0.0753468983475452,0.08011208336711907,0.08249467587690602,0.08876193008743258,0.09378609255372247,0.09824050463723719,0.1008302791043969,0.10600982803871636,0.1086513979952193,0.11170733186646778,0.11232887773858614,0.11636892590735529,0.1203053830974381,0.1267280237759942,0.13190757271031367,0.1422666705789526,0.15055394887386375,0.15780531738191098,0.1603950918490707,0.16816441525054987,0.17127214461114157,0.1765034890348042,0.1817348334584669,0.1891933839238869,0.20478382621618849,0.22006349557243088,0.23321954986560234,0.24326787479818204,0.25103719819966125,0.26139629606830017,0.2717553939369391,0.2769349428712585,0.28729404073989745,0.2898838152070572,0.29765313860853637,0.3028326875428558,0.3080122364771753,0.3131917854114947,0.3209611088129739,0.32873043221445314,0.33390998114877257,0.33908953008309206,0.3473768083780032,0.3546281768860504,0.3623975002875296,0.3727565981561685,0.3763822824101922,0.3888131998525589,0.4038338917620853,0.4147109445241562,0.4219623130322034,0.42973163643368256,0.43491118536800205,0.44319846366291316,0.4457882381300729,0.4483780125972326,0.4504498321709604,0.4504498321709604,0.4504498321709604,0.45096778706439233,0.45096778706439233,0.4540755164249841,0.4582191555724396,0.4587371104658715,0.4587371104658715,0.4582191555724396,0.4582191555724396,0.4587371104658715,0.4587371104658715,0.4618448398264633,0.4742757572688299,0.4773834866294217,0.4820450806703091,0.4867066747111966,0.4867066747111966,0.4918862236455161,0.492404178538948,0.4949939530061077,0.49758372747326746,0.4996555470469953,0.4996555470469953,0.4996555470469953,0.4996555470469953,0.502245321514155,0.5074248704484745,0.5105325998090661,0.5126044193827939,0.5151941938499537,0.5177839683171134,0.5260712466120245,0.530732840652912,0.5338405700135037,0.5410919385215509,0.5462714874558704,0.5592203597916691,0.5618101342588288,0.5675076380865802,0.5752769614880594,0.5825283299961066,0.5877078789304261,0.5928874278647456,0.5985849316924969,0.6058363002005442,0.616713352962615,0.627072450831254,0.6446829172079401,0.6529701955028514,0.6654011129452181,0.6850833988956321,0.7047656848460461,0.734289113771667,0.762776632910424,0.8166439418273463,0.8503110099004227,0.8912294464815465,0.9088399128582326,0.9440608456116051,0.961671311988291,0.9777279136846815,0.9870511017664567,0.9953383800613675,0.9999999741022554,0.9999999741022554,0.9870511017664567,0.9777279136846815,0.961671311988291,0.9502763043327883,0.9321478830626702,0.9036603639239131,0.878280574145748,0.8394339571383519,0.8031771145981158,0.7575970839761048,0.6985502261248627,0.6555599699700111,0.5965131121187692,0.5504151266033261,0.5110505547024982,0.47945530620314936,0.42973163643368256,0.406941621122677,0.3675770492218491,0.3442690790174115,0.3131917854114947,0.2898838152070572,0.26243220585516414,0.2406781003310223,0.21737013012658474,0.19442472834754954,0.17945583192736633,0.16609259567682214,0.15138267670335487,0.13972869160113605,0.1252777500743848,0.11118937697303583,0.10600982803871636,0.09357891059634971,0.08321981272771078,0.0751915118795156,0.06762937043540922,0.05685590865202471,0.05214251912179404,0.04654860627272899,0.0427157400613326,0.03624130389343328,0.03349614295824394,0.02987045870422034,0.02831659402392448,0.025726819556764754,0.020599066111788498,0.0196149518142678,0.015574903645498631,0.015367721688125833,0.01516053973075306,0.012777947220966104,0.012777947220966104,0.01049894568986554,0.010188172753806376,0.009929195307090403,0.008427126116137764,0.007598398286646645,0.007132238882557899,0.005319396755546081,0.005008623819486915,0.004749646372770943,0.0035065546285342765,0.0027296222883863514,0.0024188493523271855,0.0024188493523271855,0.0024188493523271855,0.0020355627311875466,0.0019008944588952414,0.0019008944588952414,0.0018180216759461302,0.0015694033270987958,0.0013829395654632929,0.001201655352762111,0.0010566279826011683,0.0009012415145715833,0.0006474436167899324,0.0004816980508917096,0.00034702977859940007,0.00011912962548934134,8.805233188342801e-05,8.805233188342801e-05,8.805233188342801e-05,8.805233188342801e-05,6.215458721183127e-05,0.0,6.733413614615246e-05,8.805233188342801e-05,0.0001398478212266215,0.00030559338712484433,0.0004299025615485115,0.0006060072253153767,0.0008649846720313487,0.0011032439230100452,0.0012845281357112225,0.0013829395654632929,0.0013829395654632929,0.0015745828760331125,0.0016419170121792649,0.0016419170121792649,0.0016419170121792649,0.0016419170121792649,0.0016574556589822238,0.0019008944588952414,0.001978587692910032,0.0021598719056112135,0.00232043792257512,0.0024188493523271855,0.0024188493523271855,0.002470644841670379,0.0031957816924751063,0.0035065546285342765,0.003972714032623023,0.004335282458025396,0.005008623819486915,0.005008623819486915,0.005008623819486915,0.005008623819486915,0.005008623819486915,0.005008623819486915,0.005008623819486915,0.005008623819486915,0.005008623819486915,0.005008623819486915,0.005319396755546081,0.005578374202262062,0.0057855561596348365,0.0063553065424099735,0.0068214659464987245,0.007080443393214701,0.007391216329273871,0.007598398286646645,0.007598398286646645,0.007650193775989839,0.008427126116137764,0.00889328552022651,0.009463035903001656,0.009929195307090403,0.010188172753806376,0.010188172753806376,0.010188172753806376,0.01070612764723832,0.011224082540670267,0.012311787816877359,0.012777947220966104,0.012777947220966104,0.012777947220966104,0.014331811901261942,0.015367721688125833,0.015367721688125833,0.015367721688125833,0.016144654028273756,0.01692158636842167,0.017543132240540014,0.017957496155285562,0.017957496155285562,0.019096996920835847,0.020288293175729315,0.020547270622445293,0.021686771387995577,0.02261909019617308,0.023188840578948225,0.024224750365812113,0.024949887216616833,0.02551963759939198,0.025726819556764754,0.026503751896912675,0.02831659402392448,0.028679162449326855,0.03090636849108421,0.03090636849108421,0.03349614295824394,0.03349614295824394,0.034583848234451035,0.03608591742540367,0.03608591742540367,0.03660387231883561,0.038416714445847426,0.0386756918925634,0.0386756918925634,0.03950441972205451,0.040747511466291186,0.041265466359723134,0.041265466359723134,0.04204239869987106,0.04281933104001897,0.04385524082688286,0.04385524082688286,0.04385524082688286,0.04385524082688286,0.04385524082688286,0.043907036316226056,0.044424991209657996,0.04499474159243315,0.04571987844323786,0.04618603784732661,0.04644501529404259,0.04644501529404259,0.04644501529404259,0.04644501529404259,0.04644501529404259,0.04644501529404259,0.046703992740758565,0.046703992740758565,0.046755788230101764,0.046962970187474536,0.04805067546368163,0.04903478976120232,0.049449153675947884,0.051365586781646065,0.05162456422836204,0.05162456422836204,0.051831746185734835,0.054007156738149
10322500,0.09735620541909042,0.09735620541909042,0.09735620541909042,0.09735620541909042,0.09735620541909042,0.09521822768894438,0.09474891550427814,0.09474891550427814,0.09474891550427814,0.09474891550427814,0.09474891550427814,0.09521822768894438,0.09474891550427814,0.09474891550427814,0.0960525604616843,0.09735620541909042,0.09735620541909042,0.09735620541909042,0.09735620541909042,0.09735620541909042,0.09735620541909042,0.09735620541909042,0.09787766340205288,0.09850341298160782,0.0999634953339027,0.0999634953339027,0.10043280751856894,0.10455232558397232,0.10778536507833952,0.10961046801870812,0.1103926549931518,0.11560723482277635,0.11821452473758863,0.12003962767795723,0.12082181465240091,0.1242112915416569,0.12864368439683774,0.13625697094808964,0.14168013397089912,0.14689471380052369,0.14950200371533595,0.14950200371533595,0.1547165835449605,0.16253845328939734,0.17948583773567717,0.18819418605115018,0.195807472602402,0.2042550919263938,0.2146842515856429,0.22250612133007971,0.22772070115970428,0.2355425709041411,0.24597173056339022,0.25640089022263934,0.26735150786485096,0.27725920954113753,0.29029565911519895,0.300724818774448,0.3085466885188849,0.3137612683485094,0.31897584817813396,0.3267977179225708,0.3320122977521954,0.3398341674966322,0.34504874732625673,0.3502633271558813,0.35808519690031815,0.36642852462771747,0.3763362263040041,0.3841580960484409,0.39197996579287775,0.4055378733499016,0.41596703300915067,0.42639619266839973,0.43473952039579916,0.44673305400393554,0.44934034391874783,0.4535120077824476,0.4649840834076215,0.470198663237246,0.47332741113502075,0.4785419909646453,0.4889711506238944,0.4994003102831435,0.5020076001979558,0.5072221800275803,0.5119153018742425,0.5119153018742425,0.5119153018742425,0.5124367598572049,0.5150440497720171,0.5150440497720171,0.517129881703867,0.517129881703867,0.517129881703867,0.517129881703867,0.517129881703867,0.517129881703867,0.517129881703867,0.517129881703867,0.5192157136357171,0.5280804993460786,0.5306877892608909,0.5306877892608909,0.5338165371586657,0.5338165371586657,0.5338165371586657,0.5306877892608909,0.5301663312779284,0.5280804993460786,0.5249517514483039,0.5186942556527545,0.517129881703867,0.5150440497720171,0.5150440497720171,0.5150440497720171,0.5150440497720171,0.5186942556527545,0.5254732094312663,0.5317307052268159,0.5405954909371775,0.5405954909371775,0.5437242388349522,0.5489388186645767,0.5525890245453141,0.5692756800001125,0.5718829699149248,0.5802262976423241,0.5849194194889862,0.5875267094037985,0.5932627472163855,0.60056315897786,0.6057777388074844,0.6141210665348839,0.6266360581259827,0.6370652177852317,0.6542733312229928,0.6787818564222281,0.6944255959111018,0.7231057849740369,0.7966313605717432,0.8409552891235518,0.8623350664250123,0.8951869193516471,0.9290816882442067,0.9556760453752919,0.9707983268812032,0.9765343646937902,0.9916566461997014,0.9921781041826641,0.9968712260293259,0.9999999739271009,0.9926995621656265,0.9916566461997014,0.9791416546086027,0.9666266630175034,0.9603691672219541,0.9457683436990052,0.9269958563123571,0.8899723395220226,0.8571204865953881,0.8081034361969172,0.7397924404288355,0.6871251841496275,0.653230415257068,0.5906554573015732,0.5614538102556758,0.5124367598572049,0.46029096156095933,0.42326744477062506,0.39510871369065254,0.3638212347129052,0.3320122977521954,0.3059393986040726,0.28508107928557436,0.25483651627375203,0.225113411244892,0.2016478020115815,0.1917401003352949,0.1703603230338342,0.15210929363014822,0.13740417851060702,0.12608854028032168,0.11352140289092658,0.1034051180214549,0.09474891550427814,0.08202534071999423,0.07107472307778266,0.06158418778786599,0.05616102476505648,0.05261511048091175,0.04661834367684352,0.042603117208032594,0.03999582729322032,0.03738853737840804,0.0346769558670033,0.030453146205007393,0.028575897466342558,0.02476925419071665,0.02283985965375554,0.021327631503164426,0.019137507974722103,0.019137507974722103,0.016530218059909826,0.016530218059909826,0.014131511338282545,0.013662199153616317,0.01068988865073034,0.008708348315472996,0.006153204198956972,0.00479741344325458,0.0034937684858484417,0.0034937684858484417,0.0034937684858484417,0.0034937684858484417,0.0026594357131085305,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0006778953778511868,0.0006778953778511868,0.0,0.0,0.0006778953778511868,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0008864785710361645,0.0022422693267385566,0.0028158731079972452,0.0034937684858484417,0.0034937684858484417,0.0034937684858484417,0.0034937684858484417,0.0034937684858484417,0.0034937684858484417,0.0034937684858484417,0.0034937684858484417,0.004275955460292126,0.005162434031328309,0.00563174621599451,0.0061010584006607185,0.0061010584006607185,0.0061010584006607185,0.006518224787030693,0.008708348315472996,0.008969077306954227,0.010846326045619064,0.011315638230285273,0.011315638230285273,0.012202116801321456,0.013662199153616317,0.01392292814509755,0.01548730209398492,0.016269489068428594,0.016582363858206082,0.017573134025834734,0.018094592008797195,0.018407466798574662,0.01872034158835215,0.019137507974722103,0.019137507974722103,0.019971840747462034,0.020701881923609472,0.02127548570486817,0.02174479788953438,0.02174479788953438,0.02341346343501425,0.024352087804346657,0.024352087804346657,0.025395003770271565,0.026750794525973957,0.026959377719158933,0.026959377719158933,0.026959377719158933,0.027324398307232656,0.028575897466342558,0.02956666763397121,0.02956666763397121,0.029723105028859952,0.03217395754878349,0.03217395754878349,0.03405120628744834,0.03530270544655823,0.036658496202260624,0.03999582729322032,0.041612347040403945,0.04286384619951385,0.046774781071732247,0.04865202981039708,0.050685715943950674,0.0530322768672817,0.054857379807650306,0.05563956678209398,0.05777754451224005,0.05824685669690626,0.060958438208311046,0.06273139535038337,0.06424362350097448,0.06586014324815812,0.0684674331629704,0.07024039030504274,0.07284768021985503,0.07472492895851984,0.0764978861005922,0.07655003189888845,0.07780153105799834,0.07915732181370073,0.08020023777962564,0.0809824247540693,0.08171246593021675,0.08171246593021675,0.08259894450125294,0.08379829786206656,0.0840590268535478,0.08431975584502903,0.08431975584502903,0.08437190164332528,0.08458048483651026,0.08458048483651026,0.08468477643310275,0.08468477643310275,0.08520623441606522,0.08562340080243516,0.08562340080243516,0.08562340080243516,0.08562340080243516,0.08562340080243516,0.08619700458369386,0.08666631676836008,0.08692704575984131,0.08708348315473005,0.08854356550702493,0.08932575248146861,0.08953433567465358,0.08953433567465358,0.08953433567465358,0.08953433567465358,0.08953433567465358,0.08953433567465358,0.08995150206102358,0.09172445920309591,0.09172445920309591,0.09214162558946586,0.09214162558946586,0.09214162558946586,0.09214162558946586,0.09214162558946586
