StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
10327500,0.07361572471481068,0.07382787377738942,0.07602008075736937,0.07715154242445577,0.0786365858625067,0.08040449471732924,0.08068736013410084,0.08295028346827371,0.08422317784374593,0.08422317784374593,0.08436461055213175,0.08775899555339102,0.08775899555339102,0.08775899555339102,0.08775899555339102,0.08775899555339102,0.08775899555339102,0.08811257732435553,0.0907290824294929,0.09582065993138185,0.10190226639197136,0.10430662243453004,0.10833745462352541,0.10897390181126153,0.11378261389637884,0.11958135494019678,0.12580439410917216,0.13344176036200553,0.14404921349094077,0.15267660870247482,0.1584753497462927,0.1620111674559378,0.16384979266495325,0.1691535192294209,0.17969025600416325,0.1832260737138083,0.1904391418414843,0.19758149361496738,0.2079767976813239,0.22176648674893976,0.2286259731056512,0.2344247141494692,0.24333497477777474,0.24694150884161273,0.25394242790671,0.25974116895052796,0.2653277609317672,0.27140936739235677,0.296372240422451,0.3124248528242397,0.3254366619957336,0.3335690427279173,0.3457322556490964,0.3642599404476367,0.377696047744288,0.3918393185828683,0.40315393525373266,0.4095184071310938,0.4236616779696741,0.43073331338896426,0.43780494880825443,0.4519482196468348,0.45901985506612497,0.4696273081950602,0.4766989436143504,0.48447774257556964,0.4943780321625758,0.5049854852915111,0.5127642842527304,0.5233717373816655,0.5375150082202459,0.5474152978072521,0.5615585686458324,0.5686302040651225,0.5757018394844128,0.5792376571940578,0.586309292613348,0.5905522738649222,0.6004525634519283,0.6004525634519283,0.6082313624131476,0.6153029978324378,0.625910450961373,0.6329820863806632,0.6393465582580243,0.6464181936773145,0.6499540113869595,0.6534898290966047,0.6534898290966047,0.6541969926385336,0.6570256468062498,0.6591471374320369,0.6591471374320369,0.6570256468062498,0.6541969926385336,0.6534898290966047,0.6464181936773145,0.6435895395095984,0.6428823759676694,0.6329820863806632,0.6322749228387341,0.628739105129089,0.625910450961373,0.628739105129089,0.628739105129089,0.628739105129089,0.625910450961373,0.625203287419444,0.625203287419444,0.625203287419444,0.625203287419444,0.625203287419444,0.6223746332517279,0.6188388155420829,0.6181316520001537,0.6117671801227927,0.6082313624131476,0.6046955447035025,0.6011597269938574,0.6004525634519283,0.584187801987561,0.5764090030263418,0.5693373676070517,0.5650943863554775,0.5650943863554775,0.5650943863554775,0.5658015498974066,0.5686302040651225,0.5693373676070517,0.5728731853166967,0.5757018394844128,0.5757018394844128,0.5813591478198451,0.5813591478198451,0.5947952551164963,0.6075241988712186,0.6153029978324378,0.6294462686710182,0.6435895395095984,0.6570256468062498,0.668340263477114,0.6853121884834104,0.6930909874446296,0.7157202207863583,0.7602715239278862,0.7878509020631179,0.7991655187339821,0.8203804249918526,0.8451311489593683,0.8804893260558191,0.9045328864814057,0.9328194281585663,0.9724205865065915,0.9879781844290297,0.9971713104741071,0.999999964641823,0.9971713104741071,0.993635492764462,0.9759564042162365,0.9413053906617147,0.9222119750296311,0.8868537979331803,0.8748320177203871,0.8522027843786584,0.8111872989467757,0.78643657497926,0.7461282530893059,0.6824835343156943,0.6428823759676694,0.6089385259550767,0.579944820735987,0.5368078446783168,0.5085213030011562,0.47104163527891835,0.43497629464053844,0.4024467717118036,0.377696047744288,0.3494095060671273,0.32239585876543886,0.3025952795914264,0.2753694832271592,0.2530938316563952,0.2291917039391944,0.21165404809935484,0.19383352684274358,0.17686160183644722,0.15493953203664765,0.14433207890771238,0.13117883702783273,0.11844989327311041,0.10458948785130164,0.09129481326303611,0.08775899555339102,0.07715154242445577,0.06760483460841403,0.05947245387623033,0.05240081845694017,0.04221766345316236,0.04179336532800491,0.03797468220158822,0.03120005546990823,0.02602361834298784,0.01930556469466218,0.016335477818560293,0.01364825635923004,0.012092496566986192,0.010324587712163649,0.009263842399270122,0.008061664377990795,0.005388586189499112,0.004349055782863458,0.00326709556371206,0.0020932040841098913,0.0016830492297910627,0.0013153241879879727,0.0011385333025057183,0.0009546707816041731,0.0007778798961219188,0.0006718053648325662,0.0005728024689625045,0.0004950144793503119,0.0004596563022538611,0.00040308321889954084,0.00028993705219089764,0.00024750723967515597,0.00024750723967515597,0.00021214906257870512,0.00021214906257870512,0.00021214906257870512,0.00017679088548225433,0.00017679088548225433,0.00017679088548225433,0.00014143270838580345,0.00010607453128935256,7.071635419290177e-05,7.071635419290177e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07163541929057e-06,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,3.535817709645088e-05,7.071635419290177e-05,7.071635419290177e-05,7.071635419290177e-05,7.071635419290177e-05,7.778798961219223e-05,0.00010607453128935256,0.00017679088548225433,0.00017679088548225433,0.00017679088548225433,0.00017679088548225433,0.00017679088548225433,0.00017679088548225433,0.00017679088548225433,0.00017679088548225433,0.00019093415632083567,0.00024750723967515597,0.00024750723967515597,0.00024750723967515597,0.00026165051051373734,0.0003606534063837994,0.00043136976057670076,0.0005657308335432138,0.0006718053648325662,0.0007142351773483076,0.0007849515315412093,0.0008485962503148205,0.0010253871357970748,0.0011243900316671392,0.0016194045110174574,0.003394385001259295,0.00487942843931023,0.008372816336439583,0.010593309858096677,0.01272894375472232,0.01625061819352883,0.02162506111218935,0.02509723410306084,0.03186478919932151,0.03345590716866179,0.0339579932834314,0.03469344336703759,0.03938900928544626,0.040661903660918514,0.04242981251574108,0.046319211996350675,0.05006717876857442,0.05183508762339696,0.05240081845694017,0.05240081845694017,0.05565377074981365,0.05593663616658525,0.05593663616658525,0.05593663616658525,0.05593663616658525,0.05848242491752972,0.05911887210526582,0.05947245387623033,0.0608867809600884,0.06300827158587542,0.06300827158587542,0.06350328606522578,0.0659076421077844
10333000,0.1293254561213956,0.1293254561213956,0.1360229519994457,0.1446340181283672,0.1452718748786577,0.14559080325380294,0.1519693707567078,0.15324508425728875,0.15324508425728875,0.15324508425728875,0.15324508425728875,0.15324508425728875,0.15834793825961263,0.16121829363591977,0.16121829363591977,0.16919150301455083,0.16919150301455083,0.1731781077038664,0.1781214975186176,0.18513792177181293,0.19311113115044398,0.20108434052907503,0.20108434052907503,0.20108434052907503,0.2090575499077061,0.2090575499077061,0.2170307592863371,0.22309039841409675,0.23297717804359921,0.23297717804359921,0.23903681717135886,0.24892359680086132,0.25498323592862093,0.26136180343152576,0.27077019049831047,0.2761919728757795,0.28751393019343563,0.2913410706951785,0.29724124563536547,0.3048955266388513,0.3127092718299097,0.32737997708659083,0.3450805019071518,0.35257531872306497,0.36054852810169596,0.38016262317312843,0.387497975801469,0.3924413656162202,0.39371707911680126,0.4083877843734823,0.42911812875792305,0.44825383126663754,0.45734328995827705,0.47217345940253064,0.4960930875384238,0.512039506295686,0.5519055531888412,0.5694466138218296,0.610109981652848,0.6370594293526208,0.6794769032469379,0.6957422503793453,0.7359272256476457,0.7702120259757592,0.8229946720622968,0.8405357326952853,0.854887509576821,0.870833928334083,0.8867803470913451,0.8947535564699762,0.9027267658486072,0.9043214077243336,0.9106999752272383,0.9346196033631314,0.9425928127417625,0.9505660221203935,0.960133873374751,0.9744856502562868,0.9824588596349177,0.9920267108892752,0.9984052783921799,0.9984052783921799,0.9984052783921799,0.9999999202679062,0.9984052783921799,0.9984052783921799,0.9984052783921799,0.9984052783921799,0.9904320690135487,0.9665124408776556,0.9457820964932152,0.9282410358602268,0.9043214077243336,0.8867803470913451,0.8788071377127141,0.870833928334083,0.8564821514525474,0.854887509576821,0.8309678814409278,0.816616104559392,0.8006696858021299,0.7847232670448678,0.7687768482876058,0.7541061430309245,0.7352893688973553,0.729548658144741,0.7193429501400932,0.71184813332418,0.7033965313828311,0.6794769032469379,0.6715036938683069,0.6514112062341569,0.6475840657324137,0.6364215726023303,0.6252590794722469,0.6236644375965206,0.6093126607149848,0.5997448094606275,0.5917716000819964,0.5837983907033654,0.5837983907033654,0.5799712502016224,0.5769414306377426,0.5678519719461033,0.5678519719461033,0.5678519719461033,0.5678519719461033,0.5678519719461033,0.5678519719461033,0.5550948369402938,0.537713240494878,0.535959134431579,0.527985925052948,0.527985925052948,0.527985925052948,0.527985925052948,0.5254344980517861,0.5235209278009147,0.5206505724246075,0.5206505724246075,0.5235209278009147,0.5254344980517861,0.5254344980517861,0.5235209278009147,0.5219262859251885,0.5235209278009147,0.5235209278009147,0.5254344980517861,0.5254344980517861,0.527985925052948,0.527985925052948,0.5289427101783838,0.5393078823706042,0.5440918079977827,0.5506298396882602,0.5678519719461033,0.5758251813247343,0.5853930325790917,0.5853930325790917,0.580609106951913,0.5997448094606275,0.6204751538450682,0.6397703205413553,0.651730134609302,0.6715036938683069,0.6804336883723743,0.7033965313828312,0.7033965313828312,0.7033965313828312,0.6796363674345111,0.6796363674345111,0.6726199431813152,0.6695901236174354,0.6644872696151116,0.651730134609302,0.6435974610430982,0.6322755037254422,0.62605640041011,0.6077180188392585,0.5922499926447142,0.5681709003212486,0.5453675214983639,0.5362780628067243,0.5107637927951051,0.4756816715291285,0.4555891838949781,0.4190718849408479,0.3924413656162202,0.368521737480327,0.3455588944698697,0.32132033795883125,0.2970817814477929,0.28241107619111183,0.2683782276847212,0.2530696656777495,0.24685056236241723,0.23297717804359921,0.22372825516438724,0.2096954066579966,0.20108434052907503,0.1948652372137428,0.19311113115044398,0.18513792177181293,0.17907828264405332,0.16919150301455083,0.16121829363591977,0.1500558005058364,0.1452718748786577,0.13729866550002665,0.1293254561213956,0.1293254561213956,0.11927921230432052,0.11337903736413352,0.10540582798550246,0.10078136654589646,0.09743261860687141,0.08977833760338565,0.0818051282247546,0.07670227422243076,0.07293891939571684,0.06872906484379965,0.06368999651650481,0.06172858700936159,0.05681709003212485,0.054377287962263744,0.05281453892405206,0.04954552307881333,0.04595757885842936,0.042768295106976946,0.039706582705582624,0.03800031589855558,0.03520969261603472,0.03291340831498898,0.029740070982293813,0.027443786681248077,0.02559400210540568,0.02487641326132887,0.024685056236241724,0.02409503874222303,0.022309039841409674,0.02076223722195525,0.018689202783511185,0.01612182936359198,0.01444745539407946,0.01334715249982838,0.012278742443091812,0.010524636379792984,0.009599744091871785,0.009169190785425704,0.00821240565998998,0.007351299047097828,0.006027746290245076,0.004815818464693152,0.004146068876888146,0.002950087470093487,0.0017859989008133582,0.0013076063380954947,0.00039866046893155185,6.378567502905376e-05,0.0,1.5946418757262996e-05,1.5946418757262996e-05,1.5946418757262996e-05,0.00012757135005810042,0.00039866046893155185,0.00039866046893155185,0.000733535262834058,0.0013235527568527569,0.0015627490382116886,0.0017859989008133582,0.00232817713856027,0.0024716949073756256,0.002758730445006347,0.003141444495180634,0.0036198370578984992,0.003811194082985648,0.004225800970674463,0.004720139952149583,0.005597192983798997,0.006713442296807345,0.00950406557932821,0.010923296848724536,0.013171741893498495,0.01813107812700701,0.019725720002733215,0.02120873694715859,0.022548236122768614,0.023536914085718855,0.02396746739216493,0.024318288604824694,0.024780734748785303,0.026056448249366277,0.027172697562374615,0.02792217924396593,0.028958696463187973,0.029612499632235716,0.02993142800738096,0.030617124013943224,0.03111146299541835,0.032658265614872777,0.03329612236516326,0.03383830060291017,0.03452399660947244,0.03530537112857828,0.03584754936632519,0.03654919179164473,0.037490030498323196,0.038383029948729865,0.03932386865540832,0.03970658270558262,0.040408225130902156,0.04189124207532753,0.04281613436324873,0.04374102665116993,0.0448094367079065,0.04595757885842936,0.047297078034039375,0.048030613296873435,0.04938605889124071,0.050135540572832024,0.05058204029803537,0.0513634148171412,0.05314941371795458,0.05389889539954589,0.05681709003212485,0.058443624745365574,0.059639606152160234,0.06096315890901301,0.06201562254699229,0.06400892489165007,0.06568329886116259,0.06783606539339299,0.07041938523206943,0.07199808068903837,0.07351299047097827,0.07351299047097827,0.07351299047097827,0.07351299047097827,0.07351299047097827,0.07351299047097827,0.07351299047097827,0.07925370122359264,0.08148619984960932,0.08148619984960932,0.08148619984960932,0.08260244916261769,0.08563226872649746,0.08945940922824036,0.08945940922824036,0.08945940922824036,0.08945940922824036,0.08945940922824036,0.08945940922824036,0.08945940922824036,0.09041619435367608,0.09360547810512851,0.09743261860687141,0.09743261860687141,0.09759208279444403,0.10476797123521199,0.10540582798550246,0.10540582798550246,0.10540582798550246,0.10540582798550246,0.10540582798550246,0.10715993404880131
