StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
10335000,0.0002477332285719056,0.0002477332285719056,0.0002477332285719056,0.0002477332285719056,0.0002576425577147822,0.0002972798742862867,0.0002972798742862867,0.0002972798742862867,0.0002972798742862867,0.0002972798742862867,0.0002972798742862867,0.00030718920342916336,0.00034682652000066775,0.00034682652000066775,0.00034682652000066775,0.00034682652000066775,0.00034682652000066775,0.00039637316571504894,0.00039637316571504894,0.0004459198114294301,0.0004459198114294301,0.0004954664571438113,0.0005450131028581925,0.0005450131028581925,0.0005450131028581925,0.0005450131028581925,0.0005450131028581925,0.0005053757862866883,0.0004954664571438113,0.0004954664571438113,0.0004459198114294301,0.0004459198114294301,0.0004459198114294301,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.00039637316571504894,0.0004459198114294301,0.0004459198114294301,0.0004459198114294301,0.00045582914057230715,0.00045582914057230715,0.00045582914057230715,0.0004954664571438113,0.0004954664571438113,0.0004954664571438113,0.0004954664571438113,0.0004954664571438113,0.0004954664571438113,0.0005053757862866883,0.0005450131028581925,0.0005450131028581925,0.0005945597485725733,0.0005945597485725733,0.0005945597485725733,0.0006441063942869545,0.0006441063942869545,0.0006540157234298313,0.0007035623691442124,0.0007431996857157168,0.000792746331430098,0.0008422929771444792,0.00089183962285886,0.0009413862685732412,0.0009909329142876223,0.0009909329142876223,0.0009909329142876223,0.0010404795600020035,0.0010900262057163847,0.0011395728514307659,0.0011395728514307659,0.0011494821805736425,0.0012386661428595278,0.0013873060800026716,0.0015458553462886914,0.0016845859542889581,0.0019818658285752446,0.0023286923485759128,0.0032799879462920307,0.003616905137149822,0.0038745476948646045,0.004370014152008417,0.005598770965725067,0.006639250525727071,0.008125649897158504,0.01172273637602258,0.03215577306863342,0.4262497930808213,0.49561509708095447,0.5243521515952955,0.5699350656525262,0.609572382224031,0.6789376862241647,0.7096566065670811,0.7582123193671745,0.8028043005101175,0.8513600133102109,0.9058613235960301,0.921716250224632,0.9563989022246988,0.9752266275961637,0.9900906213104781,0.9960362187962037,0.9999999504533543,0.9960362187962037,0.9960362187962037,0.9900906213104781,0.9772084934247391,0.9603626338818494,0.9464895730818226,0.9256799818817826,0.9118069210817558,0.8791061349102646,0.8622602753673748,0.8424416170816224,0.7928949713672413,0.7720853801672011,0.7374027281671344,0.7076747407385057,0.677946753309877,0.6412822354812352,0.6333547721669339,0.6085814493097433,0.5847990593668405,0.564980401081088,0.5293068161667336,0.49660602999524217,0.4708417742237639,0.464499803572323,0.45994151216659995,0.44666301111514595,0.43516818930940937,0.4252588601665332,0.4069266012522123,0.4014764702236303,0.4004855373093426,0.40008916414362755,0.40008916414362755,0.40008916414362755,0.4004855373093426,0.4133676651950817,0.43655549538941213,0.46489617673803807,0.49660602999524217,0.5441708098810478,0.5788534618811146,0.5996630530811549,0.6244363759383453,0.638309436738372,0.6541643633669741,0.6680374241670007,0.6789376862241647,0.6928107470241913,0.7086656736527933,0.7344299294242717,0.7483029902242982,0.7542485877100241,0.7483029902242982,0.7423573927385724,0.7245206002813954,0.7037110090813552,0.6878560824527532,0.6680374241670007,0.6432641013098102,0.6333547721669339,0.6056086505668806,0.5847990593668405,0.5748897302239643,0.5738987973096765,0.5550710719382118,0.5302977490810212,0.5114700237095565,0.504533493309543,0.4861021411037932,0.4663825761094697,0.45994151216659995,0.44686119769800353,0.4237724607951019,0.41049395974364755,0.40633204150363966,0.41049395974364755,0.42099784863509637,0.42099784863509637,0.412872198737938,0.412872198737938,0.42099784863509637,0.4237724607951019,0.4361591222236971,0.45795964633802466,0.464103430406608,0.48887675326379854,0.504533493309543,0.5114700237095565,0.5213793528524328,0.5302977490810212,0.5392161453096097,0.5421889440524728,0.5560620048524995,0.5600257365096499,0.5600257365096499,0.564980401081088,0.5610166694239376,0.5699350656525262,0.5620076023382252,0.5590348035953622,0.5421889440524728,0.5342614807381716,0.5342614807381716,0.5342614807381716,0.5302977490810212,0.520388419938145,0.489074939846656,0.4698508413094762,0.4522122354351565,0.406629321377926,0.3961254324864771,0.37670314736643973,0.34102956245208527,0.3059505372863035,0.28702371862340986,0.2593766903147852,0.2387652856976027,0.21359558967469708,0.2010107416632443,0.14086111376598578,0.09825099845161776,0.07020759697727812,0.04620720179323188,0.03681315776578517,0.03631769130864136,0.035425851685782515,0.03483129193720993,0.029777534074343134,0.02018530346403887,0.016717038264032216,0.014695535118885467,0.013754148850312205,0.01317940776002538,0.012109200212594755,0.007085170337156511,0.004211464885722404,0.003676361112007081,0.0035178118457210596,0.003121438680006011,0.0030421640468630026,0.0026854281977194577,0.002477332285719056,0.0023286923485759128,0.0022295990571471504,0.002180052411432769,0.0021404150948612652,0.001991775157718122,0.001942228512003741,0.0018926818662893601,0.0018827725371464827,0.0018332258914321015,0.0018332258914321015,0.0018332258914321015,0.0018332258914321015,0.0018332258914321015,0.0018332258914321015,0.0018332258914321015,0.0018332258914321015,0.0018332258914321015,0.0017935885748605977,0.0017440419291462166,0.0016944952834318354,0.001635039308574577,0.001635039308574577,0.001635039308574577,0.001635039308574577,0.001635039308574577,0.001635039308574577,0.001635039308574577,0.0015954019920030725,0.0015458553462886914,0.0014863993714314334,0.0014863993714314334,0.0014368527257170528,0.0013972154091455484,0.001298122117716786,0.0011990288262880234,0.0011395728514307659,0.0010602982182877573,0.0009909329142876223,0.0009116582811446142,0.00089183962285886,0.0008522023062873562,0.0007431996857157168,0.0007431996857157168,0.0006936530400013356,0.0006540157234298313,0.0006441063942869545,0.0006441063942869545,0.0006044690777154501,0.0005945597485725733,0.0005945597485725733,0.0005945597485725733,0.0005945597485725733,0.0005945597485725733,0.0005945597485725733,0.0005945597485725733,0.0005945597485725733,0.0005945597485725733,0.0005945597485725733,0.0004954664571438113,0.0004062824948579257,0.00034682652000066775,0.00034682652000066775,0.0002972798742862867,0.0002477332285719056,0.0002080959120004012,0.00014863993714314336,0.00014863993714314336,9.90932914287622e-05,9.90932914287622e-05,4.954664571438103e-05,9.909329142877197e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.909329142877197e-06,4.954664571438103e-05,4.954664571438103e-05,5.945597485725781e-05,5.945597485725781e-05,9.90932914287622e-05
11012500,0.6666296316871284,0.6221876562413204,0.6110771623798678,0.6221876562413204,0.6666296316871284,0.6666296316871284,0.6666296316871284,0.6666296316871284,0.6666296316871284,0.6666296316871284,0.6666296316871284,0.6666296316871284,0.6666296316871284,0.6666296316871284,0.6666296316871284,0.6666296316871284,0.7221821009943892,0.7221821009943892,0.7221821009943892,0.7221821009943892,0.7221821009943892,0.7777345703016499,0.7777345703016499,0.7777345703016499,0.7777345703016499,0.7777345703016499,0.7777345703016499,0.7777345703016499,0.8332870396089106,0.8332870396089106,0.8332870396089106,0.8332870396089106,0.8332870396089106,0.8332870396089106,0.8332870396089106,0.8332870396089106,0.8332870396089106,0.8332870396089106,0.8332870396089106,0.8332870396089106,0.8332870396089106,0.8888395089161714,0.8888395089161714,0.8888395089161714,0.8888395089161714,0.9443919782234321,0.9443919782234321,0.9443919782234321,0.9443919782234321,0.9443919782234321,0.9555024720848853,0.9999444475306927,0.9999444475306927,0.9999444475306927,0.9999444475306927,0.9999444475306927,0.9999444475306927,0.9999444475306927,0.9999444475306927,0.9999444475306927,0.9999444475306927,0.9999444475306927,0.9999444475306927,0.9999444475306927,0.9999444475306927,0.9999444475306927,0.9999444475306927,0.9999444475306927,0.9443919782234321,0.9443919782234321,0.9443919782234321,0.9443919782234321,0.9443919782234321,0.9443919782234321,0.8888395089161714,0.8888395089161714,0.8888395089161714,0.8332870396089106,0.8332870396089106,0.8332870396089106,0.7777345703016499,0.7777345703016499,0.7777345703016499,0.7777345703016499,0.7777345703016499,0.7221821009943892,0.7221821009943892,0.7221821009943892,0.7221821009943892,0.7221821009943892,0.6666296316871284,0.6666296316871284,0.6666296316871284,0.6666296316871284,0.6666296316871284,0.6666296316871284,0.6110771623798678,0.6110771623798678,0.6110771623798678,0.6110771623798678,0.6110771623798678,0.6110771623798678,0.6110771623798678,0.6110771623798678,0.6110771623798678,0.6110771623798678,0.6110771623798678,0.5555246930726071,0.5555246930726071,0.5555246930726071,0.5555246930726071,0.5555246930726071,0.5555246930726071,0.5555246930726071,0.5555246930726071,0.5555246930726071,0.49997222376534634,0.49997222376534634,0.49997222376534634,0.49997222376534634,0.49997222376534634,0.49997222376534634,0.4444197544580857,0.4444197544580857,0.4444197544580857,0.38886728515082497,0.38886728515082497,0.38886728515082497,0.38886728515082497,0.3333148158435642,0.3333148158435642,0.3333148158435642,0.3333148158435642,0.3333148158435642,0.27776234653630355,0.27776234653630355,0.27776234653630355,0.27776234653630355,0.27776234653630355,0.22220987722904284,0.22220987722904284,0.22220987722904284,0.22220987722904284,0.22220987722904284,0.22220987722904284,0.22220987722904284,0.22220987722904284,0.17776790178323482,0.1666574079217821,0.1666574079217821,0.1666574079217821,0.1666574079217821,0.1666574079217821,0.1666574079217821,0.1666574079217821,0.1666574079217821,0.1666574079217821,0.1666574079217821,0.11110493861452142,0.11110493861452142,0.11110493861452142,0.05555246930726071,0.05555246930726071,0.05555246930726071,0.05555246930726071,0.05555246930726071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555246930726071,0.34442530970501695,0.4444197544580857,0.49997222376534634,0.5555246930726071,0.5555246930726071,0.6110771623798678,0.6110771623798678,0.6110771623798678,0.6110771623798678,0.6110771623798678,0.6110771623798678,0.6110771623798678,0.6110771623798678
11015000,0.052631024936579625,0.052631024936579625,0.052631024936579625,0.052631024936579625,0.05473626593404291,0.06315722992389554,0.06315722992389554,0.06315722992389554,0.07368343491121147,0.07368343491121147,0.07368343491121147,0.07368343491121147,0.07368343491121147,0.0842096398985274,0.0842096398985274,0.0842096398985274,0.0842096398985274,0.0842096398985274,0.09473584488584331,0.10526204987315925,0.10526204987315925,0.10526204987315925,0.10526204987315925,0.11578825486047517,0.12631445984779108,0.12631445984779108,0.12631445984779108,0.12631445984779108,0.1389459058325703,0.14736686982242295,0.15789307480973885,0.15789307480973885,0.15999831580720217,0.1705245207945182,0.19157693076914992,0.2105240997463185,0.2105240997463185,0.2210503047336344,0.2231555457310977,0.24210271470826628,0.2631551246828981,0.30736518562962506,0.34947000557888885,0.39999578951800513,0.4947316344038484,0.5178892853759436,0.557888864327744,0.5684150693150599,0.5810465152998393,0.5915727202871552,0.6315722992389554,0.6736771191882192,0.6842033241755351,0.705255734150167,0.7073609751476303,0.7368343491121147,0.7915706150461577,0.8147282660182529,0.8336754349954214,0.8526226039725899,0.865254049957369,0.8842012189345376,0.9073588699066327,0.9220955568888756,0.9494636898558964,0.9684108588330651,0.978937063820381,0.978937063820381,0.9999894737950127,0.9999894737950127,0.9999894737950127,0.9999894737950127,0.978937063820381,0.978937063820381,0.9684108588330651,0.9684108588330651,0.9599898948432126,0.9578846538457492,0.9473584488584332,0.9263060388838014,0.9157798338964854,0.9157798338964854,0.9073588699066327,0.9052536289091695,0.8968326649193169,0.8947274239218536,0.8842012189345376,0.8736750139472217,0.8631488089599058,0.8547278449700533,0.8547278449700533,0.8547278449700533,0.8547278449700533,0.8547278449700533,0.8526226039725899,0.8526226039725899,0.8315701939979581,0.8210439890106421,0.8210439890106421,0.8020968200334735,0.7894653740486943,0.7894653740486943,0.7789391690613784,0.7789391690613784,0.7705182050715259,0.75999200008421,0.7368343491121147,0.728413385122262,0.7073609751476303,0.694729529162851,0.6778876011831458,0.6736771191882192,0.6315722992389554,0.5915727202871552,0.5705203103125234,0.5263102493657962,0.46525826043936397,0.42315344049010023,0.4021010305154684,0.38104862054083666,0.34947000557888885,0.32631235460679364,0.3157861496194777,0.2947337396448459,0.28420753465752996,0.2652603656803614,0.2547341606930455,0.24210271470826628,0.23157650972095034,0.2105240997463185,0.19999789475900256,0.19999789475900256,0.18947168977168663,0.1684192797970548,0.1684192797970548,0.15789307480973885,0.14736686982242295,0.14736686982242295,0.14736686982242295,0.136840664835107,0.12631445984779108,0.11789349585793846,0.11578825486047517,0.11578825486047517,0.10526204987315925,0.09473584488584331,0.09473584488584331,0.0842096398985274,0.0842096398985274,0.07368343491121147,0.06315722992389554,0.06315722992389554,0.052631024936579625,0.052631024936579625,0.0421048199492637,0.03157861496194777,0.03157861496194777,0.03157861496194777,0.02105240997463185,0.02105240997463185,0.010526204987315924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
