StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
11022480,0.6855805981620953,0.694417797188608,0.694417797188608,0.694417797188608,0.6855805981620953,0.67906897782677,0.6767433991355825,0.6767433991355825,0.6767433991355825,0.6767433991355825,0.6767433991355825,0.6767433991355825,0.6758131676591074,0.6737201468370386,0.6755806097899887,0.6758131676591074,0.6767433991355825,0.6737201468370386,0.6709294524076135,0.6697666630620197,0.6662782950252385,0.6653480635487633,0.6602317904281508,0.658138769606082,0.6572085381296068,0.6583713274752008,0.6583713274752008,0.6583713274752008,0.6593015589516756,0.6602317904281508,0.658138769606082,0.658138769606082,0.6583713274752008,0.6593015589516756,0.663952716334051,0.6641852742031698,0.6669759686325948,0.6758131676591074,0.680231767172364,0.6862782717694514,0.6872085032459265,0.6941852393194893,0.708836385073971,0.7258131095196403,0.744185181180022,0.7465107598712095,0.7634874843168789,0.7804642087625482,0.7944176809096735,0.8162781206068366,0.8376734445657623,0.8453478542466814,0.856975747702619,0.8688361990276757,0.8976733747984014,0.9093012682543393,0.9209291617102772,0.9325570551662149,0.9423244856692027,0.9465105273133405,0.9790686289899664,0.9999988372106544,0.9999988372106544,0.9832546706341043,0.9790686289899664,0.9502314532192406,0.9423244856692027,0.9281384556529587,0.9209291617102772,0.9093012682543393,0.8981384905366389,0.8934873331542638,0.8746501457556446,0.865812946729132,0.8599990000011629,0.8446501806393248,0.8302315927539621,0.8162781206068366,0.8046502271508987,0.7990688382920486,0.7813944402390232,0.7581386533271474,0.7476735492168033,0.7386037923211718,0.7197666049225524,0.7013945332621707,0.6965108180106768,0.6851154824238579,0.6779061884811762,0.6755806097899887,0.6651155056796447,0.6583713274752008,0.6425573923751252,0.6337201933486124,0.6123248693896868,0.6013946495411053,0.5897667560851673,0.5765109575453983,0.5606970224453227,0.5574412122776602,0.5488365711202663,0.5239528791245592,0.5139528907524527,0.5023249972965148,0.490697103840577,0.480231999730233,0.46976689561988877,0.46534829610663253,0.45627853921100103,0.4465111087080132,0.43744135181238175,0.42744136344027517,0.4199995116284748,0.40976696538724955,0.40139488209897434,0.3911623358577492,0.38395304191506757,0.37325537993560476,0.3627902758252607,0.35162749810756044,0.3409298361280976,0.3304647320177535,0.32790659545744716,0.3209298593838845,0.31627870200150937,0.3104647552735404,0.2999996511631964,0.29302291508963363,0.28279036884840836,0.2804647901572208,0.26976712817775794,0.26976712817775794,0.2618601606277203,0.25813923472182015,0.25813923472182015,0.25813923472182015,0.25395319307768255,0.24674389913500105,0.24651134126588228,0.23883693158496327,0.23488344780994444,0.23092996403492563,0.22325555435400657,0.22325555435400657,0.22023230205546288,0.21279045024366253,0.21162766089806873,0.20465092482450606,0.1999997674421309,0.19906953596565588,0.19302303136856822,0.18837187398619307,0.1862788531641243,0.17674398053025522,0.16999980232581127,0.16511608707431735,0.16418585559784232,0.16046492969194226,0.15348819361837954,0.15348819361837954,0.15348819361837954,0.1455812260683418,0.1418603001624417,0.1418603001624417,0.13023240670650385,0.12906961736091008,0.12255799702558492,0.118604513250566,0.11627893455937843,0.1083719670093407,0.10697661979462815,0.10348825175784682,0.09534872633869032,0.09534872633869032,0.09069756895631517,0.08488362222834625,0.08139525419156489,0.07906967550037733,0.07558130746359597,0.07209293942681463,0.07209293942681463,0.06860457139003329,0.06511620335325193,0.060465045970876784,0.060465045970876784,0.058139467279689216,0.05697667793409543,0.05697667793409543,0.05488365711202664,0.05465109924290786,0.052558078420839094,0.051162731206126515,0.04999994186053273,0.046744131692870144,0.04441855300168257,0.04302320578697002,0.04186041644137623,0.039767395619307436,0.039534837750188664,0.03837204840459489,0.037209259059001104,0.03604646971340732,0.03488368036781354,0.03255810167662596,0.030465080854557177,0.02790694429425082,0.02558136560306325,0.022325555435400678,0.019999976744213107,0.018837187398619334,0.01744184018390677,0.01627905083831298,0.015116261492719196,0.01395347214712541,0.01395347214712541,0.01395347214712541,0.012790682801531625,0.012790682801531625,0.01162789345593784,0.01162789345593784,0.010465104110344054,0.010465104110344054,0.010465104110344054,0.009302314764750283,0.00837208328827528,0.008139525419156498,0.006976736073562712,0.006976736073562712,0.006976736073562712,0.005813946727968927,0.0046511573823751415,0.0046511573823751415,0.0046511573823751415,0.0037209259059001387,0.0023255786911875707,0.0011627893455937854,0.0011627893455937854,0.00023255786911876997,0.00023255786911876997,0.0,0.0,0.0,0.0,0.0,0.00023255786911876997,0.0013953472147125554,0.003488368036781356,0.0046511573823751415,0.005813946727968927,0.006046504597087709,0.006976736073562712,0.006976736073562712,0.006976736073562712,0.008139525419156498,0.00837208328827528,0.009534872633869065,0.010465104110344054,0.01162789345593784,0.012790682801531625,0.01395347214712541,0.016511608707431763,0.01744184018390677,0.017674398053025536,0.018604629529500552,0.018604629529500552,0.01976741887509434,0.01976741887509434,0.01976741887509434,0.021162766089806904,0.022325555435400678,0.024418576257469467,0.024651134126588235,0.026744154948657037,0.02790694429425082,0.02790694429425082,0.029069733639844608,0.031395312331032176,0.03255810167662596,0.03488368036781354,0.03604646971340732,0.037209259059001104,0.039534837750188664,0.040697627095782445,0.040697627095782445,0.04186041644137623,0.04302320578697002,0.04302320578697002,0.04302320578697002,0.04441855300168257,0.045348784478157586,0.04651157382375137,0.04767436316934516,0.05023249972965153,0.05465109924290786,0.05697667793409543,0.060465045970876784,0.06651155056796453,0.07209293942681463,0.07209293942681463,0.07232549729593342,0.07325572877240842,0.07558130746359597,0.08139525419156489,0.08279060140627746,0.08372083288275246,0.08372083288275246,0.08488362222834625,0.08837199026512761,0.09186035830190896,0.09534872633869032,0.0967440735534029,0.10348825175784682,0.10465104110344058,0.10697661979462815,0.10720917766374691,0.11069754570052825,0.11651149242849722,0.12906961736091008,0.13023240670650385,0.1418603001624417,0.1418603001624417,0.15023238345071693,0.1558137723095671,0.16627887641991115,0.17697653839937394,0.18837187398619307,0.1999997674421309,0.21465091319661275,0.23813925797760707,0.2548834245541575,0.2606973712821265,0.2795345586807458,0.2855810632778335,0.2941857044352275,0.30465080854557147,0.31627870200150937,0.32790659545744716,0.3341856579236536,0.3465112249869478,0.3513949402384416,0.3627902758252607,0.3744181692811986,0.3813949053547612,0.3883716414283239,0.3976739561930742,0.40720882882694326,0.41209254407843715,0.42092974310494985,0.42813903704763145,0.4325576365608878,0.4441855300168256,0.4558134234727635,0.47930176825375786,0.490697103840577,0.5023249972965148,0.5139528907524527,0.5244179948627967,0.5372086776643282,0.5534877285026413,0.560464464576204,0.5720923580321419,0.5793016519748233,0.5837202514880797,0.5953481449440174,0.5953481449440174,0.6025574388866991
11023000,0.6609180814519892,0.6634966450470227,0.6623685234741955,0.6612404019013685,0.6609180814519892,0.6605957610026101,0.6602734405532309,0.6583395178569558,0.6596287996544725,0.6593064792050933,0.6589841587557143,0.6586618383063351,0.6599511201038516,0.6599511201038516,0.6593064792050933,0.6596287996544725,0.6583395178569558,0.6583395178569558,0.6536658713409579,0.6526989099928203,0.6518931088693724,0.6502815066224765,0.6506038270718557,0.6502815066224765,0.6518931088693724,0.6570502360594391,0.6615627223507475,0.6623685234741955,0.6639801257210913,0.6684926120123997,0.6694595733605372,0.6736497392024664,0.678484545943154,0.6857367560541853,0.7010469773996958,0.7115223920045189,0.7195804032389982,0.7260268122265816,0.7340848234610609,0.7413370335720921,0.7445602380658839,0.7582588571644987,0.7582588571644987,0.766316868398978,0.7904909021024158,0.8146649358058534,0.8388389695092913,0.8388389695092913,0.8388389695092913,0.8710710144472084,0.8952450481506461,0.9194190818540839,0.9194190818540839,0.9194190818540839,0.9435931155575218,0.9597091380264803,0.9677671492609595,0.9677671492609595,0.9919411829643974,0.9999991941988766,0.9999991941988766,0.9999991941988766,0.9999991941988766,0.9999991941988766,0.9999991941988766,0.9999991941988766,0.9758251604954388,0.951651126792001,0.9194190818540839,0.9194190818540839,0.9194190818540839,0.9194190818540839,0.9113610706196047,0.8791290256816876,0.8549549919782498,0.8388389695092913,0.8388389695092913,0.8340041627686037,0.8146649358058534,0.7904909021024158,0.766316868398978,0.7582588571644987,0.7553579731200862,0.7287665360463046,0.7074933863872792,0.677678744819706,0.6668810097655038,0.6557609542619225,0.6390002908942057,0.6212726661783513,0.6130534947191824,0.6048343232600135,0.5945200688798801,0.5877513394429175,0.579371007759059,0.5716353169739591,0.5648665875369964,0.5587424989987921,0.549072885517417,0.535857747092871,0.5252211722633584,0.5210310064214292,0.512167194063502,0.5004024976611623,0.4875096796859954,0.4755838230589662,0.4614017232862827,0.4520544302542867,0.4439964190198074,0.43593840778532816,0.4291696783483656,0.42385139093360935,0.40692956734120284,0.39129702554631307,0.3767926053242505,0.3705073565613566,0.36099890330467105,0.3473002842060563,0.3398869138703353,0.3332793446580624,0.32312625050261845,0.3149070790434496,0.30523746556207454,0.29492321118194104,0.2908942055647014,0.2828361943302221,0.2688152547822283,0.25785635950333646,0.25060414939230513,0.2439965801800321,0.23690553029369033,0.23448812692334658,0.2302979610814174,0.2264301156888673,0.2204671873753527,0.21514889996059633,0.2103140932199088,0.20225608198542952,0.19419807075095025,0.1917806673806065,0.18614005951647097,0.17808204828199173,0.17469768356351045,0.17002403704751248,0.1666396723290312,0.1619660258130332,0.15616425772420814,0.15390801457855394,0.14810624648972887,0.1456888431193851,0.1377919921095954,0.13521342851456203,0.12973398087511617,0.12780005817884113,0.12312641166284317,0.1216759696406369,0.11909740604560352,0.11361795840615763,0.11361795840615763,0.11023359368767631,0.10555994717167835,0.10539878694698875,0.10153094155443873,0.09750193593719908,0.09750193593719908,0.09186132807306362,0.08944392470271981,0.08944392470271981,0.08702652133237605,0.08299751571513643,0.08138591346824058,0.07558414537941552,0.0733279022337613,0.0733279022337613,0.06768729436962581,0.06526989099928203,0.06526989099928203,0.06124088538204241,0.05721187976480278,0.05721187976480278,0.05721187976480278,0.055439117293217356,0.049798509429081865,0.049153868530323504,0.049153868530323504,0.04818690718218601,0.04415790156494636,0.04109585729584425,0.04109585729584425,0.040290056172396324,0.03867845392550047,0.03626105055515669,0.033037846061364985,0.03223204493791706,0.03142624381446913,0.030459282466331616,0.029008840444125345,0.0273972381972295,0.026591437073781574,0.025785635950333646,0.025785635950333646,0.024818674602196143,0.02417403370343779,0.023368232579989868,0.02256243145654194,0.021595470108404437,0.020950829209646086,0.020950829209646086,0.01933922696275023,0.018533425839302304,0.018533425839302304,0.018533425839302304,0.018533425839302304,0.017727624715854387,0.01756646449116481,0.01756646449116481,0.01756646449116481,0.01692182359240646,0.01692182359240646,0.01692182359240646,0.016760663367716883,0.016116022468958532,0.016116022468958532,0.014504420222062678,0.01369861909861475,0.012892817975166823,0.012892817975166823,0.01128121572827097,0.01128121572827097,0.010475414604823043,0.010314254380133467,0.008863812357927188,0.008863812357927188,0.008702652133237612,0.008863812357927188,0.008863812357927188,0.009669613481375116,0.008863812357927188,0.007896851009789685,0.006446408987583416,0.0056406078641354895,0.004834806740687562,0.004029005617239635,0.004029005617239635,0.003223204493791708,0.002417403370343781,0.001611602246895854,0.0006446408987583505,0.0,0.0,0.0,0.0,0.001611602246895854,0.002417403370343781,0.002417403370343781,0.003223204493791708,0.004029005617239635,0.0056406078641354895,0.008863812357927188,0.00950845325668554,0.009669613481375116,0.01128121572827097,0.01192585662702932,0.012892817975166823,0.014343259997373101,0.015149061120821029,0.015310221345510605,0.015310221345510605,0.015310221345510605,0.016116022468958532,0.01692182359240646,0.017727624715854387,0.019178066738060655,0.019983867861508582,0.020950829209646086,0.020950829209646086,0.021756630333094013,0.022401271231852364,0.023368232579989868,0.02417403370343779,0.02497983482688572,0.026591437073781574,0.0273972381972295,0.0273972381972295,0.02820303932067742,0.028847680219435762,0.02965348134288369,0.029814641567573272,0.029814641567573272,0.0306204426910212,0.03142624381446913,0.033037846061364985,0.033037846061364985,0.033843647184812906,0.035938730105777555,0.037066851678604615,0.03867845392550047,0.04109585729584425,0.04109585729584425,0.04109585729584425,0.04109585729584425,0.04190165841929218,0.04431906178963594,0.04673646515997972,0.04899270830563394,0.049153868530323504,0.049153868530323504,0.049153868530323504,0.05237707302411521,0.054794476394458995,0.05721187976480278,0.05721187976480278,0.05785652066356115,0.06124088538204241,0.06285248762893826,0.06510873077459245,0.06526989099928203,0.06849309549307374,0.07236094088562378,0.0733279022337613,0.07945199077196556,0.08138591346824058,0.08460911796203224,0.08944392470271981,0.09427873144340737,0.09975817908285331,0.10475414604823041,0.11120055503581383,0.11426259930491596,0.1295728206504266,0.13843663300835377,0.15374685435386437,0.16261066671179156,0.17002403704751248,0.17808204828199173,0.19371459007688152,0.21756630333094015,0.23239304400238198,0.24254613815782583,0.2667201718612636,0.28541475792525556,0.29895221679918066,0.32312625050261845,0.3473002842060563,0.36341630667501473,0.3821108927390067,0.40370636284741107,0.41933890464230084,0.4497981871086326,0.46817045272324526,0.47622846395772445,0.492344486426683,0.5004024976611623,0.5245765313646,0.5423041560804545,0.5648665875369964,0.5858174167466424,0.5890406212404342,0.6116030526969761,0.6293306774128306,0.6438350976348931,0.6486699043755807,0.6575337167335079,0.6696207335852268,0.6739720596518456,0.6751001812246726
