StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
11023340,0.6907180890820149,0.6907180890820149,0.6907180890820149,0.6907180890820149,0.6907180890820149,0.6907180890820149,0.6907180890820149,0.6907180890820149,0.6907180890820149,0.6907180890820149,0.6907180890820149,0.6907180890820149,0.6907180890820149,0.6907180890820149,0.6907180890820149,0.7216457647125529,0.7422642151329116,0.7422642151329116,0.7422642151329116,0.7422642151329116,0.7422642151329116,0.7422642151329116,0.7422642151329116,0.7422642151329116,0.7494806727800373,0.783501115973629,0.784532038494647,0.7938103411838083,0.7938103411838083,0.7938103411838083,0.7938103411838083,0.7938103411838083,0.7938103411838083,0.7938103411838083,0.7938103411838083,0.7938103411838083,0.7948412637048264,0.7989649537888979,0.7989649537888979,0.7989649537888979,0.8061814114360237,0.8247380168143461,0.8453564672347048,0.8453564672347048,0.8453564672347048,0.8453564672347048,0.8453564672347048,0.8453564672347048,0.8453564672347048,0.8463873897557228,0.8690676852181176,0.8876242905964402,0.8969025932856015,0.8969025932856015,0.8969025932856015,0.9072118184957808,0.9072118184957808,0.9185519662269782,0.92267565631105,0.9340158040422474,0.9484487193364982,0.9484487193364982,0.9484487193364982,0.9484487193364982,0.9484487193364982,0.9484487193364982,0.9484487193364982,0.9484487193364982,0.9700980922778747,0.9958711553033232,0.9999948453873949,0.9999948453873949,0.9999948453873949,0.9999948453873949,0.9907165426982336,0.9793763949670362,0.9515414868995519,0.9484487193364982,0.9484487193364982,0.9484487193364982,0.9484487193364982,0.9484487193364982,0.9484487193364982,0.9484487193364982,0.9484487193364982,0.9484487193364982,0.9340158040422474,0.9144282761429067,0.9030881284117094,0.9030881284117094,0.9020572058906913,0.8979335158066195,0.9020572058906913,0.9020572058906913,0.8969025932856015,0.8969025932856015,0.89277890320153,0.891747980680512,0.8876242905964402,0.8762841428652428,0.8566966149659022,0.8505110798397946,0.8453564672347048,0.8371090870665616,0.8298926294194359,0.7948412637048264,0.7938103411838083,0.7422642151329116,0.7144293070654277,0.6958727016871045,0.6907180890820149,0.6752542512667461,0.6566976458884233,0.6391719630311182,0.6206153576527957,0.5979350621904012,0.5876258369802219,0.5876258369802219,0.5876258369802219,0.582471224375132,0.5371106334503432,0.5360797109293252,0.5360797109293252,0.4969046551306439,0.4845335848784285,0.4845335848784285,0.45566775428992656,0.4432966840377111,0.4329874588275318,0.4329874588275318,0.4278328462224421,0.41339993092819116,0.39793609311292205,0.3927814805078325,0.3814413327766351,0.3814413327766351,0.3721630300874737,0.35566826975118687,0.342266276977954,0.3298952067257385,0.3298952067257385,0.2999984536162186,0.2783490806748418,0.2783490806748418,0.2783490806748418,0.27319446806975217,0.2536069401704114,0.24742140504430382,0.2371121798341246,0.22680295462394526,0.22680295462394526,0.22680295462394526,0.22680295462394526,0.22680295462394526,0.22680295462394526,0.22680295462394526,0.21133911680867626,0.17628775109406664,0.17525682857304858,0.17525682857304858,0.16597852588388728,0.1608239132787976,0.1546383781526899,0.14948376554760023,0.13917454033742094,0.12886531512724161,0.12371070252215194,0.11855608991706228,0.1134014773119726,0.1134014773119726,0.10824686470688294,0.10309225210179326,0.0979376394967036,0.09278302689161393,0.09278302689161393,0.08762841428652426,0.08350472420245258,0.08247380168143459,0.07731918907634498,0.0731954989922733,0.06804088638718368,0.06700996386616564,0.06700996386616564,0.06185535126107597,0.06185535126107597,0.06185535126107597,0.0567007386559863,0.0567007386559863,0.0567007386559863,0.0567007386559863,0.05154612605089663,0.04639151344580696,0.041236900840717294,0.041236900840717294,0.036082288235627626,0.036082288235627626,0.036082288235627626,0.03195859815155601,0.030927675630537957,0.03195859815155601,0.03195859815155601,0.036082288235627626,0.036082288235627626,0.03195859815155601,0.026803985546466336,0.025773063025448288,0.02061845042035862,0.02061845042035862,0.025773063025448288,0.025773063025448288,0.02061845042035862,0.02061845042035862,0.01546383781526895,0.01546383781526895,0.01546383781526895,0.01546383781526895,0.01546383781526895,0.010309225210179337,0.010309225210179337,0.010309225210179337,0.010309225210179337,0.010309225210179337,0.010309225210179337,0.005154612605089669,0.005154612605089669,0.005154612605089669,0.0010309225210180482,0.0,0.0,0.0,0.0,0.0,0.0,0.0010309225210180482,0.0,0.0010309225210180482,0.005154612605089669,0.005154612605089669,0.010309225210179337,0.00618553512610766,0.00618553512610766,0.010309225210179337,0.010309225210179337,0.010309225210179337,0.011340147731197386,0.01546383781526895,0.01546383781526895,0.01546383781526895,0.02061845042035862,0.021649372941376668,0.025773063025448288,0.036082288235627626,0.041236900840717294,0.04639151344580696,0.05154612605089663,0.05257704857191462,0.0567007386559863,0.06185535126107597,0.0721645764712553,0.0721645764712553,0.07731918907634498,0.07731918907634498,0.07731918907634498,0.08247380168143459,0.08762841428652426,0.08865933680754225,0.09278302689161393,0.0979376394967036,0.10309225210179326,0.10824686470688294,0.10824686470688294,0.1134014773119726,0.11958701243808033,0.12474162504316988,0.12989623764825972,0.1340199277323313,0.13917454033742094,0.14432915294251056,0.14948376554760023,0.14948376554760023,0.14432915294251056,0.1453600754635285,0.1546383781526899,0.1608239132787976,0.15566930067370796,0.16494760336286923,0.16494760336286923,0.16494760336286923,0.16494760336286923,0.1701022159679589,0.17525682857304858,0.17525682857304858,0.17525682857304858,0.17525682857304858,0.1804114411781387,0.21133911680867626,0.22680295462394526,0.22680295462394526,0.22680295462394526,0.22680295462394526,0.22680295462394526,0.22680295462394526,0.22680295462394526,0.22680295462394526,0.22680295462394526,0.22680295462394526,0.23195756722903493,0.25257601764939347,0.2587615527755011,0.2783490806748418,0.2783490806748418,0.2783490806748418,0.2783490806748418,0.2783490806748418,0.28865830588502117,0.2999984536162186,0.3298952067257385,0.3298952067257385,0.3298952067257385,0.3298952067257385,0.3298952067257385,0.3814413327766351,0.3814413327766351,0.3814413327766351,0.3814413327766351,0.38659594538172476,0.40205978319699376,0.40721439580208346,0.42267823361735246,0.42886376874346016,0.4329874588275318,0.4329874588275318,0.4329874588275318,0.4329874588275318,0.4329874588275318,0.4329874588275318,0.4329874588275318,0.4329874588275318,0.449482219163819,0.4845335848784285,0.4845335848784285,0.4845335848784285,0.4845335848784285,0.4999974226936974,0.505152035298787,0.505152035298787,0.5103066479038767,0.5309250983242353,0.5360797109293252,0.5360797109293252,0.5360797109293252,0.5360797109293252,0.551543548744594,0.5618527739547734,0.5876258369802219,0.5876258369802219,0.5876258369802219,0.5876258369802219,0.5876258369802219,0.5876258369802219,0.5876258369802219,0.5876258369802219,0.6391719630311182,0.6391719630311182,0.6391719630311182,0.6391719630311182
11025500,0.039998666711109965,0.033332222259258026,0.06666444451851605,0.06666444451851605,0.06666444451851605,0.06666444451851605,0.06666444451851605,0.06666444451851605,0.06666444451851605,0.06666444451851605,0.06666444451851605,0.06666444451851605,0.06666444451851605,0.06666444451851605,0.06666444451851605,0.06666444451851605,0.06666444451851605,0.09999666677777407,0.09999666677777407,0.09999666677777407,0.09999666677777407,0.09999666677777407,0.09999666677777407,0.09999666677777407,0.09999666677777407,0.1333288890370321,0.1333288890370321,0.1333288890370321,0.16666111129629013,0.16666111129629013,0.19999333355554813,0.19999333355554813,0.23332555581480618,0.23332555581480618,0.23332555581480618,0.23332555581480618,0.23332555581480618,0.2666577780740642,0.2666577780740642,0.29999000033332224,0.3066564447851741,0.3399886670444322,0.39998666711109626,0.43331888937035434,0.46665111162961237,0.49998333388887034,0.5066497783407223,0.5666477784073864,0.5666477784073864,0.5999800006666445,0.6333122229259025,0.6666444451851605,0.6666444451851605,0.7333088897036766,0.8333055564814507,0.9066364454518189,0.9666344455184827,0.9733008899703346,0.9666344455184827,0.9666344455184827,0.9666344455184827,0.9733008899703346,0.9999666677777407,0.9733008899703346,0.9666344455184827,0.9666344455184827,0.9999666677777407,0.9999666677777407,0.9999666677777407,0.9999666677777407,0.9999666677777407,0.9999666677777407,0.9999666677777407,0.9999666677777407,0.9066364454518189,0.8666377787407087,0.8333055564814507,0.8066397786740446,0.7999733342221925,0.7999733342221925,0.7666411119629346,0.7399753341555284,0.7333088897036766,0.7333088897036766,0.7333088897036766,0.6999766674444184,0.6999766674444184,0.6666444451851605,0.6666444451851605,0.6666444451851605,0.6666444451851605,0.6666444451851605,0.6399786673777543,0.6333122229259025,0.6066464451184964,0.5999800006666445,0.5999800006666445,0.5999800006666445,0.5999800006666445,0.5999800006666445,0.5733142228592387,0.5666477784073864,0.5666477784073864,0.5666477784073864,0.5666477784073864,0.5333155561481284,0.5333155561481284,0.5333155561481284,0.5333155561481284,0.49998333388887034,0.49998333388887034,0.46665111162961237,0.46665111162961237,0.43331888937035434,0.39998666711109626,0.3666544448518383,0.33332222259258026,0.29999000033332224,0.2666577780740642,0.2666577780740642,0.23332555581480618,0.23332555581480618,0.19999333355554813,0.19999333355554813,0.16666111129629013,0.16666111129629013,0.16666111129629013,0.1333288890370321,0.1333288890370321,0.1333288890370321,0.1333288890370321,0.09999666677777407,0.09999666677777407,0.09999666677777407,0.09999666677777407,0.09999666677777407,0.06666444451851605,0.06666444451851605,0.06666444451851605,0.06666444451851605,0.06666444451851605,0.06666444451851605,0.033332222259258026,0.033332222259258026,0.033332222259258026,0.033332222259258026,0.033332222259258026,0.033332222259258026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033332222259258026,0.033332222259258026,0.033332222259258026
11028500,0.0588200694076819,0.0588200694076819,0.0588200694076819,0.0588200694076819,0.0588200694076819,0.0588200694076819,0.0588200694076819,0.0588200694076819,0.0588200694076819,0.0588200694076819,0.07058408328921886,0.1176401388153638,0.1176401388153638,0.1176401388153638,0.1176401388153638,0.17646020822304567,0.17646020822304567,0.2352802776307276,0.2352802776307276,0.2352802776307276,0.2352802776307276,0.2352802776307276,0.2352802776307276,0.2352802776307276,0.2941003470384095,0.2941003470384095,0.2941003470384095,0.2941003470384095,0.35292041644609135,0.35292041644609135,0.35292041644609135,0.35292041644609135,0.4117404858537733,0.4117404858537733,0.4117404858537733,0.4117404858537733,0.4705605552614552,0.4705605552614552,0.4705605552614552,0.4823245691429921,0.529380624669137,0.529380624669137,0.541144638550674,0.588200694076819,0.588200694076819,0.588200694076819,0.6470207634845009,0.6470207634845009,0.6470207634845009,0.6587847773660378,0.7058408328921827,0.7646609022998646,0.8352449855890834,0.8823010411152283,0.8823010411152283,0.8823010411152283,0.8823010411152283,0.9411211105229104,0.9411211105229104,0.9411211105229104,0.9411211105229104,0.9411211105229104,0.9411211105229104,0.9411211105229104,0.9999411799305923,0.9528851244044478,0.9999411799305923,0.9999411799305923,0.9999411799305923,0.9411211105229104,0.9411211105229104,0.9411211105229104,0.8823010411152283,0.8823010411152283,0.8234809717075466,0.8234809717075466,0.8234809717075466,0.8234809717075466,0.8234809717075466,0.7646609022998646,0.7646609022998646,0.7058408328921827,0.7058408328921827,0.6587847773660378,0.6470207634845009,0.6470207634845009,0.6470207634845009,0.588200694076819,0.588200694076819,0.529380624669137,0.529380624669137,0.529380624669137,0.529380624669137,0.529380624669137,0.529380624669137,0.529380624669137,0.529380624669137,0.4705605552614552,0.4705605552614552,0.4705605552614552,0.42350449973531024,0.4117404858537733,0.4117404858537733,0.4117404858537733,0.4117404858537733,0.35292041644609135,0.35292041644609135,0.35292041644609135,0.35292041644609135,0.2941003470384095,0.2941003470384095,0.2941003470384095,0.2352802776307276,0.2352802776307276,0.2352802776307276,0.2352802776307276,0.17646020822304567,0.17646020822304567,0.17646020822304567,0.1176401388153638,0.1176401388153638,0.1176401388153638,0.1176401388153638,0.07058408328921886,0.0588200694076819,0.0588200694076819,0.0588200694076819,0.0588200694076819,0.0588200694076819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11042400,0.6851820130462358,0.6851820130462358,0.6888856996032425,0.6944412294387525,0.6944412294387525,0.6925893861602493,0.687959777963991,0.6851820130462358,0.6851820130462358,0.6805524048499775,0.6759227966537191,0.6740709533752158,0.6712931884574608,0.6712931884574608,0.6712931884574608,0.6759227966537191,0.6759227966537191,0.6805524048499775,0.6805524048499775,0.6805524048499775,0.6805524048499775,0.6805524048499775,0.6805524048499775,0.6805524048499775,0.6759227966537191,0.6759227966537191,0.6805524048499775,0.6898116212424942,0.6944412294387525,0.6990708376350109,0.7037004458312692,0.7083300540275276,0.7083300540275276,0.7129596622237859,0.7129596622237859,0.7129596622237859,0.7175892704200443,0.7314780950088192,0.7453669195975944,0.7638853523826278,0.7916630015601779,0.8055518261489529,0.847218299915278,0.8518479081115363,0.8657367327003115,0.8842551654853449,0.8842551654853449,0.8981439900741199,0.9074032064666366,0.9212920310554116,0.939810463840445,0.9444400720367034,0.9675881130179951,0.9814769376067702,0.990736153999287,0.990736153999287,0.9999953703918038,0.9999953703918038,0.9999953703918038,0.9999953703918038,0.990736153999287,0.990736153999287,0.990736153999287,0.990736153999287,0.990736153999287,0.990736153999287,0.990736153999287,0.990736153999287,0.990736153999287,0.990736153999287,0.990736153999287,0.990736153999287,0.9536992884292201,0.9444400720367034,0.9444400720367034,0.9166624228591533,0.8981439900741199,0.8981439900741199,0.8796255572890865,0.8518479081115363,0.8518479081115363,0.8518479081115363,0.8518479081115363,0.8518479081115363,0.847218299915278,0.8101814343452113,0.8055518261489529,0.8055518261489529,0.8055518261489529,0.8055518261489529,0.7824037851676612,0.7731445687751445,0.7592557441863694,0.7592557441863694,0.7592557441863694,0.7592557441863694,0.7546261359901111,0.7453669195975944,0.7361077032050776,0.7222188786163026,0.7129596622237859,0.7129596622237859,0.6990708376350109,0.6759227966537191,0.6666635802612024,0.6666635802612024,0.648145147476169,0.6388859310836523,0.6296267146911356,0.6203674982986188,0.6203674982986188,0.6064786737098439,0.5972194573173272,0.5740714163360354,0.5740714163360354,0.555552983551002,0.5277753343734519,0.5277753343734519,0.5046272933921601,0.49999768519590176,0.4907384688033851,0.4814792524108684,0.4722200360183517,0.45833121142957667,0.43981277864454327,0.43055356225202657,0.42592395405576816,0.4212943458595098,0.4027759130744765,0.3935166966819598,0.38888708848570147,0.37962787209318477,0.370368655700668,0.3611094393081513,0.3518502229156346,0.3425910065231179,0.3333317901306012,0.32870218193434286,0.3240725737380845,0.31944296554182616,0.3148133573455678,0.3009245327567927,0.29629492456053436,0.29629492456053436,0.291665316364276,0.28703570816801777,0.27777649177550107,0.2731468835792427,0.26851727538298437,0.2592580589904676,0.2592580589904676,0.25462845079420926,0.24536923440169256,0.2407396262054342,0.2314804098129175,0.22222119342040084,0.2175915852241425,0.20833236883162576,0.2037027606353674,0.19907315243910906,0.185184327850334,0.1759251114578173,0.16203628686904226,0.1481474622802672,0.13425863769149216,0.1296290294952338,0.1203698131027171,0.11574020490645875,0.1111105967102004,0.10648098851394204,0.10648098851394204,0.09722177212142537,0.09722177212142537,0.08796255572890865,0.07870333933639195,0.0740737311401336,0.0648145147476169,0.0648145147476169,0.06018490655135855,0.0555552983551002,0.0555552983551002,0.05092569015884186,0.05092569015884186,0.0462960819625835,0.04166647376632515,0.03703686557006681,0.03240725737380845,0.0277776491775501,0.02314804098129175,0.02314804098129175,0.018518432785033404,0.018518432785033404,0.01388882458877505,0.01388882458877505,0.01388882458877505,0.01388882458877505,0.01388882458877505,0.01388882458877505,0.01388882458877505,0.01388882458877505,0.01388882458877505,0.01388882458877505,0.01388882458877505,0.009259216392516702,0.009259216392516702,0.009259216392516702,0.0046296081962583545,0.0046296081962583545,0.0046296081962583545,0.0046296081962583545,0.0046296081962583545,0.0046296081962583545,0.0046296081962583545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046296081962583545,0.0046296081962583545,0.0046296081962583545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046296081962583545,0.0046296081962583545,0.0046296081962583545,0.0046296081962583545,0.009259216392516702,0.009259216392516702,0.009259216392516702,0.009259216392516702,0.009259216392516702,0.009259216392516702,0.01388882458877505,0.01388882458877505,0.01388882458877505,0.018518432785033404,0.018518432785033404,0.018518432785033404,0.018518432785033404,0.02314804098129175,0.02314804098129175,0.02314804098129175,0.0277776491775501,0.0277776491775501,0.0277776491775501,0.0277776491775501,0.029629492456053442,0.03240725737380845,0.034259100652311796,0.03703686557006681,0.03703686557006681,0.03888870884857014,0.04166647376632515,0.04166647376632515,0.04166647376632515,0.04166647376632515,0.04166647376632515,0.0462960819625835,0.0462960819625835,0.0462960819625835,0.05092569015884186,0.05092569015884186,0.05092569015884186,0.0555552983551002,0.0555552983551002,0.0555552983551002,0.0555552983551002,0.06018490655135855,0.06018490655135855,0.0648145147476169,0.0648145147476169,0.06944412294387525,0.0740737311401336,0.0740737311401336,0.0740737311401336,0.07870333933639195,0.0833329475326503,0.08796255572890865,0.092592163925167,0.09722177212142537,0.10185138031768372,0.10185138031768372,0.1111105967102004,0.11574020490645875,0.1203698131027171,0.1203698131027171,0.1296290294952338,0.13425863769149216,0.13425863769149216,0.1388882458877505,0.14351785408400886,0.1481474622802672,0.15277707047652556,0.1574066786727839,0.1666658950653006,0.17129550326155896,0.1759251114578173,0.18055471965407566,0.185184327850334,0.1944435442428507,0.1944435442428507,0.1944435442428507,0.1944435442428507,0.1944435442428507,0.2037027606353674,0.20833236883162576,0.2129619770278841,0.2175915852241425,0.2268508016166592,0.2314804098129175,0.24999884259795094,0.25462845079420926,0.263887667186726,0.263887667186726,0.2824060999717594,0.2824060999717594,0.28703570816801777,0.28703570816801777,0.291665316364276,0.3009245327567927,0.30555414095305106,0.3101837491493094,0.3148133573455678,0.3240725737380845,0.3240725737380845,0.3240725737380845,0.32870218193434286,0.32870218193434286,0.33796139832685956,0.3425910065231179,0.35647983111189296,0.3611094393081513,0.37962787209318477,0.3935166966819598,0.4120351294669931,0.4351831704482849,0.4351831704482849,0.4351831704482849,0.4351831704482849,0.4537016032333183,0.4722200360183517,0.49999768519590176,0.5277753343734519,0.5277753343734519,0.5509233753547437,0.5648121999435187,0.5740714163360354,0.5879602409248105,0.5925898491210688,0.6064786737098439,0.6203674982986188,0.6203674982986188,0.6203674982986188
