StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
11043000,0.3461405330564209,0.3461405330564209,0.3461405330564209,0.3461405330564209,0.3461405330564209,0.3461405330564209,0.3461405330564209,0.3461405330564209,0.3461405330564209,0.3461405330564209,0.3461405330564209,0.3461405330564209,0.3461405330564209,0.3461405330564209,0.3461405330564209,0.3461405330564209,0.3461405330564209,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.42306065151340333,0.4615207107418945,0.4615207107418945,0.4615207107418945,0.4615207107418945,0.4615207107418945,0.4615207107418945,0.4615207107418945,0.4615207107418945,0.4615207107418945,0.4999807699703857,0.4999807699703857,0.4999807699703857,0.4999807699703857,0.4999807699703857,0.4999807699703857,0.4999807699703857,0.5384408291988769,0.5384408291988769,0.5384408291988769,0.5384408291988769,0.5769008884273681,0.5769008884273681,0.5769008884273681,0.6615130187300492,0.730741125341333,0.730741125341333,0.7692011845698242,0.7768931964155228,0.8076612437983154,0.8076612437983154,0.8076612437983154,0.8461213030268067,0.8845813622552978,0.9230414214837891,0.9230414214837891,0.9230414214837891,0.9230414214837891,0.930733433329488,0.9999615399407714,0.9999615399407714,0.930733433329488,0.9230414214837891,0.8845813622552978,0.8845813622552978,0.8845813622552978,0.8845813622552978,0.8845813622552978,0.8845813622552978,0.8538133148725052,0.8461213030268067,0.8461213030268067,0.8461213030268067,0.8076612437983154,0.7692011845698242,0.730741125341333,0.6922810661128418,0.6538210068843506,0.6538210068843506,0.6538210068843506,0.6153609476558594,0.6153609476558594,0.6153609476558594,0.5769008884273681,0.5384408291988769,0.5384408291988769,0.4999807699703857,0.4999807699703857,0.4999807699703857,0.4615207107418945,0.4615207107418945,0.4615207107418945,0.4615207107418945,0.4615207107418945,0.42306065151340333,0.42306065151340333,0.42306065151340333,0.42306065151340333,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3538325449021195,0.3538325449021195,0.3461405330564209,0.3461405330564209,0.3461405330564209,0.3461405330564209,0.3461405330564209,0.3538325449021195,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3846005922849121,0.3461405330564209,0.3461405330564209,0.3076804738279297,0.26922041459943846,0.26922041459943846,0.26922041459943846,0.26922041459943846,0.26922041459943846,0.26922041459943846,0.26922041459943846,0.26922041459943846,0.26922041459943846,0.26922041459943846,0.26922041459943846,0.26922041459943846,0.26922041459943846,0.26922041459943846,0.26922041459943846,0.26922041459943846,0.26922041459943846,0.23845236721664587,0.23076035537094725,0.23076035537094725,0.23076035537094725,0.23076035537094725,0.19230029614245606,0.19230029614245606,0.19230029614245606,0.23076035537094725,0.23076035537094725,0.23076035537094725,0.23076035537094725,0.23076035537094725,0.23076035537094725,0.23076035537094725,0.23076035537094725,0.23076035537094725,0.23076035537094725,0.19230029614245606,0.19230029614245606,0.19230029614245606,0.19230029614245606,0.19230029614245606,0.19230029614245606,0.19230029614245606,0.19230029614245606,0.19230029614245606,0.19230029614245606,0.19230029614245606,0.19230029614245606,0.19230029614245606,0.19230029614245606,0.19230029614245606,0.19230029614245606,0.15384023691396487,0.15384023691396487,0.15384023691396487,0.15384023691396487,0.15384023691396487,0.15384023691396487,0.15384023691396487,0.15384023691396487,0.15384023691396487,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.0,0.0,0.0,0.0,0.0,0.007692011845698623,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007692011845698623,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.03846005922849122,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.07692011845698243,0.08461213030268105,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.11538017768547362,0.15384023691396487,0.15384023691396487,0.15384023691396487,0.15384023691396487,0.15384023691396487,0.15384023691396487,0.15384023691396487,0.15384023691396487,0.15384023691396487,0.1615322487596635,0.19230029614245606,0.19230029614245606,0.19230029614245606,0.19230029614245606,0.19230029614245606,0.23076035537094725,0.23076035537094725,0.23076035537094725,0.23845236721664587,0.26922041459943846
11044000,0.5624964843969726,0.5624964843969726,0.5624964843969726,0.5624964843969726,0.5624964843969726,0.5624964843969726,0.5624964843969726,0.5124967968950206,0.49999687501953116,0.49999687501953116,0.49999687501953116,0.49999687501953116,0.49999687501953116,0.49999687501953116,0.49999687501953116,0.49999687501953116,0.49999687501953116,0.5624964843969726,0.5624964843969726,0.5624964843969726,0.5624964843969726,0.49999687501953116,0.49999687501953116,0.5124967968950206,0.5624964843969726,0.5624964843969726,0.5749964062724621,0.6249960937744141,0.6874957031518553,0.6999956250273447,0.7499953125292967,0.8124949219067381,0.8249948437822275,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.9374941406616211,0.9699939375378912,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9624939844125976,0.9624939844125976,0.9624939844125976,0.9699939375378912,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.8749945312841796,0.8749945312841796,0.887494453159669,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9137442890981934,0.9137442890981934,0.9374941406616211,0.9224942344110354,0.9074943281604492,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.837494765657715,0.8124949219067381,0.8124949219067381,0.7624952344047861,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8224948594071296,0.8749945312841796,0.8749945312841796,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9649939687876958,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9999937500390622,0.9499940625371099,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9374941406616211,0.9224942344110354,0.883744476597022,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8162448984693845,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.7499953125292967,0.7499953125292967,0.7499953125292967,0.7499953125292967,0.7499953125292967,0.7499953125292967,0.7499953125292967,0.7499953125292967,0.7499953125292967,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6999956250273447,0.7499953125292967,0.7499953125292967,0.7499953125292967,0.7499953125292967,0.7499953125292967,0.7512453047168457,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8749945312841796,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.8124949219067381,0.7499953125292967,0.7499953125292967,0.7499953125292967,0.7499953125292967,0.7499953125292967,0.7499953125292967,0.7499953125292967,0.7499953125292967,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6874957031518553,0.6249960937744141,0.6249960937744141,0.6249960937744141,0.6249960937744141,0.5624964843969726,0.5624964843969726,0.49999687501953116,0.49999687501953116,0.43749726564208974,0.43749726564208974,0.3749976562646484,0.31249804688720695,0.24999843750976566,0.24999843750976566,0.1874988281323242,0.1874988281323242,0.1874988281323242,0.1874988281323242,0.12499921875488276,0.12499921875488276,0.12499921875488276,0.12499921875488276,0.06249960937744145,0.06249960937744145,0.06249960937744145,0.06249960937744145,0.06249960937744145,0.0,0.0,0.0,0.06249960937744145,0.06249960937744145,0.06249960937744145,0.06249960937744145,0.06249960937744145,0.06249960937744145,0.06249960937744145,0.11499928125449213,0.12499921875488276,0.12499921875488276,0.12499921875488276,0.12499921875488276,0.12499921875488276,0.12499921875488276,0.12499921875488276,0.12499921875488276,0.12499921875488276,0.12499921875488276,0.12499921875488276,0.1874988281323242,0.1874988281323242,0.1874988281323242,0.1874988281323242,0.1874988281323242,0.1874988281323242,0.1874988281323242,0.1874988281323242,0.1874988281323242,0.1874988281323242,0.1874988281323242,0.1874988281323242,0.1874988281323242,0.1874988281323242,0.1874988281323242,0.24999843750976566,0.24999843750976566,0.24999843750976566,0.24999843750976566,0.24999843750976566,0.24999843750976566,0.24999843750976566,0.24999843750976566,0.24999843750976566,0.24999843750976566,0.2624983593852549,0.31249804688720695
11046000,0.510181354380587,0.5181813471078663,0.5254540677690293,0.5367267847938321,0.5378176928930065,0.538908600992181,0.5399995090913554,0.5392722370252391,0.5385449649591229,0.5381813289260646,0.538908600992181,0.5381813289260646,0.5392722370252391,0.5399995090913554,0.5399995090913554,0.548363137851693,0.5545449504136815,0.5572722206616176,0.5736358421492344,0.58436310512445,0.5930903699178456,0.6007267266120668,0.608544901322817,0.6112721715707532,0.6174539841327417,0.6350903317360621,0.6503630451245045,0.6650903044633597,0.6758175674385751,0.6790902917360985,0.6905448267774303,0.7192720733890243,0.7323629705791178,0.7752720224799798,0.780726562975852,0.7903629178518928,0.799999272727934,0.8069083573560389,0.8090901735543877,0.8239992509097719,0.8314537895874641,0.835817421984162,0.8407265084304468,0.8509083173560751,0.8541810416535986,0.8556355857858312,0.8636355785131105,0.864726486612285,0.8645446685957558,0.8661810307445176,0.8650901226453431,0.8658173947114594,0.8847264684304832,0.9090900826453795,0.9090900826453795,0.9090900826453795,0.927271884298287,0.9363627851247409,0.9363627851247409,0.9454536859511946,0.9636354876041022,0.9818172892570098,0.9818172892570098,0.9818172892570098,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9999990909099173,0.9818172892570098,0.9636354876041022,0.9363627851247409,0.9090900826453795,0.8792719279346112,0.8714537532238608,0.8479992290916099,0.8369083300833363,0.799999272727934,0.778181110744445,0.754544768595665,0.732726606612176,0.7265447940501873,0.7032720879344657,0.6839993781823835,0.6674539386782375,0.6603630360336038,0.6523630433063243,0.6429085064468125,0.634726695703004,0.6238176147112594,0.6145448958682768,0.5978176383476016,0.5879994654550316,0.5794540186781649,0.5749085682649381,0.5769085664467578,0.5749085682649381,0.5727267520665891,0.5641813052897225,0.5636358512401353,0.5614540350417864,0.5583631287607922,0.5510904080996292,0.52727224793432,0.5249086137194422,0.5156358948764592,0.5067268120665346,0.49999954545495867,0.4914540986780922,0.4899995545458595,0.481454107768993,0.4712722988433648,0.464726850248318,0.4629086700830273,0.45418140528963163,0.44545414049623594,0.44018141801689276,0.4341814234714332,0.4272723388433284,0.4199996181821653,0.4165450758681129,0.407090539008601,0.3961814580168564,0.3834541968598212,0.3647269411573263,0.3636360330581518,0.354545132231698,0.34636332148788956,0.33818151074408115,0.32654515768622033,0.3150906226448885,0.306545175868022,0.2989088191738008,0.28181792562006763,0.2727270247936138,0.2574543114051715,0.24799977454565958,0.2356361494216824,0.22727252066134487,0.21872707388447832,0.2032725424795069,0.19272709752082046,0.18509074082659926,0.17527256793402923,0.1636362148761683,0.1514544077687202,0.13599987636374877,0.11818171074389933,0.10909080991744553,0.09999990909099175,0.08618173983478203,0.06909084628104883,0.04890904644632148,0.009272718842982907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03381815107440815,0.09072719024800886,0.10981808198356185,0.13199988000010918,0.1523634978513656,0.16963620942162783,0.1763634760332036,0.1854543768596574,0.20454526859521038,0.2118179892563734,0.2336361512398625,0.24727250247954322,0.26363612396716,0.27909065537213146,0.28999973636387605,0.2999997272729752,0.309090628099429,0.3181815289258828,0.32454515950440044,0.3363633305787904,0.34545423140524417,0.369090573554024,0.38218147074411757,0.39381782380197844
