StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
11051500,0.5152336730135976,0.5152336730135976,0.5152336730135976,0.5152336730135976,0.5152336730135976,0.5152336730135976,0.5152336730135976,0.4875329379053402,0.4875329379053402,0.4875329379053402,0.4875329379053402,0.5152336730135976,0.5152336730135976,0.5152336730135976,0.5152336730135976,0.5152336730135976,0.54985959189892,0.54985959189892,0.54985959189892,0.54985959189892,0.5152336730135976,0.5152336730135976,0.5152336730135976,0.5152336730135976,0.5152336730135976,0.5152336730135976,0.5152336730135976,0.5152336730135976,0.5152336730135976,0.54985959189892,0.556784775675985,0.5844855107842424,0.5844855107842424,0.5914106945613075,0.6191114296695648,0.6191114296695648,0.6191114296695648,0.6260366134466299,0.6537373485548873,0.6537373485548873,0.6606625323319524,0.6883632674402097,0.722989186325532,0.7576151052108544,0.7645402889879196,0.8268669429814993,0.8614928618668218,0.8614928618668218,0.8961187807521441,0.8961187807521441,0.8961187807521441,0.9030439645292092,0.9307446996374665,0.9307446996374665,0.9307446996374665,0.9307446996374665,0.965370618522789,0.965370618522789,0.965370618522789,0.965370618522789,0.965370618522789,0.965370618522789,0.965370618522789,0.965370618522789,0.965370618522789,0.965370618522789,0.965370618522789,0.9722958022998541,0.9999965374081115,0.9999965374081115,0.9999965374081115,0.9999965374081115,0.9722958022998541,0.965370618522789,0.965370618522789,0.965370618522789,0.965370618522789,0.965370618522789,0.965370618522789,0.9307446996374665,0.905814038040035,0.8968112991298506,0.905814038040035,0.8968112991298506,0.8968112991298506,0.8968112991298506,0.8961187807521441,0.8961187807521441,0.8961187807521441,0.8961187807521441,0.8961187807521441,0.8961187807521441,0.8961187807521441,0.8961187807521441,0.8961187807521441,0.8961187807521441,0.8961187807521441,0.8961187807521441,0.8961187807521441,0.8961187807521441,0.8961187807521441,0.8739581926655382,0.8628778986222349,0.8628778986222349,0.8614928618668218,0.8614928618668218,0.8614928618668218,0.8614928618668218,0.8614928618668218,0.8268669429814993,0.7998587262509478,0.7922410240961769,0.7756205830312224,0.7576151052108544,0.7576151052108544,0.722989186325532,0.722989186325532,0.6952884512172748,0.6883632674402097,0.6883632674402097,0.6537373485548873,0.6419645361338777,0.6198039480472711,0.6108012091370876,0.5844855107842424,0.54985959189892,0.48060775412827517,0.4459818352429527,0.41135591635763025,0.3767299974723079,0.34210407858698544,0.34210407858698544,0.34210407858698544,0.3074781597016631,0.3074781597016631,0.3074781597016631,0.3074781597016631,0.27285224081634063,0.26661957541698267,0.2631569835284504,0.25623179975138594,0.24930661597432152,0.24515150570808272,0.23268617490936674,0.22506847275459574,0.214680697088999,0.2077555133119346,0.20360040304569582,0.20360040304569582,0.2008303295348701,0.20013781115716356,0.19667521926863132,0.19667521926863132,0.19667521926863132,0.1932126273800991,0.1932126273800991,0.18975003549156683,0.18697996198074113,0.17589966793743786,0.16274181876101543,0.15512411660624442,0.15235404309541867,0.1516615247177122,0.14819893282917992,0.14196626742982196,0.14127374905211545,0.1378111571635832,0.13088597338651872,0.12742338149798646,0.12119071609862854,0.11426553232156404,0.10664783016679304,0.10110768314514156,0.09626005450119629,0.0893348707241318,0.08310220532477383,0.07963961343624157,0.07202191128147059,0.06509672750440612,0.05817154372734163,0.05817154372734163,0.05817154372734163,0.05817154372734163,0.05470895183880938,0.05470895183880938,0.05470895183880938,0.05193887832798367,0.05124635995027714,0.04847628643945142,0.04501369455091918,0.04085858428468042,0.03808851077385469,0.03462591888532242,0.03393340050761593,0.03393340050761593,0.03393340050761593,0.03393340050761593,0.03393340050761593,0.03393340050761593,0.031163326996790176,0.03047080861908369,0.03047080861908369,0.03047080861908369,0.03047080861908369,0.03047080861908369,0.03047080861908369,0.02770073510825793,0.027008216730551444,0.027008216730551444,0.027008216730551444,0.027008216730551444,0.027008216730551444,0.027008216730551444,0.027008216730551444,0.027008216730551444,0.024238143219725724,0.02354562484201922,0.02354562484201922,0.020083032953486974,0.017312959442661233,0.01662044106495473,0.013157849176422484,0.013157849176422484,0.009695257287890238,0.009695257287890238,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0034625918885322353,0.0027700735108257576,0.0027700735108257576,0.0034625918885322353,0.0034625918885322353,0.0034625918885322353,0.0034625918885322353,0.0027700735108257576,0.0027700735108257576,0.0027700735108257576,0.0027700735108257576,0.0027700735108257576,0.0,0.0,0.0027700735108257576,0.0027700735108257576,0.0027700735108257576,0.0034625918885322353,0.0062326653993580025,0.0062326653993580025,0.00692518377706448,0.009695257287890238,0.009695257287890238,0.009695257287890238,0.009695257287890238,0.009695257287890238,0.00692518377706448,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.0062326653993580025,0.009695257287890238,0.010387775665596725,0.01385036755412897,0.01662044106495473,0.01662044106495473,0.01662044106495473,0.017312959442661233,0.020083032953486974,0.020083032953486974,0.017312959442661233,0.017312959442661233,0.017312959442661233,0.017312959442661233,0.017312959442661233,0.01662044106495473,0.01662044106495473,0.01662044106495473,0.01662044106495473,0.01662044106495473,0.01662044106495473,0.01662044106495473,0.017312959442661233,0.017312959442661233,0.017312959442661233,0.017312959442661233,0.020083032953486974,0.020083032953486974,0.017312959442661233,0.01662044106495473,0.01662044106495473,0.01662044106495473,0.01662044106495473,0.01385036755412897,0.013157849176422484,0.013157849176422484,0.01385036755412897,0.01662044106495473,0.020083032953486974,0.031163326996790176,0.05817154372734163,0.07894709505853507,0.08240968694706732,0.08240968694706732,0.08240968694706732,0.08310220532477383,0.09348998099037054,0.09695257287890278,0.158586708494777,0.17312959442661213,0.1793622598259701,0.18490240684762188,0.1939051457578056,0.20013781115716356,0.20360040304569582,0.21398817871129253,0.2354562484201925,0.23891884030872468,0.24238143219725702,0.25207668948514717,0.27285224081634063,0.3074781597016631,0.3074781597016631,0.34210407858698544,0.34210407858698544,0.34210407858698544,0.34210407858698544,0.3767299974723079,0.41135591635763025,0.41135591635763025,0.4182811001346953,0.4459818352429527,0.4459818352429527,0.4459818352429527,0.48060775412827517,0.48060775412827517,0.48060775412827517,0.48060775412827517,0.48060775412827517,0.48060775412827517
11057500,0.6899655017249141,0.579971001449927,0.5499725013749311,0.44997750112494367,0.44997750112494367,0.39998000099994996,0.3799810009499535,0.34998250087495625,0.34998250087495625,0.34998250087495625,0.34998250087495625,0.34998250087495625,0.34998250087495625,0.34998250087495625,0.34998250087495625,0.2999850007499625,0.2999850007499625,0.2999850007499625,0.24998750062496874,0.24998750062496874,0.24998750062496874,0.24998750062496874,0.24998750062496874,0.24998750062496874,0.24998750062496874,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.14999250037498124,0.14999250037498124,0.14999250037498124,0.14999250037498124,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.24998750062496874,0.24998750062496874,0.24998750062496874,0.2999850007499625,0.34998250087495625,0.34998250087495625,0.39998000099994996,0.34998250087495625,0.39998000099994996,0.39998000099994996,0.44997750112494367,0.4999750012499375,0.4999750012499375,0.5499725013749311,0.5499725013749311,0.599970001499925,0.6499675016249187,0.6499675016249187,0.599970001499925,0.6499675016249187,0.6499675016249187,0.6999650017499125,0.7499625018749061,0.7499625018749061,0.7499625018749061,0.7499625018749061,0.7499625018749061,0.7499625018749061,0.7499625018749061,0.6999650017499125,0.6999650017499125,0.6499675016249187,0.599970001499925,0.5499725013749311,0.4999750012499375,0.4999750012499375,0.4999750012499375,0.44997750112494367,0.44997750112494367,0.39998000099994996,0.39998000099994996,0.39998000099994996,0.34998250087495625,0.2999850007499625,0.24998750062496874,0.24998750062496874,0.24998750062496874,0.24998750062496874,0.19999000049997498,0.19999000049997498,0.14999250037498124,0.09999500024998749,0.049997500124993745,0.049997500124993745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.09999500024998749,0.049997500124993745,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.14999250037498124,0.14999250037498124,0.14999250037498124,0.14999250037498124,0.14999250037498124,0.14999250037498124,0.14999250037498124,0.14999250037498124,0.14999250037498124,0.14999250037498124,0.14999250037498124,0.14999250037498124,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.049997500124993745,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.09999500024998749,0.14999250037498124,0.14999250037498124,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.19999000049997498,0.24998750062496874,0.24998750062496874,0.24998750062496874,0.2999850007499625,0.2999850007499625,0.2999850007499625,0.2999850007499625,0.2999850007499625,0.2999850007499625,0.34998250087495625,0.39998000099994996,0.39998000099994996,0.39998000099994996,0.39998000099994996,0.39998000099994996,0.44997750112494367,0.4999750012499375,0.4999750012499375,0.4999750012499375,0.4999750012499375,0.4999750012499375,0.4999750012499375,0.4999750012499375,0.4999750012499375,0.4999750012499375,0.5499725013749311,0.5499725013749311,0.5499725013749311,0.599970001499925,0.599970001499925,0.6499675016249187,0.6499675016249187,0.6499675016249187,0.6999650017499125,0.7499625018749061,0.7499625018749061,0.7499625018749061,0.7999600019998999,0.7999600019998999,0.7999600019998999,0.8499575021248937,0.8499575021248937,0.8499575021248937,0.8999550022498873,0.9499525023748812,0.8999550022498873,0.9499525023748812,0.8999550022498873,0.8999550022498873,0.8999550022498873,0.9499525023748812,0.9499525023748812,0.9499525023748812,0.9499525023748812,0.9499525023748812,0.9499525023748812,0.9499525023748812,0.9499525023748812,0.999950002499875,0.9499525023748812,0.999950002499875,0.999950002499875,0.999950002499875,0.9499525023748812,0.9499525023748812,0.9499525023748812,0.9499525023748812,0.9499525023748812,0.9499525023748812,0.9499525023748812,0.8999550022498873,0.8999550022498873,0.8999550022498873,0.8999550022498873,0.8499575021248937,0.8499575021248937,0.8499575021248937,0.8499575021248937,0.8499575021248937,0.8499575021248937,0.7999600019998999,0.7999600019998999,0.7999600019998999,0.7499625018749061,0.7499625018749061,0.7499625018749061,0.7999600019998999
11059300,0.6139112736266588,0.5918281342875704,0.5859392971304801,0.5852031924858437,0.5852031924858437,0.5852031924858437,0.5807865646180261,0.5601756345682103,0.5325717103943498,0.5233704023363961,0.5152732512453969,0.510120518732943,0.5097524664106249,0.5097524664106249,0.5097524664106249,0.5152732512453969,0.5152732512453969,0.5160093558900333,0.5123288326668518,0.5082802571213523,0.49503037351789925,0.4902456933277635,0.48950958868312716,0.48656517010458217,0.4766277574019922,0.46926671095562955,0.46926671095562955,0.45675293199681266,0.45675293199681266,0.4512321471620406,0.4508640948397224,0.45307240877363125,0.4615376121869486,0.46926671095562955,0.48619711778226393,0.49355816422862675,0.4953984258402174,0.49871089674108066,0.5049677862204892,0.5222662453694419,0.533307815038986,0.5579673206343013,0.5789463030064357,0.6076543841472503,0.6238486863292487,0.6595497615941083,0.6694871742966981,0.6794245869992878,0.687153685767969,0.7177020285203743,0.7257991796113734,0.7592919409423247,0.8376870855960883,0.8939990909107639,0.946630573002258,0.9517833055147119,0.9517833055147119,0.9517833055147119,0.9550957764155752,0.9642970844735287,0.991532956325071,0.9999981597383885,0.9907968516804349,0.9642970844735287,0.9550957764155752,0.910193393092762,0.8634507481583581,0.8034582196205012,0.7353685399916451,0.6996674647267854,0.6624941801726533,0.6256889479408392,0.5609117392128465,0.5178496175016241,0.49392621655094493,0.45564877502985834,0.4254684845997707,0.40191313597140976,0.3835105198555027,0.34817749691296107,0.3176291541605555,0.2944418578545126,0.2712545615484697,0.2532199977548809,0.23923400950679147,0.22635217822565654,0.20684540514279517,0.2024287772749774,0.19580383547325095,0.18991499831616068,0.17224848684488997,0.16451938807620894,0.1556861323405736,0.1453806673156656,0.14390845802639304,0.1387557255139391,0.1273461035220767,0.1273461035220767,0.1273461035220767,0.12881831281134923,0.1350752022907577,0.1350752022907577,0.12881831281134923,0.12881831281134923,0.13838767319162096,0.1417001440924842,0.1417001440924842,0.14022793480321163,0.13102662674525828,0.12881831281134923,0.11630453385253248,0.11078374901776039,0.09606165612503477,0.08354787716621799,0.07287435981899193,0.07177020285203745,0.06624941801726532,0.05925642389322069,0.051527325124539704,0.04048575545499548,0.03312470900863266,0.029444185785451257,0.0224511916614066,0.014722092892725629,0.005888837157090269,0.004048575545499566,0.003680523223181407,0.0018402616115907036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036805232231815904,0.003680523223181407,0.005520784834772111,0.009201308057953519,0.018770668438225196,0.024291453272997303,0.027971976496178712,0.04821485422367647,0.05704810995931181,0.0603605808601752,0.07913124929840025,0.09201308057953518,0.10489491186067008,0.1199850570757139,0.12881831281134923,0.14611677196030193,0.1538458707289829,0.16562354504316332,0.17519290542343502,0.1969079924402053,0.2024287772749774,0.2134703469445216,0.23739374789520076,0.24880336988706317,0.26168520116819804,0.2859766544411954,0.30069874733392093,0.32572630525155455,0.33713592724341696,0.34817749691296107,0.3570107526485965,0.36989258392973134,0.37394115947523093,0.37909389198768495,0.3908715663018656,0.4144269149302264,0.4162671765418171,0.4217879613765893,0.4258365369220889,0.4435030483933596,0.44423915303799594,0.4508640948397224,0.47221112953417466,0.4799402283028556,0.49687063512949,0.5152732512453969,0.5307314487827589,0.5432452277415758,0.5432452277415758,0.5605436868905284,0.575265779783254,0.5888837157090252,0.5815226692626625,0.575265779783254,0.5660644717253005,0.5535506927664838
