StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
11066460,0.5818384019511206,0.5795962501131585,0.5795962501131585,0.5795962501131585,0.5908070093029681,0.5908070093029681,0.5908070093029681,0.5947307750194017,0.6076231480876827,0.6233182109534162,0.631165742386283,0.6356500460622068,0.6356500460622068,0.6367711219811879,0.6457397293330356,0.6558294126038641,0.6608742542392784,0.6608742542392784,0.6586321024013165,0.6558294126038641,0.6558294126038641,0.6608742542392784,0.661434792198769,0.661434792198769,0.6664796338341833,0.691703842011255,0.691703842011255,0.6961881456871788,0.7174885881478172,0.7197307399857791,0.7225334297832315,0.7309414991755889,0.7505603277577558,0.7640132387855273,0.7757845359348273,0.7763450738943178,0.7841926053271845,0.7881163710436181,0.7881163710436181,0.7841926053271845,0.7763450738943178,0.7841926053271845,0.7858742192056561,0.8049325098283325,0.8290356420864231,0.853138774344514,0.8492150086280802,0.86042576781789,0.8654706094533046,0.8878921278329237,0.894058045387319,0.9030266527391669,0.9030266527391669,0.910313646212543,0.9159190258074479,0.9159190258074479,0.9198427915238813,0.9276903229567484,0.943945923781972,0.943945923781972,0.9450669997009531,0.9551566829717818,0.9568382968502532,0.971972821756496,0.9730938976754772,0.9730938976754772,0.9803808911488536,0.9932732642171346,0.9999997197310202,0.9999997197310202,0.9999997197310202,0.9999997197310202,0.9955154160550964,0.9921521882981534,0.9730938976754772,0.971972821756496,0.971972821756496,0.971972821756496,0.971972821756496,0.9652463662426104,0.9495513033768769,0.9164795637669382,0.9159190258074479,0.9159190258074479,0.8968607351847716,0.8766813686431143,0.8497755465875709,0.835762097600309,0.8318383318838756,0.8110984273827279,0.8015692820713896,0.7853136812461657,0.7729818461373749,0.7589683971501128,0.7483181759197938,0.7219728918237411,0.7006724493631027,0.6754482411860311,0.6586321024013165,0.6446186534140544,0.6367711219811879,0.6249998248318878,0.6188339072774922,0.6109863758446257,0.6081836860471732,0.6025783064522683,0.5941702370599111,0.5807173260321397,0.566143339085387,0.5599774215309916,0.5571747317335394,0.5543720419360869,0.5465245105032202,0.5403585929488248,0.538116441110863,0.5297083717185056,0.5235424541641104,0.5213003023261484,0.5100895431363388,0.4960760941490768,0.48991017659468133,0.4792599553643623,0.46748865821506214,0.4596411267821953,0.44394606391646174,0.439461760240538,0.43665907044308555,0.43665907044308555,0.43105369084818085,0.4204034696178616,0.409192710428052,0.3923765716433375,0.3890133438863947,0.38340796429148977,0.37499989489913266,0.3593048320333991,0.34473084508664664,0.34417030712715607,0.34417030712715607,0.34417030712715607,0.34417030712715607,0.3368833136537799,0.3329595479373465,0.33015685813989404,0.32062771282855596,0.3167039471121225,0.3060537258818033,0.3026904981248605,0.29932727036791745,0.29932727036791745,0.2914797389350507,0.2830716695426935,0.2718609103528839,0.2713003723933934,0.26569499279848846,0.26345284096052657,0.25784746136562187,0.2550447715681694,0.25448423360867883,0.25448423360867883,0.2499999299327551,0.24663670217581227,0.23542594298600247,0.22757841155313588,0.22421518379619287,0.21860980420128817,0.21524657644434514,0.21300442460638325,0.2102017348089308,0.206838507051988,0.19674882378115932,0.19338559602421632,0.1877802164293116,0.176569457239502,0.17040353968510652,0.16199547029274938,0.15190578702192092,0.13677126211567772,0.13396857231822526,0.13116588252077283,0.12275781312841566,0.11210759189809644,0.10426006046522984,0.10313898454624872,0.10313898454624872,0.10313898454624872,0.10313898454624872,0.10313898454624872,0.10313898454624872,0.10313898454624872,0.10313898454624872,0.09809414291083438,0.09248876331592967,0.08688338372102478,0.08352015596408176,0.07567262453121518,0.0751120865717246,0.0695067069768197,0.0695067069768197,0.0695067069768197,0.0695067069768197,0.0695067069768197,0.06726455513885801,0.06446186534140556,0.0582959477870101,0.053251106151595964,0.04708518859720049,0.04708518859720049,0.033632277569429006,0.03307173960993844,0.03307173960993844,0.030269049812485987,0.030269049812485987,0.02466367021758129,0.021860980420128837,0.019618828582166955,0.019058290622676385,0.019058290622676385,0.019058290622676385,0.019058290622676385,0.019058290622676385,0.019058290622676385,0.016816138784714503,0.016816138784714503,0.019058290622676385,0.019058290622676385,0.019058290622676385,0.019058290622676385,0.019058290622676385,0.019058290622676385,0.019058290622676385,0.019058290622676385,0.019058290622676385,0.019058290622676385,0.019058290622676385,0.019058290622676385,0.019058290622676385,0.019618828582166955,0.021860980420128837,0.022421518379619407,0.021860980420128837,0.019618828582166955,0.019618828582166955,0.019058290622676385,0.019058290622676385,0.019058290622676385,0.019058290622676385,0.019058290622676385,0.013452911027771484,0.007847531432866782,0.007847531432866782,0.008408069392357352,0.007847531432866782,0.011210759189809802,0.008408069392357352,0.008408069392357352,0.007847531432866782,0.007847531432866782,0.002242151837961881,0.0,0.002242151837961881,0.007847531432866782,0.011210759189809802,0.011210759189809802,0.014573986946752623,0.011210759189809802,0.010650221230319232,0.010650221230319232,0.010650221230319232,0.010650221230319232,0.011210759189809802,0.019058290622676385,0.02858743593401468,0.04708518859720049,0.04708518859720049,0.060538099624971975,0.0751120865717246,0.0751120865717246,0.0751120865717246,0.07623316249070575,0.0846412318830629,0.09473091515389155,0.10313898454624872,0.10313898454624872,0.10313898454624872,0.10313898454624872,0.10313898454624872,0.12892373068281093,0.13116588252077283,0.15358740090039202,0.15919278049529692,0.15919278049529692,0.17320622948255898,0.18721967846982104,0.19618828582166875,0.2124438866468927,0.21524657644434514,0.21524657644434514,0.2236546458367023,0.22982056339109777,0.23598648094549304,0.24103132258090737,0.24327347441886926,0.2443945503378504,0.24887885401377416,0.2572869234061313,0.2713003723933934,0.29932727036791745,0.29932727036791745,0.3245514785449891,0.3273541683424416,0.3273541683424416,0.3273541683424416,0.3273541683424416,0.3363227756942893,0.3413676173297036,0.3531389144790038,0.3553810663169657,0.3581837561144181,0.3587442940739087,0.36098644591187057,0.3637891357093228,0.3721972051016802,0.38060527449403736,0.38340796429148977,0.3946187234812994,0.40358733083314713,0.4114348622660139,0.4170402418609188,0.425448311253276,0.439461760240538,0.439461760240538,0.4456276777949333,0.4540357471872906,0.46748865821506214,0.4708518859720051,0.4955155561895862,0.5151343847717532,0.5162554606907341,0.5241029921236009,0.5274662198805438,0.535874289272901,0.5493272003006725,0.5515693521386345,0.5515693521386345,0.5543720419360869,0.5543720419360869,0.567264415004368,0.5795962501131585,0.5795962501131585,0.5852016297080634,0.5852016297080634,0.5852016297080634,0.5829594778701016,0.5801567880726491,0.5801567880726491,0.5795962501131585,0.5801567880726491,0.5863227056270444,0.5913675472624588,0.5863227056270444,0.5863227056270444,0.5801567880726491,0.5795962501131585,0.5807173260321397,0.5807173260321397
11070500,0.829991700082999,0.829991700082999,0.829991700082999,0.829991700082999,0.829991700082999,0.829991700082999,0.829991700082999,0.829991700082999,0.829991700082999,0.829991700082999,0.829991700082999,0.8319916800831992,0.8399916000839991,0.8399916000839991,0.8399916000839991,0.849991500084999,0.8519914800851993,0.8619913800861991,0.8699913000869991,0.8699913000869991,0.8719912800871993,0.879991200087999,0.879991200087999,0.879991200087999,0.879991200087999,0.879991200087999,0.879991200087999,0.879991200087999,0.8899911000889991,0.8919910800891993,0.8999910000899991,0.8999910000899991,0.9019909800901991,0.909990900090999,0.909990900090999,0.909990900090999,0.909990900090999,0.9199908000919991,0.9199908000919991,0.9219907800921991,0.9299907000929991,0.9399906000939989,0.949990500094999,0.9599904000959989,0.9599904000959989,0.9699903000969989,0.9719902800971991,0.9899901000989989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9999900000999989,0.9899901000989989,0.979990200097999,0.9699903000969989,0.949990500094999,0.949990500094999,0.9399906000939989,0.9299907000929991,0.9199908000919991,0.8999910000899991,0.8819911800881992,0.8699913000869991,0.8599914000859991,0.849991500084999,0.8399916000839991,0.829991700082999,0.8199918000819991,0.8099919000809992,0.7919920800791994,0.7799922000779992,0.7799922000779992,0.7599924000759992,0.7499925000749992,0.7399926000739993,0.7199928000719992,0.7099929000709992,0.6899931000689992,0.6799932000679993,0.6699933000669993,0.6599934000659994,0.6499935000649993,0.6399936000639993,0.6299937000629994,0.6099939000609993,0.5999940000599994,0.5899941000589993,0.5899941000589993,0.5699943000569994,0.5699943000569994,0.5599944000559994,0.5499945000549995,0.5419945800541996,0.5299947000529994,0.5119948800511996,0.5099949000509995,0.49999500004999947,0.49999500004999947,0.4899951000489995,0.47999520004799945,0.46999530004699946,0.44999550004499955,0.4399956000439995,0.4399956000439995,0.42999570004299953,0.41999580004199955,0.40999590004099956,0.40999590004099956,0.3999960000399996,0.3899961000389996,0.3799962000379996,0.3699963000369996,0.3599964000359996,0.3499965000349996,0.3299967000329997,0.3299967000329997,0.31999680003199965,0.31999680003199965,0.30999690003099967,0.2999970000299997,0.2999970000299997,0.2999970000299997,0.28999710002899964,0.2799972000279997,0.2799972000279997,0.26999730002699973,0.25999740002599975,0.25999740002599975,0.24999750002499974,0.24999750002499974,0.23999760002399972,0.22999770002299977,0.22999770002299977,0.21999780002199976,0.20999790002099977,0.1999980000199998,0.1999980000199998,0.1799982000179998,0.1799982000179998,0.16999830001699984,0.15999840001599983,0.15999840001599983,0.14999850001499984,0.13999860001399986,0.12999870001299987,0.11999880001199986,0.10999890001099988,0.0899991000089999,0.07999920000799991,0.07999920000799991,0.06999930000699993,0.05999940000599993,0.04999950000499995,0.039999600003999956,0.039999600003999956,0.029999700002999966,0.029999700002999966,0.019999800001999978,0.019999800001999978,0.009999900000999989,0.009999900000999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009999900000999989,0.009999900000999989,0.009999900000999989,0.019999800001999978,0.019999800001999978,0.029999700002999966,0.039999600003999956,0.039999600003999956,0.04999950000499995,0.05999940000599993,0.05999940000599993,0.06999930000699993,0.07999920000799991,0.0899991000089999,0.0999990000099999,0.10999890001099988,0.12999870001299987,0.13999860001399986,0.14999850001499984,0.15999840001599983,0.16999830001699984,0.1799982000179998,0.1899981000189998,0.1999980000199998,0.20999790002099977,0.21999780002199976,0.21999780002199976,0.22999770002299977,0.23999760002399972,0.25199748002519984,0.25999740002599975,0.2799972000279997,0.28999710002899964,0.28999710002899964,0.30999690003099967,0.31999680003199965,0.3299967000329997,0.3299967000329997,0.3319966800331998,0.3399966000339997,0.3499965000349996,0.3599964000359996,0.3699963000369996,0.3719962800371998,0.3799962000379996,0.3899961000389996,0.3999960000399996,0.41999580004199955,0.42999570004299953,0.42999570004299953,0.4399956000439995,0.44999550004499955,0.45999540004599954,0.46999530004699946,0.47999520004799945,0.49999500004999947,0.5099949000509995,0.5199948000519995,0.5299947000529994,0.5299947000529994,0.5399946000539995,0.5499945000549995,0.5599944000559994,0.5699943000569994,0.5799942000579993,0.5799942000579993,0.5999940000599994,0.5999940000599994,0.6099939000609993,0.6199938000619993,0.6299937000629994,0.6499935000649993,0.6499935000649993,0.6599934000659994,0.6799932000679993,0.6799932000679993,0.6899931000689992,0.6919930800691994,0.6999930000699992,0.6999930000699992,0.7099929000709992,0.7299927000729992,0.7299927000729992,0.7399926000739993,0.7399926000739993,0.7499925000749992,0.7499925000749992,0.7599924000759992,0.7699923000769991,0.7799922000779992,0.7899921000789992,0.7899921000789992,0.7899921000789992
