StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
11074000,0.8654466586755477,0.8667921914160258,0.8721743223779385,0.8721743223779385,0.8735198551184166,0.8789019860803292,0.8735198551184166,0.8721743223779385,0.8721743223779385,0.8721743223779385,0.8721743223779385,0.8721743223779385,0.8721743223779385,0.8667921914160258,0.8654466586755477,0.8721743223779385,0.8789019860803292,0.8735198551184166,0.8789019860803292,0.88562964978272,0.88562964978272,0.88562964978272,0.8789019860803292,0.8789019860803292,0.88562964978272,0.88562964978272,0.88562964978272,0.8802475188208073,0.8735198551184166,0.8721743223779385,0.8654466586755477,0.8587189949731571,0.8587189949731571,0.8587189949731571,0.8533368640112443,0.8587189949731571,0.8587189949731571,0.8587189949731571,0.8600645277136351,0.8654466586755477,0.8654466586755477,0.8587189949731571,0.8587189949731571,0.8587189949731571,0.8654466586755477,0.8721743223779385,0.8721743223779385,0.8721743223779385,0.8735198551184166,0.8721743223779385,0.8789019860803292,0.8802475188208073,0.88562964978272,0.8990849771875015,0.8990849771875015,0.9004305099279796,0.9058126408898922,0.9125403045922831,0.9340688284399334,0.9529062868066276,0.9730892779138,0.9798169416161907,0.9878901380590595,0.9932722690209722,0.999999932723363,0.999999932723363,0.999999932723363,0.9878901380590595,0.9865446053185815,0.9798169416161907,0.9798169416161907,0.9798169416161907,0.9798169416161907,0.9811624743566687,0.9811624743566687,0.9865446053185815,0.9865446053185815,0.9865446053185815,0.9798169416161907,0.9798169416161907,0.9798169416161907,0.9730892779138,0.9596339505090183,0.9529062868066276,0.9394509594018461,0.9259956319970646,0.8990849771875015,0.8667921914160258,0.8264262092016813,0.8062432180945089,0.7914423579492494,0.7847146942468586,0.7793325632849459,0.7645317031396863,0.7578040394372956,0.7389665810706013,0.7308933846277326,0.7187835899634291,0.7120559262610383,0.7053282625586476,0.7039827298181695,0.691872935153866,0.6837997387109972,0.6716899440466937,0.6568890839014341,0.6447792892371309,0.6367060927942618,0.611140970725177,0.6030677742823081,0.5896124468775265,0.5896124468775265,0.5896124468775265,0.584230315915614,0.5828847831751357,0.5775026522132233,0.5694294557703542,0.5627017920679634,0.5559741283655727,0.5425188009607912,0.5290634735560096,0.5169536788917064,0.5021528187464466,0.4954251550440558,0.4752421639368835,0.4631323692725803,0.4564047055701895,0.45505917282971126,0.4362217144630172,0.43487618172253895,0.4281485180201482,0.4214208543177574,0.41469319061536664,0.4079655269129759,0.4025833959510634,0.40123786321058513,0.40123786321058513,0.39585573224867265,0.3945101995081944,0.3945101995081944,0.3945101995081944,0.37432720840102207,0.3675995446986313,0.36087188099624057,0.35548975003432803,0.35414421729384976,0.35414421729384976,0.35414421729384976,0.3487620863319373,0.347416553591459,0.34203442262954653,0.34068888988906826,0.3339612261866775,0.32857909522476497,0.3218514315223742,0.32050589878189595,0.3137782350795052,0.3003229076747237,0.2882131130104204,0.28686758026994214,0.28148544930802966,0.2801399165675514,0.2747577856056389,0.2666845891627699,0.2532292617579883,0.24650159805559757,0.23977393435320682,0.23304627065081604,0.21286327954364376,0.20613561584125298,0.19268028843647148,0.1859526247340807,0.17922496103168994,0.17922496103168994,0.17249729732929917,0.16711516636738669,0.1657696336269084,0.15904196992451763,0.15231430622212688,0.15231430622212688,0.14558664251973613,0.13885897881734535,0.13885897881734535,0.13347684785543287,0.1321313151149546,0.1321313151149546,0.1321313151149546,0.12540365141256382,0.12432722522018133,0.12405811867208566,0.11490849603683423,0.10535521357943933,0.10400968083896116,0.09526371802585318,0.0920344394487057,0.08732507485703223,0.07992464478440224,0.07440796054844186,0.07427340727439406,0.06996770250486398,0.06579655100938167,0.06431646499485572,0.05960710040318216,0.05772335456651274,0.05691603492222591,0.05382130961912611,0.050861137590074185,0.04790096556102227,0.04628632627244852,0.043595260791492174,0.04090419531053583,0.032561892319571316,0.030005380112662856,0.029332613742423724,0.028121634275993436,0.027852527727897765,0.024488695876702382,0.018433798544550753,0.011167921745968644,0.011033368471920855,0.005651237510008264,0.004574811317625765,0.0016146392885738445,0.0,0.0016146392885737488,0.002152852384765094,0.002152852384765094,0.004574811317625765,0.005920344058103937,0.007669536620725569,0.004574811317625765,0.005920344058103937,0.005920344058103937,0.004574811317625765,0.0018837458366694213,0.005920344058103937,0.010495155375729606,0.011033368471920855,0.011033368471920855,0.011033368471920855,0.011167921745968644,0.01466630687121191,0.01466630687121191,0.01776103217431162,0.018299245270502962,0.022739503314080846,0.024488695876702382,0.024488695876702382,0.024488695876702382,0.02462324915075017,0.024488695876702382,0.026506994987419593,0.029870826838614972,0.030678146482901895,0.031216359579093144,0.031216359579093144,0.031216359579093144,0.031216359579093144,0.031216359579093144,0.031216359579093144,0.031216359579093144,0.03215823249742786,0.033503765237906026,0.03740581018529266,0.040096875666249004,0.04480624025792246,0.04534445335411371,0.04534445335411371,0.04534445335411371,0.04561355990220938,0.04978471139769169,0.05139935068626544,0.0570505881962737,0.06431646499485572,0.06996770250486398,0.07777179239963723,0.07857911204392416,0.08503766919821926,0.0855758822944105,0.08813239450131896,0.09176533290061001,0.09849299660300077,0.09849299660300077,0.10010763589157452,0.10522066030539154,0.1119483240077823,0.11275564365206922,0.12486543831637258,0.1321313151149546,0.13885897881734535,0.14558664251973613,0.15904196992451763,0.1657696336269084,0.17249729732929917,0.17922496103168994,0.1859526247340807,0.1859526247340807,0.19268028843647148,0.19940795213886223,0.20613561584125298,0.20613561584125298,0.21286327954364376,0.21420881228412203,0.2195909432460345,0.2195909432460345,0.2195909432460345,0.2263186069484253,0.2263186069484253,0.2263186069484253,0.23304627065081604,0.23977393435320682,0.24650159805559757,0.26130245820085735,0.2801399165675514,0.28686758026994214,0.30166844041520197,0.32050589878189595,0.3339612261866775,0.347416553591459,0.35414421729384976,0.3675995446986313,0.3810548721034128,0.39585573224867265,0.40123786321058513,0.40931105965345416,0.4214208543177574,0.43487618172253895,0.44833150912732045,0.4765876966773618,0.48869749134166507,0.4967706877845341,0.5088804824488373,0.5223358098536188,0.5357911372584004,0.5492464646631819,0.5627017920679634,0.5828847831751357,0.6165231016870896,0.6299784290918711,0.6380516255347402,0.6501614201990433,0.6636167476038249,0.6703444113062157,0.6837997387109972,0.690527402413388,0.6932184678943445,0.7039827298181695,0.7107103935205602,0.7107103935205602,0.717438057222951,0.7241657209253417,0.7241657209253417,0.7308933846277326,0.7308933846277326,0.7376210483301233,0.7443487120325141,0.7510763757349048,0.7591495721777737,0.7779870305444678,0.7847146942468586,0.7981700216516402,0.804897685354031,0.8062432180945089,0.8129708817968998,0.8183530127588124,0.8183530127588124,0.8183530127588124
13011000,0.0023682652316858186,0.0024866784932701365,0.0024866784932701365,0.0024866784932701365,0.0024866784932701365,0.0024866784932701365,0.0024866784932701365,0.0024866784932701365,0.0024866784932701365,0.0023682652316858186,0.0023682652316858186,0.0023682652316858186,0.0023682652316858186,0.0023682652316858186,0.0023682652316858186,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.0018946121853486819,0.0023682652316858186,0.0023682652316858186,0.0023682652316858186,0.0023682652316858186,0.0023682652316858186,0.0029603315396072734,0.0030787448011915914,0.003670811109113046,0.004144464155450183,0.004144464155450183,0.004262877417034501,0.0053285967712930924,0.005920663079214547,0.005920663079214547,0.005920663079214547,0.005920663079214547,0.005920663079214547,0.005920663079214547,0.005920663079214547,0.005920663079214547,0.005920663079214547,0.005920663079214547,0.005920663079214547,0.005920663079214547,0.005920663079214547,0.006039076340798865,0.005920663079214547,0.005920663079214547,0.005920663079214547,0.005920663079214547,0.005920663079214547,0.005920663079214547,0.0054470100328774095,0.004854943724955955,0.004736530463371637,0.004736530463371637,0.004736530463371637,0.004144464155450183,0.004144464155450183,0.003552397847528728,0.0026050917548544206,0.0018946121853486819,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.0013025458774272272,0.0011841326158429093,0.0013025458774272272,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.0023682652316858186,0.0023682652316858186,0.0023682652316858186,0.0023682652316858186,0.0023682652316858186,0.0029603315396072734,0.0029603315396072734,0.0030787448011915914,0.004144464155450183,0.004144464155450183,0.004736530463371637,0.004736530463371637,0.005920663079214547,0.007223208956641774,0.008288928310900365,0.00888099461882182,0.010065127234664729,0.010657193542586185,0.012551805727934866,0.01314387203585632,0.014209591390114911,0.016104203575463594,0.01776198923764364,0.018472468807149412,0.019064535115070867,0.02131438708517237,0.02249851970101528,0.023682652316858187,0.02380106557844247,0.024866784932701096,0.026050917548544005,0.026050917548544005,0.026761397118049778,0.027235050164386914,0.02782711647230837,0.028419182780229823,0.029011249088151277,0.029011249088151277,0.030787448011915644,0.033747779551522916,0.039076376322816006,0.0444049730941091,0.0522202483586723,0.06808762541096729,0.069982237596316,0.07104795695057456,0.07460035479810335,0.08419182898643092,0.08845470640346531,0.1166370626605266,0.13333333254391166,0.17679099954534644,0.27779751167674654,0.32776790806531764,0.4446417972490126,0.6222616896254488,0.7454114816731114,0.765541736142441,0.875666069415832,0.9171107109703333,0.9230313740495478,0.946714026366406,0.9775014743783217,0.9940793310001224,0.9999999940793369,0.9999999940793369,0.9999999940793369,0.9999999940793369,0.9999999940793369,0.9999999940793369,0.9999999940793369,0.9940793310001224,0.9940793310001224,0.9940793310001224,0.9881586679209079,0.9881586679209079,0.9822380048416933,0.9775014743783217,0.9703966786832642,0.9585553525248351,0.9526346894456206,0.9526346894456206,0.9478981589822489,0.9313203023604482,0.9289520371287624,0.9289520371287624,0.9242155066653908,0.9230313740495478,0.9171107109703333,0.906453517427747,0.9052693848119042,0.9052693848119042,0.9005328543485326,0.8993487217326896,0.8993487217326896,0.8993487217326896,0.8993487217326896,0.8993487217326896,0.8993487217326896,0.8934280586534751,0.8934280586534751,0.8886915281901034,0.8875073955742605,0.8875073955742605,0.8827708651108889,0.881586732495046,0.881586732495046,0.8756660694158315,0.8756660694158315,0.8756660694158315,0.8756660694158315,0.8756660694158315,0.8756660694158315,0.8756660694158315,0.8756660694158315,0.8756660694158315,0.8756660694158315,0.8756660694158315,0.8768502020316745,0.8756660694158315,0.8756660694158315,0.8756660694158315,0.8756660694158315,0.8756660694158315,0.8756660694158315,0.8756660694158315,0.87092953895246,0.87092953895246,0.87092953895246,0.8756660694158315,0.8756660694158315,0.8756660694158315,0.8756660694158315,0.8756660694158315,0.8756660694158315,0.881586732495046,0.881586732495046,0.8827708651108889,0.8875073955742605,0.8827708651108889,0.881586732495046,0.881586732495046,0.8768502020316745,0.8768502020316745,0.8768502020316745,0.8768502020316745,0.8768502020316745,0.87092953895246,0.8697454063366169,0.8413262235563871,0.8401420909405442,0.8401420909405442,0.8401420909405442,0.8401420909405442,0.8401420909405442,0.8342214278613296,0.8342214278613296,0.8046181124652569,0.7750147970691842,0.7394908185938969,0.7217288293562533,0.6684428616433223,0.5985790373085906,0.5334517434372308,0.48016577572429975,0.37714623814596665,0.27329780773654355,0.218117227838264,0.16648904578751308,0.14552989848709366,0.12966252143479856,0.12433392466350549,0.1018354049624902,0.07886323221513782,0.056838365560459646,0.051509768789166556,0.047483717895300655,0.03848431001489455,0.026761397118049778,0.016104203575463594,0.010775606804170501,0.007104795695057456,0.0053285967712930924,0.003552397847528728,0.0023682652316858186,0.0023682652316858186,0.001776198923764364,0.001776198923764364,0.0011841326158429093,0.0005920663079214546,0.0005920663079214546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011841326158431785,0.0005920663079214546,0.0005920663079214546,0.0007104795695057725,0.0011841326158429093,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.001776198923764364,0.0018946121853486819,0.0023682652316858186,0.0023682652316858186,0.0023682652316858186,0.0023682652316858186,0.0023682652316858186,0.0024866784932701365,0.0024866784932701365,0.0029603315396072734,0.0029603315396072734,0.0029603315396072734,0.0029603315396072734,0.0029603315396072734,0.0029603315396072734,0.0029603315396072734,0.0029603315396072734,0.0029603315396072734,0.0029603315396072734,0.0029603315396072734,0.0029603315396072734,0.0029603315396072734,0.0024866784932701365,0.0023682652316858186,0.0024866784932701365,0.0023682652316858186,0.0023682652316858186,0.0023682652316858186,0.0023682652316858186
13011500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001527183849615396,0.001527183849615396,0.001527183849615396,0.001527183849615396,0.001527183849615396,0.0019242516505154066,0.003054367699230792,0.003054367699230792,0.003054367699230792,0.003054367699230792,0.003054367699230792,0.003054367699230792,0.003054367699230792,0.003054367699230792,0.003054367699230792,0.004581551548846188,0.004581551548846188,0.004581551548846188,0.004581551548846188,0.004581551548846188,0.004581551548846188,0.004581551548846188,0.006108735398461584,0.006108735398461584,0.006108735398461584,0.006108735398461584,0.006108735398461584,0.006414172168384689,0.00763591924807698,0.00763591924807698,0.00763591924807698,0.009163103097692376,0.009163103097692376,0.009163103097692376,0.009163103097692376,0.009835063991523157,0.010690286947307772,0.010690286947307772,0.012217470796923167,0.012217470796923167,0.012217470796923167,0.012217470796923167,0.013286499491653949,0.013744654646538564,0.014996945403223189,0.01527183849615396,0.01527183849615396,0.015729993651038575,0.016799022345769354,0.017409895885615513,0.01832620619538475,0.018692730319292448,0.020036652106954003,0.021380573894615545,0.02278558303626171,0.024160048500915566,0.024434941593846335,0.024526572624823263,0.026114843828423273,0.02748930929307713,0.02751985297006944,0.029291386235623305,0.03054367699230792,0.032070860841923315,0.033139889536654095,0.03359804469153871,0.03607208252791566,0.03805742153241567,0.04123396393961569,0.04428833163884648,0.05039706703730806,0.05497861858615426,0.059560170135000444,0.06695173996713896,0.07431276612228518,0.08023823945879291,0.08613316911830834,0.09077580802113913,0.09926695022500073,0.10690286947307771,0.11606597257077009,0.12981062721730866,0.15271838496153958,0.16799022345769354,0.1847892458034629,0.20525350938830927,0.21533292279577082,0.22785583036261706,0.25565057642561734,0.27367134585107894,0.293219299126156,0.31490530979069464,0.34239461908377183,0.3689676180670797,0.3927916861210799,0.4386072016095418,0.4773976713897728,0.5241294971880041,0.5604764728088503,0.5919364601109276,0.6429444006880817,0.6783750659991591,0.7147220416200053,0.7519853275506211,0.7837507516226213,0.8139889918450061,0.8356750025095447,0.8524740248553141,0.8735491619800064,0.887293816626545,0.9092852640610068,0.9288332173360839,0.9563225266291608,0.9636530091073149,0.9886988242410075,0.9886988242410075,0.9999999847281615,0.998778237648469,0.9880879507011612,0.963958445877238,0.9563225266291608,0.9376908836638531,0.9169211833090839,0.8979841035738528,0.8750763458296219,0.8472815997666218,0.8246792787923138,0.7880268664015445,0.755956005559621,0.7183872828590823,0.6725717673706203,0.6310323666610818,0.5867440350222353,0.5546731741803119,0.5119120263910809,0.4706780624514651,0.4496029253267726,0.4153940070953877,0.381795962403849,0.3576664575799258,0.3347586998356948,0.31490530979069464,0.2993280345246176,0.28252901217884824,0.26756261045261737,0.2519853351865403,0.235186312840771,0.2232742788137709,0.20983506093715545,0.19883933721992458,0.1908979812019245,0.17868051040500132,0.17409895885615514,0.1621869248291551,0.1557727526607704,0.1496640172623088,0.14355528186384722,0.13775198323530874,0.13133781106692405,0.12522907566846248,0.12064752411961628,0.1175931564203855,0.1130116048715393,0.1084300533226931,0.10259621101716233,0.09761759166741611,0.09300549644157763,0.09010384712730836,0.08704947942807757,0.08310934509606985,0.07941356018000059,0.07635919248076979,0.07299938801161591,0.06872327323269281,0.06572999288744664,0.06374465388294664,0.06108735398461584,0.05806352996237735,0.05650580243576965,0.05497861858615426,0.05226023133383885,0.05039706703730806,0.04886988318769267,0.04657910741326957,0.04434941899283111,0.04337202132907724,0.04236407998833109,0.04108124555465415,0.040348197306838765,0.039462430674061834,0.038179596240384896,0.0374160043155772,0.0366524123907695,0.03579718943498489,0.03512522854115411,0.033934025138454095,0.0331704332136464,0.032070860841923315,0.031154550532154074,0.03054367699230792,0.03054367699230792,0.029932803452461763,0.029352473589607908,0.029016493142692522,0.029016493142692522,0.028252901217884825,0.02748930929307713,0.02703115413819251,0.026572998983307887,0.026298105890377118,0.02596212544346173,0.02568723235053096,0.024954184102715576,0.02446548527083865,0.024434941593846335,0.024312766885877107,0.024129504823923252,0.023549174961069407,0.022907757744230938,0.022907757744230938,0.022907757744230938,0.022907757744230938,0.022449602589346324,0.022174709496415555,0.022021991111454014,0.022021991111454014,0.0219914474344617,0.0219914474344617,0.0219914474344617,0.022021991111454014,0.02214416581942324,0.02214416581942324,0.022021991111454014,0.0219914474344617,0.0219914474344617,0.02214416581942324,0.022449602589346324,0.022755039359269397,0.022907757744230938,0.022907757744230938,0.022907757744230938,0.022907757744230938,0.022907757744230938,0.022907757744230938,0.022907757744230938,0.022907757744230938,0.022907757744230938,0.022907757744230938,0.022907757744230938,0.022907757744230938,0.022907757744230938,0.022907757744230938,0.022907757744230938,0.022907757744230938,0.022907757744230938,0.022755039359269397,0.022510689943330938,0.022449602589346324,0.021899816403484783,0.021716554341530928,0.021411117571607855,0.021380573894615545,0.021258399186646314,0.0208002440317617,0.020616981969807845,0.019853390045000148,0.019853390045000148,0.019853390045000148,0.019853390045000148,0.019853390045000148,0.019700671660038607,0.01832620619538475,0.01832620619538475,0.016829566022761668,0.016799022345769354,0.016799022345769354,0.016371410867877044,0.01527183849615396,0.01527183849615396,0.01527183849615396,0.01383628567751549,0.013744654646538564,0.012217470796923167,0.012217470796923167,0.012217470796923167,0.012217470796923167,0.012217470796923167,0.012217470796923167,0.011301160487153928,0.010690286947307772,0.010690286947307772,0.010568112239338543,0.009163103097692376,0.009163103097692376,0.009163103097692376,0.009163103097692376,0.009163103097692376,0.009163103097692376,0.009040928389723146,0.007727550279053907,0.00763591924807698,0.00763591924807698,0.006108735398461584,0.006108735398461584,0.006108735398461584,0.006108735398461584,0.006108735398461584,0.006108735398461584,0.006108735398461584,0.006108735398461584,0.006108735398461584,0.006108735398461584,0.005742211274553897,0.005650580243576969,0.004581551548846188,0.004581551548846188,0.004581551548846188,0.004581551548846188,0.004581551548846188,0.004581551548846188,0.004581551548846188,0.004581551548846188,0.004581551548846188,0.0038179596240385007,0.003054367699230792,0.003054367699230792,0.003054367699230792,0.003054367699230792,0.003054367699230792,0.003054367699230792,0.003054367699230792,0.003054367699230792,0.003054367699230792,0.003054367699230792
