StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
13011900,0.004347826049149339,0.004347826049149339,0.0024347825875236273,0.0017391304196597355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017391304196597355,0.0017391304196597355,0.0017391304196597355,0.0017391304196597355,0.0017391304196597355,0.0017391304196597355,0.0017391304196597355,0.0017391304196597355,0.0017391304196597355,0.0017391304196597355,0.0017391304196597355,0.0017391304196597355,0.0017391304196597355,0.0017391304196597355,0.0017391304196597355,0.0017391304196597355,0.002608695629489603,0.002608695629489603,0.003478260839319471,0.003478260839319471,0.004347826049149339,0.004347826049149339,0.004347826049149339,0.004347826049149339,0.004347826049149339,0.004347826049149339,0.005217391258979206,0.006086956468809074,0.006086956468809074,0.006956521678638942,0.006956521678638942,0.006956521678638942,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.010434782517958412,0.012173912937618148,0.013043478147448016,0.013043478147448016,0.013913043357277884,0.014782608567107752,0.01565217377693762,0.01565217377693762,0.016521738986767488,0.017391304196597356,0.017391304196597356,0.017391304196597356,0.019130434616257092,0.01999999982608696,0.021739130245746693,0.021739130245746693,0.024347825875236297,0.026086956294896033,0.026086956294896033,0.026086956294896033,0.028695651924385637,0.030434782344045373,0.030434782344045373,0.032173912763705105,0.03391304318336484,0.03478260839319471,0.03652173881285445,0.038260869232514184,0.03999999965217392,0.04173913007183365,0.043478260491493385,0.04782608654064273,0.052173912589792065,0.054782608219281666,0.05826086905860114,0.06173912989792061,0.06782608636672968,0.07391304283553876,0.08260869493383743,0.09304347745179585,0.10086956434026466,0.10869565122873347,0.11652173811720228,0.12173912937618149,0.12956521626465028,0.13565217273345936,0.14347825962192817,0.1539130421398866,0.1669565202873346,0.1756521723856333,0.18434782448393197,0.19304347658223064,0.2052173895198488,0.21913043287712666,0.22782608497542536,0.24608695438185257,0.2634782585784499,0.2860869540340265,0.3130434755387524,0.341739127463138,0.374782605436673,0.41391303987901706,0.453913039531191,0.49217390876370515,0.5399999953043478,0.5686956472287336,0.6234782554480152,0.6495652117429113,0.6869565157655956,0.7113043416408318,0.7486956456635161,0.7817391236370511,0.808695645141777,0.8434782535349717,0.860869557731569,0.8869565140264651,0.8956521661247638,0.9130434703213611,0.9304347745179585,0.9391304266162572,0.9478260787145558,0.9652173829111532,0.9739130350094519,0.9826086871077506,0.9826086871077506,0.9826086871077506,0.9913043392060492,0.9913043392060492,0.9999999913043479,0.9999999913043479,0.9999999913043479,0.9913043392060492,0.9826086871077506,0.9652173829111532,0.9478260787145558,0.9304347745179585,0.9130434703213611,0.9043478182230624,0.8695652098298677,0.8434782535349717,0.808695645141777,0.7817391236370511,0.7417391239848772,0.7017391243327032,0.6634782551001891,0.6286956467069944,0.5886956470548205,0.5634782559697543,0.5182608650586011,0.49478260439319477,0.466956517678639,0.44086956138374295,0.4147826050888469,0.3939130400529301,0.3721739098071834,0.3504347795614367,0.33826086662381855,0.3208695624272212,0.30956521469943293,0.2965217365519849,0.282608693194707,0.2704347802570889,0.25826086731947073,0.24869565001134217,0.2399999979130435,0.23043478060491496,0.21999999808695656,0.21217391119848775,0.20695651993950853,0.19913043305103972,0.19217391137240078,0.18695652011342156,0.17999999843478262,0.1721739115463138,0.1678260854971645,0.16260869423818528,0.15826086818903592,0.15565217255954633,0.15217391172022685,0.14782608567107752,0.14173912920226844,0.13826086836294899,0.13565217273345936,0.1321739118941399,0.12956521626465028,0.1269565206351607,0.12521739021550096,0.12173912937618149,0.11913043374669188,0.11652173811720228,0.1130434772778828,0.11130434685822307,0.10956521643856333,0.10695652080907374,0.10434782517958413,0.1026086947599244,0.10173912955009452,0.0999999991304348,0.09913043392060493,0.09739130350094519,0.09652173829111532,0.09565217308128546,0.09391304266162571,0.09217391224196599,0.09130434703213612,0.09043478182230624,0.08956521661247638,0.08869565140264651,0.08782608619281665,0.0860869557731569,0.08521739056332704,0.08434782535349718,0.0834782601436673,0.08260869493383743,0.08173912972400757,0.08173912972400757,0.0808695645141777,0.0808695645141777,0.07999999930434784,0.07999999930434784,0.07999999930434784,0.07913043409451796,0.0782608688846881,0.0782608688846881,0.0782608688846881,0.07739130367485823,0.07739130367485823,0.07739130367485823,0.07652173846502837,0.07565217325519849,0.07565217325519849,0.07565217325519849,0.07478260804536863,0.07391304283553876,0.07391304283553876,0.0730434776257089,0.0730434776257089,0.0730434776257089,0.0730434776257089,0.07217391241587902,0.07130434720604915,0.07130434720604915,0.07130434720604915,0.07043478199621929,0.06956521678638942,0.06956521678638942,0.0690434776604915,0.06869565157655955,0.06782608636672968,0.06782608636672968,0.0671304341988658,0.06695652115689982,0.06608695594706995,0.06521739073724009,0.06521739073724009,0.06452173856937621,0.06260869510775048,0.06260869510775048,0.06173912989792061,0.06173912989792061,0.060869564688090745,0.059999999478260874,0.05913043426843101,0.05704347776483935,0.0565217386389414,0.0539130430094518,0.052173912589792065,0.052173912589792065,0.05043478217013233,0.049565216960302465,0.04782608654064273,0.04695652133081286,0.04521739091115312,0.043478260491493385,0.043478260491493385,0.043478260491493385,0.043478260491493385,0.04173913007183365,0.040869564862003785,0.03913043444234405,0.03913043444234405,0.038260869232514184,0.03739130402268431,0.03478260839319471,0.03478260839319471,0.03478260839319471,0.03478260839319471,0.03478260839319471,0.033043477973534977,0.03130434755387524,0.030434782344045373,0.02782608671455577,0.026086956294896033,0.026086956294896033,0.026086956294896033,0.026086956294896033,0.026086956294896033,0.026086956294896033,0.026086956294896033,0.021739130245746693,0.021739130245746693,0.019130434616257092,0.017391304196597356,0.017391304196597356,0.017391304196597356,0.017391304196597356,0.017391304196597356,0.017391304196597356,0.017391304196597356,0.01565217377693762,0.014782608567107752,0.013043478147448016,0.013043478147448016,0.013043478147448016,0.013043478147448016,0.012173912937618148,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678,0.008695652098298678
13018300,0.01731600981990917,0.01731600981990917,0.01731600981990917,0.01731600981990917,0.01731600981990917,0.016277049230714654,0.01445886819962418,0.01298700736493187,0.01298700736493187,0.01298700736493187,0.01298700736493187,0.01298700736493187,0.01298700736493187,0.01298700736493187,0.01298700736493187,0.01298700736493187,0.01298700736493187,0.01298700736493187,0.01298700736493187,0.011774886677538227,0.008658004909954574,0.008658004909954574,0.008658004909954574,0.008658004909954574,0.008658004909954574,0.008658004909954574,0.008658004909954574,0.008658004909954574,0.008658004909954574,0.008658004909954574,0.007965364517158206,0.006060603436968215,0.004415582504076833,0.0043290024549772965,0.0043290024549772965,0.0043290024549772965,0.0043290024549772965,0.0043290024549772965,0.0043290024549772965,0.0043290024549772965,0.0043290024549772965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025974014729866665,0.00025974014729866665,0.002770561571185489,0.0043290024549772965,0.0043290024549772965,0.0043290024549772965,0.0043290024549772965,0.0043290024549772965,0.0043290024549772965,0.0043290024549772965,0.005281382995072311,0.006147183486067771,0.007012983977063211,0.007792204418959114,0.008658004909954574,0.008658004909954574,0.008658004909954574,0.008658004909954574,0.009264065253651425,0.010476185941045048,0.011255406382940952,0.01168830662843869,0.01168830662843869,0.012121206873936412,0.01298700736493187,0.01298700736493187,0.01341990761042961,0.014285708101425069,0.015584408837918248,0.01731600981990917,0.01731600981990917,0.0187012906055019,0.021212112029388726,0.021645012274886462,0.02173159232398602,0.02467531399337056,0.02597401472986376,0.030303017184841036,0.03160171792133423,0.03463201963981834,0.03896102209479563,0.04025972283128883,0.04329002454977291,0.04346318464797202,0.04761902700475022,0.05160170926332932,0.0519480294597275,0.05428569078541525,0.05627703191470482,0.057229412454799795,0.06320343584266849,0.06926403927963669,0.07359304173461396,0.08406922767565901,0.09523805400950043,0.10562765990144594,0.11601726579339144,0.12987007364931877,0.13852807855927335,0.15151508592420523,0.16025967088325935,0.1731600981990917,0.1894371474298063,0.20173151440194184,0.21246744049028557,0.22987003035929426,0.2380951350237511,0.251082142388683,0.2684847322576917,0.29333320634926136,0.2987011693934332,0.34199119394320615,0.34199119394320615,0.37662321358302453,0.4034630288038838,0.4337660459887247,0.4718612675925249,0.5108222896873206,0.5151512921422978,0.5463201098181345,0.5584413166920708,0.5982681392778619,0.6112551466427939,0.6450213657916166,0.6883113903413896,0.7359304173461397,0.8181814639907082,0.8614714885404812,0.9047615130902541,0.9445883356760453,0.948051537640027,0.9653675474599361,0.9913415621898,0.993073163171791,0.9999995670997546,0.993073163171791,0.9913415621898,0.9913415621898,0.9878783602258182,0.9653675474599361,0.948051537640027,0.948051537640027,0.9402593332210679,0.9047615130902541,0.8883113037613405,0.8614714885404812,0.8614714885404812,0.8233762669366811,0.8181814639907082,0.7766230404229264,0.7705624369859579,0.7316014148911624,0.7316014148911624,0.6978351957423394,0.6883113903413896,0.6623373756115257,0.6450213657916166,0.6277053559717075,0.6017313412418437,0.5887443338769118,0.5584413166920708,0.5497833117821163,0.5203460950882706,0.5151512921422978,0.4987010828133841,0.4718612675925249,0.4718612675925249,0.45887426022759303,0.43722924795270657,0.428571243042752,0.428571243042752,0.407792031258861,0.3852812184929791,0.3852812184929791,0.38181801652899733,0.37229421112804717,0.3593072037631153,0.34199119394320615,0.34199119394320615,0.34199119394320615,0.3333331890332516,0.32467518412329693,0.30303017184841047,0.2987011693934332,0.2943721669384559,0.29004316448347867,0.28190463986812125,0.27705615711854675,0.2707358135342799,0.2641557298027144,0.2599998874459363,0.2529003234197735,0.24675313993370573,0.24285703772422618,0.2380951350237511,0.23376613256877382,0.22943713011379654,0.22467522741332147,0.2203462249583442,0.21696960304346186,0.21645012274886463,0.21212112029388736,0.20995661906639868,0.20779211783891008,0.20398259567853003,0.19913411292895544,0.19480511047397817,0.1904761080190009,0.1861471055640236,0.18181810310904625,0.18112546271624996,0.17748910065406898,0.1757574996720781,0.1731600981990917,0.17064927677520486,0.16883109574411442,0.16493499353463487,0.16294365240534534,0.16017309083415981,0.15714278911567575,0.15376616720079345,0.14935058469671658,0.14718608346922796,0.14597396278183433,0.14285708101425068,0.1390475588538706,0.136883057626382,0.1346319763497938,0.13419907610429607,0.13073587414031423,0.12987007364931877,0.12692635197993427,0.1255410711943415,0.1255410711943415,0.1255410711943415,0.12207786923035965,0.12043284829746827,0.11731596652988462,0.1168830662843869,0.1168830662843869,0.11255406382940962,0.11047614265102051,0.1082250613744323,0.1082250613744323,0.10787874117803412,0.10536791975414733,0.10389605891945503,0.10311683847755916,0.10225103798656364,0.10138523749556824,0.09965363651357728,0.09956705646447775,0.09956705646447775,0.09809519562978547,0.09662333479509316,0.09567095425499815,0.09567095425499815,0.09523805400950043,0.09523805400950043,0.09523805400950043,0.09523805400950043,0.09480515376400271,0.09437225351850499,0.09393935327300723,0.09307355278201179,0.09177485204551859,0.09090905155452315,0.09090905155452315,0.09090905155452315,0.0897835109162291,0.08883113037613405,0.08658004909954584,0.08658004909954584,0.08536792841215225,0.08493502816665445,0.08450212792115673,0.08398264762655948,0.08268394689006628,0.08225104664456856,0.08225104664456856,0.08095234590807536,0.0796536451715822,0.07878784468058672,0.07792204418959128,0.07748914394409352,0.0757575429621026,0.07359304173461396,0.07359304173461396,0.07012983977063213,0.06926403927963669,0.06883113903413897,0.0650216168737589,0.06493503682465937,0.06493503682465937,0.06285711564627026,0.06103893461517981,0.060606034369682094,0.060606034369682094,0.05774889274939709,0.057142832405700256,0.05627703191470482,0.05627703191470482,0.05627703191470482,0.05411253068721614,0.0519480294597275,0.0519480294597275,0.05151512921422978,0.05073590877233384,0.049004307790342996,0.048138507299347516,0.04761902700475022,0.04761902700475022,0.04761902700475022,0.04761902700475022,0.0471861267592525,0.045108205580863404,0.04329002454977291,0.04329002454977291,0.04329002454977291,0.04329002454977291,0.04329002454977291,0.04329002454977291,0.04329002454977291,0.04329002454977291,0.04259738415697658,0.041991323813279746,0.03904760214389517,0.03896102209479563,0.03896102209479563,0.03896102209479563,0.03896102209479563,0.03774890140740199,0.03463201963981834,0.03463201963981834,0.03463201963981834,0.03290041865782742,0.030303017184841036,0.030303017184841036,0.030303017184841036,0.030303017184841036,0.030303017184841036,0.029004316448347858,0.02597401472986376,0.02597401472986376,0.02597401472986376,0.02597401472986376
