StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
13018750,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0020790020754002042,0.0017325017295001703,0.0017325017295001703,0.0017325017295001703,0.00034650034590007347,0.0,0.0,0.0,0.0017325017295001703,0.0017325017295001703,0.0020790020754002042,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.0034650034590003407,0.003811503804900414,0.005197505188500511,0.005197505188500511,0.005197505188500511,0.006930006918000681,0.00866250864750085,0.00866250864750085,0.010395010377001022,0.010395010377001022,0.012127512106501192,0.012127512106501192,0.013860013836001363,0.013860013836001363,0.015592515565501532,0.0173250172950017,0.0173250172950017,0.019057519024501875,0.020790020754002044,0.020790020754002044,0.022522522483502214,0.022522522483502214,0.024255024213002383,0.025987525942502556,0.027720027672002726,0.029452529401502895,0.031185031131003065,0.03291753286050324,0.0346500345900034,0.03811503804900375,0.04158004150800409,0.04504504496700443,0.0467775466965046,0.05024255015550494,0.05197505188500511,0.05370755361450528,0.05544005534400545,0.05890505880300579,0.06237006226200613,0.06410256399150631,0.06756756745050664,0.07103257090950699,0.07276507263900715,0.0762300760980075,0.08142758128650801,0.08489258474550834,0.08835758820450869,0.09216909200940906,0.09528759512250937,0.10048510031100988,0.10568260549951039,0.11434511414701125,0.11988911968141179,0.12820512798301262,0.13686763663051346,0.14726264700751449,0.15592515565501533,0.16285516257301602,0.16978516949101669,0.17671517640901738,0.18537768505651822,0.19750519716301942,0.22383922345142201,0.244282743859524,0.2650727646135261,0.2806652801790276,0.294871794360929,0.3121968116559307,0.3312543306804326,0.35516285454753493,0.3846153839490378,0.40228690158993957,0.4313929306455424,0.4684684676568461,0.5076230067435499,0.5308385299188522,0.5807345797284571,0.6136521125889604,0.6531531520215642,0.6878031866115676,0.7106722094409699,0.7415107402260729,0.7588357575210746,0.7765072751619764,0.8007622993749788,0.8367983353485823,0.8510048495304837,0.8870408855040872,0.9081774066039895,0.9442134425775929,0.9549549533004938,0.9736659719790958,0.9899514882363974,0.9996534979215983,0.9996534979215983,0.9999999982674983,0.9999999982674983,0.9999999982674983,0.9996534979215983,0.9996534979215983,0.9965349948084979,0.9909909892740975,0.9809424792429965,0.9743589726708958,0.9688149671364953,0.9514899498414936,0.9393624377349924,0.9116424100629896,0.8853083837745871,0.8596673581779846,0.8180873166699805,0.8028413014503789,0.7813582800045769,0.7661122647849753,0.7487872474899736,0.7241857229310712,0.7072072059819695,0.6933471921459682,0.6794871783099669,0.6652806641280654,0.6483021471789637,0.6375606364560626,0.6237006226200613,0.6136521125889604,0.5980595970234588,0.5821205811120572,0.570339569351456,0.559598058628555,0.5544005534400545,0.5457380447925536,0.5370755361450528,0.528759527843452,0.5249480240385516,0.5128205119320505,0.5045045036304496,0.4961884953288488,0.4871794863354479,0.48163548080104734,0.4712404704240463,0.46465696385194566,0.4559944552044448,0.4504504496700443,0.4452529444815438,0.44178794102254343,0.43693693617994295,0.4313929306455424,0.4282744275324421,0.4261954254570419,0.42446292372754174,0.4175329168095411,0.4126819119669406,0.40921690850794024,0.4040194033194397,0.3988218981309392,0.39501039432603885,0.39189189121293855,0.3898128891375383,0.3846153839490378,0.3794178787605373,0.375952875301537,0.37075537011303644,0.36590436527043596,0.3620928614655356,0.35862785800653524,0.35343035281803475,0.3482328476295342,0.3465003459000341,0.34303534244103373,0.33957033898203337,0.33610533552303307,0.3343728337935329,0.3309078303345325,0.3295218289509324,0.32917532860503235,0.32605682549193205,0.32571032514603204,0.32397782341653186,0.3222453216870317,0.3222453216870317,0.3205128199575315,0.3205128199575315,0.3205128199575315,0.3187803182280313,0.3187803182280313,0.3173943168444312,0.31704781649853114,0.31704781649853114,0.31704781649853114,0.31704781649853114,0.31358281303953084,0.31185031131003066,0.3101178095805305,0.3066528061215302,0.30492030439203,0.3031878026625298,0.29625779574452915,0.2879417874429283,0.27927927879542747,0.2636867632299259,0.24982674939392457,0.23042273002352265,0.213444213074421,0.19438669404991912,0.1819126815975179,0.1718641715664169,0.16320166291891605,0.152460152196015,0.1403326400895138,0.13167013144201295,0.12300762279451209,0.11954261933551175,0.11122661103391097,0.1042966041159103,0.09702009685200953,0.0935550933930092,0.08835758820450869,0.08316008301600818,0.07969507955700783,0.0762300760980075,0.07449757436850732,0.07276507263900715,0.0693000691800068,0.06756756745050664,0.06583506572100647,0.06410256399150631,0.06237006226200613,0.06063756053250596,0.05890505880300579,0.057172557073505624,0.05578655568990552,0.05544005534400545,0.05370755361450528,0.05370755361450528,0.05197505188500511,0.05197505188500511,0.05024255015550494,0.05024255015550494,0.048510048426004766,0.048510048426004766,0.0467775466965046,0.0453915453129045,0.04504504496700443,0.04504504496700443,0.04331254323750426,0.04192654185390416,0.04158004150800409,0.039847539778503915,0.03811503804900375,0.03811503804900375,0.036382536319503576,0.0346500345900034,0.0346500345900034,0.0346500345900034,0.03291753286050324,0.03291753286050324,0.031185031131003065,0.031185031131003065,0.031185031131003065,0.031185031131003065,0.029452529401502895,0.029452529401502895,0.029452529401502895,0.029452529401502895,0.027720027672002726,0.027720027672002726,0.026334026288402628,0.025987525942502556,0.02460152455890246,0.024255024213002383,0.024255024213002383,0.024255024213002383,0.022522522483502214,0.022522522483502214,0.020790020754002044,0.020790020754002044,0.020790020754002044,0.020790020754002044,0.019057519024501875,0.019057519024501875,0.0173250172950017,0.0173250172950017,0.0173250172950017,0.015939015911401566,0.015592515565501532,0.015592515565501532,0.014206514181901437,0.013860013836001363,0.013860013836001363,0.012127512106501192,0.012127512106501192,0.012127512106501192,0.012127512106501192,0.012127512106501192,0.010395010377001022,0.010395010377001022,0.010395010377001022,0.010395010377001022,0.009009008993400886,0.00866250864750085,0.00866250864750085,0.007276507263900755,0.006930006918000681,0.006930006918000681
13022500,0.009446693644471399,0.009446693644471399,0.009446693644471399,0.009446693644471399,0.008097165980975485,0.006747638317479571,0.00566801618668287,0.0053981106539836565,0.0053981106539836565,0.0053981106539836565,0.0053981106539836565,0.0053981106539836565,0.0053981106539836565,0.0053981106539836565,0.0053981106539836565,0.004048582990487742,0.0026990553269918283,0.0026990553269918283,0.0026990553269918283,0.0026990553269918283,0.0026990553269918283,0.0026990553269918283,0.0026990553269918283,0.0026990553269918283,0.0026990553269918283,0.0026990553269918283,0.0026990553269918283,0.0013495276634959141,0.0,0.0,0.0,0.0002699055326992135,0.0002699055326992135,0.0013495276634959141,0.0013495276634959141,0.0013495276634959141,0.0002699055326992135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013495276634959141,0.0013495276634959141,0.0026990553269918283,0.0026990553269918283,0.0026990553269918283,0.0026990553269918283,0.0026990553269918283,0.004048582990487742,0.004318488523186956,0.006747638317479571,0.008097165980975485,0.008097165980975485,0.008097165980975485,0.008097165980975485,0.009446693644471399,0.009446693644471399,0.010796221307967313,0.010796221307967313,0.012145748971463227,0.012145748971463227,0.013495276634959141,0.014844804298455055,0.014844804298455055,0.01619433196195097,0.01619433196195097,0.017543859625446884,0.018893387288942798,0.018893387288942798,0.020242914952438712,0.021592442615934626,0.02294197027943054,0.024291497942926454,0.02564102560642237,0.028340080933414197,0.029959514129609323,0.03400809712009704,0.037786774577885596,0.04183535756837334,0.04318488523186925,0.047233468222356995,0.05128205121284474,0.053981106539836565,0.056680161866828394,0.05937921719382022,0.06207827252081205,0.0674763831747957,0.07152496616528345,0.07557354915577119,0.07827260448276302,0.08367071513674668,0.08771929812723442,0.09338731431391725,0.09986504709869765,0.10661268541617722,0.11497975692985188,0.12172739524733145,0.12955465569560776,0.1365721995457865,0.14331983786326608,0.15141700384424156,0.1632928472830056,0.172739540927477,0.18515519543163947,0.19568151120690755,0.20647773251487486,0.21619433169204544,0.227260458532712,0.24426450709276046,0.26180836671820734,0.28070175400715014,0.3095816460059627,0.3265856945660112,0.35033738144353943,0.3635627525457993,0.37921727344235184,0.39568151093700205,0.4129554650297497,0.43616734084187947,0.4493927119441394,0.47368420988706583,0.5022941963531793,0.5338731436789836,0.5659919020701863,0.5870445336207226,0.634817812908478,0.6777327926076481,0.7141700395220377,0.7368421042687691,0.7546558694269152,0.7708502013888662,0.7924426440048008,0.8056680151070608,0.8245614023960035,0.8545209165256128,0.8839406195898237,0.9022941958133683,0.9192982443734167,0.930094465681384,0.9546558691570096,0.9740890675113508,0.9905533050060009,0.9989203765196757,0.9999999986504724,0.9989203765196757,0.9937921713983912,0.9908232105387001,0.9859649109501148,0.9719298232497574,0.9641025628014811,0.9543859636243105,0.9446693644471399,0.936032387400766,0.9284750324851889,0.9192982443734167,0.9047233456076609,0.8852901472533197,0.8564102552545071,0.8461538450119381,0.8232118747325076,0.7951416993317926,0.7703103903234678,0.7506072864364275,0.7344129544744765,0.7160593782509321,0.6966261798965909,0.6709851542901685,0.6504723338050306,0.6302294188525919,0.6170040477503319,0.6059379209096655,0.5927125498074055,0.5792172731724463,0.5643724688739913,0.5533063420333247,0.5387314432675689,0.5279352219596016,0.5209176781094228,0.5090418346706588,0.49932523549348823,0.49122806951251274,0.48043184820454543,0.4726045877562691,0.4601889332521067,0.4493927119441394,0.4439946012901557,0.43589743530918024,0.42537111953391216,0.4183535756837334,0.41565452035674155,0.4116059373662538,0.40890688203926195,0.4035087713852783,0.39676113306779875,0.392712550077311,0.38893387261952245,0.38596491175983144,0.38083670663854696,0.37516869045186413,0.3727395406575715,0.36707152447088864,0.3643724691438968,0.361673413816905,0.3576248308264172,0.3551956810321246,0.3535762478359295,0.34817813718194585,0.34143049886446625,0.3360323882104826,0.32928474989300305,0.3265856945660112,0.3238866392390194,0.32118758391202756,0.3198380562485316,0.3171390009215398,0.31039136260406025,0.3076923072770684,0.30364372428658065,0.30229419662308477,0.29959514129609294,0.298245613632597,0.2958164638383044,0.29284750297861334,0.2901484476516215,0.2887989199881256,0.2874493923246297,0.28475033699763785,0.28340080933414197,0.282051281670646,0.27962213187635343,0.2780026986801583,0.2755735488858657,0.2742240212223698,0.27287449355887383,0.27260458802617465,0.270175438231882,0.2699055326991828,0.2688259105683861,0.2685560050356869,0.267206477372191,0.26585694970869506,0.26450742204519917,0.26180836671820734,0.2604588390547114,0.2591093113912155,0.25506072840072774,0.2461538458216548,0.23643724664448415,0.2280701751308095,0.2186234814863381,0.20782726017837078,0.1916329282164198,0.17543859625446884,0.1632928472830056,0.1538461536385342,0.1443994599940628,0.13900134934007916,0.13090418335910367,0.1241565450416241,0.1147098513971527,0.10958164627586822,0.10283400795838865,0.09851551943520173,0.09446693644471399,0.08906882579073033,0.08502024280024259,0.08124156534245403,0.07962213214625893,0.0769230768192671,0.07422402149227528,0.07152496616528345,0.0674763831747957,0.06612685551129979,0.06477732784780388,0.06342780018430796,0.06099865039001532,0.05937921719382022,0.05802968953032431,0.056680161866828394,0.05533063420333248,0.05533063420333248,0.053981106539836565,0.053981106539836565,0.05263157887634065,0.05263157887634065,0.05155195674554395,0.05128205121284474,0.05020242908204801,0.04993252354934882,0.047233468222356995,0.046153846091560265,0.044534412895365166,0.044534412895365166,0.04318488523186925,0.04183535756837334,0.040485829904877424,0.03913630224138151,0.037786774577885596,0.03643724691438968,0.03508771925089377,0.03373819158739785,0.03373819158739785,0.03238866392390194,0.03238866392390194,0.031039136260406025,0.02968960859691011,0.02968960859691011,0.02968960859691011,0.02968960859691011,0.02968960859691011,0.02968960859691011,0.02968960859691011,0.028340080933414197,0.028340080933414197,0.026990553269918283,0.026990553269918283,0.026990553269918283,0.026990553269918283,0.026990553269918283,0.02564102560642237,0.02564102560642237,0.024291497942926454,0.024291497942926454,0.02294197027943054,0.02294197027943054,0.02294197027943054,0.02294197027943054,0.021592442615934626,0.021592442615934626,0.020242914952438712,0.020242914952438712,0.018893387288942798,0.017813765158146068,0.017543859625446884,0.01619433196195097,0.01619433196195097,0.01619433196195097,0.01619433196195097,0.01619433196195097,0.01619433196195097,0.01619433196195097,0.01619433196195097,0.01619433196195097,0.014844804298455055,0.014844804298455055,0.013495276634959141,0.013495276634959141,0.013495276634959141,0.013495276634959141,0.013495276634959141,0.013495276634959141,0.012145748971463227,0.012145748971463227
13027500,0.03138657069156584,0.02979737723882853,0.027413587059722053,0.027413587059722053,0.024235200154247204,0.021454111611956372,0.01986491815921883,0.01787842634329705,0.01748112798011258,0.015494636164190686,0.015494636164190686,0.013905442711453261,0.013508144348268792,0.013508144348268792,0.013905442711453261,0.013508144348268792,0.011918950895531254,0.011521652532346898,0.009932459079609473,0.009535160716425004,0.009535160716425004,0.009535160716425004,0.007548668900503109,0.007548668900503109,0.007548668900503109,0.007548668900503109,0.005562177084581214,0.005562177084581214,0.005562177084581214,0.003972983631843677,0.00357568526865932,0.0019864918159218947,0.0015891934527374253,0.0,0.0,0.0015891934527374253,0.00357568526865932,0.00357568526865932,0.00357568526865932,0.003972983631843677,0.005562177084581214,0.005562177084581214,0.005562177084581214,0.005562177084581214,0.005562177084581214,0.003972983631843677,0.00357568526865932,0.00357568526865932,0.003972983631843677,0.003972983631843677,0.005562177084581214,0.005562177084581214,0.005959475447765684,0.007548668900503109,0.007548668900503109,0.009535160716425004,0.009535160716425004,0.011521652532346898,0.011521652532346898,0.011521652532346898,0.013508144348268792,0.015891934527375157,0.021454111611956372,0.02940007887564395,0.03138657069156584,0.035359554323409634,0.0452920134030191,0.05125148885078479,0.05721096429855047,0.06158124629357884,0.06912991519408183,0.07310289882592563,0.07707588245776942,0.0810488660896132,0.0870083415373789,0.09098132516922268,0.09296781698514457,0.09694080061698836,0.10091378424883216,0.10885975151251973,0.11521652532346977,0.12276519422397299,0.12912196803492326,0.13309495166676705,0.13865712875134814,0.14700039437822007,0.1565355550946452,0.16646801417425466,0.18235994870162983,0.20063567340811145,0.21613030957230203,0.2320222440996772,0.24831147699023692,0.26618990333353376,0.28168453949772454,0.2955899822091778,0.30790623146789375,0.3357171168908002,0.3496225596022534,0.36511719576644414,0.3857767106520318,0.40524433044806646,0.4465633602192418,0.480333721089914,0.5224473475874583,0.554628515005393,0.5780691184332711,0.5999205284084121,0.6197854465676311,0.6475963319905376,0.6650774599706502,0.6789829026821035,0.686928869945791,0.7012316110204287,0.7111640701000382,0.724672214448307,0.7334127784383635,0.7449344309707104,0.7504966080552916,0.7564560835030574,0.7723480180304325,0.7751291065727232,0.7806912836573046,0.7846642672891481,0.7922129361896515,0.8065156772642892,0.8144616445279768,0.8228049101548486,0.8339292643240113,0.8458482152195428,0.8597536579309959,0.8684942219210524,0.8895510351698243,0.8963051073439586,0.8998807926126182,0.9062375664235683,0.9257051862196028,0.9423917174733467,0.9598728454534593,0.9650377241748562,0.9694080061698845,0.979340465249494,0.9833134488813378,0.9837107472445222,0.9837107472445222,0.9956296981400536,0.9999999801350818,0.9956296981400536,0.981326957065416,0.9678188127171471,0.9495430880106656,0.9352403469360279,0.9078267598763058,0.8939213171648526,0.8827969629956901,0.8343265626871957,0.8065156772642892,0.781088582020489,0.7508939064184761,0.7262614079010447,0.7056018930154568,0.6825585879507632,0.6285260105576876,0.5820421020651153,0.5399284755675711,0.49940404252276427,0.4704012620103045,0.44537146512968884,0.4175605797067821,0.3933253795525351,0.37147396957739426,0.35359554323409725,0.33134683489577194,0.32141437581616245,0.3055224412887873,0.2936034903932559,0.28168453949772454,0.2697655886021932,0.2602304278857683,0.2502979688061586,0.24195470317928666,0.23599522773152098,0.2300357522837553,0.2224870833832523,0.22010329320414582,0.21811680138822392,0.21295192266682697,0.20262216522403312,0.19268970614442388,0.18633293233347362,0.17918156179615474,0.16845450599017656,0.15931664363693604,0.15057607964687952,0.14263011238319193,0.1390544271145325,0.13667063693542625,0.13309495166676705,0.12872466967173868,0.12673817785581679,0.12276519422397299,0.11680571877620731,0.11481922696028542,0.1112435416916262,0.1072705580597822,0.09773539734335708,0.09336511534832916,0.0870083415373789,0.085021849721457,0.0810488660896132,0.07906237427369131,0.07707588245776942,0.07707588245776942,0.07548668900503187,0.07350019718911022,0.07111640701000374,0.07111640701000374,0.06912991519408183,0.0675407217413443,0.06714342337815994,0.06714342337815994,0.06317043974631616,0.06317043974631616,0.06317043974631616,0.06158124629357884,0.05800556102491918,0.05721096429855047,0.05721096429855047,0.05721096429855047,0.05721096429855047,0.05522447248262858,0.05562177084581316,0.05721096429855047,0.05721096429855047,0.06158124629357884,0.06317043974631616,0.06317043974631616,0.06356773810950074,0.06714342337815994,0.06912991519408183,0.07310289882592563,0.07508939064184753,0.07707588245776942,0.07906237427369131,0.0810488660896132,0.085021849721457,0.08939213171648537,0.09296781698514457,0.09535160716425105,0.10131108261201674,0.10687325969659783,0.10925704987570431,0.11481922696028542,0.11680571877620731,0.1207787024080511,0.1247516860398949,0.12872466967173868,0.13071116148766057,0.13468414511950436,0.13706793529861083,0.14064362056727003,0.14104091893045462,0.14660309601503574,0.14898688619414222,0.1545490632787233,0.15494636164190767,0.15891934527375168,0.16289232890559524,0.16448152235833277,0.16487882072151736,0.16646801417425466,0.16686531253743925,0.17044099780609845,0.17282478798520493,0.17640047325386415,0.17838696506978605,0.18235994870162983,0.18434644051755172,0.1883194241493955,0.1903059159653174,0.1922924077812393,0.19268970614442388,0.1942788995971612,0.19626539141308308,0.19864918159218956,0.2002383750449269,0.20222486686084878,0.20421135867677068,0.20421135867677068,0.20619785049269257,0.20619785049269257,0.20818434230861446,0.21017083412453635,0.21215732594045825,0.21414381775638014,0.21613030957230203,0.21652760793548662,0.21811680138822392,0.21811680138822392,0.21811680138822392,0.21811680138822392,0.21811680138822392,0.21811680138822392,0.21811680138822392,0.21811680138822392,0.21811680138822392,0.21811680138822392,0.21613030957230203,0.21414381775638014,0.21017083412453635,0.20818434230861446,0.20619785049269257,0.20619785049269257,0.20421135867677068,0.20262216522403312,0.20222486686084878,0.19825188322900497,0.19626539141308308,0.1922924077812393,0.1883194241493955,0.18633293233347362,0.18633293233347362,0.18275724706481442,0.18037345688570794,0.17838696506978605,0.17640047325386415,0.17441398143794226,0.1708382961692828,0.16845450599017656,0.16448152235833277,0.160508538726489,0.1585220469105671,0.15494636164190767,0.15057607964687952,0.14858958783095763,0.14660309601503574,0.14104091893045462,0.13865712875134814,0.13468414511950436,0.13071116148766057,0.1247516860398949,0.12117600077123568,0.11918950895531379,0.11680571877620731,0.11481922696028542,0.11084624332844162,0.1072705580597822,0.10488676788067594,0.10290027606475405,0.09892729243291026,0.09694080061698836,0.09296781698514457,0.0870083415373789,0.0810488660896132,0.077473180820954,0.07350019718911022,0.06912991519408183,0.06515693156223805,0.06317043974631616,0.059594754477656726,0.059197456114472365,0.05562177084581316,0.053635279029891264,0.05125148885078479,0.04966229539804748,0.049264997034862895
