StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
13032500,0.0037831021403502956,0.0037831021403502956,0.003422806698412172,0.0031165555727647692,0.002792289675020456,0.0025400828656637737,0.0025400828656637737,0.0025400828656637737,0.0025400828656637737,0.0025220680935668636,0.0025220680935668636,0.0025220680935668636,0.002450009005179243,0.0024319942330823328,0.002359935144694712,0.002269861284210181,0.0021617726516287403,0.0020897135632411195,0.0019996397027565887,0.0019816249306596786,0.0019816249306596786,0.0019816249306596786,0.0019095658422720579,0.001819491981787527,0.0018014772096906168,0.0018014772096906168,0.0018014772096906168,0.0017294181213029962,0.001711403349206086,0.001711403349206086,0.001711403349206086,0.001711403349206086,0.001711403349206086,0.001711403349206086,0.001711403349206086,0.0017294181213029962,0.001711403349206086,0.001711403349206086,0.0017294181213029962,0.001711403349206086,0.001711403349206086,0.001711403349206086,0.001711403349206086,0.001711403349206086,0.001711403349206086,0.0017294181213029962,0.0018014772096906168,0.001819491981787527,0.0019996397027565887,0.002341920372597802,0.002341920372597802,0.0021978021958225505,0.0019996397027565887,0.0019996397027565887,0.0019996397027565887,0.0019095658422720579,0.0019095658422720579,0.0018915510701751478,0.0018915510701751478,0.0018915510701751478,0.0018915510701751478,0.001819491981787527,0.001711403349206086,0.001711403349206086,0.001711403349206086,0.001711403349206086,0.001711403349206086,0.001711403349206086,0.001711403349206086,0.001711403349206086,0.0018014772096906168,0.001819491981787527,0.0018915510701751478,0.0018915510701751478,0.0019095658422720579,0.0019816249306596786,0.0020716987911442095,0.0020716987911442095,0.0020716987911442095,0.0020716987911442095,0.0020716987911442095,0.0020897135632411195,0.0024319942330823328,0.0026301567261483045,0.0030625112564740486,0.003422806698412172,0.004053323721803888,0.004377589619548201,0.005062150959230637,0.009367681490391229,0.011889749583958071,0.012970635909772462,0.01387137451461775,0.014591965398493997,0.014591965398493997,0.015492704003339306,0.015672851724308386,0.017294181213029922,0.021797874237256463,0.022878760563070855,0.02450009005179239,0.026301567261483007,0.02990452168086424,0.02990452168086424,0.03260673749540016,0.038911907729317324,0.039812646334162635,0.04251486214869856,0.06593406587467666,0.08214736076189214,0.09836065564910768,0.110970996116942,0.11745631407182822,0.12628355239931224,0.13619167705261062,0.15168438105594995,0.16069176710440305,0.18122860729487605,0.1913168796691436,0.2370744007952852,0.2740046835939429,0.3244460454652801,0.3451630333767223,0.36786164621882395,0.40929562204170816,0.4386597005596653,0.45775535898238573,0.46352008605339573,0.5049540618762802,0.5645829575170394,0.6054764901770163,0.6296162847868707,0.6615024313983945,0.6910466576373206,0.7200504407133396,0.7373446219263695,0.7432894967183485,0.7481534851845132,0.76796973449111,0.7868852451928614,0.7955323357993764,0.7991352902187576,0.8027382446381389,0.8189515395253544,0.8198522781301998,0.8198522781301998,0.8288596641786529,0.8288596641786529,0.837867050227106,0.8396685274367967,0.846874436275559,0.846874436275559,0.846874436275559,0.8558818223240121,0.8558818223240121,0.8666906855821561,0.8738965944209183,0.875698071630609,0.8829039804693714,0.8829039804693714,0.8829039804693714,0.8829039804693714,0.8919113665178244,0.8919113665178244,0.9009187525662775,0.9099261386147306,0.9189335246631837,0.9279409107116368,0.9459556828085429,0.9477571600182337,0.954963068856996,0.9639704549054491,0.9639704549054491,0.9729778409539022,0.9819852270023552,0.9819852270023552,0.9909926130508083,0.9909926130508083,0.9909926130508083,0.9999999990992614,0.9999999990992614,0.9999999990992614,0.9999999990992614,0.9999999990992614,0.9999999990992614,0.9999999990992614,0.9999999990992614,0.9999999990992614,0.9999999990992614,0.9999999990992614,0.9999999990992614,0.9909926130508083,0.9909926130508083,0.9819852270023552,0.9639704549054491,0.9459556828085429,0.9279409107116368,0.9009187525662775,0.8919113665178244,0.875698071630609,0.8558818223240121,0.837867050227106,0.8173302100366329,0.811925778407561,0.797333813009067,0.774094757004058,0.7632858937459144,0.7540983599764922,0.738785803694122,0.7317600425763285,0.7279769404359783,0.7234732474117518,0.7200504407133396,0.7162673385729893,0.7110430546648865,0.7081606911293815,0.7002341914067428,0.6946496120567018,0.6885245895437537,0.6838407487985582,0.6820392715888676,0.6793370557743316,0.677535578564641,0.6739326241452598,0.6667267153064973,0.659881101909673,0.6550171134435083,0.64510898879021,0.639704557161138,0.6352008641369115,0.6279949552981491,0.6245721485997369,0.6207890464593866,0.618987569249696,0.6153846148303147,0.6036750129673257,0.6002522062689135,0.5912448202204604,0.581156547846193,0.5757521162171212,0.5678256164944825,0.5568366055153696,0.5514321738862978,0.5444064127685044,0.5334174017893917,0.5263916406715983,0.5208070613215573,0.5117996752731042,0.5058548004811252,0.5000900734101152,0.49378490317619805,0.4838767785228997,0.4739686538696013,0.46315979061145757,0.45505314316784984,0.4415420640951702,0.42803098502249054,0.4137993150659347,0.40461178129651254,0.3930823271544926,0.3757881459414627,0.3703837143123908,0.3624572145897521,0.3507476127267631,0.327148261279816,0.3181408752313629,0.3028283189489927,0.2885966489924368,0.27940911522301465,0.26247522945192286,0.25689065010188195,0.24428030963404765,0.2370744007952852,0.23347144637590395,0.2262655375371415,0.2082507654402353,0.20014411799662754,0.1965411635772463,0.1904161410642982,0.18393082310941197,0.17600432338677327,0.16429472152378427,0.15780940356889803,0.15060349473013557,0.14519906310106373,0.1415961086816825,0.13439019984292003,0.12358133658477631,0.11115114383791105,0.10826878030240607,0.09836065564910768,0.08845253099580928,0.08214736076189214,0.07043775889890312,0.0598090433617285,0.0470185551729251,0.044316339358389176,0.03711043051962671,0.02810304447117362,0.027202305866328314,0.023058908284039937,0.020897135632411155,0.019095658422720537,0.017294181213029922,0.015492704003339306,0.014591965398493997,0.014591965398493997,0.01279048818880338,0.009115474681034526,0.005764727071009974,0.0038011169124472057,0.0029724373959895177,0.002269861284210181,0.0018014772096906168,0.0014411817677524935,0.001170960186298901,0.0008106647443607776,0.0005404431629071851,0.0004503693024226542,0.00036029544193812336,0.00019816249306597194,0.00018014772096906168,0.00018014772096906168,1.8014772096900023e-05,0.0,0.0,0.0,9.007386048453084e-05,0.00010808863258144111,0.00018014772096906168,0.00027022158145359254,0.00036029544193812336,0.0004503693024226542,0.0004503693024226542,0.0004503693024226542,0.0005404431629071851,0.0006305170233917159,0.0006485317954886262,0.0007205908838762467,0.0008106647443607776,0.0009187533769422187,0.0010808863258143701,0.001170960186298901,0.0013511079072679626,0.001369122679364873,0.001621329488721555,0.001711403349206086,0.001819491981787527,0.001927580614368958,0.0020897135632411195,0.002341920372597802,0.0025400828656637737,0.0027202305866328358,0.002882363535504987,0.0029724373959895177,0.0029724373959895177,0.0032606737495400207,0.003332732837927641,0.0033507476100245515,0.0034408214705090824,0.0034408214705090824,0.0034408214705090824,0.0036029544193812335,0.0036930282798657644,0.003711043051962675,0.0037831021403502956
13037500,0.002659574465727328,0.002659574465727328,0.002659574465727328,0.002659574465727328,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.001063829786290931,0.0008865248219091092,0.0008865248219091092,0.0008865248219091092,0.0008865248219091092,0.0008865248219091092,0.0008865248219091092,0.0008865248219091092,0.0008865248219091092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008865248219091092,0.0008865248219091092,0.0008865248219091092,0.0008865248219091092,0.0008865248219091092,0.0008865248219091092,0.0008865248219091092,0.0008865248219091092,0.0008865248219091092,0.0008865248219091092,0.0008865248219091092,0.0008865248219091092,0.0008865248219091092,0.001063829786290931,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.002659574465727328,0.002659574465727328,0.002659574465727328,0.002659574465727328,0.0028368794301091697,0.003546099287636437,0.003546099287636437,0.004432624109545546,0.004432624109545546,0.004432624109545546,0.004432624109545546,0.005319148931454656,0.005319148931454656,0.006205673753363765,0.006205673753363765,0.007092198575272874,0.007978723397181984,0.007978723397181984,0.007978723397181984,0.008865248219091092,0.008865248219091092,0.009751773041000202,0.010638297862909311,0.01152482268481842,0.01241134750672753,0.013297872328636638,0.015070921972454857,0.015248226936836678,0.015957446794363967,0.017730496438182183,0.018617021260091293,0.020390070903909513,0.02304964536963684,0.02570921983536417,0.030141843944909714,0.03457446805445526,0.037234042520182586,0.04184397159410998,0.04432624109545546,0.04698581556118279,0.05053191484881923,0.05407801413645566,0.06560283682127409,0.07641843964856522,0.10035460984011116,0.1136524821687478,0.12145390060154797,0.13421985803703917,0.14627659561500303,0.15691489347791232,0.17765957431058552,0.18989361685293119,0.1978723402501132,0.22003546079784098,0.24060283666613233,0.2742907798986784,0.3122340422763883,0.35035460961848,0.3663120564128439,0.4040780138261721,0.44929077974353654,0.49397163076775563,0.5203900704606471,0.553368793835666,0.5861702122463031,0.624999999445922,0.6663120561468865,0.70656028306156,0.7464539000474701,0.7801418432800162,0.8049645382934711,0.8138297865125622,0.8226950347316534,0.8315602829507445,0.8315602829507445,0.8404255311698355,0.8492907793889266,0.8492907793889266,0.8581560276080177,0.8670212758271089,0.8758865240461999,0.8758865240461999,0.8776595736900182,0.884751772265291,0.884751772265291,0.884751772265291,0.8936170204843821,0.8936170204843821,0.9024822687034731,0.9024822687034731,0.9113475169225643,0.9202127651416554,0.9202127651416554,0.9202127651416554,0.9219858147854736,0.9290780133607465,0.9290780133607465,0.9290780133607465,0.9379432615798375,0.9379432615798375,0.9468085097989286,0.9556737580180198,0.9556737580180198,0.9663120558809292,0.9734042544562019,0.9734042544562019,0.9734042544562019,0.982269502675293,0.982269502675293,0.9911347508943841,0.9911347508943841,0.9911347508943841,0.9911347508943841,0.9929078005382025,0.9999999991134751,0.9999999991134751,0.9999999991134751,0.9999999991134751,0.9999999991134751,0.9911347508943841,0.9911347508943841,0.9911347508943841,0.9911347508943841,0.9911347508943841,0.9911347508943841,0.9911347508943841,0.982269502675293,0.982269502675293,0.9734042544562019,0.9645390062371109,0.9379432615798375,0.9202127651416554,0.9024822687034731,0.884751772265291,0.8758865240461999,0.8581560276080177,0.8404255311698355,0.8315602829507445,0.8138297865125622,0.7960992900743801,0.7783687936361979,0.7668439709513795,0.7528368787652155,0.7413120560803971,0.7326241128256878,0.7242907794997422,0.7189716305682876,0.7129432617793057,0.7074468078834691,0.7039007085958328,0.697695034842469,0.6941489355548325,0.6923758859110143,0.6888297866233779,0.6852836873357414,0.681737588048105,0.6746453894728321,0.6702127653632866,0.6684397157194684,0.6624113469304864,0.6570921979990317,0.649822694459377,0.6436170207060133,0.632978722843104,0.6260638292322129,0.6214539001582856,0.61702127604874,0.6127659569035763,0.608156027829649,0.6037234037201034,0.6012411342187579,0.5968085101092123,0.5914893611777576,0.5815602831723756,0.570390070416321,0.563297871841048,0.5593971626246479,0.5514184392274659,0.5416666661864658,0.5336879427892838,0.5232269498907562,0.5159574463511015,0.5035460988443741,0.4957446804115739,0.4877659570143919,0.478723403830919,0.46737588611048236,0.4618794322146459,0.45496453860375485,0.43705673720119087,0.4301418435902998,0.4175531911191904,0.4044326237549356,0.39095744646191716,0.381205673420917,0.36897163087857127,0.36170212733891655,0.35035460961848,0.33882978693366156,0.33156028339400684,0.3200354607091884,0.3051418437011154,0.2891843969067514,0.27570921961373296,0.26507092175082364,0.2606382976412781,0.25017730474275063,0.2395390068798413,0.22517730476491374,0.2193262409403137,0.21294326222256804,0.20673758846920426,0.2003546097514587,0.18882978706664028,0.18546099274338565,0.17836879416811277,0.1719858154503672,0.1631205672312761,0.1551418438340941,0.1515957445464577,0.1453900707930939,0.13847517718220287,0.13209219846445727,0.12429078003165711,0.11897163110020245,0.10656028359347493,0.0966312055880929,0.09219858147854736,0.07801418432800161,0.0682624112870014,0.06294326235554676,0.05336879427892838,0.041666666629728136,0.03634751769827348,0.032092198553109776,0.029255319123000605,0.020390070903909513,0.017730496438182183,0.015957446794363967,0.015957446794363967,0.01347517729301848,0.01152482268481842,0.009751773041000202,0.008865248219091092,0.007978723397181984,0.007269503539654716,0.007092198575272874,0.006205673753363765,0.006205673753363765,0.005319148931454656,0.005319148931454656,0.004609929073927368,0.004432624109545546,0.003546099287636437,0.003546099287636437,0.003546099287636437,0.002659574465727328,0.002659574465727328,0.002659574465727328,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.0017730496438182184,0.002659574465727328,0.002659574465727328,0.002659574465727328,0.002659574465727328,0.002659574465727328,0.002659574465727328,0.002659574465727328,0.002659574465727328,0.002659574465727328,0.002659574465727328,0.002659574465727328,0.003546099287636437,0.003546099287636437,0.003546099287636437,0.002659574465727328,0.002659574465727328,0.002659574465727328,0.002659574465727328,0.002659574465727328,0.002659574465727328
