StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
13038500,0.013307240678459412,0.013307240678459412,0.013307240678459412,0.013307240678459412,0.013307240678459412,0.013307240678459412,0.013307240678459412,0.013307240678459412,0.013307240678459412,0.013307240678459412,0.013307240678459412,0.012328767099160927,0.012328767099160927,0.01135029351986244,0.01135029351986244,0.010371819940563954,0.009784735792984863,0.009393346361265468,0.009393346361265468,0.009393346361265468,0.008610567497826679,0.008414872781966981,0.008219178066107283,0.008023483350247588,0.00782778863438789,0.007866927577559838,0.007866927577559838,0.007866927577559838,0.008062622293419535,0.008258317009279233,0.008454011725138929,0.008923679043202199,0.009393346361265468,0.009393346361265468,0.009393346361265468,0.009393346361265468,0.009393346361265468,0.009393346361265468,0.008610567497826679,0.008610567497826679,0.008454011725138929,0.008454011725138929,0.008454011725138929,0.008610567497826679,0.008454011725138929,0.008610567497826679,0.008610567497826679,0.008610567497826679,0.009236790588577718,0.009393346361265468,0.009236790588577718,0.00919765164540577,0.00919765164540577,0.00919765164540577,0.00919765164540577,0.00919765164540577,0.008649706440998627,0.008454011725138929,0.008023483350247588,0.007632093918528192,0.007632093918528192,0.007475538145840421,0.0074363992026684955,0.006536203509713883,0.005949119362134792,0.005322896271383774,0.004696673180632734,0.004696673180632734,0.0048140900101485565,0.005283757328211826,0.005283757328211826,0.005362035214555722,0.005283757328211826,0.005283757328211826,0.005714285703103168,0.006536203509713883,0.007632093918528192,0.00919765164540577,0.009432485304437415,0.009902152622500706,0.012172211326473155,0.013346379621631361,0.014481408973617596,0.015459882552916082,0.015851271984635477,0.016438356132214567,0.017455968654685003,0.018590998006671237,0.019412915813281976,0.022309197608005486,0.023874755334883063,0.025831702493480036,0.02759295493621731,0.02900195689040714,0.03209393340099035,0.035851271945496546,0.041800391307631336,0.04778864961293808,0.04978473571470697,0.05405088052044839,0.05733855174689129,0.06121330712091329,0.06673189810815676,0.07244618381125993,0.08180039122935344,0.08962817986374133,0.0958904107712517,0.10528375713251711,0.11545988235722142,0.12876712303568078,0.14050880598726262,0.15420743609744142,0.18395303290811546,0.21291585085535059,0.23091976471444278,0.2598825826616779,0.2759295493621731,0.2970645786750204,0.3268101754856944,0.3463796470716642,0.3675146763845114,0.3855185902436036,0.40117416751237933,0.424657533415543,0.46418786601920214,0.5084148718034934,0.5283757328211826,0.541682973499642,0.5753424646275099,0.5945205467817603,0.6203522492752402,0.6356164371122967,0.6532289615396694,0.6602739713106187,0.67866927460143,0.6923679047116088,0.7064579242535071,0.7162426600464918,0.7275929535663543,0.7299412901566708,0.7334637950421452,0.7358121316324616,0.7397260259496555,0.7412915836765331,0.7455968674254465,0.7542074349232734,0.7608610552625029,0.7651663390114162,0.7690802333286102,0.7784735796898756,0.7882583154828605,0.7984344407075648,0.8097847342274271,0.825440311496203,0.8360078261526266,0.85322896114828,0.8610567497826679,0.8708414855756527,0.8747553798928467,0.8802348319369182,0.8845401156858316,0.8872798417078674,0.8978473563642909,0.8998043035228879,0.9037181978400819,0.9095890393158728,0.9158512702233831,0.921722111699174,0.9315068474921588,0.9428571410120213,0.9553816028270419,0.9667318963469044,0.9722113483909759,0.9761252427081698,0.9780821898667668,0.9839530313425577,0.986301367932874,0.9917808199769456,0.9917808199769456,0.9921722094086651,0.9937377671355426,0.9937377671355426,0.9960861037258589,0.9976516614527365,0.9999999980430528,0.9980430508844559,0.9976516614527365,0.9976516614527365,0.9960861037258589,0.994129156567262,0.9937377671355426,0.9937377671355426,0.9878669256597516,0.9823874736156801,0.9761252427081698,0.968297454073782,0.962426612597991,0.9506849296464092,0.9373776889679498,0.9252446165846485,0.9041095872718012,0.8864970628444285,0.8653620335315811,0.8414872781966981,0.825440311496203,0.8078277870688302,0.7863013683242636,0.7690802333286102,0.7475538145840435,0.7315068478835483,0.7236790592491604,0.7178082177733695,0.7099804291389816,0.7041095876631907,0.6908023469847313,0.6810176111917465,0.6727984331256391,0.6610567501740573,0.6442270046101235,0.6336594899536997,0.6317025427951027,0.6242661435924344,0.6199608598435209,0.6180039126849238,0.6144814077994494,0.607045008596781,0.604305282574745,0.6023483354161481,0.5984344410989542,0.5906066524645662,0.5827788638301784,0.5769080223543874,0.571428570310316,0.5616438345173311,0.5514677092926268,0.5455968678168359,0.543639920658239,0.537769079182448,0.5283757328211826,0.5228962807771111,0.5205479441867946,0.5142857132792843,0.5084148718034934,0.49902152544222805,0.49315068396643713,0.48532289533204914,0.4829745587417328,0.48101761158313583,0.47710371726594186,0.469275928631554,0.4594911928385691,0.4477495098869873,0.4399217212525994,0.43405087977680845,0.4183953025080327,0.4046966723978539,0.396868883763466,0.3839530325167261,0.3718199601334248,0.35577299343292956,0.3385518584372762,0.326418786053975,0.3107632087851992,0.2970645786750204,0.2833659485648416,0.2544031306176064,0.23874755334883063,0.22465753380693243,0.2191780817628609,0.2050880622209627,0.17612524427372755,0.16399217189042628,0.1487279840533699,0.1350293539431911,0.12289628155988987,0.11154598804002747,0.10332680997392014,0.09393346361265467,0.08571428554654739,0.0778864969121595,0.07025440299363131,0.06520547932445113,0.060704500859678094,0.05428571417948001,0.04853228953320492,0.045440313022621706,0.0424657533415543,0.04031311146709763,0.038395303251672605,0.03655577292259148,0.034442269991306715,0.032720156491741384,0.029549902094814284,0.024931506800525447,0.02160469663091057,0.019412915813281976,0.01780821914323245,0.016477495075386515,0.015303326780228312,0.013933463769210452,0.012407044985504823,0.010998043031314993,0.009589041077125165,0.007866927577559838,0.006653620339229706,0.0061056751348225625,0.005518590987243471,0.005479452044071523,0.005479452044071523,0.005283757328211826,0.005127201555524077,0.005127201555524077,0.005088062612352128,0.004892367896492431,0.0047358121238046825,0.0047358121238046825,0.0047358121238046825,0.0047358121238046825,0.004696673180632734,0.004540117407944985,0.004109589033053642,0.0037181996013342477,0.0031311154537551557,0.0027397260220357613,0.0025831702493480124,0.002544031306176064,0.002544031306176064,0.002544031306176064,0.002544031306176064,0.002387475533488315,0.0019960861017689208,0.0019960861017689208,0.0018003913859092236,0.0016046966700495264,0.0015655577268775778,0.0015655577268775778,0.0012133072383301317,0.0005479452044071657,7.82778863438967e-05,0.0,7.82778863438967e-05,7.82778863438967e-05,7.82778863438967e-05,0.000587084147579114,0.001722113499565349,0.004383561635257236,0.0047358121238046825,0.005009784726008254,0.005518590987243471,0.005518590987243471,0.0066927592824016545,0.0074363992026684955,0.007475538145840421,0.007671232861700141,0.007945205463903713,0.008610567497826679,0.009080234815889947,0.009393346361265468,0.009902152622500706,0.010567514656423652,0.01135029351986244,0.01135029351986244,0.012328767099160927,0.012328767099160927,0.012328767099160927,0.012328767099160927
13042500,0.08782483051221329,0.08782483051221329,0.08782483051221329,0.08782483051221329,0.08782483051221329,0.08782483051221329,0.08782483051221329,0.08782483051221329,0.08806544648621935,0.08902791038224361,0.08902791038224361,0.08902791038224361,0.08926852635624967,0.09023099025227393,0.09023099025227393,0.09023099025227393,0.0907122222002861,0.0938402298623649,0.0950433097323952,0.09576515765441347,0.09937439726450442,0.10226178895257712,0.10226178895257712,0.10226178895257712,0.10226178895257712,0.10226178895257712,0.10226178895257712,0.10226178895257712,0.10226178895257712,0.10226178895257712,0.10250240492658318,0.10346486882260744,0.10346486882260744,0.10250240492658318,0.10226178895257712,0.10226178895257712,0.10226178895257712,0.10226178895257712,0.10226178895257712,0.10226178895257712,0.10226178895257712,0.10226178895257712,0.10226178895257712,0.10226178895257712,0.10226178895257712,0.10226178895257712,0.10226178895257712,0.10033686116052866,0.09889316531649223,0.09865254934248617,0.0976900854464619,0.09624638960242553,0.0950433097323952,0.09408084583637094,0.0938402298623649,0.0938402298623649,0.09167468609631031,0.09143407012230426,0.09047160622627999,0.09023099025227393,0.08926852635624967,0.09023099025227393,0.09023099025227393,0.09023099025227393,0.09023099025227393,0.09023099025227393,0.09023099025227393,0.09023099025227393,0.09023099025227393,0.09143407012230426,0.0938402298623649,0.0950433097323952,0.0950433097323952,0.0950433097323952,0.09528392570640126,0.09624638960242553,0.09624638960242553,0.09624638960242553,0.09624638960242553,0.09624638960242553,0.09624638960242553,0.09624638960242553,0.09624638960242553,0.09744946947245585,0.09889316531649223,0.09985562921251649,0.09985562921251649,0.10105870908254681,0.10105870908254681,0.10105870908254681,0.10611164453667414,0.1070741084326984,0.1070741084326984,0.10851780427673477,0.11308950778285,0.11429258765288032,0.11669874739294096,0.11790182726297127,0.11934552310700765,0.12151106687306223,0.12391722661312288,0.1251203064831532,0.1251203064831532,0.12632338635318352,0.12872954609324416,0.12993262596327446,0.13137632180731085,0.13354186557336542,0.13594802531342606,0.1383541850534867,0.14076034479354735,0.15664099907794754,0.1636188623241234,0.1686717977782508,0.17468719712840247,0.210538977255306,0.23869104621401535,0.25288738868037314,0.2661212672507067,0.27309913049688245,0.2820019215351069,0.2911453285473372,0.3007699675075798,0.3132819981558951,0.3731953756834051,0.3837824785396718,0.39220403762988404,0.39821943698003565,0.4189124107445571,0.4427333921711574,0.4651106777537215,0.47305100489592156,0.48628488346625504,0.5043310815167098,0.5101058648928554,0.5250240552812312,0.5401828616436133,0.5558228999540075,0.5596727555381045,0.56544753891425,0.5702598583943713,0.572666018134432,0.5753127938484986,0.5801251133286199,0.5873435925488019,0.5945620717689838,0.6063522544952809,0.6087584142353415,0.6123676538454325,0.6162175094295296,0.621992292805675,0.625601532415766,0.6328200116359479,0.6364292512460388,0.6426852665701965,0.6503849777383905,0.6556785291665239,0.6607314646206514,0.6653031681267665,0.666746863970803,0.6677093278668271,0.6691530237108636,0.6732434952689667,0.6787776626711061,0.6809432064371607,0.6833493661772213,0.6908084613714093,0.6968238607215609,0.7066891156558096,0.7115014351359309,0.7170356025380702,0.7244946977322583,0.7377285763025918,0.7435033596787373,0.7473532152628343,0.7509624548729252,0.7581809340931072,0.7627526375992223,0.772617892533471,0.7846486912337742,0.795235794090041,0.8024542733102229,0.8123195282444715,0.8183349275946231,0.8291626464248959,0.8411934451251992,0.8498556201894175,0.8654956584998117,0.8787295370701452,0.8883541760303878,0.8987006629126484,0.91939363667717,0.9323868992734974,0.9400866104416914,0.9578921925181402,0.9764196225166071,0.9843599496588071,0.991337812904983,0.9963907483591103,0.9975938282291407,0.9997593719951952,0.9999999879692013,0.9973532122551346,0.9927815087490194,0.9889316531649224,0.9855630295288375,0.9841193336848011,0.9805100940747101,0.979547630178686,0.9771414704386253,0.975938390568595,0.9735322308285344,0.9639075918682918,0.9504330973239521,0.9408084583637095,0.9314244353774731,0.9227622603132548,0.9157843970670788,0.9049566782368061,0.8974975830426181,0.8902791038224361,0.8770452252521027,0.8604427230456843,0.8493743882414053,0.8322906540869749,0.8253127908407989,0.8147256879845322,0.8038979691542593,0.7964388739600713,0.7832049953897379,0.7596246299371436,0.7437439756527433,0.7338787207184947,0.7134263629279792,0.7038017239677367,0.6920115412414396,0.6763715029310455,0.6619345444906817,0.6523099055304391,0.6426852665701965,0.625601532415766,0.6195861330656144,0.6051491746252505,0.5885466724188322,0.5656881548882561,0.5486044207338255,0.5269489830732798,0.49687198632252183,0.47521654866197605,0.45476419087146064,0.43936476853507267,0.4201154906145876,0.40808469191428437,0.38739171814976275,0.37776707918952024,0.3662175124372291,0.35611164152897445,0.35033685815282906,0.34311837893264713,0.3320500441283681,0.30389797516965866,0.27815206595100983,0.2718960506268521,0.26828681101676116,0.24903753309627608,0.23363811075988802,0.2189605363455181,0.20933589738527553,0.19056785141280258,0.18407122011463883,0.17107795751831142,0.15880654284400214,0.147016360117705,0.1383541850534867,0.13354186557336542,0.13354186557336542,0.13137632180731085,0.13017324193728053,0.12752646622321384,0.11910490713300159,0.11549566752291064,0.10972088414676509,0.10490856466664382,0.09624638960242553,0.09143407012230426,0.08782483051221329,0.08301251103209202,0.08301251103209202,0.07820019155197075,0.07483156791588584,0.064003849085613,0.058950913631485635,0.056544753891425,0.053176130255340126,0.04258902739907334,0.038498555840970214,0.033686236360848935,0.02767083701069734,0.024061597400606382,0.021655437660545746,0.019249277920485107,0.019249277920485107,0.00697786324617595,0.004812319480121277,0.0036092396100909576,0.0036092396100909576,0.0024061597400606384,0.0024061597400606384,0.0012030798700303192,0.0012030798700303192,0.0012030798700303192,0.0012030798700303192,0.00024061597400608435,0.00024061597400608435,0.00024061597400608435,0.00024061597400608435,0.0,0.0,0.0,0.00024061597400608435,0.0012030798700303192,0.0012030798700303192,0.0014436958440364035,0.0036092396100909576,0.0036092396100909576,0.004812319480121277,0.0060153993501515955,0.0060153993501515955,0.0060153993501515955,0.0060153993501515955,0.0060153993501515955,0.0060153993501515955,0.007459095194187999,0.008421559090212234,0.008421559090212234,0.008662175064218318,0.009624638960242553,0.009624638960242553,0.009624638960242553,0.009624638960242553,0.009624638960242553,0.010827718830272873,0.012030798700303191,0.019730509868497274,0.022858517530576064,0.02767083701069734,0.030798844672776233,0.038498555840970214,0.039701635711000535,0.04090471558103085,0.04571703506115213,0.04595765103515821,0.048123194801212764,0.049326274671243085,0.049326274671243085,0.049326274671243085,0.04956689064524917,0.054138594151364364,0.054138594151364364,0.054138594151364364,0.054138594151364364,0.05534167402139468,0.058950913631485635,0.06280076921558268,0.06424446505961909,0.06809432064371612
13046000,0.04459861204560345,0.04479682809913951,0.045787908366819584,0.04479682809913951,0.04459861204560345,0.04459861204560345,0.04459861204560345,0.04459861204560345,0.04459861204560345,0.04459861204560345,0.04459861204560345,0.04459861204560345,0.04459861204560345,0.045787908366819584,0.0465807725809636,0.045787908366819584,0.045787908366819584,0.043805747831459435,0.04479682809913951,0.0465807725809636,0.04677898863449955,0.04757185284864368,0.04757185284864368,0.04677898863449955,0.04677898863449955,0.04757185284864368,0.04777006890217974,0.048959365223395876,0.05054509365168391,0.05074330970521997,0.05351833445472414,0.05351833445472414,0.05272547024058012,0.0537165505082602,0.05470763077594028,0.05649157525776437,0.05649157525776437,0.05470763077594028,0.05272547024058012,0.051536173919363985,0.051536173919363985,0.051536173919363985,0.051536173919363985,0.05054509365168391,0.049752229437539895,0.0479682849557158,0.0479682849557158,0.05054509365168391,0.051536173919363985,0.051536173919363985,0.05074330970521997,0.05074330970521997,0.05054509365168391,0.05054509365168391,0.049752229437539895,0.05054509365168391,0.05054509365168391,0.05074330970521997,0.051536173919363985,0.051536173919363985,0.051734389972900044,0.05272547024058012,0.05351833445472414,0.05450941472240422,0.05450941472240422,0.05450941472240422,0.05450941472240422,0.05649157525776437,0.05649157525776437,0.05867195184666058,0.06541129766688505,0.06957383479114143,0.07254707559418165,0.07353815586186173,0.0763131806113659,0.07829534114672605,0.0834489585386625,0.0856293351275586,0.09217046489424713,0.09712586623264752,0.10128840335690388,0.10426164415994411,0.11119920603370465,0.1189296321216092,0.12903865085194602,0.1397423177428908,0.14767095988433143,0.15758176256113218,0.16749256523793296,0.1774033679147337,0.1873141705915345,0.19722497326833527,0.19722497326833527,0.20713577594513602,0.2170465786219368,0.2170465786219368,0.22695738129873755,0.23686818397553833,0.23686818397553833,0.25668978932913983,0.2666005920059406,0.28642219735954216,0.30822596324850404,0.3260654080667452,0.3458870134203468,0.37561942145074906,0.3875123846629102,0.40535182948115134,0.4449950401883544,0.47472744821875673,0.49454905357235823,0.5143706589259598,0.5441030669563621,0.5639246723099636,0.5837462776635651,0.6035678830171667,0.6134786856939675,0.6253716489061286,0.6451932542597302,0.6630326990779712,0.6828543044315728,0.7125867124619751,0.7224975151387759,0.7324083178155767,0.7423191204923775,0.7522299231691781,0.7621407258459789,0.7621407258459789,0.7720515285227797,0.7819623311995805,0.7819623311995805,0.7819623311995805,0.7819623311995805,0.7819623311995805,0.7839444917349409,0.7918731338763813,0.7918731338763813,0.7938552944117414,0.7918731338763813,0.7918731338763813,0.7918731338763813,0.7918731338763813,0.7918731338763813,0.7918731338763813,0.7918731338763813,0.7938552944117414,0.7918731338763813,0.7918731338763813,0.7839444917349409,0.7819623311995805,0.7819623311995805,0.7819623311995805,0.7819623311995805,0.7819623311995805,0.7819623311995805,0.7819623311995805,0.7819623311995805,0.7819623311995805,0.7819623311995805,0.7819623311995805,0.7819623311995805,0.7740336890581401,0.7720515285227797,0.7720515285227797,0.7720515285227797,0.7819623311995805,0.7819623311995805,0.7819623311995805,0.7819623311995805,0.7918731338763813,0.7918731338763813,0.7918731338763813,0.801783936553182,0.8116947392299828,0.8116947392299828,0.8216055419067836,0.8315163445835844,0.841427147260385,0.8513379499371858,0.8711595552907874,0.8711595552907874,0.8810703579675881,0.8810703579675881,0.8909811606443889,0.8909811606443889,0.9008919633211897,0.9108027659979905,0.9108027659979905,0.9306243713515919,0.9405351740283927,0.9504459767051935,0.9603567793819943,0.9603567793819943,0.9603567793819943,0.970267582058795,0.9722497425941552,0.9801783847355958,0.9900891874123966,0.9900891874123966,0.9900891874123966,0.9999999900891974,0.9999999900891974,0.9999999900891974,0.9999999900891974,0.9900891874123966,0.9900891874123966,0.9801783847355958,0.9801783847355958,0.970267582058795,0.9603567793819943,0.9603567793819943,0.9504459767051935,0.9405351740283927,0.9306243713515919,0.9207135686747913,0.9028741238565501,0.8909811606443889,0.8711595552907874,0.8612487526139866,0.8513379499371858,0.841427147260385,0.8216055419067836,0.8116947392299828,0.801783936553182,0.7918731338763813,0.7918731338763813,0.7819623311995805,0.7720515285227797,0.7621407258459789,0.7522299231691781,0.7423191204923775,0.7324083178155767,0.7324083178155767,0.7224975151387759,0.7125867124619751,0.7026759097851744,0.6927651071083736,0.6828543044315728,0.6630326990779712,0.6432110937243698,0.633300291047569,0.6134786856939675,0.5857284381989255,0.5738354749867643,0.5540138696331629,0.5361744248149217,0.5242814616027606,0.504459856249159,0.4866204114309179,0.46481664554195595,0.4449950401883544,0.4350842375115537,0.4251734348347529,0.4152626321579521,0.39544102680435056,0.37561942145074906,0.35777997663250766,0.3557978160971475,0.3458870134203468,0.3280475686021056,0.30624380271314366,0.29633300003634294,0.28642219735954216,0.2765113946827414,0.2666005920059406,0.25668978932913983,0.24677898665233908,0.23686818397553833,0.23686818397553833,0.22695738129873755,0.2170465786219368,0.2170465786219368,0.2170465786219368,0.19722497326833527,0.1873141705915345,0.1774033679147337,0.16749256523793296,0.15758176256113218,0.1446977190812912,0.13042616322669812,0.12388503346000958,0.11714568763978511,0.11119920603370465,0.10822596523066441,0.10406342810640805,0.09930624282154372,0.09534192175082341,0.09335976121546327,0.09217046489424713,0.08939544014474296,0.08721506355584674,0.0834489585386625,0.07730426087904597,0.06580772977395707,0.05668979131130043,0.04598612442035553,0.04063429097488314,0.03468780936880268,0.029137759869794343,0.02299306221017771,0.01803766087177744,0.01486620401520115,0.014073339801057133,0.009910802676800766,0.007928642141440614,0.007928642141440614,0.00594648160608046,0.00594648160608046,0.004162537124256367,0.004162537124256367,0.003964321070720307,0.00297324080304023,0.00297324080304023,0.00297324080304023,0.00297324080304023,0.00297324080304023,0.00297324080304023,0.0009910802676800768,0.0009910802676800768,0.0,0.0,0.0,0.0,0.0001982160535360604,0.0013875123747521974,0.00297324080304023,0.0031714568565762904,0.003964321070720307,0.0031714568565762904,0.003964321070720307,0.0051536173919364435,0.006342913713152468,0.007928642141440614,0.008126858194976674,0.011100098998016904,0.01189296321216092,0.013875123747521072,0.015064420068737098,0.016848364550561302,0.018830525085921458,0.018830525085921458,0.018830525085921458,0.021803765888961685,0.02101090167481767,0.02101090167481767,0.02101090167481767,0.021803765888961685,0.024777006692001915,0.024777006692001915,0.024777006692001915,0.024777006692001915,0.024777006692001915,0.027750247495042145,0.026164519066754002,0.024777006692001915,0.022200197996033694,0.024777006692001915,0.026164519066754002,0.027948463548578207,0.028741327762722223,0.02993062408393836,0.028939543816258285,0.030723488298082375,0.030723488298082375,0.030723488298082375,0.030723488298082375
