StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
13047500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00188679243503026,0.00188679243503026,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00377358487006052,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.0058490565485937954,0.00660377352260591,0.00660377352260591,0.00660377352260591,0.00660377352260591,0.0067924527661089255,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00660377352260591,0.00660377352260591,0.00660377352260591,0.00660377352260591,0.00660377352260591,0.00566037730509078,0.00566037730509078,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.0030188678960484053,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00660377352260591,0.00660377352260591,0.00754716974012104,0.00754716974012104,0.00849056595763617,0.0094339621751513,0.01037735839266643,0.01226415082769669,0.01415094326272695,0.01603773569775721,0.018113207376290488,0.02358490543787825,0.03207547139551442,0.046603773145247454,0.08433962184585266,0.1269811308775365,0.17075471537023854,0.1986792434086864,0.23283018648273415,0.26830188426130297,0.31169811026699906,0.35660377022071915,0.39094339253827,0.4339622600569598,0.47754716530615887,0.5266037686169456,0.5539622589248845,0.5871698057814169,0.6135848998718406,0.6443396165628338,0.6875471633250267,0.747169804271983,0.7924528227127092,0.8301886714133144,0.8584905579387684,0.8698113125489502,0.9150943309896762,0.926415085599858,0.9528301796902814,0.9622641418654326,0.9641509343004632,0.971698104040584,0.9735848964756142,0.9811320662157352,0.9905660283908866,0.9999999905660378,0.9999999905660378,0.9999999905660378,0.9999999905660378,0.9905660283908866,0.971698104040584,0.9622641418654326,0.9528301796902814,0.9339622553399788,0.8962264066393736,0.8679245201139196,0.8415094260234962,0.7849056529725882,0.754716974012104,0.7298113138697047,0.6911320689515843,0.6286792393520827,0.602075466018156,0.5462264099412603,0.5043396178835886,0.45867924095585616,0.4224528262032753,0.37660377003203993,0.3418867892274832,0.3092452801014598,0.2703773559398363,0.2481132052064792,0.22773584690815238,0.20433962071377718,0.187924526529014,0.1588679230295479,0.11415094231933084,0.07754716907974374,0.05962264094695626,0.044716980710217194,0.033584905343538675,0.02924528274296903,0.02641509409042364,0.02547169787290851,0.02358490543787825,0.02264150922036312,0.02169811300284799,0.02075471678533286,0.01981132056781773,0.019056603593805618,0.0188679243503026,0.01792452813278747,0.01792452813278747,0.017169811158775358,0.01698113191527234,0.01603773569775721,0.01509433948024208,0.01415094326272695,0.01226415082769669,0.01226415082769669,0.01132075461018156,0.01132075461018156,0.01037735839266643,0.0094339621751513,0.0094339621751513,0.0094339621751513,0.00849056595763617,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00754716974012104,0.00660377352260591,0.00660377352260591,0.00660377352260591,0.00660377352260591,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00188679243503026,0.0020754716785332753,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00283018865254539,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00660377352260591,0.00660377352260591,0.00660377352260591,0.00660377352260591,0.00660377352260591,0.00660377352260591,0.00660377352260591,0.00660377352260591,0.00660377352260591,0.00660377352260591,0.00660377352260591,0.00660377352260591,0.00660377352260591,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.00566037730509078,0.004905660331078665,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00471698108757565,0.00377358487006052,0.00377358487006052,0.00377358487006052,0.00283018865254539,0.00283018865254539,0.00188679243503026,0.00094339621751513,0.00018867924350301528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13049500,0.21851289667289153,0.21851289667289153,0.21881638680715942,0.21881638680715942,0.21851289667289153,0.21851289667289153,0.21881638680715942,0.21851289667289153,0.21851289667289153,0.21942336707569532,0.21851289667289153,0.21851289667289153,0.21851289667289153,0.21851289667289153,0.21851289667289153,0.21851289667289153,0.21851289667289153,0.21851289667289153,0.21851289667289153,0.21851289667289153,0.21790591640435572,0.21790591640435572,0.2156297403973465,0.21471926999454272,0.21471926999454272,0.21198785878613155,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.2109256433161939,0.21107738838332793,0.21335356439033723,0.21396054465887296,0.21471926999454272,0.21471926999454272,0.21547799533021247,0.21623672066588223,0.21699544600155202,0.21790591640435572,0.21851289667289153,0.21851289667289153,0.21851289667289153,0.2192716220085613,0.22230652335124035,0.22534142469391938,0.22610015002958916,0.22610015002958916,0.2262518950967232,0.2291350513722682,0.22989377670793795,0.23065250204360774,0.2314112273792775,0.23216995271494725,0.232928678050617,0.23368740338628677,0.23444612872195653,0.2352048540576263,0.23596357939329607,0.23611532446043001,0.23823975540030534,0.2389984807359751,0.23975720607164488,0.24051593140731464,0.24051593140731464,0.2412746567429844,0.24203338207865416,0.24355083274999367,0.245978753824137,0.2482549298311462,0.2526555367780308,0.2543247325165043,0.25796661412771915,0.26024279013472845,0.2655538674844168,0.26949923922989955,0.27845219819080275,0.28300455020482135,0.2905918035615189,0.2975720766496808,0.3050075849392444,0.31502275937008534,0.325644914069462,0.33839149970871396,0.35508345709344874,0.3696509835383082,0.3878603915943825,0.40091046736790237,0.4197268556925125,0.4417298904269357,0.4666160814369038,0.49772382019936406,0.5305007547002978,0.5599392977242845,0.6148710120267753,0.6631259433753722,0.6889226047881442,0.7192716182149346,0.7344461249283298,0.7587253356697624,0.7875568984252133,0.810318658495306,0.8254931652087013,0.8406676719220966,0.8558421786354918,0.8634294319921895,0.8861911920622824,0.89377844541898,0.9089529521323751,0.931714712202468,0.9393019655591657,0.9620637256292586,0.9772382323426538,0.9848254856993515,0.992412739056049,0.992412739056049,0.992412739056049,0.9999999924127466,0.9999999924127466,0.992412739056049,0.992412739056049,0.992412739056049,0.992412739056049,0.9863429363706911,0.9772382323426538,0.9711684296572959,0.9620637256292586,0.9559939229439004,0.9468892189158633,0.931714712202468,0.9028831494470173,0.8861911920622824,0.8406676719220966,0.7951441517819109,0.7663125890264599,0.7268588715716322,0.7040971115015394,0.6661608447180513,0.6098634248113549,0.5373292827213256,0.4878603908356573,0.42397571757226327,0.3696509835383082,0.33247344209048985,0.2951441555755375,0.24886191009968203,0.2192716220085613,0.1908952944545122,0.16160849649765935,0.12943854226526147,0.11320182008192857,0.08588770799781717,0.06418816339766192,0.05629741990669635,0.036570561179282556,0.03034901342679049,0.024430955808566357,0.018209408056074294,0.015933232049065008,0.012139605370716197,0.009104704028037147,0.0053110773496883356,0.0031866464098130143,0.0024279210741432523,0.0007587253356697623,0.0,0.0,0.0,0.0,0.0007587253356697623,0.0009104704028037277,0.0015174506713395246,0.0016691957384734899,0.002276176007009287,0.002276176007009287,0.002276176007009287,0.0024279210741432523,0.0024279210741432523,0.003034901342679049,0.003793626678348811,0.004552352014018574,0.0054628224168223015,0.00682852802102786,0.009104704028037147,0.00986342936370691,0.012898330706385958,0.01669195738473477,0.01972685872741382,0.022003034734423107,0.022761760070092868,0.025796661412771916,0.028072837419781203,0.03201820916526398,0.03429438517227327,0.03717754144781835,0.038694992119157876,0.0396054625219616,0.042488618797506685,0.04491653987164992,0.04704097081152526,0.050227617221338255,0.05417298896682105,0.06145675218925074,0.06525037886759956,0.07132018155295765,0.07587253356697622,0.0804248855809948,0.08361153199080779,0.0864946882663529,0.09059180507896963,0.0995447640398728,0.10470409632242719,0.10789074273224022,0.11229134967912481,0.11396054541759833,0.11790591716308108,0.1206373283714922,0.12367222971417124,0.12518968038551076,0.12822458172818982,0.13050075773519912,0.1327769337422084,0.1350531097492177,0.13672230548769118,0.13732928575622697,0.13732928575622697,0.13884673642756648,0.13884673642756648,0.13884673642756648,0.13884673642756648,0.13884673642756648,0.13884673642756648,0.13884673642756648,0.13960546176323627,0.14036418709890602,0.14036418709890602,0.14051593216604,0.14112291243457578,0.14112291243457578,0.14112291243457578,0.14127465750170976,0.1427921081730493,0.14339908844158505,0.14339908844158505,0.14415781377725484,0.1449165391129246,0.14734446018706787,0.1488619108584074,0.15022761646261293,0.1525037924696222,0.1547799684766315,0.15720788955077472,0.16024279089345378,0.1625189669004631,0.16540212317600816,0.17314112159983977,0.18133535522507319,0.18452200163488616,0.18816388324610103,0.1911987845887801,0.19347496059578936,0.19666160700560237,0.20045523368395127,0.20424886036230008,0.20864946730918463,0.21168436865186366,0.21487101506167666,0.21775417133722177,0.21851289667289153,0.2207890726799008,0.22230652335124035,0.22458269935824962,0.22610015002958916,0.22761760070092868,0.22837632603659844,0.22989377670793795,0.23216995271494725,0.23444612872195653,0.2352048540576263,0.23596357939329607,0.23823975540030534,0.23975720607164488,0.24051593140731464,0.2412746567429844,0.2412746567429844,0.24355083274999367,0.24506828342133322,0.24582700875700297,0.24658573409267273,0.2473444594283425,0.2473444594283425,0.2473444594283425,0.2473444594283425,0.24658573409267273,0.24658573409267273,0.2473444594283425,0.24886191009968203,0.24886191009968203,0.24810318476401225,0.24658573409267273,0.24582700875700297,0.24506828342133322,0.24203338207865416,0.24142640181011843,0.2412746567429844,0.2412746567429844,0.2412746567429844,0.24066767647444867,0.23990895113877891,0.23990895113877891,0.23915022580310905,0.23748103006463558,0.23687404979609986,0.2352048540576263,0.23459787378909058,0.23444612872195653,0.23368740338628677,0.23368740338628677,0.23368740338628677,0.23368740338628677,0.232928678050617,0.23065250204360774,0.22989377670793795,0.22989377670793795,0.22852807110373247,0.2277693457680627,0.22610015002958916,0.22610015002958916,0.22610015002958916,0.22610015002958916,0.22610015002958916,0.22610015002958916,0.22610015002958916,0.22549316976105344,0.22610015002958916,0.22610015002958916,0.22610015002958916,0.22549316976105344,0.2239757190897138,0.2239757190897138,0.22321699375404414,0.22245826841837438
