StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
13050500,0.2773722607491076,0.2773722607491076,0.27883211475305025,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.2861313847727636,0.2919708007885343,0.2992700708082477,0.2992700708082477,0.306569340827961,0.306569340827961,0.306569340827961,0.306569340827961,0.306569340827961,0.306569340827961,0.306569340827961,0.3080291948319037,0.31386861084767437,0.31386861084767437,0.31386861084767437,0.31386861084767437,0.31386861084767437,0.31386861084767437,0.31386861084767437,0.31386861084767437,0.31386861084767437,0.31386861084767437,0.306569340827961,0.306569340827961,0.306569340827961,0.306569340827961,0.306569340827961,0.306569340827961,0.306569340827961,0.306569340827961,0.306569340827961,0.3007299248121905,0.2992700708082477,0.2992700708082477,0.2919708007885343,0.2919708007885343,0.2919708007885343,0.2919708007885343,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.28467153076882096,0.2773722607491076,0.2773722607491076,0.2773722607491076,0.2700729907293942,0.2700729907293942,0.2700729907293942,0.26277372070968086,0.26277372070968086,0.2554744506899675,0.2554744506899675,0.2554744506899675,0.2554744506899675,0.2554744506899675,0.2554744506899675,0.2554744506899675,0.2569343046939104,0.26277372070968086,0.26277372070968086,0.26277372070968086,0.26277372070968086,0.2700729907293942,0.2700729907293942,0.2773722607491076,0.27883211475305025,0.2861313847727636,0.2919708007885343,0.3007299248121905,0.31386861084767437,0.32262773487133056,0.33576642090681447,0.34306569092652783,0.35912408496989734,0.386861311044808,0.408759121103948,0.4306569311630881,0.45985401124194153,0.48175182130108163,0.4905109453247378,0.5328467114390751,0.5620437915179285,0.5927007256007248,0.6350364917150622,0.6715328418136289,0.7007299218924823,0.7518248120304758,0.773722622089616,0.8102189721881827,0.8394160522670361,0.8540145923064628,0.8832116723853163,0.9051094824444563,0.9197080224838831,0.9270072925035964,0.9416058325430231,0.9430656865469658,0.9635036426021633,0.9708029126218766,0.9795620366455327,0.9795620366455327,0.986861306665246,0.9927007226810166,0.9941605766849593,0.99999999270073,0.99999999270073,0.99999999270073,0.99999999270073,0.99999999270073,0.99999999270073,0.9927007226810166,0.9854014526613033,0.9635036426021633,0.9576642265863928,0.9489051025627365,0.9416058325430231,0.9270072925035964,0.9124087524641697,0.8934306504129154,0.8700729863498322,0.8335766362512654,0.8248175122276095,0.8029197021684693,0.7664233520699025,0.7167883159358517,0.6715328418136289,0.6350364917150622,0.613138681655922,0.5766423315573552,0.5416058354627311,0.48613138331290995,0.4452554712025148,0.42335766114337475,0.37226277100538124,0.33722627491075713,0.2919708007885343,0.26277372070968086,0.24087591065054081,0.21897810059140074,0.1985401445362035,0.17664233447706343,0.16788321045340723,0.14598540039426716,0.1386861303745538,0.12408759033512708,0.11678832031541372,0.11678832031541372,0.10948905029570037,0.102189780275987,0.102189780275987,0.102189780275987,0.09489051025627365,0.09489051025627365,0.09489051025627365,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08175182422078978,0.08029197021684693,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08175182422078978,0.08175182422078978,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08759124023656029,0.08175182422078978,0.08029197021684693,0.08029197021684693,0.07445255420107624,0.07299270019713358,0.07299270019713358,0.07299270019713358,0.07299270019713358,0.06569343017742021,0.06569343017742021,0.06510948857584319,0.06350364917150621,0.05999999956204383,0.05562043755021582,0.054744525147850186,0.05401459814587885,0.05197080254035914,0.0490510945324738,0.048905109132079495,0.04773722592892534,0.04613138652458845,0.04306569311630881,0.04189780991315466,0.043357663917097326,0.043357663917097326,0.04189780991315466,0.03897810190526931,0.03518248149501842,0.035036496094624114,0.03430656909265278,0.03372262749107575,0.028029196875699276,0.024963503467419716,0.02189781005914007,0.01912408745164903,0.018394160449677694,0.018394160449677694,0.018248175049283395,0.016204379443763687,0.016204379443763687,0.014890510840215233,0.011678832031541372,0.010218978027598701,0.006715328418136322,0.00525547441419365,0.0030656934082796436,0.002919708007885343,0.0010218978027598535,0.0,0.0,0.00014598540039430035,0.00014598540039430035,0.0010218978027598535,0.002189781005914007,0.0030656934082796436,0.003795620410250979,0.004379562011828014,0.004379562011828014,0.009635036426021665,0.011678832031541372,0.016788321045340723,0.018248175049283395,0.02423357646544838,0.029635036280036248,0.0410218975107891,0.04919707993286802,0.05999999956204383,0.06364963457190051,0.06569343017742021,0.07445255420107624,0.08759124023656029,0.08759124023656029,0.102189780275987,0.10948905029570037,0.1109489042996432,0.11824817431935657,0.13138686035484043,0.1386861303745538,0.14598540039426716,0.1532846704139805,0.16788321045340723,0.17518248047312057,0.18248175049283394,0.19708029053226064,0.204379560551974,0.21167883057168738,0.21897810059140074,0.2204379545953434,0.22627737061111408,0.23357664063082745,0.24087591065054081,0.24087591065054081,0.24087591065054081,0.24087591065054081,0.24817518067025415,0.24817518067025415,0.24817518067025415,0.2554744506899675,0.2554744506899675,0.2554744506899675,0.2554744506899675,0.2554744506899675,0.2554744506899675,0.2554744506899675,0.2554744506899675,0.2554744506899675,0.2554744506899675,0.2554744506899675,0.2554744506899675,0.2569343046939104,0.2554744506899675,0.2554744506899675,0.26277372070968086,0.26277372070968086,0.26277372070968086,0.26277372070968086,0.26277372070968086,0.26277372070968086,0.26277372070968086,0.26277372070968086,0.26277372070968086,0.26277372070968086,0.2642335747136237,0.2700729907293942,0.2700729907293942,0.2700729907293942,0.2700729907293942,0.2642335747136237,0.26277372070968086,0.26277372070968086,0.26277372070968086,0.26277372070968086,0.26277372070968086,0.26277372070968086,0.26277372070968086,0.2700729907293942,0.2700729907293942,0.2700729907293942,0.2700729907293942,0.2700729907293942,0.2700729907293942,0.2773722607491076,0.2773722607491076,0.27153284473333705
13052200,0.007906976560302951,0.006976744023796651,0.00511627895078425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046511626825311006,0.0027906976095187002,0.00046511626825314974,0.00511627895078425,0.00511627895078425,0.006976744023796651,0.00511627895078425,0.00511627895078425,0.006976744023796651,0.007906976560302951,0.007906976560302951,0.011627906706327752,0.009767441633315352,0.009767441633315352,0.011627906706327752,0.011627906706327752,0.011627906706327752,0.011627906706327752,0.011627906706327752,0.011627906706327752,0.011627906706327752,0.011627906706327752,0.011627906706327752,0.011627906706327752,0.011627906706327752,0.011627906706327752,0.01627906938885885,0.023255813412655504,0.023255813412655504,0.023255813412655504,0.028372092363439756,0.030232557436452156,0.034883720118983254,0.034883720118983254,0.034883720118983254,0.034883720118983254,0.034883720118983254,0.034883720118983254,0.034883720118983254,0.037674417728501955,0.04651162682531101,0.04651162682531101,0.05348837084910766,0.05813953353163876,0.05813953353163876,0.05813953353163876,0.05813953353163876,0.06976744023796651,0.07953488187128187,0.08139534694429426,0.08837209096809091,0.09581395126014065,0.10465116035694977,0.10511627662520284,0.11441860199026505,0.11906976467279615,0.1255813924283397,0.12790697376960528,0.13953488047593302,0.14883720584099522,0.15116278718226078,0.15581394986479188,0.16279069388858852,0.16744185657111962,0.17023255418063826,0.17441860059491626,0.1772092982044349,0.18139534461871293,0.18372092595997846,0.18604650730124403,0.18604650730124403,0.18837208864250957,0.19069766998377513,0.19302325132504067,0.19302325132504067,0.19767441400757177,0.19767441400757177,0.2004651116170904,0.20232557669010287,0.20232557669010287,0.20465115803136844,0.20465115803136844,0.20465115803136844,0.20465115803136844,0.20279069295835597,0.20232557669010287,0.20232557669010287,0.20465115803136844,0.20465115803136844,0.20465115803136844,0.20465115803136844,0.20697673937263397,0.20930232071389954,0.20930232071389954,0.2144185996646837,0.21860464607896174,0.21860464607896174,0.2190697623472148,0.22093022742022728,0.22558139010275838,0.22790697144402394,0.23023255278528948,0.23720929680908615,0.24186045949161725,0.24651162217414835,0.253488366197945,0.2604651102217416,0.27209301692806936,0.27906976095186603,0.2865116212439159,0.2953488303407249,0.30232557436452157,0.3093023183883182,0.31627906241211484,0.32139534136289916,0.3330232480692269,0.3446511547755547,0.3558139452136292,0.3697674332612225,0.3981395256246623,0.4186046414277991,0.4465116175229857,0.46325580318009774,0.4906976630070311,0.5116278950784211,0.5265116156625208,0.5469767314656577,0.574418591292591,0.599999986046512,0.625581380800433,0.6581395195781508,0.6953488210383996,0.7162790531097895,0.7306976574256362,0.7609302148620883,0.7772092842509472,0.8162790507842081,0.8465116082206603,0.8716278867063284,0.9093023044348302,0.9395348618712823,0.9534883499188757,0.9651162566252034,0.9860464886965934,0.9953488140616555,0.9958139303299087,0.9981395116711743,0.9999999767441866,0.9976743954029211,0.9897674188426183,0.9860464886965934,0.9697674193077345,0.954418582455382,0.9176743972633865,0.9009302116062744,0.8697674216333158,0.8330232364413204,0.7916278885667933,0.7493023081557606,0.7279069598161173,0.7093023090859929,0.689302309551109,0.6651162636019474,0.6469767291400763,0.6232557994591675,0.596279055900487,0.5795348702433754,0.560930219513251,0.5469767314656577,0.5372092898323422,0.5213953367117363,0.5139534764196866,0.5046511510546244,0.49116277927528434,0.4837209189832345,0.47488370988642536,0.46558138452136316,0.4558139428880479,0.43767440842617655,0.4302325481341268,0.4209302227690646,0.40279068830719345,0.39069766533261246,0.38139533996755026,0.36372092177393217,0.3488372011898325,0.3372092944835048,0.32093022509464597,0.3093023183883182,0.2981395279502437,0.28930231885343455,0.28139534229313157,0.2725581331963226,0.2674418542455383,0.26279069156300716,0.253488366197945,0.24651162217414835,0.2358139480043269,0.23023255278528948,0.22093022742022728,0.21627906473769618,0.21395348339643064,0.20697673937263397,0.20232557669010287,0.19999999534883733,0.19534883266630623,0.1911627862520282,0.18418604222823157,0.18139534461871293,0.17906976327744736,0.1725581355219038,0.17023255418063826,0.1697674379123852,0.1651162752298541,0.16279069388858852,0.16046511254732299,0.15813953120605742,0.15581394986479188,0.15348836852352632,0.15116278718226078,0.15116278718226078,0.14883720584099522,0.14651162449972968,0.14186046181719858,0.13720929913466748,0.13534883406165502,0.13255813645213638,0.1302325551108708,0.12790697376960528,0.1255813924283397,0.12325581108707417,0.11906976467279615,0.11627906706327752,0.11627906706327752,0.11627906706327752,0.11395348572201197,0.11395348572201197,0.11162790438074642,0.11162790438074642,0.1120930206489995,0.10976743930773394,0.11162790438074642,0.1120930206489995,0.11395348572201197,0.11395348572201197,0.11395348572201197,0.1120930206489995,0.1120930206489995,0.1120930206489995,0.11395348572201197,0.11395348572201197,0.11395348572201197,0.11395348572201197,0.11441860199026505,0.11627906706327752,0.11627906706327752,0.11627906706327752,0.11627906706327752,0.11627906706327752,0.11627906706327752,0.11627906706327752,0.11627906706327752,0.11627906706327752,0.11627906706327752,0.11627906706327752,0.11627906706327752,0.11627906706327752,0.11441860199026505,0.11395348572201197,0.11395348572201197,0.11395348572201197,0.11395348572201197,0.11395348572201197,0.11395348572201197,0.11395348572201197,0.11395348572201197,0.11162790438074642,0.11162790438074642,0.10930232303948087,0.10930232303948087,0.10930232303948087,0.10930232303948087,0.10930232303948087,0.10930232303948087,0.10930232303948087,0.10930232303948087,0.10930232303948087,0.10930232303948087,0.10930232303948087,0.10930232303948087,0.10930232303948087,0.10697674169821532,0.10697674169821532,0.10465116035694977,0.10465116035694977,0.10465116035694977,0.10465116035694977,0.10465116035694977,0.10465116035694977,0.10232557901568422,0.09999999767441867,0.09999999767441867,0.09767441633315312,0.09534883499188757,0.09302325365062201,0.09302325365062201,0.09302325365062201,0.08837209096809091,0.08604650962682536,0.08186046321254735,0.08139534694429426,0.08139534694429426,0.08139534694429426,0.07674418426176316,0.07255813784748522,0.06976744023796651,0.06976744023796651,0.06558139382368856,0.05813953353163876,0.05813953353163876,0.05813953353163876,0.05813953353163876,0.05813953353163876,0.05813953353163876,0.05813953353163876,0.05627906845862636,0.04744185936181731,0.04651162682531101,0.041860464142779906,0.034883720118983254,0.034883720118983254,0.034883720118983254,0.034883720118983254,0.034883720118983254,0.034883720118983254,0.034883720118983254,0.0325581387777177,0.026046511022174205,0.023255813412655504,0.016744185657112002,0.01627906938885885,0.013953488047593303,0.012093022974580902,0.011627906706327752,0.011627906706327752,0.011627906706327752,0.011627906706327752,0.011627906706327752,0.011627906706327752
13055000,0.0045045044639233835,0.0045045044639233835,0.0045045044639233835,0.0028828828569110064,0.00198198196412633,0.0018018017855693533,0.0018018017855693533,0.00198198196412633,0.00270270267835403,0.00270270267835403,0.0028828828569110064,0.003783783749695683,0.0045045044639233835,0.0045045044639233835,0.0045045044639233835,0.0045045044639233835,0.00270270267835403,0.00198198196412633,0.0009009008927846766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009009008927846766,0.0018018017855693533,0.0028828828569110064,0.0045045044639233835,0.0045045044639233835,0.007207207142277413,0.00810810803506209,0.00810810803506209,0.009009008927846767,0.009009008927846767,0.009009008927846767,0.009009008927846767,0.009009008927846767,0.009909909820631443,0.01081081071341612,0.011711711606200796,0.012612612498985473,0.01351351339177015,0.015495495355896428,0.017117116962908855,0.018018017855693534,0.018018017855693534,0.019819819641262885,0.022522522319616916,0.02432432410518627,0.0270270267835403,0.027927927676324977,0.029909909640451256,0.03153153124746368,0.033333333033033034,0.03513513481860239,0.03603603571138707,0.036936936604171744,0.038738738389741095,0.03963963928252577,0.04054054017531045,0.043423423032221506,0.04684684642480318,0.04864864821037254,0.052252251781511244,0.05495495445986528,0.057657657138219305,0.059459458923788656,0.06306306249492737,0.06504504445905375,0.06756756695885074,0.06936936874442011,0.07207207142277414,0.07477477410112816,0.07765765695803922,0.07927927856505154,0.0821621614219626,0.0857657649931013,0.09009008927846766,0.0938738730281634,0.09639639552796041,0.10090089999188379,0.10360360267023781,0.10720720624137653,0.11081080981251523,0.1127927917766415,0.11621621516922329,0.11891891784757731,0.12072071963314668,0.12252252141871603,0.12630630516841176,0.12882882766820877,0.13243243123934748,0.13783783659605553,0.14072071945296658,0.14522522391688986,0.15135134998782568,0.15693693552309076,0.16486486337959583,0.17027026873630388,0.17837837677136598,0.18198198034250468,0.1891891874847821,0.19747747569840116,0.2102702683759435,0.22882882676730787,0.24342342123041968,0.26252252015745486,0.27927927676324976,0.2940540514049185,0.31459459176040916,0.3335135105088872,0.34414414104374647,0.3571171138998459,0.3720720687200715,0.38558558211184163,0.40288287925330746,0.42108107728755795,0.4396396356789222,0.4614414372843114,0.47207206781917055,0.4958558513886861,0.5189189142439737,0.5446846797776155,0.5614414363834106,0.5866666613813815,0.6118918863793524,0.6486486428049671,0.6666666606606607,0.6846846785163543,0.7027026963720477,0.7297297231555882,0.7495495427968512,0.7747747677948219,0.7927927856505155,0.8198198124340558,0.8288288213619025,0.8468468392175961,0.8666666588588592,0.9009008927846767,0.9189189106403702,0.9477477392094799,0.9729729642074508,0.9909909820631443,0.9999999909909911,0.9999999909909911,0.9999999909909911,0.9999999909909911,0.9999999909909911,0.9909909820631443,0.9819819731352976,0.9729729642074508,0.9567567481373266,0.9387387302816332,0.927927919568217,0.9189189106403702,0.9099099017125234,0.9009008927846767,0.8666666588588592,0.8468468392175961,0.8198198124340558,0.8018017945783622,0.7837837767226687,0.7657657588669752,0.7477477410112816,0.7117117052998946,0.6756756695885074,0.657657651732814,0.6306306249492737,0.6216216160214268,0.5949549495950004,0.5837837785244705,0.568648643525688,0.5560360310267025,0.5425225176349323,0.5308108060287315,0.5225225178151125,0.5100900854946839,0.4972972928171415,0.48828828388929474,0.479279274961448,0.46954954531937354,0.4560360319276033,0.44612612210697195,0.43711711317912516,0.4308108069296324,0.4225225187160134,0.41441441068095125,0.4081081044314585,0.40198197836052274,0.39027026675432197,0.38018017675513355,0.36774774443470504,0.35963963639964297,0.35135134818602387,0.3427026996152911,0.3308108078305333,0.31891891604577555,0.31171170890349814,0.30630630354679006,0.30270269997565136,0.298198195511728,0.2945945919405893,0.2875675649768688,0.2839639614057301,0.2783783758704651,0.2738738714065417,0.2711711687281877,0.2652252228358089,0.25603603372940514,0.2504504481941401,0.2463063040873306,0.2432432410518627,0.23873873658793932,0.2380180158737116,0.23639639426669923,0.2353153131953576,0.23351351140978824,0.22972972766009256,0.22810810605308018,0.2279279258745232,0.2272072051602955,0.22702702498173852,0.22450450248194145,0.22180179980358744,0.22162161962503046,0.22090089891080275,0.22090089891080275,0.22090089891080275,0.22072071873224577,0.2199999980180181,0.21891891694667642,0.21819819623244874,0.2162162142683224,0.21459459266131004,0.21171170980439902,0.2082882864118173,0.20558558373346325,0.19819819641262887,0.19549549373427483,0.1929729712344778,0.19009008837756677,0.1884684667705544,0.18468468302085872,0.18018017855693533,0.1776576560571383,0.17387387230744258,0.1677477462365069,0.16144143998701416,0.15675675534453373,0.15495495355896438,0.15135134998782568,0.14864864730947164,0.14612612480967466,0.14414414284554827,0.14324324195276358,0.14054053927440957,0.13333333213213214,0.13063062945377812,0.12792792677542408,0.12612612498985473,0.12522522409707004,0.1234234223115007,0.1209008998117037,0.119819818740362,0.11891891784757731,0.11639639534778022,0.11531531427643861,0.11351351249086926,0.11081080981251523,0.11009008909828757,0.10900900802694588,0.1081081071341612,0.10720720624137653,0.10648648552714887,0.10630630534859184,0.10450450356302249,0.10360360267023781,0.10270270177745314,0.10270270177745314,0.10270270177745314,0.10288288195601017,0.10270270177745314,0.10180180088466846,0.10090089999188379,0.09999999909909911,0.09837837749208668,0.09657657570651743,0.09207207124259405,0.09099099017125234,0.09009008927846766,0.09009008927846766,0.09009008927846766,0.08918918838568299,0.08648648570732896,0.08558558481454429,0.08378378302897493,0.08198198124340558,0.0810810803506209,0.07927927856505154,0.07927927856505154,0.07837837767226687,0.07747747677948219,0.07585585517246987,0.07387387320834349,0.07297297231555881,0.07225225160133115,0.07207207142277414,0.07207207142277414,0.07027026963720479,0.06846846785163542,0.06594594535183833,0.06486486428049672,0.06396396338771204,0.06306306249492737,0.060540539995130364,0.06036035981657334,0.05855855803100398,0.057657657138219305,0.05675675624543463,0.05495495445986528,0.0540540535670806,0.05315315267429592,0.05135135088872657,0.04954954910315722,0.04792792749614479,0.04684684642480318,0.04504504463923383,0.04252252213943683,0.04054054017531045,0.036936936604171744,0.03603603571138707,0.03603603571138707,0.033333333033033034,0.029729729461894328,0.029729729461894328,0.027927927676324977,0.0270270267835403,0.026126125890755622,0.025225224997970946,0.02342342321240159,0.022522522319616916,0.02162162142683224,0.020720720534047565,0.01891891874847821,0.018018017855693534,0.018018017855693534,0.018018017855693534,0.018018017855693534,0.018018017855693534,0.017117116962908855,0.01621621607012418,0.015315315177339504,0.01351351339177015,0.01351351339177015,0.010990990891973097,0.009009008927846767,0.009009008927846767,0.009009008927846767,0.009009008927846767
