StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
13056500,0.4755244727533539,0.47086246811851723,0.4755244727533539,0.4755244727533539,0.4755244727533539,0.47086246811851723,0.4755244727533539,0.4755244727533539,0.4755244727533539,0.4755244727533539,0.4755244727533539,0.4755244727533539,0.4755244727533539,0.4755244727533539,0.4755244727533539,0.4755244727533539,0.4755244727533539,0.4755244727533539,0.4755244727533539,0.4813519785468999,0.4813519785468999,0.4813519785468999,0.4813519785468999,0.4813519785468999,0.4813519785468999,0.4813519785468999,0.4813519785468999,0.4813519785468999,0.4813519785468999,0.4871794843404459,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4930069901339919,0.4871794843404459,0.4871794843404459,0.4871794843404459,0.4871794843404459,0.4813519785468999,0.4813519785468999,0.4755244727533539,0.4755244727533539,0.4696969669598079,0.4696969669598079,0.4638694611662619,0.4638694611662619,0.4638694611662619,0.45804195537271586,0.45804195537271586,0.4522144495791699,0.4463869437856239,0.4463869437856239,0.4463869437856239,0.4417249391507872,0.44055943799207786,0.44055943799207786,0.43473193219853185,0.43473193219853185,0.43473193219853185,0.4289044264049859,0.42307692061143987,0.41724941481789385,0.41724941481789385,0.40559440323080187,0.39393939164370984,0.3881118858501638,0.38228438005661786,0.38228438005661786,0.37645687426307184,0.37645687426307184,0.37645687426307184,0.37645687426307184,0.37645687426307184,0.37645687426307184,0.37645687426307184,0.37645687426307184,0.37645687426307184,0.37645687426307184,0.37645687426307184,0.38228438005661786,0.38228438005661786,0.3881118858501638,0.3881118858501638,0.38927738700887315,0.39393939164370984,0.39976689743725585,0.40559440323080187,0.42307692061143987,0.43473193219853185,0.4463869437856239,0.4696969669598079,0.4883449854991552,0.5058275028797932,0.527972024895268,0.545454542275906,0.562937059656544,0.5804195770371819,0.603729600211366,0.632867129179096,0.6748251708926272,0.6969696929081021,0.7319347276693781,0.7494172450500161,0.7785547740177461,0.80186479719193,0.8135198087790221,0.8310023261596601,0.8438228389054613,0.8601398551273901,0.8659673609209362,0.8717948667144821,0.8776223725080281,0.8846153794602833,0.8892773840951201,0.9079254026344674,0.9184149130628502,0.9300699246499422,0.9533799478241262,0.9766899709983102,0.9883449825854023,0.9941724883789482,0.9999999941724942,0.9953379895376577,0.9941724883789482,0.9895104837441114,0.9895104837441114,0.9895104837441114,0.9895104837441114,0.9883449825854023,0.9825174767918562,0.9603729547763814,0.9358974304434882,0.9195804142215593,0.8951048898886662,0.8717948667144821,0.8310023261596601,0.80186479719193,0.7855477809700013,0.766899762430654,0.737762233462924,0.6969696929081021,0.6573426535119892,0.6398601361313512,0.6223776187507132,0.5815850781958913,0.545454542275906,0.51048950751463,0.4766899739120631,0.42307692061143987,0.3706293684695258,0.3321678302321225,0.2890442873598818,0.2610722595508611,0.21328671204378374,0.1841491830760537,0.1550116541083237,0.12191142120098242,0.10559440497905362,0.0927738922332524,0.08205128157312784,0.06620046581468268,0.05617715584978346,0.044405594146820576,0.036713286499339824,0.03216783198037396,0.023310023174184014,0.015268065179090556,0.011655011587092007,0.006177156141158777,0.003613053591998549,0.002447552433289348,0.0002331002317418269,0.0,0.0,0.0,0.0,0.001398601390451094,0.003613053591998549,0.006177156141158777,0.007808857763351698,0.008857808806189952,0.012587412514059447,0.016433566337799757,0.019930069813927358,0.023892773753538616,0.028088577924891698,0.036713286499339824,0.04312354287224043,0.044289044030949624,0.045221444957917065,0.04743589715946452,0.050699300403850234,0.05279720248952681,0.057109556776750836,0.06002330967352384,0.06002330967352384,0.06013985978939478,0.061888111527458586,0.06468531430836064,0.06491841454010247,0.06596736558294079,0.06491841454010247,0.06491841454010247,0.06421911384487698,0.06130536094810399,0.06002330967352384,0.05944055909416924,0.058974358630685585,0.057109556776750836,0.053613053300623235,0.051048950751463006,0.050699300403850234,0.051048950751463006,0.051048950751463006,0.053613053300623235,0.05745920712436361,0.05944055909416924,0.05944055909416924,0.06305361268616778,0.06421911384487698,0.06491841454010247,0.06759906720513364,0.06876456836384284,0.06958041917493928,0.0712121207971322,0.07459207415738885,0.07657342612719448,0.07937062890809653,0.08100233053028945,0.08100233053028945,0.08100233053028945,0.08228438180486959,0.08449883400641706,0.08566433516512625,0.087529137019061,0.08869463817777021,0.0892773887571248,0.09207459153802686,0.0939393933919616,0.10081585022834587,0.10139860080770047,0.10198135138705507,0.10314685254576426,0.10559440497905362,0.10792540729647201,0.10909090845518121,0.11072261007737406,0.11188811123608328,0.11247086181543788,0.11375291309001802,0.11421911355350167,0.11550116482808181,0.11596736529156547,0.11596736529156547,0.11550116482808181,0.11421911355350167,0.11421911355350167,0.11445221378524349,0.11608391540743641,0.11783216714550022,0.11934731865182226,0.12529137456123907,0.12832167757388302,0.13356643278807442,0.1406759898562005,0.1491841483147777,0.1550116541083237,0.16666666569541572,0.1724941714889617,0.17948717844121703,0.18531468423476305,0.19580419466314572,0.20163170045669174,0.20745920625023773,0.22027971899603893,0.23193473058313108,0.24825174680505976,0.25990675839215177,0.27156176997924375,0.2832167815663358,0.2960372943121371,0.313519811692775,0.3240093221211578,0.3414918395017958,0.3531468510888878,0.3648018626759798,0.37645687426307184,0.38228438005661786,0.39393939164370984,0.40559440323080187,0.41142190902434783,0.41258741018305706,0.42307692061143987,0.4289044264049859,0.43473193219853185,0.4358974333572412,0.44055943799207786,0.4475524449443332,0.4522144495791699,0.4522144495791699,0.4522144495791699,0.45337995073787907,0.45804195537271586,0.45804195537271586,0.45804195537271586,0.45337995073787907,0.4522144495791699,0.4522144495791699,0.4522144495791699,0.4522144495791699,0.4522144495791699,0.4522144495791699,0.4522144495791699,0.4522144495791699,0.4463869437856239,0.4463869437856239,0.4463869437856239,0.4463869437856239,0.4358974333572412,0.43473193219853185,0.43473193219853185,0.43473193219853185,0.43473193219853185,0.43473193219853185,0.43473193219853185,0.43473193219853185,0.43473193219853185,0.43473193219853185,0.43006992756369505,0.43006992756369505,0.4289044264049859,0.4289044264049859,0.4289044264049859,0.4289044264049859,0.4289044264049859,0.4289044264049859,0.4289044264049859,0.43473193219853185,0.43473193219853185,0.43473193219853185,0.43473193219853185,0.43473193219853185,0.4358974333572412,0.44055943799207786,0.44055943799207786,0.44055943799207786,0.4463869437856239
13060000,0.0004692632555859614,0.0,0.0028155795335157684,0.004692632555859614,0.00985452836730519,0.011731581389649035,0.01454716092316491,0.018770530223438456,0.01923979347902442,0.021586109756954224,0.02346316277929807,0.02346316277929807,0.02346316277929807,0.02346316277929807,0.02346316277929807,0.02346316277929807,0.02346316277929807,0.02346316277929807,0.023932426034884033,0.028625058590743647,0.030502111613087492,0.030502111613087492,0.030502111613087492,0.030502111613087492,0.030502111613087492,0.030502111613087492,0.028155795335157684,0.026278742312813838,0.028625058590743647,0.030502111613087492,0.030502111613087492,0.030502111613087492,0.0328484278910173,0.035194744168947106,0.035194744168947106,0.03754106044687691,0.039887376724806724,0.039887376724806724,0.04035663998039268,0.04035663998039268,0.039887376724806724,0.04035663998039268,0.04035663998039268,0.039887376724806724,0.039887376724806724,0.03801032370246288,0.039887376724806724,0.039887376724806724,0.04035663998039268,0.04223369300273653,0.04223369300273653,0.04223369300273653,0.04270295625832249,0.044580009280666334,0.044580009280666334,0.04692632555859614,0.04692632555859614,0.04692632555859614,0.04692632555859614,0.04692632555859614,0.044580009280666334,0.044580009280666334,0.044580009280666334,0.044580009280666334,0.04270295625832249,0.039887376724806724,0.039887376724806724,0.03801032370246288,0.039887376724806724,0.039887376724806724,0.039887376724806724,0.039887376724806724,0.039887376724806724,0.039887376724806724,0.039887376724806724,0.044580009280666334,0.044580009280666334,0.044580009280666334,0.044580009280666334,0.044580009280666334,0.044580009280666334,0.044580009280666334,0.04692632555859614,0.04692632555859614,0.04692632555859614,0.04692632555859614,0.04692632555859614,0.04692632555859614,0.04927264183652595,0.05396527439238556,0.05631159067031537,0.05865790694824518,0.061942749737346904,0.06804317205996441,0.07273580461582402,0.0778977004272696,0.08212106972754325,0.08916001856133267,0.10136086320656766,0.11262318134063073,0.12013139343000612,0.1290473952861394,0.13608634411992881,0.145940872487234,0.16001877015481294,0.17362740456680573,0.18535898595645475,0.20412951617989322,0.22571562593684744,0.23463162779298072,0.24870952546055955,0.26325668638372435,0.29375879799681187,0.3270764891434152,0.3566400742453307,0.3871421858584182,0.40356639980392683,0.4270295625832249,0.45096198861810893,0.48099483697561046,0.5124354750998699,0.5466916927576451,0.5776630676263185,0.619427497373469,0.645236976430697,0.6593148740982758,0.6733927717658547,0.6898169857113633,0.7090567791903877,0.7207883605800367,0.7461285763816786,0.7747536349724223,0.7958704814737906,0.8282496461092219,0.8460816498214885,0.8686062860896145,0.8775222879457478,0.886907553057467,0.8991083977027021,0.9155326116482108,0.9291412460602037,0.9343031418716492,0.9432191437277825,0.9530736720950876,0.9601126209288771,0.9666823065070805,0.9760675716187998,0.9845143102193471,0.9924917855643084,0.9995307343980978,0.9999999976536837,0.9999999976536837,0.9957766283534101,0.9929610488198943,0.9863913632416909,0.9831065204525892,0.9765368348743857,0.9713749390629401,0.9624589372068069,0.951196619072744,0.9343031418716492,0.9221022972264142,0.9127170321146949,0.8991083977027021,0.8897231325909829,0.8822149205016074,0.8728296553898882,0.8681370228340286,0.8564054414443796,0.8451431233103165,0.8381041744765271,0.8329422786650815,0.8249648033201203,0.8212106972754325,0.8165180647195729,0.8118254321637133,0.80290943030758,0.7982167977517204,0.7977475344961344,0.7954012182182046,0.790708585662345,0.7864852163620714,0.7860159531064854,0.7860159531064854,0.7836696368285556,0.7836696368285556,0.7841389000841416,0.7836696368285556,0.7813233205506258,0.7770999512503521,0.7766306879947662,0.7742843717168364,0.7742843717168364,0.7742843717168364,0.7742843717168364,0.7724073186944925,0.7719380554389065,0.7677146861386329,0.7606757373048435,0.7578601577713276,0.7484748926596084,0.741435943825819,0.7301736256917559,0.7254809931358963,0.7203190973244508,0.717972781046521,0.7038948833789421,0.6945096182672229,0.6827780368775739,0.6663538229320652,0.6527451885200724,0.6405443438748374,0.6288127624851882,0.6152041280731955,0.6030032834279604,0.5964335978497569,0.5889253857603816,0.5795401206486623,0.5748474880928027,0.5678085392590133,0.5631159067031537,0.5565462211249502,0.5537306415914345,0.5495072722911608,0.5466916927576451,0.5419990602017855,0.535429374623582,0.5302674788121364,0.5260441095118628,0.5208822137004172,0.5166588444001435,0.5143125281222137,0.511496948588698,0.5068043160328384,0.4997653671990489,0.4927264183652595,0.486156732787056,0.47630220441975085,0.47160957186389124,0.46738620256361757,0.4645706230301018,0.462224306752172,0.4598779904742422,0.45283904164045274,0.4462693560622493,0.4434537765287335,0.4392304072284599,0.4340685114170143,0.4246832463052951,0.415767244449162,0.4087282956153724,0.40356639980392683,0.39465039794779355,0.38479586958048834,0.3801032370246287,0.3730642881908393,0.3636790230791201,0.3547630212229868,0.34725480913361145,0.33786954402189223,0.3237916463543134,0.316752697520524,0.3120600649646643,0.2979821672970855,0.29141248171888207,0.28155795335157685,0.27217268823985763,0.2627874231281384,0.2534021580164192,0.24636320918262974,0.23697794407091052,0.22524636268126147,0.21820741384747205,0.21116846501368264,0.20412951617989322,0.1970905673461038,0.19005161851231436,0.17832003712266534,0.17362740456680573,0.1665884557330163,0.1618958231771567,0.15485687434336726,0.145940872487234,0.14077897667578843,0.1313937115640692,0.12200844645234997,0.11778507715207631,0.11496949761856055,0.11496949761856055,0.11496949761856055,0.11496949761856055,0.11496949761856055,0.11496949761856055,0.11496949761856055,0.11496949761856055,0.11496949761856055,0.11496949761856055,0.11496949761856055,0.11496949761856055,0.11496949761856055,0.11496949761856055,0.11496949761856055,0.1154387608741465,0.11731581389649036,0.11966213017442016,0.12200844645234997,0.12435476273027977,0.1267010790082096,0.1313937115640692,0.1313937115640692,0.12717034226379564,0.1267010790082096,0.1267010790082096,0.1267010790082096,0.1267010790082096,0.1267010790082096,0.1267010790082096,0.12482402598586574,0.12435476273027977,0.12435476273027977,0.12200844645234997,0.11966213017442016,0.11731581389649036,0.11496949761856055,0.11262318134063073,0.10793054878477112,0.10089159995098171,0.0985452836730519,0.09432191437277825,0.09385265111719228,0.09150633483926247,0.09150633483926247,0.08962928181691873,0.08493664926105901,0.08212106972754325,0.08212106972754325,0.0802440167051994,0.07508212089375382,0.07320506787140998,0.07085875159348028,0.07038948833789421,0.07038948833789421,0.07038948833789421,0.0656968557820346,0.0633505395041048,0.061004223226174985,0.061004223226174985,0.05912717020383114,0.05865790694824518,0.05865790694824518,0.04927264183652595,0.04692632555859614,0.044580009280666334,0.03754106044687691,0.035194744168947106,0.02346316277929807,0.02346316277929807,0.02346316277929807,0.02346316277929807,0.02346316277929807,0.02346316277929807,0.02346316277929807,0.021116846501368264,0.02346316277929807,0.021586109756954224,0.01923979347902442
