StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
13062500,0.1369047610898526,0.1369047610898526,0.1369047610898526,0.1369047610898526,0.1369047610898526,0.1369047610898526,0.14880952292375285,0.16071428475765306,0.16666666567460317,0.16666666567460317,0.16785714185799333,0.17976190369189343,0.18452380842545352,0.19047618934240365,0.19047618934240365,0.19166666552579378,0.19642857025935376,0.19642857025935376,0.19642857025935376,0.20833333209325397,0.20833333209325397,0.20833333209325397,0.209523808276644,0.22619047484410432,0.22619047484410432,0.22619047484410432,0.20833333209325397,0.20357142735969389,0.20833333209325397,0.2202380939271542,0.22619047484410432,0.22619047484410432,0.22738095102749434,0.23214285576105442,0.23809523667800456,0.23809523667800456,0.24404761759495466,0.24523809377834468,0.24404761759495466,0.24523809377834468,0.24523809377834468,0.24523809377834468,0.24404761759495466,0.24404761759495466,0.24404761759495466,0.24404761759495466,0.24404761759495466,0.24523809377834468,0.24523809377834468,0.24999999851190477,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.261904760345805,0.26904761744614514,0.27499999836309524,0.26309523652919503,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.2559523794288549,0.24999999851190477,0.24999999851190477,0.24404761759495466,0.23928571286139458,0.23809523667800456,0.23809523667800456,0.23809523667800456,0.23809523667800456,0.24523809377834468,0.24999999851190477,0.24999999851190477,0.24999999851190477,0.24404761759495466,0.23809523667800456,0.23809523667800456,0.23809523667800456,0.23928571286139458,0.23928571286139458,0.24404761759495466,0.24999999851190477,0.2571428556122449,0.261904760345805,0.2511904746952948,0.2511904746952948,0.2511904746952948,0.24999999851190477,0.24999999851190477,0.24999999851190477,0.24404761759495466,0.24404761759495466,0.23928571286139458,0.24999999851190477,0.261904760345805,0.28571428401360544,0.2976190458475057,0.3035714267644558,0.32261904569869615,0.3392857122661565,0.352380950283447,0.36309523593395693,0.3821428548681973,0.3988095214356576,0.4047619023526077,0.4345238069373583,0.45833333060515874,0.5119047588577098,0.5309523777919501,0.5476190443594104,0.5892857107780612,0.6011904726119615,0.6619047579648526,0.6904761863662132,0.7166666624007939,0.7654761859197848,0.7928571381377552,0.8273809474560658,0.8523809473072563,0.8571428520408164,0.8690476138747166,0.888095232808957,0.8999999946428572,0.9297618992276078,0.9464285657950681,0.9535714228954082,0.9595238038123584,0.9833333274801588,0.9999999940476191,0.9999999940476191,0.9821428512967687,0.9654761847293084,0.9535714228954082,0.9416666610615082,0.9297618992276078,0.8761904709750568,0.840476185473356,0.7988095190547055,0.7404761860685941,0.7095238053004536,0.6738095197987529,0.6321428533801021,0.6011904726119615,0.5654761871102608,0.5476190443594104,0.50833333030754,0.48928571137329935,0.47142856862244903,0.45357142587159865,0.4404761878543084,0.4345238069373583,0.41666666418650794,0.3999999976190479,0.3928571405187075,0.3809523786848073,0.37499999776785714,0.36904761685090703,0.36309523593395693,0.3571428550170068,0.352380950283447,0.34642856936649663,0.34642856936649663,0.3511904741000567,0.34642856936649663,0.34642856936649663,0.34642856936649663,0.3511904741000567,0.352380950283447,0.3571428550170068,0.35833333120039684,0.37499999776785714,0.3809523786848073,0.3869047596017574,0.3928571405187075,0.3928571405187075,0.39404761670209754,0.39404761670209754,0.3988095214356576,0.3988095214356576,0.3928571405187075,0.3928571405187075,0.3869047596017574,0.38809523578514743,0.3928571405187075,0.3928571405187075,0.3869047596017574,0.37499999776785714,0.35833333120039684,0.3452380931831066,0.3392857122661565,0.32738095043225623,0.315476188598356,0.2976190458475057,0.2916666649305556,0.27976190309665533,0.261904760345805,0.2559523794288549,0.23214285576105442,0.22142857011054423,0.2142857130102041,0.20238095117630386,0.19047618934240365,0.1785714275085034,0.1726190465915533,0.16666666567460317,0.16071428475765306,0.15476190384070296,0.149999999107143,0.14880952292375285,0.1309523801729025,0.12499999925595238,0.12499999925595238,0.12499999925595238,0.12023809452239244,0.11309523742205216,0.10238095177154209,0.10119047558815193,0.10119047558815193,0.10833333268849207,0.11309523742205216,0.11309523742205216,0.11309523742205216,0.10833333268849207,0.11309523742205216,0.11309523742205216,0.11309523742205216,0.11428571360544232,0.11428571360544232,0.11904761833900228,0.11904761833900228,0.11904761833900228,0.11309523742205216,0.10238095177154209,0.10119047558815193,0.0892857137542517,0.08452380902069162,0.07738095192035148,0.07261904718679152,0.07142857100340136,0.06547619008645125,0.06547619008645125,0.05476190443594118,0.04761904733560091,0.04166666641865079,0.023809523667800456,0.023809523667800456,0.01785714275085034,0.005952380916950114,0.0,0.0,0.0,0.0,0.005952380916950114,0.011904761833900228,0.01785714275085034,0.023809523667800456,0.02976190458475057,0.03690476168509071,0.04285714260204082,0.048809523518991066,0.05952380916950114,0.06547619008645125,0.07857142810374164,0.09523809467120183,0.10714285650510205,0.11904761833900228,0.12619047543934256,0.14285714200680272,0.16071428475765306,0.1785714275085034,0.19047618934240365,0.21547618919359413,0.23333333194444444,0.2559523794288549,0.2738095221797052,0.2916666649305556,0.32142856951530613,0.3392857122661565,0.3571428550170068,0.3928571405187075,0.4047619023526077,0.41071428326955783,0.42261904510345805,0.4285714260204082,0.4345238069373583,0.4404761878543084,0.4464285687712585,0.45238094968820863,0.45238094968820863,0.45238094968820863,0.45238094968820863,0.45357142587159865,0.45357142587159865,0.45238094968820863,0.45238094968820863,0.45238094968820863,0.4464285687712585,0.4404761878543084,0.4345238069373583,0.4345238069373583,0.4345238069373583,0.4285714260204082,0.42261904510345805,0.41666666418650794,0.40595237853599775,0.4047619023526077,0.3988095214356576,0.3869047596017574,0.3809523786848073,0.3809523786848073,0.37499999776785714,0.37499999776785714,0.36904761685090703,0.3571428550170068,0.34642856936649663,0.3452380931831066,0.3452380931831066,0.33333333134920634,0.32738095043225623,0.32142856951530613,0.315476188598356,0.315476188598356,0.315476188598356,0.315476188598356,0.3035714267644558,0.2976190458475057,0.28571428401360544,0.27976190309665533,0.261904760345805,0.2559523794288549,0.2511904746952948,0.22738095102749434,0.2202380939271542,0.20833333209325397,0.19642857025935376,0.19642857025935376,0.19642857025935376,0.19642857025935376,0.19642857025935376,0.19642857025935376,0.19642857025935376,0.19642857025935376,0.18571428460884354
13066000,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.003902438945072383,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.002235772312281068,0.0020325202838918643,0.0006910568965232407,0.0012195121703351358,0.0006910568965232407,0.00012195121703351648,0.0,0.0,0.0,0.0012195121703351358,0.002073170689569708,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.007804877890144766,0.010162601419459322,0.012276422514706873,0.01422764198724305,0.01422764198724305,0.01422764198724305,0.01422764198724305,0.01422764198724305,0.016260162271134915,0.01829268255502678,0.02036585324459647,0.022357723122810508,0.024390243406702372,0.024390243406702372,0.024390243406702372,0.024390243406702372,0.024390243406702372,0.026260162067882918,0.02662601571898341,0.026910568558728303,0.02804877991770772,0.02849593438016393,0.030487804258377965,0.03252032454226983,0.033739836712604936,0.034552844826161694,0.03658536511005356,0.038048779714455694,0.03861788539394542,0.04065040567783729,0.04268292596172915,0.044715446245621016,0.044715446245621016,0.04597560882163398,0.04882113721908257,0.05089430790865229,0.05243902332441009,0.0528861777868663,0.05467479563669116,0.05573170618431492,0.0569105679489722,0.05878048661015272,0.059268291478286786,0.06060975486565541,0.061829267035990516,0.062439023121158066,0.0630081288006478,0.06467479543343914,0.06504064908453966,0.06707316936843152,0.06910568965232339,0.07056910425672552,0.07138211237028229,0.07467479523018708,0.07565040496645518,0.07723577078789085,0.07853658376958164,0.07947154310017188,0.08130081135567457,0.08333333163956644,0.0853658519234583,0.08983739654802043,0.0914634127751339,0.0914634127751339,0.09390243711580416,0.09552845334291762,0.09959349391070135,0.09959349391070135,0.10162601419459322,0.10365853447848508,0.10569105476237695,0.10772357504626881,0.10975609533016067,0.1138211358979444,0.11788617646572813,0.11991869674962,0.12398373731740372,0.12804877788518745,0.13414633873686305,0.14024389958853864,0.14634146044021423,0.15040650100799796,0.15650406185967355,0.16260162271134915,0.17276422413080847,0.1768292646985922,0.1829268255502678,0.18699186611805152,0.19430893914006234,0.21341462980864576,0.23211381642045092,0.24796747463480745,0.26016259633815864,0.27276422209828816,0.28861788031264474,0.3008130020159959,0.3130081237193471,0.33170731033115225,0.34959348882940067,0.3707316997818761,0.38455283771234067,0.40650405677837287,0.42723576367406996,0.46422763284090185,0.48211381133915027,0.5008129979509555,0.5304877940957766,0.5573170618431492,0.5711381997736139,0.5918699066693108,0.6040650283726622,0.6178861663031268,0.6341463285742617,0.6443089299937209,0.658536571980964,0.6686991734004233,0.6752032383088775,0.6853658397283369,0.7016260019994718,0.7178861642706067,0.7264227494629525,0.7378048630527467,0.7524390090967683,0.7723577078789085,0.7967479512856108,0.8109755932728538,0.817479658181308,0.8292682758278807,0.8475609583829073,0.8658536409379342,0.8821138032090691,0.898373965480204,0.9186991683191227,0.9369918508741494,0.9471544522936087,0.9491869725775006,0.9654471348486355,0.973577215984203,0.9796747768358786,0.9837398174036623,0.987804857971446,0.9918698985392298,0.9959349391070135,0.9979674593909054,0.9979674593909054,0.9999999796747973,0.9979674593909054,0.9979674593909054,0.9979674593909054,0.9898373782553379,0.9837398174036623,0.9796747768358786,0.973577215984203,0.9613820942808518,0.9471544522936087,0.9268292494546901,0.9146341277513389,0.9024390060479878,0.8926829086853068,0.8821138032090691,0.8703251855624965,0.8520325030074695,0.8373983569634481,0.817479658181308,0.8097560811025186,0.7829268133551464,0.7662601470272328,0.7581300658916653,0.7520325050399898,0.7398373833366386,0.733739822484963,0.7276422616332874,0.7101625871918176,0.6995934817155799,0.6914634005800124,0.6853658397283369,0.6768292545359907,0.6727642139682071,0.6686991734004233,0.6609755963216345,0.658536571980964,0.6565040516970722,0.6544715314131803,0.6544715314131803,0.6524390111292884,0.6504064908453966,0.6443089299937209,0.6422764097098291,0.6382113691420453,0.6361788488581535,0.6361788488581535,0.6300812880064779,0.622357710927689,0.6178861663031268,0.6101625892243377,0.6020325080887703,0.5934959228964244,0.5841463295905217,0.5695121835465005,0.5569105577863708,0.5451219401397981,0.5162601521085335,0.5020325101212905,0.49186990870183117,0.48780486813404744,0.47967478699848,0.46585364906801535,0.43780486915030764,0.4154471460274971,0.39878047969958375,0.3861788539394542,0.3723577160089895,0.3621951145895302,0.3577235699649681,0.349999992886179,0.3373983671260495,0.30121950607277426,0.28861788031264474,0.2804877991770773,0.27276422209828816,0.25650405982715324,0.24634145840769398,0.23617885698823465,0.21951219066032135,0.20121950810529457,0.18699186611805152,0.17479674441470033,0.16056910242745728,0.15081300506477635,0.14471544421310076,0.1361788590207549,0.13008129816907932,0.12398373731740372,0.11788617646572813,0.10772357504626881,0.10162601419459322,0.09756097362680949,0.08943089249124203,0.08048780324211781,0.0767479659197568,0.07341463265417415,0.07113820993621525,0.0682520311330888,0.06707316936843152,0.06593495800945207,0.06504064908453966,0.06227642149844672,0.05947154350667596,0.0569105679489722,0.05284552738118847,0.05081300709729661,0.04845528356798205,0.0463414624727345,0.044715446245621016,0.044715446245621016,0.04398373894341994,0.04349593407528591,0.04308943001850753,0.04252032433901783,0.0415040641970719,0.04085365770622646,0.04065040567783729,0.040243901621058904,0.04008129999834756,0.04004064959266973,0.039268291884790835,0.03861788539394542,0.03658536511005356,0.036178861053275176,0.034796747260228696,0.034552844826161694,0.034552844826161694,0.034552844826161694,0.034552844826161694,0.03252032454226983,0.031626015617357416,0.030487804258377965,0.029715446550499035,0.0284552839744861,0.0284552839744861,0.02666666612466127,0.025650405982715306,0.024390243406702372,0.024390243406702372,0.024390243406702372,0.024390243406702372,0.024390243406702372,0.024390243406702372,0.023902438538568334,0.020934958924086196,0.020325202838918643,0.019959349187818123,0.018373983366382466,0.0163414630824906,0.016260162271134915,0.01422764198724305,0.01422764198724305,0.01422764198724305,0.01422764198724305,0.01422764198724305,0.01422764198724305,0.013739837119109012,0.012195121703351186,0.012195121703351186,0.010813007910304718,0.008130081135567457,0.008130081135567457,0.008130081135567457,0.006504064908453986,0.005121951115407519,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729,0.004065040567783729
13068500,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5556817550361641,0.5511363010072385,0.5340908483987672,0.5340908483987672,0.5318181213843043,0.5318181213843043,0.5318181213843043,0.5295453943698415,0.5295453943698415,0.5284090308626102,0.522727213326453,0.5284090308626102,0.5318181213843043,0.5340908483987672,0.5363635754132301,0.5454544834710814,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5602272090650898,0.5681817536157098,0.579545388688024,0.579545388688024,0.5909090237603382,0.6022726588326524,0.6022726588326524,0.6136362939049665,0.6136362939049665,0.6136362939049665,0.644318108600215,0.6590908341942233,0.6704544692665375,0.6704544692665375,0.6818181043388517,0.7022726474690173,0.7159090095557944,0.7193181000774885,0.7272726446281086,0.7272726446281086,0.7386362797004228,0.7465908242510427,0.749999914772737,0.749999914772737,0.7602271863378198,0.7613635498450512,0.7681817308884396,0.7727271849173654,0.7727271849173654,0.7840908199896796,0.7840908199896796,0.7840908199896796,0.7920453645402995,0.7954544550619937,0.8022726361053821,0.8068180901343079,0.8068180901343079,0.8068180901343079,0.8090908171487707,0.812499907670465,0.8181817252066221,0.8193180887138535,0.8249999062500105,0.8272726332644734,0.8295453602789363,0.8306817237861677,0.8306817237861677,0.8306817237861677,0.8318180872933991,0.8329544508006306,0.8318180872933991,0.8295453602789363,0.8295453602789363,0.8295453602789363,0.8261362697572421,0.8249999062500105,0.8249999062500105,0.8227271792355478,0.8181817252066221,0.8193180887138535,0.8181817252066221,0.8181817252066221,0.8181817252066221,0.8181817252066221,0.8147726346849279,0.8068180901343079,0.8068180901343079,0.8068180901343079,0.7840908199896796,0.7670453673812082,0.7386362797004228,0.7159090095557944,0.6931817394111659,0.6818181043388517,0.657954470686992,0.6363635640495949,0.6227272019628179,0.6056817493543466,0.6022726588326524,0.6022726588326524,0.6022726588326524,0.6022726588326524,0.6022726588326524,0.6022726588326524,0.6022726588326524,0.6022726588326524,0.6022726588326524,0.6022726588326524,0.5909090237603382,0.5636362995867842,0.5454544834710814,0.5363635754132301,0.5340908483987672,0.5136363052686017,0.5034090337035189,0.4886363081095104,0.4795454000516591,0.473863582515502,0.46590903796488203,0.4613635839359564,0.45454540289256784,0.4499999488636422,0.44318176782025365,0.4397726772985594,0.4397726772985594,0.44318176782025365,0.44318176782025365,0.44318176782025365,0.4499999488636422,0.4499999488636422,0.45454540289256784,0.4579544934142621,0.45454540289256784,0.452272675878105,0.45454540289256784,0.45454540289256784,0.44318176782025365,0.4249999517045509,0.41477268013946816,0.3977272275309969,0.38977268298037687,0.38295450193698843,0.3670454128357485,0.3579545047778972,0.3420454156766573,0.338636325154963,0.338636325154963,0.3363635981405002,0.324999963068186,0.297727238894632,0.2943181483729377,0.28749996732954913,0.2806817862861607,0.2749999687500036,0.2613636066632265,0.2499999715909123,0.2386363365185981,0.2374999730113667,0.2318181554752096,0.2306817919679782,0.22840906495351534,0.22727270144628392,0.20681815831611836,0.19318179622934134,0.19318179622934134,0.19318179622934134,0.1852272516787214,0.18181816115702715,0.18181816115702715,0.1795454341425643,0.18181816115702715,0.18181816115702715,0.1852272516787214,0.19318179622934134,0.19318179622934134,0.1965908867510356,0.19772725025826698,0.1965908867510356,0.19318179622934134,0.19318179622934134,0.20568179480888696,0.1965908867510356,0.19318179622934134,0.19318179622934134,0.19431815973657277,0.19318179622934134,0.19318179622934134,0.19318179622934134,0.1920454327221099,0.17045452608471293,0.15568180049070449,0.13636362086777035,0.12840907631715043,0.11931816825929906,0.1090908966942163,0.09659089811467067,0.08295453602789364,0.06477271991219091,0.05681817536157098,0.05681817536157098,0.04545454028925679,0.03863635924586827,0.032954541709711176,0.023863633651859808,0.022727270144628393,0.011363635072314197,0.007954544550619929,0.004545454028925682,0.003409090521694267,0.0011363635072314156,0.0011363635072314156,0.0011363635072314156,0.0,0.0011363635072314156,0.0011363635072314156,0.002272727014462831,0.002272727014462831,0.005681817536157098,0.006818181043388514,0.005681817536157098,0.009090908057851364,0.022727270144628393,0.03409090521694259,0.04545454028925679,0.05454544834710815,0.06818181043388517,0.07954544550619937,0.10113635214359633,0.10227271565082777,0.11363635072314196,0.12613634930268758,0.13636362086777035,0.14772725594008454,0.14772725594008454,0.15909089101239873,0.1738636166064072,0.18977270570764707,0.21590906637396973,0.2318181554752096,0.24249997244318497,0.2747726960485573,0.2924999667613675,0.297727238894632,0.317727236621905,0.3288635989927728,0.33249996221591344,0.3515908691374013,0.3647726858212857,0.3827272292355422,0.4031817723657076,0.4165908617510384,0.4429544951188073,0.4772726730371962,0.5120453963584777,0.5463635742768665,0.579545388688024,0.6245453835743883,0.649999926136372,0.6920453759039346,0.7145453733471165,0.7361362799845136,0.7613635498450512,0.7852271834969109,0.8068180901343079,0.8522726304235647,0.8761362640754244,0.8963635345041439,0.9295453489153012,0.9559089822830702,0.9845453426653019,0.9931817053202607,0.9999998863636492,0.9999998863636492,0.9931817053202607,0.9911362510072441,0.9831817064566242,0.961363527117781,0.9470453469266651,0.9343180756456732,0.925454440289268,0.9013635339359622,0.885227172133276,0.8770453548812097,0.8636362654958789,0.8538635393336886,0.8454544493801762,0.8306817237861677,0.8202271795196387,0.8068180901343079,0.8034089996126137,0.7954544550619937,0.7847726380940184,0.7790908205578613,0.7722726395144729,0.7613635498450512,0.7520453690857536,0.7386362797004228,0.7313635532541418,0.7272726446281086,0.7263635538223234,0.7165908276601333,0.7159090095557944,0.7159090095557944,0.7159090095557944,0.7138635552427779,0.7045453744834802,0.6968181026343065,0.6931817394111659,0.6831817405475296,0.6704544692665375,0.6704544692665375,0.6704544692665375,0.6704544692665375,0.6704544692665375,0.6590908341942233,0.6590908341942233,0.6513635623450498,0.642727199690091,0.6397726545712892,0.6363635640495949,0.6249999289772807,0.6136362939049665,0.6136362939049665,0.6136362939049665,0.6136362939049665,0.6022726588326524,0.6022726588326524,0.6011362953254209,0.5920453872675696,0.5909090237603382,0.5815908430010406,0.5749999346590984,0.5645453903925693,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956,0.5568181185433956
