StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
13069500,0.11854951102824605,0.11854951102824605,0.11854951102824605,0.11854951102824605,0.11994421115799013,0.12552301167696642,0.13249651232568677,0.13249651232568677,0.13947001297440711,0.14644351362312746,0.14783821375287154,0.15341701427184784,0.15341701427184784,0.15341701427184784,0.15341701427184784,0.16736401556928854,0.1743375162180089,0.18131101686672926,0.19525801816416996,0.19525801816416996,0.20223151881289034,0.20223151881289034,0.20223151881289034,0.20223151881289034,0.20223151881289034,0.20223151881289034,0.1966527182939142,0.19525801816416996,0.19525801816416996,0.20223151881289034,0.2092050194616107,0.2092050194616107,0.21617852011033103,0.21757322024007528,0.22315202075905138,0.22315202075905138,0.22454672088879546,0.23012552140777176,0.23012552140777176,0.23012552140777176,0.23012552140777176,0.23012552140777176,0.23012552140777176,0.23012552140777176,0.23012552140777176,0.2370990220564921,0.2370990220564921,0.2370990220564921,0.2370990220564921,0.24407252270521246,0.24407252270521246,0.25104602335393283,0.25801952400265316,0.25801952400265316,0.26499302465137353,0.2719665253000939,0.27894002594881423,0.2859135265975346,0.2859135265975346,0.2859135265975346,0.2873082267272787,0.2859135265975346,0.2859135265975346,0.2859135265975346,0.2803347260785583,0.27894002594881423,0.2719665253000939,0.2719665253000939,0.2608089242621413,0.25801952400265316,0.25801952400265316,0.25801952400265316,0.25801952400265316,0.2608089242621413,0.25941422413239723,0.25801952400265316,0.25801952400265316,0.25801952400265316,0.2719665253000939,0.2719665253000939,0.2719665253000939,0.2719665253000939,0.2719665253000939,0.2719665253000939,0.2719665253000939,0.2719665253000939,0.2719665253000939,0.26499302465137353,0.25801952400265316,0.25801952400265316,0.25801952400265316,0.25801952400265316,0.25801952400265316,0.25801952400265316,0.25801952400265316,0.25941422413239723,0.26499302465137353,0.26499302465137353,0.26499302465137353,0.2663877247811176,0.2719665253000939,0.2719665253000939,0.27894002594881423,0.2859135265975346,0.2873082267272787,0.294281727375999,0.2998605278949753,0.2928870272462549,0.2873082267272787,0.2859135265975346,0.2859135265975346,0.2719665253000939,0.2719665253000939,0.26499302465137353,0.26499302465137353,0.25941422413239723,0.25941422413239723,0.2719665253000939,0.2859135265975346,0.294281727375999,0.3012552280247194,0.3207810298411364,0.34170153178729745,0.3430962319170415,0.3570432332144822,0.3626220337334585,0.3835425356796196,0.3988842371068044,0.4253835395719417,0.4602510428155435,0.489539745540169,0.5299860493027471,0.5467224508596759,0.5857740544925099,0.6220362578658557,0.627615058384832,0.6415620596822734,0.7057182656505,0.7322175681156374,0.7615062708402632,0.7963737740838647,0.822873076549002,0.8368200778464427,0.8507670791438834,0.8647140804413241,0.8730822812197889,0.9093444845931348,0.9623430895234091,0.9623430895234091,0.9832635914695702,0.997210592767011,0.9999999930264993,0.9999999930264993,0.997210592767011,0.9846582915993146,0.9623430895234091,0.9274755862798073,0.9065550843336463,0.8675034807008126,0.8507670791438834,0.8089260752515613,0.7545327701915425,0.725244067466917,0.6834030635745949,0.627615058384832,0.5801952539735337,0.5439330506001878,0.5034867468376097,0.4700139437237523,0.44630404151810277,0.41283123840424507,0.3905160363283399,0.3765690350308992,0.3709902345119229,0.3430962319170415,0.32357043010062453,0.313807529192416,0.2928870272462549,0.27894002594881423,0.26499302465137353,0.25801952400265316,0.24546722283495653,0.24407252270521246,0.24407252270521246,0.24546722283495653,0.24407252270521246,0.24407252270521246,0.24407252270521246,0.24407252270521246,0.25104602335393283,0.25801952400265316,0.26499302465137353,0.2663877247811176,0.27894002594881423,0.2928870272462549,0.3012552280247194,0.313807529192416,0.3207810298411364,0.32775453048985675,0.33612273126832115,0.3430962319170415,0.3486750324360178,0.35564853308473815,0.35564853308473815,0.35564853308473815,0.36959553438217885,0.3765690350308992,0.3835425356796196,0.3835425356796196,0.3835425356796196,0.3765690350308992,0.3765690350308992,0.35564853308473815,0.34170153178729745,0.3207810298411364,0.2998605278949753,0.26499302465137353,0.23849372218623618,0.21617852011033103,0.2092050194616107,0.18131101686672926,0.16875871569903278,0.16736401556928854,0.14644351362312746,0.13249651232568677,0.11994421115799013,0.11854951102824605,0.11157601037952569,0.10460250973080534,0.09762900908208498,0.09065550843336463,0.08368200778464427,0.08368200778464427,0.08368200778464427,0.07670850713592392,0.07670850713592392,0.06973500648720356,0.06276150583848321,0.05718270531950708,0.055788005189762846,0.055788005189762846,0.06276150583848321,0.06276150583848321,0.06276150583848321,0.06276150583848321,0.06276150583848321,0.06276150583848321,0.05718270531950708,0.055788005189762846,0.055788005189762846,0.055788005189762846,0.05718270531950708,0.06276150583848321,0.06276150583848321,0.06276150583848321,0.055788005189762846,0.04881450454104249,0.03486750324360178,0.03486750324360178,0.027894002594881423,0.027894002594881423,0.027894002594881423,0.027894002594881423,0.020920501946161067,0.013947001297440711,0.008368200778464428,0.0,0.0,0.008368200778464428,0.013947001297440711,0.013947001297440711,0.013947001297440711,0.020920501946161067,0.027894002594881423,0.027894002594881423,0.03486750324360178,0.04323570402206621,0.050209204670786725,0.06973500648720356,0.07670850713592392,0.08368200778464427,0.0850767079143885,0.09065550843336463,0.09762900908208498,0.11854951102824605,0.13947001297440711,0.14086471310415136,0.1603905149205682,0.1743375162180089,0.1882845175154496,0.20223151881289034,0.21617852011033103,0.2370990220564921,0.25104602335393283,0.26499302465137353,0.27894002594881423,0.2998605278949753,0.313807529192416,0.3347280311385771,0.3626220337334585,0.3765690350308992,0.3835425356796196,0.391910736458084,0.4044630376257807,0.411436538274501,0.4184100389232214,0.4253835395719417,0.43375174035040615,0.45327754216682314,0.46722454346426384,0.4741980441129842,0.48117154476170454,0.48117154476170454,0.4881450454104249,0.4881450454104249,0.4881450454104249,0.4881450454104249,0.48117154476170454,0.4755927442427283,0.4741980441129842,0.4741980441129842,0.46722454346426384,0.4602510428155435,0.45327754216682314,0.44630404151810277,0.43235704022066207,0.43235704022066207,0.4253835395719417,0.4184100389232214,0.4184100389232214,0.4184100389232214,0.41283123840424507,0.411436538274501,0.405857737755525,0.3988842371068044,0.3905160363283399,0.3765690350308992,0.3626220337334585,0.3570432332144822,0.35006973256576185,0.34170153178729745,0.3347280311385771,0.3207810298411364,0.3068340285436957,0.2998605278949753,0.2928870272462549,0.2928870272462549,0.2859135265975346,0.2719665253000939,0.2719665253000939,0.25941422413239723,0.25104602335393283,0.23012552140777176,0.22315202075905138,0.2092050194616107,0.1882845175154496,0.18131101686672926,0.1743375162180089,0.16736401556928854,0.1603905149205682,0.1603905149205682,0.1603905149205682,0.1603905149205682,0.15481171440159192,0.15341701427184784,0.15341701427184784
13073000,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.26989333306863555,0.26989333306863555,0.26989333306863555,0.26989333306863555,0.26989333306863555,0.26989333306863555,0.26989333306863555,0.26989333306863555,0.26989333306863555,0.26989333306863555,0.26989333306863555,0.26989333306863555,0.26989333306863555,0.26989333306863555,0.26989333306863555,0.26989333306863555,0.2780967778427582,0.2780967778427582,0.2780967778427582,0.2780967778427582,0.2863002226168809,0.28794091157170554,0.29450366739100353,0.29450366739100353,0.29450366739100353,0.3027071121651262,0.3027071121651262,0.3027071121651262,0.3027071121651262,0.30434780111995086,0.31091055693924885,0.3125512458940735,0.3191140017133715,0.3191140017133715,0.32731744648749417,0.32731744648749417,0.3355208912616168,0.3355208912616168,0.3355208912616168,0.3437243360357395,0.3437243360357395,0.35192778080986215,0.35192778080986215,0.3601312255839848,0.3601312255839848,0.36833467035810746,0.3765381151322301,0.3847415599063528,0.3847415599063528,0.39294500468047544,0.4011484494545981,0.40935189422872076,0.4175553390028434,0.4257587837769661,0.4356029175059134,0.45036911809933405,0.4585725628734567,0.46677600764757937,0.47497945242170203,0.48482358615064935,0.493027030924772,0.5077932315181927,0.5159966762923153,0.524200121066438,0.5324035658405607,0.5324035658405607,0.5406070106146833,0.548810455388806,0.548810455388806,0.5504511443436306,0.5570139001629286,0.5652173449370513,0.5652173449370513,0.5652173449370513,0.5734207897111739,0.5734207897111739,0.5816242344852967,0.5816242344852967,0.5816242344852967,0.5816242344852967,0.5816242344852967,0.5816242344852967,0.5816242344852967,0.5816242344852967,0.5816242344852967,0.5816242344852967,0.5816242344852967,0.5898276792594193,0.5898276792594193,0.5898276792594193,0.5898276792594193,0.5898276792594193,0.598031124033542,0.598031124033542,0.598031124033542,0.598031124033542,0.598031124033542,0.6062345688076646,0.6062345688076646,0.6144380135817873,0.6144380135817873,0.6226414583559099,0.6242821473107346,0.6390483479041552,0.6554552374524005,0.6718621270006458,0.6882690165488912,0.7046759060971365,0.7210827956453818,0.7538965747418724,0.7867103538383631,0.8113206881607311,0.8195241329348537,0.8457751562120464,0.8605413568054671,0.885151691127835,0.9015585806760803,0.9179654702243256,0.9261689149984483,0.9425758045466937,0.9425758045466937,0.9507792493208163,0.9671861388690616,0.9753895836431843,0.9835930284173069,0.9917964731914296,0.9917964731914296,0.9917964731914296,0.993437162146254,0.9999999179655522,0.993437162146254,0.9917964731914296,0.9917964731914296,0.9917964731914296,0.9835930284173069,0.9671861388690616,0.958982694094939,0.9507792493208163,0.9261689149984483,0.9179654702243256,0.9015585806760803,0.885151691127835,0.8769482463537124,0.8539786009861691,0.835931022483099,0.835931022483099,0.835931022483099,0.8277275777089764,0.8277275777089764,0.8277275777089764,0.8277275777089764,0.8195241329348537,0.8195241329348537,0.8195241329348537,0.8195241329348537,0.8195241329348537,0.8195241329348537,0.8211648218896784,0.8195241329348537,0.8195241329348537,0.8211648218896784,0.8277275777089764,0.8277275777089764,0.8211648218896784,0.8195241329348537,0.8195241329348537,0.8195241329348537,0.8129613771155557,0.8113206881607311,0.8113206881607311,0.8031172433866084,0.7949137986124858,0.7949137986124858,0.7867103538383631,0.7785069090642405,0.7538965747418724,0.7374896851936271,0.7063165950519612,0.6718621270006458,0.6554552374524005,0.6390483479041552,0.6144380135817873,0.598031124033542,0.5816242344852967,0.5652173449370513,0.5504511443436306,0.5406070106146833,0.524200121066438,0.493027030924772,0.47497945242170203,0.4602132518282814,0.44380636228003606,0.4421656733252114,0.4175553390028434,0.40278913840942276,0.3847415599063528,0.36177191453880947,0.34536502499056415,0.3207546906681962,0.3027071121651262,0.29450366739100353,0.2863002226168809,0.2780967778427582,0.26989333306863555,0.2616898882945129,0.25020506561074113,0.23806396734503965,0.233141900480566,0.220836733319382,0.2124692196497769,0.2077112216807858,0.194749778937672,0.1837571629403476,0.17473337368881273,0.17079572019723382,0.1648892399598655,0.1601312419908744,0.1543888306489885,0.14700573035227807,0.14356028354714653,0.14027890563749754,0.1361771832504362,0.13305987423626964,0.13059884080403275,0.1289581518492083,0.12731746289438375,0.12551270504407677,0.12305167161183989,0.11730926026995413,0.1107465044506559,0.10434781752684033,0.0976209928120597,0.09122230588824401,0.08236258553219167,0.07301065848969171,0.07301065848969171,0.06480721371556905,0.06480721371556905,0.05939294016464813,0.0566037689414464,0.0566037689414464,0.054306804404692044,0.04856439306280616,0.04840032416732374,0.041837568348025635,0.03872025933385906,0.03199343461907842,0.024118127635920715,0.017391302921140075,0.014109925011491081,0.011648891579254191,0.007547169192192861,0.0041017223870613295,0.0024610334322368913,0.001640688954824555,0.0003281377909649577,0.0,0.0,0.0,0.001640688954824555,0.0024610334322368913,0.006070549132850843,0.010008202624429752,0.01246923605666641,0.013945856116008544,0.016406889548245318,0.017227234025657654,0.01886792298048221,0.021328956412718984,0.025430678799780313,0.028219850022982048,0.03461853694679773,0.041017223870613295,0.050861357599560515,0.0566037689414464,0.06086956022399015,0.0664479026703936,0.07465134744451628,0.07957341430898981,0.08695651460570027,0.0918785814701738,0.0976209928120597,0.10582443758618236,0.11156684892806824,0.11894994922477856,0.1289581518492083,0.13634125214591863,0.14995897047096235,0.15767020855863761,0.17145199577916362,0.17817882049394426,0.1831008873584178,0.18835109201385633,0.1960623301015316,0.20180474144341748,0.20426577487565425,0.2124692196497769,0.21985231994648738,0.22280556006517152,0.22887610919802223,0.23100900483929418,0.2370795539721449,0.24068906967275885,0.24462672316433776,0.24708775659657453,0.24856437665591669,0.24872844555139909,0.2493847211333289,0.2493847211333289,0.2495487900288113,0.25036913450622367,0.25036913450622367,0.25102541008815343,0.25118947898363586,0.25348644352039024,0.2551271324752148,0.25545527026617965,0.25676782143003934,0.2569318903255218,0.2585725792803463,0.26021326823517077,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.26989333306863555,0.26333057724933756,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.26333057724933756,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129,0.2616898882945129
13075000,0.4807690948051201,0.48133470550489094,0.4841627590037446,0.4869908125025981,0.4869908125025981,0.4898188660014518,0.4920813088005347,0.4920813088005347,0.4920813088005347,0.4920813088005347,0.4926469195003055,0.4920813088005347,0.4920813088005347,0.4920813088005347,0.4926469195003055,0.49773741579824204,0.4994342478975541,0.5090496297936566,0.5090496297936566,0.5090496297936566,0.5090496297936566,0.514705736791364,0.5152713474911346,0.5180994009899883,0.5203618437890711,0.5231898972879249,0.5345021112833394,0.5373301647821931,0.5373301647821931,0.5407238289808176,0.5486423787776076,0.5514704322764613,0.5559953178746271,0.5656106997707295,0.569004363969354,0.5769229137661441,0.5825790207638515,0.5859726849624758,0.5910631812604124,0.5944568454590369,0.600112952456744,0.6085971129533051,0.617081273449866,0.6221717697478025,0.6289590981450514,0.6430993656393196,0.650452304736339,0.6589364652328998,0.6764703969257926,0.6877826109212072,0.7132350924108899,0.7352939097019484,0.7352939097019484,0.7635744446904849,0.7664024981893386,0.7918549796790214,0.8059952471732896,0.8229635681664116,0.8484160496560943,0.8631219278501334,0.8766965846446308,0.878393416743943,0.9049771196331673,0.9111988373306452,0.9230766620258306,0.9332576546217037,0.9332576546217037,0.9332576546217037,0.9417418151182646,0.95361963981345,0.9615381896102402,0.9643662431090939,0.9898187245987767,0.9898187245987767,0.99999971719465,0.9898187245987767,0.9898187245987767,0.9898187245987767,0.9875562817996938,0.986990671099923,0.9615381896102402,0.9615381896102402,0.9564476933123037,0.9457010900166599,0.9338232653214745,0.9332576546217037,0.9157237229288114,0.9049771196331673,0.878393416743943,0.8744341418455479,0.8653843706492163,0.849547271055636,0.8484160496560943,0.8376694463604506,0.8291852858638895,0.8201355146675579,0.8201355146675579,0.8173074611687041,0.8059952471732896,0.792986201078563,0.7918549796790214,0.7918549796790214,0.7839364298822311,0.7720586051870457,0.7556558948936947,0.746606123697363,0.7358595204017192,0.707013374713412,0.6957011607179974,0.6787328397248754,0.671379900627856,0.6561084117340463,0.6436649763390904,0.6221717697478025,0.593891234759266,0.5882351277615586,0.5571265392741687,0.5378957754819639,0.5096152404934274,0.5039591334957201,0.48133470550489094,0.47850665200603726,0.4541853919158959,0.4445700100197934,0.4270360783269008,0.4191175285301106,0.40441165033607157,0.3857464972436376,0.3676469548509742,0.35916279435441334,0.3450225268601451,0.3393664198624377,0.33653836636358403,0.328619816566794,0.3133483276729843,0.31108588487390126,0.31108588487390126,0.2901582889823844,0.27488680008857475,0.2613121432940773,0.2545248148968283,0.2545248148968283,0.2516967613979746,0.24038454740256004,0.2290723334071455,0.22624427990829182,0.22398183710920894,0.22341622640943812,0.22341622640943812,0.2154976766126481,0.20984156961494072,0.2092759589151699,0.2126696231137944,0.2166288980121895,0.22398183710920894,0.22624427990829182,0.22398183710920894,0.22624427990829182,0.2290723334071455,0.2290723334071455,0.2290723334071455,0.2290723334071455,0.2166288980121895,0.207013516116087,0.19852935561952617,0.19796374491975535,0.19513569142090165,0.19513569142090165,0.1900451951229653,0.18947958442319449,0.1900451951229653,0.1900451951229653,0.19513569142090165,0.19513569142090165,0.1928732486218188,0.1928732486218188,0.19513569142090165,0.19513569142090165,0.18665153092434078,0.18156103462640424,0.17873298112755054,0.17533931692892624,0.16968320993121885,0.15893660663557513,0.14988683543924325,0.14140267494268238,0.11877824695185328,0.11312213995414591,0.10463797945758495,0.09615381896102398,0.08540721566538025,0.08201355146675575,0.06561084117340464,0.056561069977072956,0.056561069977072956,0.04807690948051199,0.04015835968372185,0.031108588487390166,0.028280534988536478,0.028280534988536478,0.016968320993121927,0.014140267494268239,0.011312213995414551,0.00678732839724871,0.0033936641986244053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056561069977072755,0.008484160496560963,0.011877824695185368,0.011312213995414551,0.011877824695185368,0.016968320993121927,0.019796374491975514,0.02092759589151695,0.02545248148968279,0.028280534988536478,0.028280534988536478,0.028280534988536478,0.028280534988536478,0.03676469548509744,0.04015835968372185,0.05090496297936568,0.056561069977072956,0.056561069977072956,0.0678732839724875,0.07635744446904846,0.08484160496560943,0.08540721566538025,0.09389137616194111,0.10520359015735567,0.11312213995414591,0.11651580415277042,0.12782801814818498,0.1385746214438287,0.14140267494268238,0.1419682856424532,0.15893660663557513,0.16968320993121885,0.19570130212067247,0.2036198519174627,0.22624427990829182,0.24038454740256004,0.25226237209774544,0.257352868395682,0.27205874658972107,0.28280534988536477,0.28563340338421844,0.2997736708784867,0.31730760257137947,0.3342759235645012,0.3484161910587694,0.3676469548509742,0.37895916884638875,0.3846152758440961,0.3959274898395107,0.40158359683721806,0.4128958108326326,0.42420802482804715,0.42420802482804715,0.4304297425255251,0.45248855981658365,0.45248855981658365,0.45248855981658365,0.4553166133154373,0.4677600487103935,0.4756785985071836,0.4835971483039738,0.4869908125025981,0.4920813088005347,0.49490936229938837,0.49830302649801284,0.5005654692970958,0.5005654692970958,0.5005654692970958,0.49773741579824204,0.49773741579824204,0.49490936229938837,0.4926469195003055,0.4926469195003055,0.4920813088005347,0.4920813088005347,0.4926469195003055,0.4926469195003055,0.49490936229938837,0.49490936229938837,0.49547497299915916,0.49773741579824204,0.5005654692970958,0.5033935227959492,0.5033935227959492,0.5062215762948029,0.5090496297936566,0.5124432939922811,0.514705736791364,0.514705736791364,0.5152713474911346,0.514705736791364,0.514705736791364,0.514705736791364,0.514705736791364,0.514705736791364,0.5124432939922811,0.5124432939922811,0.514705736791364,0.514705736791364,0.514705736791364,0.514705736791364,0.514705736791364,0.5152713474911346,0.5175337902902175,0.5175337902902175,0.5175337902902175,0.5175337902902175,0.5152713474911346,0.514705736791364,0.514705736791364,0.514705736791364,0.5124432939922811,0.514705736791364,0.514705736791364,0.514705736791364,0.514705736791364,0.514705736791364,0.514705736791364,0.514705736791364,0.5152713474911346,0.5175337902902175,0.5175337902902175,0.5175337902902175,0.5175337902902175,0.5175337902902175,0.5175337902902175,0.5175337902902175,0.514705736791364,0.5090496297936566,0.5090496297936566,0.5090496297936566,0.5067871869945737,0.5062215762948029,0.5062215762948029,0.5011310799968663,0.5005654692970958,0.49490936229938837,0.4920813088005347,0.4920813088005347,0.4920813088005347,0.4869908125025981,0.4864252018028275,0.4864252018028275,0.4841627590037446,0.4835971483039738,0.4807690948051201,0.4807690948051201,0.4807690948051201,0.4807690948051201,0.4779410413062664
