StaID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
13075500,0.6195651914897495,0.6237457933216641,0.6237457933216641,0.6237457933216641,0.6237457933216641,0.6237457933216641,0.6237457933216641,0.6237457933216641,0.6237457933216641,0.6245819136880472,0.6245819136880472,0.6279263951535787,0.6279263951535787,0.6279263951535787,0.6287625155199618,0.6321069969854934,0.6321069969854934,0.6321069969854934,0.6321069969854934,0.6321069969854934,0.6321069969854934,0.6321069969854934,0.6321069969854934,0.6321069969854934,0.6321069969854934,0.6321069969854934,0.6321069969854934,0.6321069969854934,0.6321069969854934,0.636287598817408,0.636287598817408,0.6404682006493226,0.648829404313152,0.6530100061450667,0.6530100061450667,0.6571906079769813,0.6613712098088959,0.6622073301752788,0.6655518116408106,0.6655518116408106,0.6655518116408106,0.6655518116408106,0.6697324134727252,0.6739130153046398,0.6739130153046398,0.6739130153046398,0.6739130153046398,0.6739130153046398,0.6780936171365545,0.6822742189684691,0.6864548208003837,0.694816024464213,0.7031772281280423,0.7081939503263398,0.7157190336237862,0.7165551539901691,0.7282608391195301,0.7366220427833594,0.7491638482791033,0.7617056537748472,0.7742474592705911,0.7826086629344204,0.799331070262079,0.8118728757578229,0.8244146812535669,0.8369564867493108,0.8494982922450547,0.8620400977407986,0.8745819032365425,0.8879598290986693,0.8963210327624985,0.9080267178918596,0.9163879215556889,0.9247491252195181,0.9331103288833474,0.9456521343790913,0.9540133380429207,0.96237454170675,0.9665551435386646,0.9749163472024939,0.9790969490344085,0.9790969490344085,0.9790969490344085,0.9790969490344085,0.9790969490344085,0.9841136712327062,0.9874581526982378,0.9874581526982378,0.9916387545301524,0.995819356362067,0.9999999581939817,0.9999999581939817,0.9999999581939817,0.9999999581939817,0.9966554767284501,0.995819356362067,0.9916387545301524,0.9874581526982378,0.9882942730646209,0.9874581526982378,0.9874581526982378,0.9874581526982378,0.9874581526982378,0.9841136712327062,0.9832775508663231,0.9790969490344085,0.9757524675688769,0.9707357453705792,0.9707357453705792,0.9581939398748353,0.9456521343790913,0.937290930715262,0.9297658474178156,0.9088628382582424,0.891304310564201,0.8704013014046279,0.833612005283779,0.7926421073310157,0.7575250519429326,0.6923076633650643,0.6613712098088959,0.6112039878259202,0.5785952935369861,0.5493310807135836,0.510869543859969,0.49414713653231035,0.4857859328684811,0.47742472920465184,0.4657190440752909,0.4565217200450786,0.43979931271742007,0.4230769053897615,0.4155518220923152,0.4105350998940176,0.39882941476465666,0.3904682111008274,0.3854514889025297,0.37792640560508345,0.36454847974295657,0.35200667424721266,0.3394648687514687,0.33110366508763944,0.3227424614238102,0.3143812577599809,0.30602005409615163,0.29498326525989693,0.28093644310466376,0.2725752394408345,0.2680601894623667,0.26346152744726054,0.25209029046445275,0.24648828400968717,0.23745818405275157,0.23185617759798594,0.220735776725093,0.21613711470998687,0.2095317638155618,0.20150500829828563,0.1969899583198179,0.18737457410641412,0.17391303620764903,0.16387959181105388,0.15150501038858658,0.14715718448339532,0.13946487711267241,0.13043477715573673,0.12040133275914164,0.11789297165999282,0.10953176799616354,0.10459865783450427,0.092809360668505,0.08620400977407987,0.08026755517276107,0.07608695334084643,0.07525083297446349,0.06989966262961278,0.06772574967701715,0.0660535089442513,0.06354514784510251,0.05936454601318787,0.05518394418127324,0.05518394418127324,0.048160533103656644,0.04682274051744396,0.04264213868552932,0.041471570172593245,0.038461536853614677,0.03770902852387004,0.034280935021700036,0.03135451373935978,0.0301003331897854,0.02926421282340246,0.026421403577700536,0.024331102661743216,0.021822741562594426,0.021739129525956122,0.018729096206977616,0.016889631400935155,0.015217390668169304,0.014297658265148089,0.014214046228509783,0.013461537898765148,0.013377925862126843,0.01137123698280783,0.009698996250041964,0.009197324030212204,0.008779263847020734,0.0080267555172761,0.006270902747871959,0.0050167221982975645,0.0041806018319146395,0.0016722407327658497,0.0008361203663829249,0.0,0.0,0.0,8.3612036638291e-05,0.0,0.0005016722198297608,0.0005016722198297608,0.0008361203663829249,0.0008361203663829249,0.0008361203663829249,0.00016722407327659686,0.00016722407327659686,0.00016722407327659686,0.0,0.0,0.0008361203663829249,0.0012541805495743948,0.0029264212823402447,0.0050167221982975645,0.00635451478451025,0.00886287588365904,0.009698996250041964,0.011287624946169523,0.014715718448339528,0.01755852769404148,0.01806019991387126,0.020234112866466855,0.021822741562594426,0.025919731357870762,0.028678928566934436,0.030602005409615177,0.0334448146553171,0.03561872760791272,0.038461536853614677,0.04264213868552932,0.04682274051744396,0.04891304143340128,0.05284280715540106,0.05518394418127324,0.05936454601318787,0.06354514784510251,0.06613712098088961,0.06772574967701715,0.07190635150893179,0.07608695334084643,0.08026755517276107,0.08444815700467571,0.08862875883659035,0.092809360668505,0.09782608286680257,0.10158862451552574,0.1053511661642489,0.10953176799616354,0.11371236982807818,0.11789297165999282,0.12207357349190746,0.12558527903071579,0.13085283733892822,0.1360367836105024,0.15075250205884191,0.16387959181105388,0.17107022696194704,0.1779264139662871,0.1861203935568398,0.19732440646637098,0.20568561013020026,0.21337791750092322,0.22474915448373103,0.2362040035031772,0.2516722302812613,0.2668060089127923,0.30267557263061995,0.3143812577599809,0.33110366508763944,0.3403009891178517,0.3687290815748712,0.3812708870706151,0.3854514889025297,0.39381269256635903,0.40635449806210294,0.4105350998940176,0.41471570172593225,0.41889630355784685,0.4230769053897615,0.4314381090535908,0.44063543308380304,0.452341118213164,0.4565217200450786,0.46906352554082253,0.47742472920465184,0.48160533103656644,0.48662205323486407,0.49414713653231035,0.498327738364225,0.5025083401961397,0.5066889420280543,0.5150501456918836,0.5192307475237982,0.5275919511876275,0.5401337566833714,0.544314358515286,0.5526755621791153,0.5568561640110299,0.5610367658429446,0.5660534880412422,0.5693979695067738,0.5744146917050714,0.5819397750025177,0.5827758953689007,0.5861203768344324,0.5861203768344324,0.590300978666347,0.590300978666347,0.59113709903273,0.5944815804982616,0.5986621823301763,0.5986621823301763,0.5986621823301763,0.5986621823301763,0.6028427841620909,0.6028427841620909,0.6028427841620909,0.6028427841620909,0.603678904528474,0.6070233859940056,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202,0.6112039878259202
13077000,0.0012348945918365577,0.0012348945918365577,0.0011643291865887635,0.0011466878352768036,0.0011466878352768036,0.0011466878352768036,0.0011466878352768036,0.0011466878352768036,0.0011466878352768036,0.0011466878352768036,0.0011466878352768036,0.0011466878352768036,0.0011466878352768036,0.0011466878352768036,0.0011466878352768036,0.0011466878352768036,0.0011466878352768036,0.0011466878352768036,0.0011466878352768036,0.0011466878352768036,0.0010761224300290092,0.0010584810787170494,0.0009879156734692552,0.0009702743221572953,0.0009702743221572953,0.0009879156734692552,0.0009702743221572953,0.0009702743221572953,0.0009702743221572953,0.0009879156734692552,0.0010584810787170494,0.0010584810787170494,0.0010761224300290092,0.0011466878352768036,0.0011466878352768036,0.0011466878352768036,0.0011466878352768036,0.0011466878352768036,0.0012348945918365577,0.0012348945918365577,0.0012348945918365577,0.0012348945918365577,0.0012348945918365577,0.0012525359431485076,0.0013231013483963117,0.0013231013483963117,0.0013231013483963117,0.001411308104956066,0.0014289494562680259,0.00149951486151582,0.00149951486151582,0.001587721618075574,0.001587721618075574,0.001587721618075574,0.001587721618075574,0.001605362969387524,0.0016759283746353283,0.0017641351311950824,0.0017641351311950824,0.0018523418877548364,0.0018523418877548364,0.0018699832390667963,0.0019405486443145907,0.0020287554008743447,0.002046396752186305,0.0021169621574340988,0.0022933756705536073,0.0024697891836731154,0.0025579959402328694,0.0026462026967926234,0.002734409453352378,0.002822616209912132,0.00299902972303164,0.003087236479591394,0.003175443236151148,0.0033518567492706566,0.0035282702623901647,0.0037928905320694273,0.004322131071427952,0.004604392692419174,0.005115991880465739,0.0054864602580167055,0.006439093228862051,0.012984034565595815,0.035970715325067765,0.056364117441682904,0.07294698767491666,0.08000352819969699,0.0995854281559624,0.10558348760202568,0.12498897404517159,0.14104260373904684,0.1463350091326321,0.15180382803933687,0.1593896091034757,0.16397636044458294,0.18355826040084836,0.19396665767489932,0.198376995502887,0.20719767115886242,0.22219281977402064,0.229955014351279,0.24424450891395919,0.2557113872667272,0.2640028223833441,0.2793507980247413,0.2975213898760507,0.3112816438993723,0.32998147629004015,0.3536208870480543,0.37108582484688557,0.3827291167127731,0.40478080585271164,0.41607127069236016,0.4338890355174305,0.4550586570917715,0.4684660840888542,0.4788744813629051,0.4984563813191705,0.5286230920626065,0.5510276082287839,0.5704330946719299,0.5854282432870881,0.5968951216398561,0.6085384135057437,0.626003351304575,0.6422333945115698,0.6547587539430548,0.6678133539138984,0.6773396836223519,0.6861603592783273,0.6940989673687051,0.700979094380366,0.7064479132870708,0.7108582511150584,0.7150921754299266,0.7195025132579144,0.7284996024270093,0.7362617970042676,0.7424362699634505,0.7491399834619917,0.7574314185786086,0.7646643726165084,0.7717209131412888,0.7736614617856034,0.7805415887972642,0.78565758067773,0.7902443320188371,0.7937726022812274,0.7988885941616931,0.8017112103716052,0.8043574130683978,0.8070036157651904,0.810355472514461,0.8147658103424488,0.8184704941179585,0.8237628995115437,0.8385816346135824,0.8466966562170798,0.8500485129663504,0.8588691886223259,0.8588691886223259,0.8676898642783013,0.8765105399342766,0.8853312155902521,0.8941518912462275,0.902972566902203,0.9117932425581783,0.9206139182141537,0.9294345938701292,0.9311987290013244,0.9382552695261046,0.9470759451820799,0.9558966208380554,0.9558966208380554,0.9647172964940308,0.9735379721500063,0.9753021072812015,0.9823586478059816,0.9823586478059816,0.9823586478059816,0.991179323461957,0.991179323461957,0.991179323461957,0.991179323461957,0.9999999991179325,0.991179323461957,0.991179323461957,0.991179323461957,0.991179323461957,0.9823586478059816,0.9823586478059816,0.9735379721500063,0.9647172964940308,0.9647172964940308,0.9558966208380554,0.9470759451820799,0.9470759451820799,0.9400194046572998,0.9382552695261046,0.9382552695261046,0.9382552695261046,0.9382552695261046,0.9294345938701292,0.9294345938701292,0.9294345938701292,0.922378053345349,0.9206139182141537,0.9117932425581783,0.9117932425581783,0.902972566902203,0.902972566902203,0.8941518912462275,0.8941518912462275,0.8941518912462275,0.8853312155902521,0.8853312155902521,0.8765105399342766,0.8676898642783013,0.8676898642783013,0.8588691886223259,0.8588691886223259,0.8500485129663504,0.8449325210858847,0.8429919724415701,0.8376995670479849,0.8332892292199972,0.8288788913920094,0.8211166968147511,0.8138837427768513,0.8050630671208758,0.79641880497802,0.7891858509401201,0.7798359347447862,0.7724265671937668,0.754785215881816,0.7389079997010602,0.721443061902229,0.7090941159838634,0.6992149592491709,0.6852782917127298,0.6632266025727912,0.6508776566544257,0.6401164323541356,0.6242392161733799,0.6104789621500584,0.5968951216398561,0.5863103108526856,0.5757255000655152,0.5626709000946716,0.5536738109255767,0.5369145271792233,0.5258004758526944,0.5157449056048823,0.49898562185852907,0.49034135971567316,0.47852165433666616,0.46282085166902986,0.4531181084474569,0.4442974327914815,0.4294786976894428,0.41712975177107725,0.40284025720839706,0.39842991938040934,0.38996207075067296,0.37902443293726346,0.3642056978352248,0.35079827083814213,0.3395078059984936,0.32539472494893296,0.29716856284981163,0.2811149331559364,0.26488488994894166,0.2431860278352421,0.23436535217926668,0.21178442249996965,0.18867425228131407,0.17103290096936327,0.14368880643583945,0.11740319298103276,0.10417217949706964,0.08264973089648961,0.0669489282288534,0.06077445526967059,0.059715974190953536,0.058833906625355994,0.05532327771427779,0.026426744265302345,0.018029461040813752,0.012684131593292654,0.004145717558308444,0.0034400635058304107,0.0028402575612240916,0.0026462026967926234,0.0024697891836731154,0.002205168913993853,0.0019405486443145907,0.001587721618075574,0.00149951486151582,0.0013231013483963117,0.0012348945918365577,0.0011466878352768036,0.0009702743221572953,0.0008820675655975412,0.0008820675655975412,0.0008115021603497469,0.000793860809037787,0.000793860809037787,0.0007232954037899928,0.000705654052478033,0.0006174472959182788,0.0005292405393585247,0.0004410337827987706,0.0004410337827987706,0.0004410337827987706,0.0004410337827987706,0.0003528270262390165,0.0003528270262390165,0.0003528270262390165,0.0003528270262390165,0.0003528270262390165,0.0003528270262390165,0.00026462026967926234,0.00017641351311950825,0.00017641351311950825,0.00010584810787171397,8.820675655975412e-05,8.820675655975412e-05,8.820675655975412e-05,8.820675655975412e-05,8.820675655975412e-05,8.820675655975412e-05,8.820675655975412e-05,8.820675655975412e-05,1.764135131195985e-05,0.0,0.0,0.0,0.0,8.820675655975412e-05,8.820675655975412e-05,8.820675655975412e-05,8.820675655975412e-05,8.820675655975412e-05,8.820675655975412e-05,8.820675655975412e-05,8.820675655975412e-05,8.820675655975412e-05,0.00017641351311950825,0.00017641351311950825,0.00017641351311950825,0.00026462026967926234,0.0003528270262390165,0.0003528270262390165,0.0003528270262390165,0.0003528270262390165,0.0004410337827987706,0.0004410337827987706,0.0005292405393585247,0.0005292405393585247,0.0005292405393585247,0.0005292405393585247,0.0006174472959182788,0.000705654052478033,0.000705654052478033,0.000705654052478033
13081500,0.002845962287624852,0.002845962287624852,0.002845962287624852,0.002845962287624852,0.002845962287624852,0.002845962287624852,0.0028696786400217314,0.0028696786400217314,0.002845962287624852,0.002845962287624852,0.002845962287624852,0.002845962287624852,0.002845962287624852,0.002845962287624852,0.002845962287624852,0.002845962287624852,0.0028933949924186105,0.0028933949924186105,0.0030831258115935896,0.0030831258115935896,0.0030831258115935896,0.0029882604020061002,0.002845962287624852,0.0026087987636561143,0.002632515116052994,0.0026087987636561143,0.0026087987636561143,0.0026087987636561143,0.002632515116052994,0.0026087987636561143,0.0026087987636561143,0.0026087987636561143,0.002727380525640483,0.002727380525640483,0.002727380525640483,0.002727380525640483,0.002632515116052994,0.002632515116052994,0.002632515116052994,0.002632515116052994,0.002632515116052994,0.0026087987636561143,0.002632515116052994,0.002727380525640483,0.002727380525640483,0.002727380525640483,0.0027510968780373626,0.0028696786400217314,0.0030831258115935896,0.0030831258115935896,0.003106842163990469,0.0033440056879592067,0.0035574528595310653,0.003676034621515434,0.003676034621515434,0.003676034621515434,0.003818332735896682,0.003818332735896682,0.003699750973912313,0.003818332735896682,0.003818332735896682,0.003699750973912313,0.003676034621515434,0.003676034621515434,0.003676034621515434,0.003676034621515434,0.003676034621515434,0.003818332735896682,0.003913198145484171,0.0040554962598654196,0.004387525193421647,0.004529823307802895,0.004743270479374753,0.004861852241359123,0.005122732117724739,0.0055733428132653355,0.005810506337234073,0.006047669861202811,0.006284833385171548,0.006427131499552797,0.006759160433109024,0.007257203833443378,0.007731530881380853,0.008443021453287066,0.009012213910812032,0.009605122720733876,0.01031661329264009,0.01126526738851504,0.012356219598771239,0.014111229676139892,0.01792956241203656,0.019732005194198973,0.0254950788266393,0.030143483896426564,0.038325625473348016,0.04380410287702586,0.048262777127638115,0.05988378980210632,0.07719672705182411,0.09522115487344818,0.11063678393141615,0.12700106708525902,0.14123087852338329,0.15546068996150755,0.17490809892694403,0.19838728779984907,0.21427724390575453,0.23870508687453448,0.26242143927140826,0.287086445764157,0.3110399616849995,0.34614016323237273,0.36938218858130906,0.39641883031374503,0.42487845318999357,0.43768528348430535,0.45713269244974186,0.47800308255899077,0.5206925168733636,0.5479663221297684,0.5645677688075801,0.5778489261498293,0.598007825687172,0.61342345474514,0.6335823542824827,0.6492351468644194,0.6653622664942935,0.6833866943159176,0.7071030467127913,0.7175382417674159,0.7284477638699779,0.7376971413047585,0.7519269527428828,0.7602276760817887,0.7640222924652884,0.7709000346603818,0.778014940379444,0.7841811920026311,0.7877386448621622,0.7924819153415369,0.7984110034407554,0.804340091539974,0.8078975443995049,0.8112178337350672,0.8138266324987233,0.8171469218342856,0.819518557073973,0.8218901923136605,0.823076009933504,0.8254476451731915,0.8254476451731915,0.8301909156525662,0.8313767332724099,0.8325625508922536,0.8361200037517846,0.838491638991472,0.8396774566113158,0.8420490918510031,0.8467923623303779,0.849401161094034,0.8515356328097526,0.85390726804944,0.8586505385288148,0.8657654442478769,0.8716945323470954,0.8740661675867827,0.8799952556860011,0.8871101614050633,0.8965967023638128,0.906320406846531,0.9146211301854369,0.9238705076202176,0.9333570485789672,0.9416577719178729,0.9487726776369351,0.9523301304964661,0.9582592185956845,0.9630024890750594,0.9665599419345904,0.9689315771742778,0.9724890300338088,0.979603935752871,0.9822127345165271,0.9843472062322457,0.9855330238520894,0.9893276402355892,0.9916992754752766,0.994070910714964,0.9962053824306826,0.9973912000505263,0.9973912000505263,0.9999999988141824,0.9988141811943387,0.9988141811943387,0.997628363574495,0.9964425459546513,0.9950195648108389,0.9928850930951203,0.9914621119513078,0.9905134578554329,0.9902762943314641,0.9890904767116204,0.9879046590917768,0.9843472062322457,0.983161388612402,0.9810269168966834,0.9774694640371523,0.97604648289334,0.9748606652734962,0.9727261935577776,0.9713032124139651,0.9691687406982465,0.9641883066949031,0.9573105644998097,0.9525672940204348,0.945215224777404,0.940709117821998,0.9333570485789672,0.9286137780995923,0.9226846900003739,0.9169927654251242,0.910826513801937,0.907269060942406,0.9037116080828749,0.9001541552233439,0.8942250671241254,0.891853431884438,0.8859243437852196,0.8788094380661574,0.8752519852066264,0.8681370794875642,0.8586505385288148,0.8515356328097526,0.8444207270906905,0.8363571672757534,0.8242618275533478,0.8147752865945983,0.804340091539974,0.7922447518175683,0.7782521039034127,0.7675797453248195,0.7533499338866952,0.7436262294039769,0.7260761286302904,0.7118463171921662,0.6988023233738856,0.690264436511011,0.6774576062166991,0.6618048136347625,0.6501838009602944,0.636902643618045,0.6250444674196082,0.6146092723649837,0.6072572031219529,0.5968220080673283,0.5847266683449227,0.5716826745266421,0.5636191147117051,0.5529467561331118,0.5408514164107062,0.5304162213560818,0.5230641521130509,0.5126289570584265,0.5005336173360209,0.48227202599042807,0.46875370512421,0.45808134654561683,0.44717182444305487,0.43199335890905566,0.41634056632711897,0.4044823901286821,0.3843234905913394,0.36558757219780913,0.3347563140818733,0.30843116292134337,0.2942013514832191,0.2766512507095325,0.2645559109871269,0.24795446430931525,0.21641171562147318,0.19127238208078692,0.17229930016328793,0.14360251376307065,0.11917467079429074,0.09166370201391714,0.06462706028148107,0.044349578982153984,0.024925886369114334,0.017716115240464715,0.013660618980599296,0.009652555425527634,0.0075180837098089955,0.006047669861202811,0.00500415035574037,0.0040554962598654196,0.003794616383499803,0.0033202893355623276,0.0029882604020061002,0.002727380525640483,0.0026087987636561143,0.002253053477703008,0.0020158899537342703,0.0016601446677811638,0.001422981143812426,0.0013043993818280572,0.0013043993818280572,0.0010672358578593195,0.0009486540958749507,0.0009486540958749507,0.0008300723338905819,0.0008300723338905819,0.0008300723338905819,0.0008300723338905819,0.0008300723338905819,0.0008300723338905819,0.0008300723338905819,0.000711490571906213,0.000711490571906213,0.000711490571906213,0.000711490571906213,0.000711490571906213,0.000711490571906213,0.000711490571906213,0.000711490571906213,0.000711490571906213,0.0005929088099218442,0.0005929088099218442,0.0005929088099218442,0.0005929088099218442,0.00047432704793747536,0.00037946163834999243,0.00037946163834999243,0.0003557452859531065,0.00011858176198436884,0.00011858176198436884,0.00011858176198436884,2.37163523968859e-05,2.37163523968859e-05,0.0,2.37163523968859e-05,0.00011858176198436884,0.00011858176198436884,0.00011858176198436884,0.00011858176198436884,0.00011858176198436884,0.00011858176198436884,0.00011858176198436884,0.00023716352396873768,0.0003557452859531065,0.00023716352396873768,0.0002608798763656101,0.0003557452859531065,0.00047432704793747536,0.0006166251623187301,0.000711490571906213,0.0011858176198436883,0.0013043993818280572,0.0015415629057967948,0.0017787264297655326,0.0017787264297655326,0.0018973081917499014,0.0018973081917499014,0.0018973081917499014,0.0019210245441467805,0.0020158899537342703,0.0020158899537342703
